"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-04","EQC","MAIDEN SPECIAL WEIGHT ","3","Wishtheyallcouldbe","4-1"," 8 ","8","FTL","Grazen"
"2021-04-04","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","3","Govenor's Party","7-2"," 1 ","1","FTL","Govenor Charlie"
"2021-04-04","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","3","Coastal Kid","6-1"," 5 ","5","FTL","Coast Guard"
"2021-04-04","GG","MAIDEN SPECIAL WEIGHT ","6","El Charro Champ","20-1"," 3 ","3","FTL","Champ Pegasus"
"2021-04-04","GG","MAIDEN SPECIAL WEIGHT ","6","Jimmy Irish","6-1"," 5 ","5","FTL","Jimmy Creed"
"2021-04-04","GG","MAIDEN SPECIAL WEIGHT ","6","Swimmingwithsharks","4-1"," 6 ","6","FTL","Daredevil"
"2021-04-04","GG","MAIDEN SPECIAL WEIGHT ","6","Mamacallmeboo","10-1","10 ","10","FTL","Abraaj"
"2021-04-04","GP","MAIDEN CLAIMING($16,000) ","1","Tonatiuh","10-1"," 4 ","4","FTL","Biondetti"
"2021-04-04","GP","MAIDEN CLAIMING($20,000) ","3","Bahamian Beauty","9-2"," 6 ","6","FTL","Bahamian Squall"
"2021-04-04","GP","ALLOWANCE ","6","Mona Stella","2-1"," 6 ","6","FTL","Will Take Charge"
"2021-04-04","GP","ALLOWANCE OPTIONAL CLAIMING($25,000) ","10","Snow Shower (GB)","6-1"," 5 ","5","FTL","Lope de Vega*Ire"
"2021-04-04","HAW","MAIDEN SPECIAL WEIGHT ","3","Carmen O'Electra","12-1"," 1 ","1","FTL","Mizzen Mast"
"2021-04-04","HAW","MAIDEN SPECIAL WEIGHT ","3","Winningisfun","9-5"," 3 ","3","FTL","Distorted Humor"
"2021-04-04","HAW","MAIDEN SPECIAL WEIGHT ","4","El Lay","12-1"," 2 ","2","FTL","Paddy O'Prado"
"2021-04-04","LAD","MAIDEN CLAIMING($10,000) ","1","Frieghttrain Q","15-1"," 4 ","4","FTL","Freighttrain B"
"2021-04-04","LAD","MAIDEN CLAIMING($10,000) ","1","A Sweet Dash","8-1"," 5 ","5","FTL","One Sweet Jess"
"2021-04-04","LAD","MAIDEN CLAIMING($10,000) ","1","Pyc My Henry","10-1"," 6 ","6","FTL","Jb Kool Baby"
"2021-04-04","LAD","MAIDEN CLAIMING($10,000) ","1","Dashin Daisy May","20-1"," 8 ","8","FTL","One Sweet Jess"
"2021-04-04","LAD","MAIDEN ","2","Fast Cash Cosino","12-1"," 1 ","1","FTL","Hez Fast as Cash"
"2021-04-04","LAD","MAIDEN ","2","Fast Dash Rita","15-1"," 3 ","3","FTL","Heza Fast Dash"
"2021-04-04","LAD","MAIDEN ","2","Ekg Shezthelastdash","10-1"," 4 ","4","FTL","Heza Fast Dash"
"2021-04-04","LAD","MAIDEN ","2","Majical Secret","20-1"," 5 ","5","FTL","Quemados Version"
"2021-04-04","LAD","MAIDEN ","2","Fury of the Witch","15-1"," 6 ","6","FTL","Furyofthewind"
"2021-04-04","LAD","MAIDEN ","2","Perry Quick P","10-1"," 8 ","8","FTL","Pyc Paint Your Wagon"
"2021-04-04","LAD","MAIDEN ","5","Runaway Lucille","20-1"," 1 ","1","FTL","Sir Runaway Dash"
"2021-04-04","LAD","MAIDEN ","5","Gpf Lawman","15-1"," 2 ","2","FTL","Feature Mr Bojangles"
"2021-04-04","LAD","MAIDEN ","5","Sir Streakin Runaway","15-1"," 5 ","5","FTL","Sir Runaway Dash"
"2021-04-04","LAD","MAIDEN ","5","Greatest of All Time","8-1"," 9 ","9","FTL","The Louisiana Cartel"
"2021-04-04","SA","MAIDEN CLAIMING($28,000) ","4","See You At the Top","12-1"," 3 ","3","FTL","Proud Tower Too"
"2021-04-04","SA","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Westward Breeze","7-2"," 5 ","5","FTL","Munnings"
"2021-04-04","SA","MAIDEN SPECIAL WEIGHT ","9","Wishtheyallcouldbe","4-1"," 8 ","8","FTL","Grazen"
