"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-01-02","AQU","1","Dirt","Intense Honor"," 1 ","1","12-1","Dylan Davis","Horacio DePaz"
"2022-01-02","AQU","1","Dirt","Flower Moon"," 2 ","2","9-2","Jose Lezcano","Linda Rice"
"2022-01-02","AQU","1","Dirt","Default Protection"," 3 ","3","5-2","Jose Ortiz","Chad Brown"
"2022-01-02","AQU","1","Dirt","Precipitate"," 4 ","4","1-2","Eric Cancel","Chad Brown"
"2022-01-02","AQU","1","Dirt","School of Thought"," 5 ","5","15-1","Trevor McCarthy","Wayne Potts"
"2022-01-02","AQU","2","Dirt","Masked Marauder"," 1 ","1","7-2","Trevor McCarthy","Wayne Potts"
"2022-01-02","AQU","2","Dirt","Mo Mischief"," 2 ","2","5-1","Dylan Davis","Michael Miceli"
"2022-01-02","AQU","2","Dirt","Halpert"," 3 ","3","4-1","Jorge Vargas, Jr.","Michelle Giangiulio"
"2022-01-02","AQU","2","Dirt","Brunate"," 4 ","4","6-1","Benjamin Hernandez","H. James Bond"
"2022-01-02","AQU","2","Dirt","Hangar One"," 5 ","5","8-1","Jacqueline Davis","Brooke Ficarella"
"2022-01-02","AQU","2","Dirt","Run Casper Run"," 6 ","6","6-1","Eric Cancel","Chris Englehart"
"2022-01-02","AQU","2","Dirt","Forest Spirit"," 7 ","7","5-2","Jose Ortiz","Wayne Potts"
"2022-01-02","AQU","3","Dirt","Talenti","1  ","1","4-1","Benjamin Hernandez","H. James Bond"
"2022-01-02","AQU","3","Dirt","Gallina","1A ","3","4-1","Trevor McCarthy","H. James Bond"
"2022-01-02","AQU","3","Dirt","Vivazano"," 2 ","2","5-1","Eric Cancel","Bob Dunham"
"2022-01-02","AQU","3","Dirt","Madame Rose","3  ","4","12-1","Raul Mena","Eduardo Jones"
"2022-01-02","AQU","3","Dirt","Phenomenal Woman","4  ","5","2-1","Ruben Silvera","Juan Vazquez"
"2022-01-02","AQU","3","Dirt","Juliana's Rose","5  ","6","3-1","Jose Lezcano","Mark Hennig"
"2022-01-02","AQU","3","Dirt","Frosted Bourbon","6  ","7","9-2","Manuel Franco","Mark Hennig"
"2022-01-02","AQU","3","Dirt","Saluki","7  ","8","15-1","Christian Ramos","Domenick Schettino"
"2022-01-02","AQU","4","Dirt","Runningforhome"," 1 ","1","4-1","Kendrick Carmouche","J. Servis"
"2022-01-02","AQU","4","Dirt","Fast Break"," 2 ","2","2-1","Jose Ortiz","Orlando Noda"
"2022-01-02","AQU","4","Dirt","Magnetron"," 3 ","3","6-1","Trevor McCarthy","Wayne Potts"
"2022-01-02","AQU","4","Dirt","American Lincoln"," 4 ","4","30-1","Samuel Camacho, Jr.","Jesus Romero"
"2022-01-02","AQU","4","Dirt","Kumar"," 5 ","5","7-2","Jose Lezcano","Gustavo Rodriguez"
"2022-01-02","AQU","4","Dirt","O Shea Can U See"," 6 ","6","15-1","Luis Rodriguez Castro","Daniel Laxmeter"
"2022-01-02","AQU","4","Dirt","Crypto Cash"," 7 ","7","5-2","Eric Cancel","Linda Rice"
"2022-01-02","AQU","5","Dirt","Constitutionlawyer"," 1 ","1","3-1","Dylan Davis","Raymond Handal"
"2022-01-02","AQU","5","Dirt","Union Lights"," 2 ","2","20-1","Manuel Franco","Michelle Nevin"
"2022-01-02","AQU","5","Dirt","Pathological"," 3 ","3","6-1","Kendrick Carmouche","Danny Gargan"
"2022-01-02","AQU","5","Dirt","Long Term"," 4 ","4","5-2","Jose Ortiz","Todd Pletcher"
"2022-01-02","AQU","5","Dirt","Curteis"," 5 ","5","30-1","Ruben Silvera","Bernard Dunham"
"2022-01-02","AQU","5","Dirt","Rookieoftheyear"," 6 ","6","10-1","Trevor McCarthy","H. Motion"
"2022-01-02","AQU","5","Dirt","Order of Magnitude"," 7 ","7","5-1","Eric Cancel","Chad Brown"
"2022-01-02","AQU","5","Dirt","Perfect Flight"," 8 ","8","3-1","Jose Lezcano","Steven Asmussen"
"2022-01-02","AQU","6","Dirt","Fair Regis"," 1 ","1","7-2","Trevor McCarthy","Jeffrey Englehart"
"2022-01-02","AQU","6","Dirt","My Girl Annie"," 2 ","2","10-1","Jorge Vargas, Jr.","Paul Barrow"
"2022-01-02","AQU","6","Dirt","Quality Stones"," 3 ","3","4-1","Dylan Davis","Wayne Potts"
"2022-01-02","AQU","6","Dirt","Diva Banker"," 4 ","4","8-1","Eric Cancel","Raymond Handal"
"2022-01-02","AQU","6","Dirt","Violent Point"," 5 ","5","5-1","Kendrick Carmouche","Linda Rice"
"2022-01-02","AQU","6","Dirt","Bustin Bay"," 6 ","6","3-1","Jose Lezcano","Robert Falcone, Jr."
"2022-01-02","AQU","6","Dirt","Allure Fortune"," 7 ","7","6-1","Jose Ortiz","Jeremiah Englehart"
"2022-01-02","AQU","6","Dirt","Ok Honey"," 8 ","8","10-1","Manuel Franco","Oscar Barrera, III"
"2022-01-02","AQU","7","Dirt","Tangoberg"," 1 ","1","4-1","Eric Cancel","Chris Englehart"
"2022-01-02","AQU","7","Dirt","Charlotte Webley"," 2 ","2","8-1","Steven Fret","Michael Simmonds"
"2022-01-02","AQU","7","Dirt","Pazzion"," 3 ","3","15-1","Kevin Navarro","Ralph D'Alessandro"
"2022-01-02","AQU","7","Dirt","Captivating Cara"," 4 ","4","3-1","Dylan Davis","Mitchell Friedman"
"2022-01-02","AQU","7","Dirt","Mission Trail"," 5 ","5","8-1","Heman Harkie","John Mc Allen"
