"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-06-18","BEL","1","Dirt","Sneer"," 1 ","1","5-2","John Velazquez","Christophe Clement"
"2020-06-18","BEL","1","Dirt","Sky Queen"," 2 ","2","8-1","Eric Cancel","Kelly Breen"
"2020-06-18","BEL","1","Dirt","Love On the Run"," 3 ","3","6-1","Junior Alvarado","William Mott"
"2020-06-18","BEL","1","Dirt","Thankful"," 4 ","4","4-1","Luis Saez","Todd Pletcher"
"2020-06-18","BEL","1","Dirt","Yellow Brick Road"," 5 ","5","6-1","Jose Ortiz","John Kimmel"
"2020-06-18","BEL","1","Dirt","So Darn Hot"," 6 ","6","2-1","Manuel Franco","George Weaver"
"2020-06-18","BEL","1","Dirt","Lemon's Medaglia"," 7 ","7","15-1","Luis Cardenas","Linda Rice"
"2020-06-18","BEL","2","Dirt","Luxury Suite"," 1 ","1","10-1","Joel Rosario","Robert Falcone, Jr."
"2020-06-18","BEL","2","Dirt","Soul Fight"," 2 ","2","15-1","Romero Maragh","Alexandra Hillegass"
"2020-06-18","BEL","2","Dirt","Prince of New York"," 3 ","3","6-1","Luis Saez","Jeremiah Englehart"
"2020-06-18","BEL","2","Dirt","Awesome Adversary"," 4 ","4","30-1","Heman Harkie","Mitchell Friedman"
"2020-06-18","BEL","2","Dirt","Invest"," 5 ","5","8-5","Jose Ortiz","Brad Cox"
"2020-06-18","BEL","2","Dirt","The Honest Toun"," 6 ","6","15-1","Luis Cardenas","David Donk"
"2020-06-18","BEL","2","Dirt","Violent Delights"," 7 ","7","6-1","Junior Alvarado","Thomas Albertrani"
"2020-06-18","BEL","2","Dirt","Smidge"," 8 ","8","30-1","Talbert Howell","William Younghans"
"2020-06-18","BEL","2","Dirt","Sneads"," 9 ","9","9-2","Jorge Vargas, Jr.","Rudy Rodriguez"
"2020-06-18","BEL","2","Dirt","Yes for Less","10 ","10","20-1","Michael Luzzi","Bruce Brown"
"2020-06-18","BEL","2","Dirt","The Joke's On You","11 ","11","8-1","Jose Lezcano","Linda Rice"
"2020-06-18","BEL","3","Dirt","Chasing Cara","1  ","8","20-1","Dylan Davis","Mitchell Friedman"
"2020-06-18","BEL","3","Dirt","Cara's Dreamer","1A ","9","20-1","Luis Cardenas","Mitchell Friedman"
"2020-06-18","BEL","3","Dirt","Kokopelli","2  ","1","5-2","Joel Rosario","Christophe Clement"
"2020-06-18","BEL","3","Dirt","Jill's a Hot Mess","3  ","2","8-1","Eric Cancel","Rob Atras"
"2020-06-18","BEL","3","Dirt","Pleasure Luck","4  ","3","5-1","Luis Saez","Mark Hennig"
"2020-06-18","BEL","3","Dirt","Going Going Gone","5  ","4","6-1","John Velazquez","Dermot Magner"
"2020-06-18","BEL","3","Dirt","Make Mischief","6  ","5","2-1","Jose Ortiz","Mark Casse"
"2020-06-18","BEL","3","Dirt","Shesadirtydancer","7  ","6","8-1","Romero Maragh","Rudy Rodriguez"
"2020-06-18","BEL","3","Dirt","Dorothy's Star","8  ","7","10-1","Reylu Gutierrez","Michelle Nevin"
"2020-06-18","BEL","4","Dirt","Chief Know It All"," 1 ","1","2-1","Luis Cardenas","Luis Miranda"
"2020-06-18","BEL","4","Dirt","Proud Enough"," 2 ","2","30-1","Talbert Howell","Neville Henry"
"2020-06-18","BEL","4","Dirt","Scarf It Down"," 3 ","3","3-1","Luis Saez","Orlando Noda"
"2020-06-18","BEL","4","Dirt","Eden Ridge"," 4 ","4","15-1","Romero Maragh","Randi Persaud"
"2020-06-18","BEL","4","Dirt","Street Trust"," 5 ","5","8-1","Joel Rosario","David Cannizzo"
"2020-06-18","BEL","4","Dirt","Vincento"," 6 ","6","9-2","Ruben Silvera","David Cannizzo"
"2020-06-18","BEL","4","Dirt","Neighborhood Bully"," 7 ","7","12-1","Hector Diaz, Jr.","A. Avila"
"2020-06-18","BEL","4","Dirt","Mills"," 8 ","8","7-2","Eric Cancel","Edward Barker"
"2020-06-18","BEL","5","Turf","Carthon","1  ","9","8-1","Romero Maragh","Rudy Rodriguez"
"2020-06-18","BEL","5","Turf","Bad Guy","1A ","10","8-1","Reylu Gutierrez","Rudy Rodriguez"
"2020-06-18","BEL","5","Turf","Yankee Division","1X ","13","8-1","Jorge Vargas, Jr.","Rudy Rodriguez"
"2020-06-18","BEL","5","Turf","Impazible Odds","2  ","1","10-1","Junior Alvarado","Thomas Morley"
"2020-06-18","BEL","5","Turf","Jerome Avenue","3  ","2","6-1","Dylan Davis","Bruce Brown"
"2020-06-18","BEL","5","Turf","Septimius Severus","4  ","3","6-1","Jorge Vargas, Jr.","Joseph Taylor"
"2020-06-18","BEL","5","Turf","American Rule","5  ","4","15-1","Luis Cardenas","Peter Tournas"
"2020-06-18","BEL","5","Turf","Cabinet Pik","6  ","5","5-1","Manuel Franco","Jorge Duarte, Jr."
"2020-06-18","BEL","5","Turf","Nicki de Nephew","7  ","6","15-1","Luis Cardenas","John Stephens"
"2020-06-18","BEL","5","Turf","Irish Roar (IRE)","8  ","7","20-1","Romero Maragh","Jeffrey Englehart"
"2020-06-18","BEL","5","Turf","Shiraz","9  ","8","2-1","Luis Saez","Michael Maker"
"2020-06-18","BEL","5","Turf","Variant Perception","10 ","11","9-2","Jose Ortiz","Michelle Nevin"
"2020-06-18","BEL","5","Turf","Frank'sgunisloaded","11 ","12","7-5","Manuel Franco","Danny Gargan"
"2020-06-18","BEL","6","Inner turf","Summer Tune","1  ","12","8-1","Reylu Gutierrez","John Stephens"
"2020-06-18","BEL","6","Inner turf","Hidden Style","1A ","13","8-1","Romero Maragh","John Stephens"
"2020-06-18","BEL","6","Inner turf","Spitball","2  ","1","7-2","Jose Ortiz","Linda Rice"
"2020-06-18","BEL","6","Inner turf","Quid","3  ","2","9-2","Kendrick Carmouche","Derek Ryan"
"2020-06-18","BEL","6","Inner turf","G C Cam","4  ","3","8-1","Heman Harkie","James Ryerson"
"2020-06-18","BEL","6","Inner turf","Masterio","5  ","4","6-1","Michael Luzzi","Derek Ryan"
"2020-06-18","BEL","6","Inner turf","Not So Easy","6  ","5","6-1","Luis Cardenas","David Donk"
"2020-06-18","BEL","6","Inner turf","Camouflaged Kisser","7  ","6","20-1","Romero Maragh","Keith O'Brien"
"2020-06-18","BEL","6","Inner turf","Hostile Witness","8  ","7","10-1","Luis Saez","Rudy Rodriguez"
"2020-06-18","BEL","6","Inner turf","Onthewingsoflou","9  ","8","12-1","Manuel Franco","Raymond Handal"
"2020-06-18","BEL","6","Inner turf","Shandian","10 ","9","15-1","Eric Cancel","Amira Chichakly"
"2020-06-18","BEL","6","Inner turf","Mucho Sunshine","11 ","10","15-1","Ruben Silvera","Lolita Shivmangal"
"2020-06-18","BEL","6","Inner turf","Drink to the Clown","12 ","11","30-1","Hector Diaz, Jr.","Bruce Grossman"
"2020-06-18","BEL","7","Dirt","Its All Relevant"," 1 ","1","9-5","Romero Maragh","Rudy Rodriguez"
"2020-06-18","BEL","7","Dirt","Felix in Fabula"," 2 ","2","8-1","Jose Ortiz","Mertkan Kantarmaci"
"2020-06-18","BEL","7","Dirt","Prioritize"," 3 ","3","6-1","Eric Cancel","H. Bond"
"2020-06-18","BEL","7","Dirt","Proven Reserves"," 4 ","4","7-2","Manuel Franco","Chad Brown"
"2020-06-18","BEL","7","Dirt","Winston's Chance"," 5 ","5","5-1","Luis Saez","David Donk"
"2020-06-18","BEL","7","Dirt","I Love Jaxson"," 6 ","6","5-2","Jose Lezcano","Linda Rice"
"2020-06-18","BEL","8","Turf","Morning Colors"," 1 ","1","9-2","Joel Rosario","Christophe Clement"
"2020-06-18","BEL","8","Turf","Sky Kitten"," 2 ","2","20-1","Luis Cardenas","David Donk"
"2020-06-18","BEL","8","Turf","Miss Jen"," 3 ","3","15-1","Dylan Davis","James Ryerson"
"2020-06-18","BEL","8","Turf","Barrel of Destiny"," 4 ","4","6-1","Luis Saez","Michael Maker"
"2020-06-18","BEL","8","Turf","Marquet Legacy"," 5 ","5","10-1","John Velazquez","Mark Hennig"
