"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-26","AQU","MAIDEN SPECIAL WEIGHT ","1","Pay Grade","8-5"," 2 ","2","FTL","Tonalist"
"2021-03-26","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Return the Ring","5-2"," 3 ","3","FTL","Speightster"
"2021-03-26","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","By George","3-1"," 5 ","5","FTL","Into Mischief"
"2021-03-26","CT","MAIDEN CLAIMING($10,000) ","8","Shesauptowngirl","8-5"," 6 ","6","FTL","Charitable Man"
"2021-03-26","EQA","WAIVER MAIDEN CLAIMING($32,000) ","2","No Down Days","7-2"," 4 ","4","FTL","Blame"
"2021-03-26","EQA","WAIVER MAIDEN CLAIMING($32,000) ","2","Proper Storm","15-1"," 7 ","7","FTL","Bourbon Courage"
"2021-03-26","EQA","WAIVER MAIDEN CLAIMING($32,000) ","2","Shabang","15-1"," 8 ","8","FTL","Mosler"
"2021-03-26","EQA","WAIVER MAIDEN CLAIMING($32,000) ","2","Amendment Nineteen","6-1","11 ","11","FTL","Constitution"
"2021-03-26","EQA","MAIDEN CLAIMING($8,000) ","4","You're My Virginia","30-1"," 6 ","6","FTL","Grazen"
"2021-03-26","EQA","MAIDEN CLAIMING($8,000) ","4","Crown and Pickles","30-1"," 9 ","9","FTL","Boisterous"
"2021-03-26","EQA","MAIDEN CLAIMING($30,000) ","5","Poison Ivy","10-1"," 2 ","2","FTL","Karakontie*Jpn"
"2021-03-26","EQA","MAIDEN CLAIMING($30,000) ","5","In a Spin","12-1","10 ","10","FTL","Hard Spun"
"2021-03-26","FG","MAIDEN SPECIAL WEIGHT ","2","Bitsy's Custom C","6-1"," 3 ","3","FTL","Custom for Carlos"
"2021-03-26","FG","MAIDEN CLAIMING($40,000) ","4","Brooklynn's Dabomb","10-1"," 1 ","1","FTL","Hit It a Bomb"
"2021-03-26","FG","MAIDEN CLAIMING($40,000) ","4","Parker Eva","4-1"," 7 ","7","FTL","Bernardini"
"2021-03-26","FG","MAIDEN CLAIMING($12,500) ","5","Wise Guy","10-1"," 8 ","8","FTL","Stay Thirsty"
"2021-03-26","FG","MAIDEN CLAIMING($12,500) ","5","Tool Box","8-1","11 ","11","FTL","Closing Argument"
"2021-03-26","FG","MAIDEN CLAIMING($12,500) ","5","P T's Flash","8-1","15 ","15","FTL","Flashback"
"2021-03-26","GG","MAIDEN CLAIMING($8,000) ","3","You're My Virginia","30-1"," 6 ","6","FTL","Grazen"
"2021-03-26","GG","MAIDEN CLAIMING($8,000) ","3","Crown and Pickles","30-1"," 9 ","9","FTL","Boisterous"
"2021-03-26","GP","MAIDEN CLAIMING($20,000) ","1","Mamba On Three","5-1"," 2 ","2","FTL","Big Drama"
"2021-03-26","GP","MAIDEN CLAIMING($12,500) ","3","Cresta Celerina","20-1"," 1 ","1","FTL","Mineshaft"
"2021-03-26","GP","MAIDEN CLAIMING($12,500) ","3","Rubysa","30-1"," 4 ","4","FTL","Gone Astray"
"2021-03-26","GP","MAIDEN CLAIMING($12,500) ","3","Galleta","30-1"," 7 ","7","FTL","Wrote*Ire"
"2021-03-26","GP","MAIDEN CLAIMING($12,500) ","3","Golden Trinni","20-1"," 8 ","8","FTL","Trinniberg"
"2021-03-26","GP","MAIDEN CLAIMING($40,000) ","4","Bulk","5-2"," 4 ","4","FTL","Blame"
"2021-03-26","GP","MAIDEN CLAIMING($40,000) ","4","Tiz a Prince","15-1"," 6 ","6","FTL","Cairo Prince"
"2021-03-26","GP","MAIDEN SPECIAL WEIGHT ","7","All's Fair","15-1"," 3 ","3","FTL","Declaration of War"
"2021-03-26","GP","MAIDEN SPECIAL WEIGHT ","7","Eskimo's Boss","8-1"," 7 ","7","FTL","Street Boss"
"2021-03-26","GP","CLAIMING($16,000) ","8","Beauty Queen","6-1"," 5 ","5","FTL","Air Force Blue"
"2021-03-26","GP","MAIDEN CLAIMING($30,000) ","10","Poison Ivy","10-1"," 2 ","2","FTL","Karakontie*Jpn"
"2021-03-26","GP","MAIDEN CLAIMING($30,000) ","10","In a Spin","12-1","10 ","10","FTL","Hard Spun"
"2021-03-26","HOU","ALLOWANCE ","1","WMA SAND FLEE","20-1","10 ","11","FTL","Norphe"
"2021-03-26","HOU","MAIDEN SPECIAL WEIGHT ","3","Supreme Capo","20-1"," 3 ","3","FTL","Beta Capo"
"2021-03-26","HOU","MAIDEN SPECIAL WEIGHT ","3","Whiskey Over Ice","30-1"," 4 ","4","FTL","Hampton Court*Aus"
"2021-03-26","HOU","ALLOWANCE ","6","Heavenly Rhythm","6-1"," 1 ","1","FTL","Congaree"
"2021-03-26","LRL","MAIDEN CLAIMING($20,000) ","1","Zealin It","5-1"," 3 ","3","FTL","War Dancer"
"2021-03-26","LRL","CLAIMING($32,000) ","2","Eric's Empire","10-1"," 7 ","7","FTL","Empire Maker"
"2021-03-26","LRL","WAIVER MAIDEN CLAIMING($32,000) ","9","No Down Days","7-2"," 4 ","4","FTL","Blame"
"2021-03-26","LRL","WAIVER MAIDEN CLAIMING($32,000) ","9","Proper Storm","15-1"," 7 ","7","FTL","Bourbon Courage"
"2021-03-26","LRL","WAIVER MAIDEN CLAIMING($32,000) ","9","Shabang","15-1"," 8 ","8","FTL","Mosler"
"2021-03-26","LRL","WAIVER MAIDEN CLAIMING($32,000) ","9","Amendment Nineteen","6-1","11 ","11","FTL","Constitution"
"2021-03-26","OP","MAIDEN CLAIMING($10,000) ","1","Mora","20-1","5  ","4","FTL","Verrazano"
"2021-03-26","OP","MAIDEN SPECIAL WEIGHT ","3","Lindsylu","6-1"," 4 ","4","FTL","Anchor Down"
"2021-03-26","OP","MAIDEN SPECIAL WEIGHT ","3","Code Name Kate","9-2"," 5 ","5","FTL","Honor Code"
"2021-03-26","OP","MAIDEN SPECIAL WEIGHT ","3","Polyester Bride","7-2"," 6 ","6","FTL","Super Saver"
"2021-03-26","OP","MAIDEN CLAIMING($10,000) ","4","O. K. Socks","20-1"," 1 ","1","FTL","Ordained"
"2021-03-26","OP","MAIDEN CLAIMING($10,000) ","4","Ima Sure Bet","20-1"," 8 ","8","FTL","Street Strategy"
"2021-03-26","OP","MAIDEN CLAIMING($10,000) ","4","Marilyn's Magic","20-1","13 ","13","FTL","Slumber*GB"
"2021-03-26","PEN","MAIDEN CLAIMING($14,000) ","3","Hold On Lily","6-1"," 6 ","6","FTL","Bodemeister"
"2021-03-26","PEN","MAIDEN SPECIAL WEIGHT ","5","Story of the Night","9-2"," 7 ","7","FTL","Into Mischief"
"2021-03-26","PEN","MAIDEN CLAIMING($7,500) ","9","Hitch Hiker","3-1"," 4 ","4","FTL","Jump Start"
"2021-03-26","RP","MAIDEN CLAIMING($6,250) ","2","Mr Cj","10-1"," 1 ","1","FTL","Sixas Special Legacy"
"2021-03-26","RP","MAIDEN CLAIMING($6,250) ","2","Thorlentless B","15-1"," 2 ","2","FTL","Hes Relentless"
"2021-03-26","RP","MAIDEN CLAIMING($6,250) ","2","Sg Streakin","12-1"," 3 ","3","FTL","Adrians Jolla"
"2021-03-26","RP","MAIDEN CLAIMING($6,250) ","2","Valiants Wild Card","10-1"," 6 ","6","FTL","Valiant Hero"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","Corona Fling","15-1"," 1 ","1","FTL","Bv Travelin Soldier"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","Llamallamasavddrama","12-1"," 2 ","2","FTL","Prized Wagon"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","Moon Traveler","3-1"," 3 ","3","FTL","Bv Travelin Soldier"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","Vf Shawnies Soldier","12-1"," 6 ","6","FTL","Bv Travelin Soldier"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","Storm of Coronas","20-1"," 7 ","7","FTL","Coronas Fast Dash"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","Bv My Maria","8-1"," 8 ","8","FTL","Bv Travelin Soldier"
"2021-03-26","RP","MAIDEN CLAIMING($10,000) ","4","High I Cue","10-1"," 9 ","9","FTL","Hes Relentless"
"2021-03-26","RP","MAIDEN CLAIMING($7,500) ","5","C Will Shakem","10-1"," 1 ","1","FTL","Jc Wills"
"2021-03-26","RP","MAIDEN ","10","Rl Hondo","12-1"," 2 ","2","FTL","Flare for Ivory"
"2021-03-26","RP","MAIDEN ","10","Cc Hocks","8-1"," 3 ","3","FTL","Kiss My Hocks"
"2021-03-26","RP","MAIDEN ","10","Rogue Mistres","20-1"," 6 ","6","FTL","Heza Fast Rogue"
"2021-03-26","RP","MAIDEN ","10","Furrst String","6-1"," 9 ","9","FTL","Furrtreeous"
"2021-03-26","RP","MAIDEN ","12","Fallout","3-1"," 5 ","5","FTL","Favorite Cartel"
"2021-03-26","RP","MAIDEN ","12","Diggin Da Blues","5-1"," 9 ","9","FTL","Jess Louisiana Blue"
"2021-03-26","RP","MAIDEN ","12","Classic Dual","8-1","10 ","10","FTL","First Down Dash"
"2021-03-26","SA","MAIDEN SPECIAL WEIGHT ","6","Rookie Year","10-1"," 4 ","4","FTL","Tapit"
"2021-03-26","TAM","MAIDEN CLAIMING($16,000) ","1","Lord Darnley","8-1"," 1 ","1","FTL","Uncaptured"
"2021-03-26","TAM","MAIDEN CLAIMING($16,000) ","3","Sunny Saint","12-1"," 8 ","8","FTL","Csaba"
"2021-03-26","TAM","MAIDEN CLAIMING($8,000) ","4","A Cotswold Village","10-1"," 2 ","2","FTL","Anthony's Cross"
"2021-03-26","TAM","MAIDEN CLAIMING($8,000) ","4","Adios Senor","9-2"," 3 ","3","FTL","Adios Charlie"
"2021-03-26","TAM","MAIDEN CLAIMING($8,000) ","4","Stretch Runner","12-1"," 4 ","4","FTL","Bahamian Squall"
"2021-03-26","TAM","MAIDEN CLAIMING($16,000) ","5","Adios Bobby","5-1"," 8 ","8","FTL","Adios Charlie"
"2021-03-26","TAM","CLAIMING($16,000) ","7","Fleetridge","4-1"," 8 ","8","FTL","Ghostzapper"
"2021-03-26","TUP","MAIDEN ","1","Bp Desert Streak","10-1"," 6 ","6","FTL","Bp Wagon Train"
