"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-11","CT","MAIDEN CLAIMING($4,500) ","1","Shesauptowngirl","1-5"," 4 ","4","FTL","Charitable Man"
"2021-03-11","CT","MAIDEN CLAIMING($10,000) ","3","Three Ball","15-1"," 7 ","7","FTL","Done Talking"
"2021-03-11","DED","MAIDEN CLAIMING($10,000) ","6","Roaring Quinn","10-1"," 4 ","4","FTL","Time Bandit"
"2021-03-11","DED","MAIDEN CLAIMING($10,000) ","6","Flashy Sassy","3-1"," 5 ","5","FTL","Songandaprayer"
"2021-03-11","FG","MAIDEN CLAIMING($10,000) ","2","Permanentdetention","8-1"," 7 ","7","FTL","Time Bandit"
"2021-03-11","FG","MAIDEN CLAIMING($10,000) ","2","Kannon With a K","12-1"," 9 ","9","FTL","Custom for Carlos"
"2021-03-11","FG","MAIDEN SPECIAL WEIGHT ","8","Rosa Khutor","20-1"," 6 ","6","FTL","Candy Ride*Arg"
"2021-03-11","FG","MAIDEN CLAIMING($10,000) ","10","Grand Design","5-2"," 7 ","7","FTL","Union Rags"
"2021-03-11","GG","MAIDEN CLAIMING($12,500) ","1","Ujustdon'tgetit","8-1"," 3 ","3","FTL","Wicked Strong"
"2021-03-11","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","6","Bold Mistress","10-1"," 8 ","8","FTL","Vronsky"
"2021-03-11","GP","MAIDEN CLAIMING($20,000) ","1","Everthree","8-1"," 2 ","2","FTL","Outwork"
"2021-03-11","GP","MAIDEN CLAIMING($20,000) ","1","Bobbies","5-1"," 3 ","3","FTL","Palace"
"2021-03-11","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","8","Slashing","6-1"," 3 ","3","FTL","Nyquist"
"2021-03-11","GP","MAIDEN CLAIMING($40,000) ","10","Lord Flintshire","15-1"," 1 ","1","FTL","Flintshire*GB"
"2021-03-11","GP","MAIDEN CLAIMING($40,000) ","10","Big City Dreams","30-1"," 2 ","2","FTL","Temple City"
"2021-03-11","GP","MAIDEN CLAIMING($40,000) ","10","Dimenna","12-1"," 8 ","8","FTL","Flintshire*GB"
"2021-03-11","GP","MAIDEN CLAIMING($40,000) ","10","Will Take Control","15-1","11 ","11","FTL","Will Take Charge"
"2021-03-11","HOU","MAIDEN CLAIMING($15,000) ","2","Revel Cash","9-2"," 3 ","3","FTL","Summer Front"
"2021-03-11","HOU","MAIDEN CLAIMING($15,000) ","2","Where's Fredo","6-1"," 4 ","4","FTL","Tonalist"
"2021-03-11","HOU","MAIDEN SPECIAL WEIGHT ","3","Lovey Dovey","10-1"," 1 ","1","FTL","Flashback"
"2021-03-11","HOU","MAIDEN CLAIMING($50,000) ","4","Low Tide Warning","3-1"," 1 ","1","FTL","Run Away and Hide"
"2021-03-11","OP","MAIDEN CLAIMING($10,000) ","1","Carrillo Street","20-1","2  ","1","FTL","Street Strategy"
"2021-03-11","OP","ALLOWANCE OPTIONAL CLAIMING($62,500) ","6","Novel Squall","10-1"," 2 ","2","FTL","Violence"
"2021-03-11","RP","MAIDEN ","5","Bp Fancydownsouth","2-1"," 1 ","1","FTL","Im a Fancy Pyc"
"2021-03-11","RP","MAIDEN ","5","Paleface Cowboy","6-1"," 2 ","2","FTL","Jess Good Candy"
"2021-03-11","RP","MAIDEN ","5","Try Relentless","10-1"," 3 ","3","FTL","Hes Relentless"
"2021-03-11","RP","MAIDEN ","5","Firstpoliticalparty","4-1"," 4 ","4","FTL","Apollitical Jess"
"2021-03-11","RP","MAIDEN ","5","Major Lazer","10-1"," 5 ","5","FTL","Volcom"
"2021-03-11","RP","MAIDEN ","5","Cuz Eyema Hot Chick","15-1"," 6 ","6","FTL","Capo de Capi"
"2021-03-11","RP","MAIDEN ","5","Relentless Speed","8-1"," 7 ","7","FTL","Hes Relentless"
"2021-03-11","RP","MAIDEN ","5","Capo de Story","12-1"," 8 ","8","FTL","Capo de Capi"
"2021-03-11","RP","MAIDEN ","5","Laugh Factory","20-1"," 9 ","9","FTL","Hes Relentless"
"2021-03-11","RP","MAIDEN ","5","Bp Valiant Eagle","8-1","10 ","10","FTL","Moonin the Eagle"
"2021-03-11","TUP","MAIDEN ","1","Almatac","10-1"," 3 ","3","FTL","Tac It Like a Man"
"2021-03-11","TUP","MAIDEN ","1","Ms Stolis Diva","15-1"," 4 ","4","FTL","Dale Schism"
"2021-03-11","TUP","MAIDEN ","1","Red Snowlady","12-1"," 6 ","6","FTL","Mr Jess Perry"
"2021-03-11","TUP","MAIDEN ","1","Favorite Lady","4-1"," 7 ","7","FTL","Favorite Cartel"
"2021-03-11","TUP","MAIDEN ","1","Hidden Funds","10-1","11 ","11","FTL","Favorite Cartel"
"2021-03-11","TUP","Rocky Bar S.","2","Wild Monkey","20-1"," 1 ","1","FTL","First N Wild"
"2021-03-11","TUP","MAIDEN CLAIMING($3,500) ","3","Torch","6-1"," 3 ","3","FTL","Stormberg"
"2021-03-11","TUP","Arizona Breeders' S.","6","Bold Intention","5-1"," 4 ","4","FTL","Rocky Bar"
"2021-03-11","TUP","Arizona Breeders' S.","9","Mindshare","8-1"," 3 ","3","FTL","Rocky Bar"
