"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-04-03","AQU","1","Dirt","Matoula"," 1 ","1","12-1","Luis Cardenas","Robert Klesaris"
"2021-04-03","AQU","1","Dirt","Odemgoldenslippers"," 2 ","2","20-1","Eric Cancel","Wayne Potts"
"2021-04-03","AQU","1","Dirt","My Delicious"," 3 ","3","4-1","Irad Ortiz, Jr.","Chad Summers"
"2021-04-03","AQU","1","Dirt","Bastet"," 4 ","4","7-5","Jose Ortiz","Jeffrey Englehart"
"2021-04-03","AQU","1","Dirt","Despeight All Odds"," 5 ","5","3-1","Pablo Morales","Michael Miceli"
"2021-04-03","AQU","1","Dirt","Artyistheparty"," 6 ","6","5-2","Manuel Franco","Rob Atras"
"2021-04-03","AQU","2","Dirt","She's an Alpha"," 1 ","1","5-1","Kendrick Carmouche","Chad Summers"
"2021-04-03","AQU","2","Dirt","Empress Luciana"," 2 ","2","5-2","Eric Cancel","Edward Barker"
"2021-04-03","AQU","2","Dirt","Charlotte Webley"," 3 ","3","7-2","Pablo Morales","Michael Simmonds"
"2021-04-03","AQU","2","Dirt","Magnificent Mags"," 4 ","4","6-1","Irad Ortiz, Jr.","Wayne Potts"
"2021-04-03","AQU","2","Dirt","Mama Kin"," 5 ","5","3-1","Luis Cardenas","Carlos Martin"
"2021-04-03","AQU","2","Dirt","Imprsstheprofessor"," 6 ","6","4-1","Manuel Franco","Philip Serpe"
"2021-04-03","AQU","3","Dirt","Viking Zim"," 1 ","1","5-2","Jose Ortiz","Jeremiah Englehart"
"2021-04-03","AQU","3","Dirt","One Whirlwind Ride"," 2 ","2","2-1","Pablo Morales","Michael Simmonds"
"2021-04-03","AQU","3","Dirt","Nemo's Fortune"," 3 ","3","8-1","Kendrick Carmouche","Bruce Levine"
"2021-04-03","AQU","3","Dirt","Ticket to Antigua"," 4 ","4","30-1","Benjamin Hernandez","Patrick Kelly"
"2021-04-03","AQU","3","Dirt","Great Workout"," 5 ","5","9-5","Irad Ortiz, Jr.","Todd Pletcher"
"2021-04-03","AQU","3","Dirt","Bar Fourteen"," 6 ","6","5-1","Luis Cardenas","Bruce Brown"
"2021-04-03","AQU","4","Dirt","Too Boss"," 1 ","1","6-1","Kendrick Carmouche","Todd Pletcher"
"2021-04-03","AQU","4","Dirt","Garoppolo"," 2 ","2","15-1","Tyler Gaffalione","Kelly Breen"
"2021-04-03","AQU","4","Dirt","Drain the Clock"," 3 ","3","1-2","Irad Ortiz, Jr.","Saffie Joseph, Jr."
"2021-04-03","AQU","4","Dirt","Whiskey Double"," 4 ","4","3-1","Jose Ortiz","Steven Asmussen"
"2021-04-03","AQU","4","Dirt","Beren"," 5 ","5","5-1","Manuel Franco","Robert Reid, Jr."
"2021-04-03","AQU","5","Dirt","Saratoga Beauty"," 1 ","1","8-1","Pablo Morales","Ralph D'Alessandro"
"2021-04-03","AQU","5","Dirt","Shesasuperfreak"," 2 ","2","4-1","Trevor McCarthy","Alejandro Maymo"
"2021-04-03","AQU","5","Dirt","Mind of Gold"," 3 ","3","8-5","Eric Cancel","Linda Rice"
"2021-04-03","AQU","5","Dirt","Chasing Cara"," 4 ","4","5-1","Irad Ortiz, Jr.","Mitchell Friedman"
"2021-04-03","AQU","5","Dirt","Day's Humor"," 5 ","5","15-1","Kendrick Carmouche","John Kimmel"
"2021-04-03","AQU","5","Dirt","Pendolino"," 6 ","6","12-1","Luis Cardenas","Eduardo Jones"
"2021-04-03","AQU","5","Dirt","Ok Honey"," 7 ","7","5-2","Luis Rodriguez Castro","Gregory DiPrima"
"2021-04-03","AQU","6","Dirt","Mind Control"," 1 ","1","4-1","Junior Alvarado","Gregory Sacco"
"2021-04-03","AQU","6","Dirt","Souper Stonehenge"," 2 ","2","12-1","Tyler Gaffalione","Mark Casse"
"2021-04-03","AQU","6","Dirt","Shoplifted"," 3 ","3","5-1","Jose Ortiz","Steven Asmussen"
"2021-04-03","AQU","6","Dirt","Mischevious Alex"," 4 ","4","6-5","Irad Ortiz, Jr.","Saffie Joseph, Jr."
"2021-04-03","AQU","6","Dirt","Chateau"," 5 ","5","8-5","Kendrick Carmouche","Rob Atras"
"2021-04-03","AQU","7","Turf","Nokomis"," 1 ","1","50-1","Nik Juarez","Mark Shuman"
"2021-04-03","AQU","7","Turf","Wicked Amber"," 2 ","2","30-1","Benjamin Hernandez","Randi Persaud"
"2021-04-03","AQU","7","Turf","Caen Na Coille"," 3 ","3","4-1","Trevor McCarthy","H. Motion"
"2021-04-03","AQU","7","Turf","Lady Sansa (IRE)"," 4 ","4","5-1","Junior Alvarado","Christophe Clement"
"2021-04-03","AQU","7","Turf","Flighty Lady (IRE)"," 5 ","5","7-5","Irad Ortiz, Jr.","Chad Brown"
"2021-04-03","AQU","7","Turf","Windfall Profit"," 6 ","6","7-2","Jose Ortiz","Claude McGaughey III"
"2021-04-03","AQU","7","Turf","Apurate"," 7 ","7","9-2","Kendrick Carmouche","Todd Pletcher"
"2021-04-03","AQU","7","Turf","Halo City"," 8 ","8","20-1","Pablo Morales","Natalia Lynch"
"2021-04-03","AQU","8","Dirt","Haikal"," 1 ","1","10-1","Irad Ortiz, Jr.","Todd Pletcher"
"2021-04-03","AQU","8","Dirt","Grumps Little Tots"," 2 ","2","20-1","Manuel Franco","Rob Atras"
"2021-04-03","AQU","8","Dirt","Backsideofthemoon"," 3 ","3","5-1","Trevor McCarthy","Robert Klesaris"
"2021-04-03","AQU","8","Dirt","Limonite"," 4 ","4","9-2","Eric Cancel","Amira Chichakly"
"2021-04-03","AQU","8","Dirt","Modernist"," 5 ","5","7-2","Junior Alvarado","William Mott"
"2021-04-03","AQU","8","Dirt","Tintoretto (GER)"," 6 ","6","50-1","Jose Ortiz","Thomas Albertrani"
