"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-07-28","AZD","MAIDEN CLAIMING($15,000) ","2","Bid in the Back","10-1"," 3 ","3","FTL","Smart Bid"
"2021-07-28","AZD","ALLOWANCE ","8","Have a Lil Pepper","6-1"," 1 ","1","FTL","Peppered Cat"
"2021-07-28","BTP","MAIDEN SPECIAL WEIGHT ","8","Kantpaythetoll","4-1"," 2 ","2","FTL","Kantharos"
"2021-07-28","BTP","MAIDEN SPECIAL WEIGHT ","8","Cardinal Bird","10-1"," 4 ","4","FTL","Birdstone"
"2021-07-28","BTP","MAIDEN SPECIAL WEIGHT ","8","Pitman","20-1"," 6 ","6","FTL","Even the Score"
"2021-07-28","BTP","MAIDEN SPECIAL WEIGHT ","8","Ice Tea Tom","15-1","10 ","10","FTL","With Distinction"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","1","My Coralena","9-2"," 3 ","3","FTL","Exaggerator"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","1","Fortes","5-1"," 4 ","4","FTL","Congrats"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","1","Cupcake","7-5"," 6 ","6","FTL","Munnings"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","5","Asset Talent","15-1"," 3 ","3","FTL","Overanalyze"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","5","Electrostatic","9-2"," 4 ","4","FTL","Midnight Storm"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","5","Mackenzie's Novva","6-1"," 5 ","5","FTL","Jump Start"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","5","Jardani","10-1"," 6 ","6","FTL","Holy Boss"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","5","Barberini","9-2"," 8 ","8","FTL","Flintshire*GB"
"2021-07-28","CNL","MAIDEN SPECIAL WEIGHT ","5","Commander Biz","20-1","11 ","11","FTL","Fed Biz"
"2021-07-28","CNL","MAIDEN CLAIMING($40,000) ","6","Petite Rouge","15-1"," 4 ","4","FTL","Kobe's Back"
"2021-07-28","CNL","MAIDEN CLAIMING($40,000) ","6","Lemonade Lady","6-1"," 8 ","8","FTL","Mr. Z"
"2021-07-28","CNL","MAIDEN CLAIMING($40,000) ","6","Evangeline Allons","15-1","10 ","10","FTL","Dortmund"
"2021-07-28","CNL","MAIDEN CLAIMING($40,000) ","6","I'm Gittin There","10-1","11 ","11","FTL","Golden Lad"
"2021-07-28","CNL","ALLOWANCE ","8","Jacks Sister Jill","15-1"," 1 ","1","FTL","Great Notion"
"2021-07-28","CNL","ALLOWANCE ","8","Thinking","5-1"," 2 ","2","FTL","Nyquist"
"2021-07-28","DED","MAIDEN CLAIMING($10,000) ","1","Inseperable Miracle","20-1"," 9 ","9","FTL","Inseperable"
"2021-07-28","DED","MAIDEN CLAIMING($5,000) ","3","Tf El Pistolero","8-1"," 6 ","6","FTL","One Sweet Jess"
"2021-07-28","DED","MAIDEN ","4","Quick Ladys Cash","15-1"," 1 ","1","FTL","Hez Fast as Cash"
"2021-07-28","DED","MAIDEN ","4","One Sweet Attitude","20-1"," 3 ","3","FTL","One Sweet Jess"
"2021-07-28","DED","MAIDEN ","4","Attitudes Runnaway","10-1"," 4 ","4","FTL","Sir Runaway Dash"
"2021-07-28","DED","MAIDEN ","4","Mr Tacubaya","20-1"," 7 ","7","FTL","Kas I Said So"
"2021-07-28","DED","MAIDEN ","9","Joyride Cash","15-1"," 1 ","1","FTL","Hez Fast as Cash"
"2021-07-28","DEL","MAIDEN OPTIONAL CLAIMING($20,000) ","1","Epic Luck","8-1"," 4 ","4","FTL","Madefromlucky"
"2021-07-28","DEL","MAIDEN OPTIONAL CLAIMING($20,000) ","1","Terp Town","2-1","6  ","7","FTL","Stay Thirsty"
"2021-07-28","DEL","MAIDEN OPTIONAL CLAIMING($20,000) ","1","Painted Love","3-1","7  ","8","FTL","Klimt"
"2021-07-28","DEL","MAIDEN CLAIMING($16,000) ","6","Remarkable Lass","20-1"," 6 ","6","FTL","Seville*Ger"
"2021-07-28","DEL","MAIDEN CLAIMING($16,000) ","6","Drink the Tap","30-1"," 8 ","8","FTL","Tritap"
"2021-07-28","EVD","MAIDEN SPECIAL WEIGHT ","1","Cupie Cutie","5-1"," 1 ","1","FTL","Star Guitar"
"2021-07-28","EVD","MAIDEN SPECIAL WEIGHT ","1","Stellar Fantasy","12-1"," 3 ","3","FTL","Bal a Bali*Brz"
"2021-07-28","EVD","MAIDEN SPECIAL WEIGHT ","1","Tarkington Girl","10-1"," 7 ","7","FTL","Astrology"
"2021-07-28","EVD","MAIDEN CLAIMING($10,000) ","5","Sakura Alexa","10-1"," 6 ","6","FTL","Karakontie*Jpn"
"2021-07-28","FL","MAIDEN SPECIAL WEIGHT ","5","Top Hat Timpani","2-1"," 1 ","1","FTL","Bustin Stones"
"2021-07-28","FL","MAIDEN SPECIAL WEIGHT ","5","Mission Cat","7-5"," 5 ","5","FTL","Mission Impazible"
"2021-07-28","HOU","CLAIMING($10,000) ","1","Vp Royal Lark","8-1","10 ","10","FTL","Special Royal Corona"
"2021-07-28","HOU","CLAIMING($5,000) ","2","Hotflash Cartel","12-1"," 3 ","3","FTL","Carters Cartel"
"2021-07-28","HOU","STARTER OPTIONAL CLAIMING($5,000) ","4","Jess a Classy Pool","6-1"," 2 ","2","FTL","Pool"
