"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-04","BTP","MAIDEN CLAIMING($7,500) ","6","Counting Coup","12-1"," 6 ","6","FTL","Danza"
"2021-05-04","FL","MAIDEN SPECIAL WEIGHT ","5","Betty's Smile","3-1"," 2 ","2","FTL","Normandy Invasion"
"2021-05-04","FP","MAIDEN SPECIAL WEIGHT ","1","Forever Henry","6-1"," 3 ","3","FTL","Dialed In"
"2021-05-04","FP","MAIDEN SPECIAL WEIGHT ","2","Causeican","10-1"," 4 ","4","FTL","Brody's Cause"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","1","Secret Moment","20-1"," 2 ","2","FTL","Into Mischief"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","1","Kanpai","20-1"," 3 ","3","FTL","Empire Maker"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","1","Offaly Fast","1-1"," 5 ","5","FTL","Will Take Charge"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","1","Maw's Glory","4-1"," 6 ","6","FTL","First Samurai"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","1","Brody's Jessica","6-1"," 7 ","7","FTL","Brody's Cause"
"2021-05-04","IND","MAIDEN CLAIMING($10,000) ","3","Rosy Glow","8-1"," 2 ","2","FTL","Quien"
"2021-05-04","IND","MAIDEN CLAIMING($10,000) ","3","One Hot Chick","15-1"," 5 ","5","FTL","Skipshot"
"2021-05-04","IND","MAIDEN CLAIMING($10,000) ","3","Stormy's Hero","15-1"," 7 ","7","FTL","Get Stormy"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","6","Caipirinha","15-1"," 9 ","9","FTL","Temple City"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","7","Tay's Last Chance","30-1"," 7 ","7","FTL","Macho Rocket"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","7","Smokin Richie","5-2"," 8 ","8","FTL","Awesome of Course"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","7","Hezacanman","20-1"," 9 ","9","FTL","Can the Man"
"2021-05-04","IND","MAIDEN SPECIAL WEIGHT ","8","Comanche Chief","30-1"," 3 ","3","FTL","Will Take Charge"
"2021-05-04","IND","MAIDEN ","10","Alexbella Capodecapi","5-1"," 9 ","9","FTL","Capo de Capi"
"2021-05-04","MNR","MAIDEN SPECIAL WEIGHT ","1","La Reina Del Norte","12-1"," 8 ","8","FTL","Shakin It Up"
"2021-05-04","MNR","ALLOWANCE ","8","Bourbon Social","10-1"," 4 ","4","FTL","Overanalyze"
"2021-05-04","PRX","MAIDEN CLAIMING($10,000) ","4","Smart Tart","6-1"," 5 ","5","FTL","Smarty Jones"
"2021-05-04","WRD","MAIDEN CLAIMING($7,500) ","1","Cherry On Top","15-1"," 5 ","5","FTL","Crash Course"
"2021-05-04","WRD","MAIDEN SPECIAL WEIGHT ","4","Gospel Wally","8-1"," 6 ","6","FTL","Indy Express"
"2021-05-04","WRD","MAIDEN CLAIMING($7,500) ","7","Stormy Bisonette","7-2"," 5 ","5","FTL","Backstabber"
"2021-05-04","WRD","MAIDEN CLAIMING($7,500) ","7","Graygirlgo","4-1"," 7 ","7","FTL","Graydar"
