"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-09-05","ALB","TRIALS ","3","Scream Out Loud","12-1"," 7 ","7","FTL","Capo de Capi"
"2020-09-05","ALB","TRIALS ","4","Maximus Tlc","10-1"," 3 ","3","FTL","The Louisiana Cartel"
"2020-09-05","ALB","TRIALS ","5","Lion Heart Eagle","10-1"," 1 ","1","FTL","Fdd Dynasty"
"2020-09-05","ALB","TRIALS ","6","Hard Evidenz","10-1"," 6 ","6","FTL","One Fabulous Eagle"
"2020-09-05","AP","MAIDEN CLAIMING($20,000) ","8","High Spirits","6-1","10 ","10","FTL","Ghostzapper"
"2020-09-05","CT","MAIDEN SPECIAL WEIGHT ","5","Trace's Boy","15-1"," 1 ","1","FTL","Medallist"
"2020-09-05","DEL","MAIDEN SPECIAL WEIGHT ","3","Bodie's Dance","10-1","1A ","9","FTL","Bodemeister"
"2020-09-05","DEL","MAIDEN SPECIAL WEIGHT ","3","All Set","4-1"," 6 ","6","FTL","More Than Ready"
"2020-09-05","DEL","WAIVER MAIDEN CLAIMING($20,000) ","4","Who's Your Daddy","4-1"," 1 ","1","FTL","Mosler"
"2020-09-05","DEL","WAIVER MAIDEN CLAIMING($20,000) ","4","Verbien O. P.","12-1"," 4 ","4","FTL","Summer Front"
"2020-09-05","DEL","CLAIMING($25,000) ","5","Glad Rock (GER)","5-1"," 1 ","1","FTL","Soldier Hollow*GB"
"2020-09-05","DEL","WAIVER MAIDEN CLAIMING($20,000) ","6","Princess Nina","15-1"," 1 ","1","FTL","Verrazano"
"2020-09-05","DEL","WAIVER MAIDEN CLAIMING($20,000) ","6","Tak E Lady","8-1"," 5 ","5","FTL","Point of Entry"
"2020-09-05","DEL","WAIVER MAIDEN CLAIMING($20,000) ","6","Stop Talking","12-1"," 6 ","6","FTL","Dialed In"
"2020-09-05","LA","MAIDEN ","1","Bravo Gato","3-1"," 1 ","1","FTL","Brave Cat"
"2020-09-05","LA","MAIDEN ","1","Cool as Ever","3-1"," 3 ","3","FTL","Data Link"
"2020-09-05","LA","MAIDEN ","7","Bodhi","3-1"," 2 ","2","FTL","Corona Cartel"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Eve's Delight","15-1","1  ","7","FTL","Apriority"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","She's My Priority","15-1","1A ","14","FTL","Apriority"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Hotmolly","10-1","2  ","1","FTL","Custom for Carlos"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Kentucky Saga","5-1","3  ","2","FTL","Verrazano"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Kuhlke","15-1","4  ","3","FTL","Paynter"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Calling Dibbs","20-1","7  ","6","FTL","Bodemeister"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Rue Lala","9-2"," 8 ","8","FTL","Star Guitar"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Singing n' Praying","8-1"," 9 ","9","FTL","Songandaprayer"
"2020-09-05","LAD","MAIDEN SPECIAL WEIGHT ","5","Abigail's Beauty","6-1","12 ","12","FTL","Custom for Carlos"
"2020-09-05","LS","MAIDEN CLAIMING($10,000) ","1","Queen of the Wind","20-1"," 1 ","1","FTL","Furyofthewind"
"2020-09-05","LS","MAIDEN CLAIMING($10,000) ","1","Ivory La Joya","10-1"," 5 ","5","FTL","Ivory James"
"2020-09-05","LS","MAIDEN ","7","Mr Ouachita","20-1"," 1 ","1","FTL","Mr Silver Slew"
"2020-09-05","LS","MAIDEN ","9","Ph Colibri","20-1"," 3 ","3","FTL","Phantom Menace"
"2020-09-05","MTH","MAIDEN CLAIMING($18,000) ","4","Emirates Affair","4-1"," 6 ","6","FTL","Handsome Mike"
"2020-09-05","MTH","MAIDEN CLAIMING($18,000) ","4","Exogen","3-1"," 7 ","7","FTL","Dialed In"
"2020-09-05","RP","MAIDEN CLAIMING($7,500) ","1","Yolonda","15-1"," 1 ","1","FTL","Earths Vain Shadow"
"2020-09-05","RP","MAIDEN CLAIMING($15,000) ","7","Prairie Runner","8-1"," 1 ","1","FTL","Chitoz"
"2020-09-05","RP","MAIDEN CLAIMING($15,000) ","7","Excetera","4-1"," 6 ","6","FTL","Pollard's Vision"
"2020-09-05","RP","MAIDEN CLAIMING($15,000) ","7","Betty C","5-1"," 7 ","7","FTL","Magna Graduate"
"2020-09-05","RP","MAIDEN CLAIMING($15,000) ","7","Delta Love","20-1"," 9 ","9","FTL","Danzig Bay"
