"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-10-02","BEL","1","Dirt","Doublepour"," 1 ","1","6-1","Dylan Davis","Lenin Cruz"
"2021-10-02","BEL","1","Dirt","Litterbox"," 2 ","2","6-1","Eric Cancel","Gary Sciacca"
"2021-10-02","BEL","1","Dirt","Eucharist"," 3 ","3","7-2","Kendrick Carmouche","Robert Klesaris"
"2021-10-02","BEL","1","Dirt","Magnificent Chrome"," 4 ","4","15-1","Charles Roberts","Randi Persaud"
"2021-10-02","BEL","1","Dirt","Halstaat"," 5 ","5","12-1","Benjamin Hernandez","Linda Fisher"
"2021-10-02","BEL","1","Dirt","Indoctrinate"," 6 ","6","12-1","Omar Hernandez Moreno","John Pregman, Jr."
"2021-10-02","BEL","1","Dirt","Profusion"," 7 ","7","3-1","Manuel Franco","Rudy Rodriguez"
"2021-10-02","BEL","1","Dirt","Hangar One"," 8 ","8","7-2","Irad Ortiz, Jr.","Bonnie Lucas"
"2021-10-02","BEL","1","Dirt","Mucho Sunshine"," 9 ","9","12-1","Jalon Samuel","Lolita Shivmangal"
"2021-10-02","BEL","2","Turf","Herington Rocket"," 1 ","1","9-2","Manuel Franco","Chad Brown"
"2021-10-02","BEL","2","Turf","Radiant Gem"," 2 ","2","4-1","Irad Ortiz, Jr.","David Donk"
"2021-10-02","BEL","2","Turf","Dream Streak"," 3 ","3","7-2","Dylan Davis","Christophe Clement"
"2021-10-02","BEL","2","Turf","Rosebug"," 4 ","4","5-2","Junior Alvarado","William Mott"
"2021-10-02","BEL","2","Turf","Celestial"," 5 ","5","3-1"," Rider TBA","William Mott"
"2021-10-02","BEL","2","Turf","Caironi"," 6 ","6","8-1","Kendrick Carmouche","Michael Miceli"
"2021-10-02","BEL","2","Turf","Sirius Princess"," 7 ","7","5-1","Paco Lopez","Gary Sciacca"
"2021-10-02","BEL","2","Turf","Redzilla"," 8 ","8","30-1","Jalon Samuel","Randi Persaud"
"2021-10-02","BEL","2","Turf","Dance for Gold"," 9 ","9","12-1","Eric Cancel","Jorge Abreu"
"2021-10-02","BEL","3","Dirt","April Antics"," 1 ","1","15-1","Benjamin Hernandez","Michael Simmonds"
"2021-10-02","BEL","3","Dirt","Targeted Return"," 2 ","2","4-1","Tyler Gaffalione","Chad Brown"
"2021-10-02","BEL","3","Dirt","Electric Youth"," 3 ","3","3-1","Luis Saez","John Kimmel"
"2021-10-02","BEL","3","Dirt","Air Cavalry"," 4 ","4","6-1","Kendrick Carmouche","Matthew O'Connor"
"2021-10-02","BEL","3","Dirt","Raffinity"," 5 ","5","10-1","Manuel Franco","Oscar Barrera, III"
"2021-10-02","BEL","3","Dirt","Horseshoe Falls"," 6 ","6","12-1","Wilmer Garcia","John Mc Allen"
"2021-10-02","BEL","3","Dirt","Suspended Campaign"," 7 ","7","5-2","Jose Ortiz","David Duggan"
"2021-10-02","BEL","3","Dirt","Amity Island"," 8 ","8","5-1","Eric Cancel","Gary Sciacca"
