"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-01-07","AQU","1","Dirt","War Novel"," 1 ","1","8-1","Dylan Davis","Orlando Noda"
"2022-01-07","AQU","1","Dirt","Motion to Strike"," 2 ","2","3-1","Manuel Franco","Patrick Reynolds"
"2022-01-07","AQU","1","Dirt","I Am the Cash Man"," 3 ","3","15-1","Jose Baez","Christopher Progno"
"2022-01-07","AQU","1","Dirt","Tough Workout"," 4 ","4","7-2","Trevor McCarthy","Rudy Rodriguez"
"2022-01-07","AQU","1","Dirt","Kentucky Knight"," 5 ","5","10-1","Kevin Navarro","Wayne Potts"
"2022-01-07","AQU","1","Dirt","We Ready"," 6 ","6","9-2","Heman Harkie","Joseph Parker"
"2022-01-07","AQU","1","Dirt","Gruntled"," 7 ","7","9-2","Kendrick Carmouche","Linda Rice"
"2022-01-07","AQU","1","Dirt","My Cousin Rich"," 8 ","8","5-1","Omar Hernandez Moreno","Juan Vazquez"
"2022-01-07","AQU","2","Dirt","Matoula"," 1 ","1","9-2","Manuel Franco","Mertkan Kantarmaci"
"2022-01-07","AQU","2","Dirt","Khali Magic"," 2 ","2","6-1","Dylan Davis","Chris Englehart"
"2022-01-07","AQU","2","Dirt","A Ring Thing"," 3 ","3","4-1","Jose Lezcano","Juan Vazquez"
"2022-01-07","AQU","2","Dirt","Bastet"," 4 ","4","5-2","Trevor McCarthy","Edward Barker"
"2022-01-07","AQU","2","Dirt","Jasminesque"," 5 ","5","8-1","Eric Cancel","Gary Sciacca"
"2022-01-07","AQU","2","Dirt","Pendolino"," 6 ","6","30-1","Andre Worrie","Eduardo Jones"
"2022-01-07","AQU","2","Dirt","To a T"," 7 ","7","2-1","Jose Ortiz","Saffie Joseph, Jr."
"2022-01-07","AQU","3","Dirt","Lazzarito"," 1 ","1","30-1","Heman Harkie","H. James Bond"
"2022-01-07","AQU","3","Dirt","Silver Samurai"," 2 ","2","7-2","Jose Gomez","Kelly Breen"
"2022-01-07","AQU","3","Dirt","Winetastic"," 3 ","3","6-1","Benjamin Hernandez","Jorge Abreu"
"2022-01-07","AQU","3","Dirt","Koosman"," 4 ","4","15-1","Christian Ramos","Timothy Hills"
"2022-01-07","AQU","3","Dirt","Sell Something"," 5 ","5","15-1","Trevor McCarthy","Gary Sciacca"
"2022-01-07","AQU","3","Dirt","Bosship"," 6 ","6","12-1","Eric Cancel","Chris Englehart"
"2022-01-07","AQU","3","Dirt","Bointheback"," 7 ","7","8-1","Luis Rodriguez Castro","Gregory DiPrima"
"2022-01-07","AQU","3","Dirt","Southern Civility"," 8 ","8","8-1","Manuel Franco","Patrick Reynolds"
"2022-01-07","AQU","3","Dirt","Gimmedamoney"," 9 ","9","3-1","Dylan Davis","Michael Catalano, Jr."
"2022-01-07","AQU","3","Dirt","Barone Marchis","10 ","10","9-2","Jose Lezcano","James Ryerson"
"2022-01-07","AQU","4","Dirt","Dark Money"," 1 ","1","5-2","Manuel Franco","Rudy Rodriguez"
"2022-01-07","AQU","4","Dirt","Durkin's Call"," 2 ","2","3-1","Jose Lezcano","Linda Rice"
"2022-01-07","AQU","4","Dirt","Writer's Regret"," 3 ","3","6-1","Eric Cancel","Ralph D'Alessandro"
"2022-01-07","AQU","4","Dirt","Golani Brigade"," 4 ","4","7-2","Dylan Davis","Jeffrey Englehart"
"2022-01-07","AQU","4","Dirt","Gandy Dancing"," 5 ","5","20-1","Raul Mena","John Pregman, Jr."
"2022-01-07","AQU","4","Dirt","Manifest Destiny"," 6 ","6","8-1","Kendrick Carmouche","William Younghans"
"2022-01-07","AQU","4","Dirt","P J Advantage"," 7 ","7","8-1","Jorge Vargas, Jr.","Paul Barrow"
"2022-01-07","AQU","4","Dirt","Sicilia Mike"," 8 ","8","8-1","Trevor McCarthy","Wayne Potts"
"2022-01-07","AQU","5","Dirt","Charlottesometimes"," 1 ","1","10-1","Kendrick Carmouche","Orlando Noda"
"2022-01-07","AQU","5","Dirt","Mo Pro"," 2 ","2","6-1","Manuel Franco","Thomas Albertrani"
"2022-01-07","AQU","5","Dirt","Glitter Up"," 3 ","3","7-2","Trevor McCarthy","Timothy Hills"
"2022-01-07","AQU","5","Dirt","Champagne Poetry"," 4 ","4","5-2","Dylan Davis","Chad Summers"
"2022-01-07","AQU","5","Dirt","Dolce Sera"," 5 ","5","20-1","Samuel Camacho, Jr.","Edward DeLauro"
"2022-01-07","AQU","5","Dirt","Belleshazza"," 6 ","6","10-1","Eric Cancel","Gary Sciacca"
"2022-01-07","AQU","5","Dirt","Mostly Harmless"," 7 ","7","12-1","Jose Gomez","Marcelo Arenas"
"2022-01-07","AQU","5","Dirt","Cupids Girl"," 8 ","8","3-1","Jose Ortiz","James Ryerson"
"2022-01-07","AQU","5","Dirt","Continentalcongres"," 9 ","9","12-1","Jose Lezcano","Michael Trombetta"
"2022-01-07","AQU","6","Dirt","Foxtail","1  ","5","5-2","Jose Lezcano","Mertkan Kantarmaci"
"2022-01-07","AQU","6","Dirt","Cartwheel","1A ","7","5-2","Jose Lezcano","Mertkan Kantarmaci"
"2022-01-07","AQU","6","Dirt","Cover Photo","2  ","1","10-1","Ailsa Morrison","Marvin Richards"
"2022-01-07","AQU","6","Dirt","Amos","3  ","2","8-1","Raul Mena","Carlos Martin"
"2022-01-07","AQU","6","Dirt","Starship Reina","4  ","3","20-1","Jacqueline Davis","John Mc Allen"
"2022-01-07","AQU","6","Dirt","Gentle Annie","5  ","4","6-1","Trevor McCarthy","Wayne Potts"
"2022-01-07","AQU","6","Dirt","Paddy's Princess"," 6 ","6","20-1","Christian Ramos","Robert Klesaris"
"2022-01-07","AQU","6","Dirt","Starship Goddess","7  ","8","8-1","Samuel Camacho, Jr.","Paul Barrow"
"2022-01-07","AQU","6","Dirt","Gringotts","8  ","9","10-1","Heman Harkie","Chandradat Goberdhan"
"2022-01-07","AQU","6","Dirt","Shadolamo","9  ","10","8-1","Andre Worrie","Chris Englehart"
"2022-01-07","AQU","6","Dirt","Annika Gold","10 ","11","4-1","Steven Fret","Michael Simmonds"
"2022-01-07","AQU","6","Dirt","Peaches and Spice","11 ","12","30-1","Benjamin Hernandez","John Quiles"
"2022-01-07","AQU","7","Dirt","Shalimar Gardens"," 1 ","1","2-5","Jose Ortiz","Horacio DePaz"
"2022-01-07","AQU","7","Dirt","That Is Key"," 2 ","2","15-1","Eric Cancel","Ralph D'Alessandro"
"2022-01-07","AQU","7","Dirt","Left Leaning Lucy"," 3 ","3","15-1","Jorge Vargas, Jr.","David Donk"
"2022-01-07","AQU","7","Dirt","Voice of Spring"," 4 ","4","9-2","Jose Lezcano","Linda Rice"
"2022-01-07","AQU","7","Dirt","Cinderella's Cause"," 5 ","5","20-1","Benjamin Hernandez","Chad Summers"
"2022-01-07","AQU","7","Dirt","Mashnee Girl"," 6 ","6","15-1","Kendrick Carmouche","Mark Hennig"
"2022-01-07","AQU","7","Dirt","Destinationwnrscir"," 7 ","7","6-1","Dylan Davis","Charlton Baker"
"2022-01-07","AQU","8","Dirt","Endless Crusade"," 1 ","1","9-2","Jose Ortiz","James Chapman"
"2022-01-07","AQU","8","Dirt","The Honorable Ruth"," 2 ","2","7-2","Dylan Davis","Raymond Handal"
"2022-01-07","AQU","8","Dirt","Tap the Heart"," 3 ","3","6-1","Kendrick Carmouche","Todd Pletcher"
"2022-01-07","AQU","8","Dirt","Pals Ally"," 4 ","4","12-1","Eric Cancel","Chris Englehart"
"2022-01-07","AQU","8","Dirt","Boom Roasted"," 5 ","5","10-1","Trevor McCarthy","Thomas Morley"
"2022-01-07","AQU","8","Dirt","Half Birthday"," 6 ","6","6-1","Jose Lezcano","Mertkan Kantarmaci"
"2022-01-07","AQU","8","Dirt","Rock Lobster"," 7 ","7","10-1","Raul Mena","Rudy Rodriguez"
"2022-01-07","AQU","8","Dirt","Lost Anchor"," 8 ","8","8-1","Christian Ramos","Robert Klesaris"
"2022-01-07","AQU","8","Dirt","Midmon"," 9 ","9","12-1","Jose Baez","Dylan Clarke"
"2022-01-07","AQU","8","Dirt","Keen Dancer","10 ","10","30-1","Samuel Camacho, Jr.","Randi Persaud"
"2022-01-07","AQU","8","Dirt","Sweetie Pie","11 ","11","20-1","Luis Rodriguez Castro","Bruce Brown"
"2022-01-07","AQU","8","Dirt","Strong Alpha","12 ","12","15-1","Andre Worrie","Chris Englehart"
"2022-01-07","CT","1","Dirt","Broadway Trouper"," 1 ","1","10-1","Brandon Whitacre","Georgia Andreadakis"
"2022-01-07","CT","1","Dirt","Rhythm and Power"," 2 ","2","3-5","Reshawn Latchman","Jack Hurley"
"2022-01-07","CT","1","Dirt","Speeding Ticket"," 3 ","3","6-1","Carlos Marrero","Stacey Viands"
"2022-01-07","CT","1","Dirt","Bullets Lady"," 4 ","4","5-2","Alexander Crispin","Damon Dilodovico"
"2022-01-07","CT","1","Dirt","Eva's Girl Grace"," 5 ","5","12-1","Sunday Diaz, Jr.","Freddie Johnson"
"2022-01-07","CT","1","Dirt","Superstasia"," 6 ","6","15-1","Javier Rivera","John Carlisle"
"2022-01-07","CT","2","Dirt","Iamthebesttoo"," 1 ","1","4-1","Maclovio Enriquez Jr.","Jennifer Johnson"
"2022-01-07","CT","2","Dirt","Audrey Lucille"," 2 ","2","20-1","Victor Rodriguez","Edwin Tobin"
"2022-01-07","CT","2","Dirt","Dixie Sunrise"," 3 ","3","8-1","Wladimir Rocha","William Lewis, Jr."
"2022-01-07","CT","2","Dirt","Commcat"," 4 ","4","6-5","Antonio Lopez","Javier Contreras"
"2022-01-07","CT","2","Dirt","Miss Morgantown"," 5 ","5","9-2","Fredy Peltroche","Ronney Brown"
"2022-01-07","CT","2","Dirt","Flirting Fuhr Avie"," 6 ","6","20-1","Gustavo Larrosa","Marshall Campbell"
"2022-01-07","CT","2","Dirt","Mojo Matters"," 7 ","7","7-2","Christian Hiraldo","Russell Davis"
"2022-01-07","CT","3","Dirt","Stormin Rocket"," 1 ","1","9-5","Fredy Peltroche","Lewis Craig, Jr."
"2022-01-07","CT","3","Dirt","Blue N Gold"," 2 ","2","5-1","Antonio Lopez","Javier Contreras"
"2022-01-07","CT","3","Dirt","Penguin Parade"," 3 ","3","9-2","Arnaldo Bocachica","Jeff Runco"
"2022-01-07","CT","3","Dirt","Windsors Tail"," 4 ","4","7-5","Christian Hiraldo","Timothy Grams"
"2022-01-07","CT","3","Dirt","Fourdiamondsplease"," 5 ","5","15-1","Darius Thorpe","John McKee"
"2022-01-07","CT","3","Dirt","Sexy Chocolatte"," 6 ","6","15-1","Maclovio Enriquez Jr.","Justin Jensen"
"2022-01-07","CT","4","Dirt","C V's Powerpak"," 1 ","1","7-2","Reshawn Latchman","Timothy Grams"
"2022-01-07","CT","4","Dirt","Navy Sword"," 2 ","2","3-1","Arnaldo Bocachica","Jeff Runco"
"2022-01-07","CT","4","Dirt","Moonlit Shadow"," 3 ","3","5-1","Fredy Peltroche","Timothy Grams"
"2022-01-07","CT","4","Dirt","Write This Down"," 4 ","4","9-2","Christian Hiraldo","Jeffrey Englehart"
