"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-04-26","FAN","1","Dirt","Awesome Skippy"," 1 ","1","3-1","Cory Orm","Timothy Hughes"
"2022-04-26","FAN","1","Dirt","That Khenny"," 2 ","2","2-1","Victor Santiago","Scott Becker"
"2022-04-26","FAN","1","Dirt","Paid the Preacher"," 3 ","3","10-1","Reynier Arrieta","Steve Fridley"
"2022-04-26","FAN","1","Dirt","Violenza d'Oro"," 4 ","4","5-1","Constantino Roman","Teddy Randazzo"
"2022-04-26","FAN","1","Dirt","Charlie's Beach"," 5 ","5","6-1","Javier Diego","Rhonda Thurman"
"2022-04-26","FAN","1","Dirt","Bleeding Blue"," 6 ","6","12-1","Kim Sampson","Eddie Essenpreis"
"2022-04-26","FAN","1","Dirt","Future Vision"," 7 ","7","9-2","Victor Bailon","Blas Juarez, Jr."
"2022-04-26","FAN","2","Dirt","Wildwoods Dream","   ","5","7-2","Victor Santiago"," "
"2022-04-26","FAN","2","Dirt","Cheekers"," 1 ","1","5-1","Juan Molina, Jr.","Pete Scalcione"
"2022-04-26","FAN","2","Dirt","Friend"," 2 ","2","9-2","Cory Orm","Dawn Martin"
"2022-04-26","FAN","2","Dirt","Munch"," 3 ","3","20-1","Reynier Arrieta","Frank Randazzo, Jr."
"2022-04-26","FAN","2","Dirt","Low Tide Warning"," 4 ","4","8-1","Alexander Bendezu","Ben Delong"
"2022-04-26","FAN","2","Dirt","Luckyville"," 6 ","6","2-1","Diego Sanchez","Dawn Martin"
"2022-04-26","FAN","2","Dirt","Craps Shooter"," 7 ","7","8-1","Javier Diego","Mike Durham"
"2022-04-26","FAN","2","Dirt","Life Is Grand"," 8 ","8","8-1","Victor Bailon","Ben Delong"
"2022-04-26","FAN","3","Dirt","Shmily","   ","4","8-5","Constantino Roman"," "
"2022-04-26","FAN","3","Dirt","Agave Kid","   ","3","5-2","Alexander Bendezu"," "
"2022-04-26","FAN","3","Dirt","Bee Happy Attack","   ","1","20-1","Javier Diego"," "
"2022-04-26","FAN","3","Dirt","One Putt Richie"," 2 ","2","12-1","Cory Orm","J. Wilborn"
"2022-04-26","FAN","3","Dirt","Talis Park Grad"," 5 ","5","9-2","Reynier Arrieta","Gerald Butler"
"2022-04-26","FAN","3","Dirt","W W Trafalgar"," 6 ","6","6-1","Victor Santiago","Scott Becker"
"2022-04-26","FAN","3","Dirt","Chopper"," 7 ","7","12-1","Juan Molina, Jr.","Steve Manley"
"2022-04-26","FAN","3","Dirt","Azrael"," 8 ","8","10-1","Carlos Ulloa","Fernando Bahena"
"2022-04-26","FAN","4","Dirt","Palace Kitten"," 1 ","1","4-1","Reynier Arrieta","Heather Irion"
"2022-04-26","FAN","4","Dirt","E Z Tapit"," 2 ","2","8-1","Javier Diego","Mike Durham"
"2022-04-26","FAN","4","Dirt","Move On Over"," 3 ","3","2-1","Constantino Roman","Scott Becker"
"2022-04-26","FAN","4","Dirt","Town Agenda"," 4 ","4","8-1","Cory Orm","Kenny Jansen"
"2022-04-26","FAN","4","Dirt","Carnaval Conquest"," 5 ","5","7-2","Victor Bailon","Gabe Retana"
"2022-04-26","FAN","4","Dirt","Mind Your Own"," 6 ","6","5-1","Alexander Bendezu","Ben Delong"
"2022-04-26","FAN","4","Dirt","Imperial Moment"," 7 ","7","6-1","Victor Santiago","Scott Becker"
"2022-04-26","FAN","5","Dirt","Cachaco","   ","7","20-1","Javier Diego"," "
"2022-04-26","FAN","5","Dirt","He Has No Friends","   ","6","10-1","Constantino Roman"," "
"2022-04-26","FAN","5","Dirt","Copper Crossing"," 1 ","1","20-1","Angel Reyes","Robert Pompell"
"2022-04-26","FAN","5","Dirt","Clever Boy"," 2 ","2","9-2","Victor Bailon","Mike Durham"
"2022-04-26","FAN","5","Dirt","Lee La Dew"," 3 ","3","10-1","Cory Orm","Gabe Retana"
"2022-04-26","FAN","5","Dirt","Carson Rules"," 4 ","4","7-2","Brooke Stillion","Jada Schlenk"
"2022-04-26","FAN","5","Dirt","Bold Attack"," 5 ","5","20-1","Diego Sanchez","Vance Childers"
"2022-04-26","FAN","5","Dirt","Gold Incense"," 8 ","8","9-2","Juan Molina, Jr.","Ralph Martinez"
"2022-04-26","FAN","5","Dirt","Karayel"," 9 ","9","2-1","Reynier Arrieta","Isidro Castro"
"2022-04-26","FAN","5","Dirt","Eugene","10 ","10","10-1","Victor Santiago","Lori Plasters"
"2022-04-26","FAN","6","Dirt","Louie P"," 1 ","1","6-1","Victor Bailon","J. Wilborn"
"2022-04-26","FAN","6","Dirt","Tap's Lullaby"," 2 ","2","10-1","Reynier Arrieta","Frank Randazzo, Jr."
"2022-04-26","FAN","6","Dirt","Tiz Hoppin"," 3 ","3","4-1","Kim Sampson","Eddie Essenpreis"
"2022-04-26","FAN","6","Dirt","Dancin At Midnight"," 4 ","4","5-2","Juan Molina, Jr.","Steve Manley"
"2022-04-26","FAN","6","Dirt","Ghaaleb's Magic"," 5 ","5","9-2","Victor Santiago","Scott Becker"
"2022-04-26","FAN","6","Dirt","Stopshoppingamy"," 6 ","6","3-1","Constantino Roman","Armando Hernandez"
"2022-04-26","FAN","6","Dirt","Ghaaleb's Appeal"," 7 ","7","12-1","Javier Diego","Gabe Retana"
"2022-04-26","FAN","7","Dirt","Hometown Prospect","   ","4","6-1","Brooke Stillion"," "
"2022-04-26","FAN","7","Dirt","Cookin Roses"," 1 ","1","15-1","Carlos Ulloa","Earl Hughes"
"2022-04-26","FAN","7","Dirt","Aiken to Be Takin"," 2 ","2","4-1","Alexander Bendezu","Ben Delong"
"2022-04-26","FAN","7","Dirt","Repeal"," 3 ","3","5-1","Reynier Arrieta","Ben Delong"
"2022-04-26","FAN","7","Dirt","Bobbie too Too"," 5 ","5","9-2","Javier Diego","Harry Lynch"
"2022-04-26","FAN","7","Dirt","Filly From Illy"," 6 ","6","15-1","Diego Sanchez","Vance Childers"
"2022-04-26","FAN","7","Dirt","Pretty Gita"," 7 ","7","8-1","Constantino Roman","John Wiese"
"2022-04-26","FAN","7","Dirt","Fancy Empress"," 8 ","8","8-1","Victor Bailon","Gabe Retana"
"2022-04-26","FAN","7","Dirt","Meetmeinstlouie"," 9 ","9","3-1","Cory Orm","James Watkins"
"2022-04-26","FL","1","Dirt","Uhavetobekittenme"," 1 ","1","7-2","Keiber Coa","Rachel Sells"
"2022-04-26","FL","1","Dirt","Straight Eight"," 2 ","2","1-1","Andre Worrie","Jeremiah Englehart"
"2022-04-26","FL","1","Dirt","You've Got Male"," 3 ","3","12-1","Rodolfo Ignacio","Arcadio Lopez"
"2022-04-26","FL","1","Dirt","Dos Vaqueros"," 4 ","4","8-1","Luis Perez","M. Ferraro"
"2022-04-26","FL","1","Dirt","Respect for All"," 5 ","5","2-1","Emanuel De Diego","Michael Simmonds"
"2022-04-26","FL","2","Dirt","Traci's Girl"," 1 ","1","20-1","John Berrios","Wayne Sparling"
"2022-04-26","FL","2","Dirt","She's So Golden"," 2 ","2","5-1","Nazario Alvarado","Debra Breed"
"2022-04-26","FL","2","Dirt","Remoane"," 3 ","3","3-1","Andre Worrie","Arcadio Lopez"
"2022-04-26","FL","2","Dirt","Call Me Carmelita"," 4 ","4","10-1","Rodolfo Ignacio","Roberto Lopez"
"2022-04-26","FL","2","Dirt","Calescent"," 5 ","5","9-5","Kevin Navarro","Jonathan Buckley"
"2022-04-26","FL","2","Dirt","Virginia Doze"," 6 ","6","7-2","Emanuel De Diego","James Wright"
"2022-04-26","FL","2","Dirt","Katies Courage"," 7 ","7","6-1","Benjamin Hernandez","Ralph D'Alessandro"
"2022-04-26","FL","3","Dirt","Wowspelledbackward"," 1 ","1","10-1","John Berrios","Wayne Sparling"
"2022-04-26","FL","3","Dirt","Tina Burner"," 2 ","2","6-1","Jeremias Flores","Rachel Sells"
"2022-04-26","FL","3","Dirt","A Wish for Trish"," 3 ","3","5-2","Jacqueline Davis","Karl Grusmark"
"2022-04-26","FL","3","Dirt","Beautiful Banks"," 4 ","4","4-1","Rodolfo Ignacio","Kathleen Mastin"
"2022-04-26","FL","3","Dirt","Financial Manners"," 5 ","5","10-1","Emanuel De Diego","Ralph D'Alessandro"
"2022-04-26","FL","3","Dirt","Practical Paulie"," 6 ","6","6-5","Andre Worrie","Jeffrey Englehart"
"2022-04-26","FL","4","Dirt","Ma Meatloaf"," 1 ","1","4-1","Rodolfo Ignacio","Arcadio Lopez"
"2022-04-26","FL","4","Dirt","Il Mio Amore"," 2 ","2","5-1","Andre Worrie","Rachel Sells"
"2022-04-26","FL","4","Dirt","Christmas Dinner"," 3 ","3","8-5","Nazario Alvarado","Debra Breed"
"2022-04-26","FL","4","Dirt","Kaufy Futures"," 4 ","4","7-2","Michael Davila, Jr.","Luis Gutierrez"
"2022-04-26","FL","4","Dirt","Big Cyn"," 5 ","5","5-2","Jacqueline Davis","Karl Grusmark"
"2022-04-26","FL","5","Dirt","Colby Girl"," 1 ","1","5-1","Emanuel De Diego","Ralph D'Alessandro"
"2022-04-26","FL","5","Dirt","Credit Suspended"," 2 ","2","6-1","Keiber Coa","Jeffrey Englehart"
"2022-04-26","FL","5","Dirt","Saving Souls"," 3 ","3","10-1","Nazario Alvarado","Linda Dixon"
"2022-04-26","FL","5","Dirt","All About Bella"," 4 ","4","8-1","Andre Worrie","Paul Barrow"
"2022-04-26","FL","5","Dirt","After Alpha"," 5 ","5","10-1","John Berrios","Nirka Huertas"
"2022-04-26","FL","5","Dirt","Charge Nurse"," 6 ","6","3-1","John Davila, Jr.","Jeremiah Englehart"
"2022-04-26","FL","5","Dirt","Mrs Bell"," 7 ","7","3-2","Christian Navarro","Bonnie Lucas"
"2022-04-26","FL","6","Dirt","Lohengrin Two"," 1 ","1","7-5","Jeremias Flores","Paul Barrow"
"2022-04-26","FL","6","Dirt","Almendro"," 2 ","2","6-1","Wilfredo Rohena","Stephen Ubbink"
"2022-04-26","FL","6","Dirt","Your Awesome Boss"," 3 ","3","2-1","Andre Worrie","Jeffrey Englehart"
"2022-04-26","FL","6","Dirt","Duck Pond Road"," 4 ","4","6-1","Nazario Alvarado","Debra Breed"
"2022-04-26","FL","6","Dirt","Binkster"," 5 ","5","7-2","Christian Navarro","Bonnie Lucas"
"2022-04-26","FL","7","Dirt","Have a Heart"," 1 ","1","6-1","Keiber Coa","Jeffrey Englehart"
"2022-04-26","FL","7","Dirt","Navy Pier"," 2 ","2","5-1","Wilfredo Rohena","Rafael Rohena"
"2022-04-26","FL","7","Dirt","Black Irish"," 3 ","3","5-2","Benjamin Hernandez","Edmund Davis"
"2022-04-26","FL","7","Dirt","Out of Tune"," 4 ","4","7-2","Jacqueline Davis","Karl Grusmark"
"2022-04-26","FL","7","Dirt","War of Thrones"," 5 ","5","8-1","Christian Navarro","Bonnie Lucas"
"2022-04-26","FL","7","Dirt","Fifty Cents"," 6 ","6","8-1","Joel Cruz","Rafael Rohena"
"2022-04-26","FL","7","Dirt","Far Away Look"," 7 ","7","3-1","Jeremias Flores","John Tebbutt"
"2022-04-26","FL","8","Dirt","Noble Endeavor"," 1 ","1","10-1","Jeremias Flores","Rachel Sells"
"2022-04-26","FL","8","Dirt","Harrison Knows"," 2 ","2","3-1","Luis Perez","M. Ferraro"
"2022-04-26","FL","8","Dirt","Son of Darkness"," 3 ","3","6-1","Benjamin Hernandez","Ronald Breed, Jr."
"2022-04-26","FL","8","Dirt","Macho Boy"," 4 ","4","4-1","John Davila, Jr.","Jeremiah Englehart"
"2022-04-26","FL","8","Dirt","Union Banks"," 5 ","5","15-1","J. Rohena","Carlos Dominguez"
"2022-04-26","FL","8","Dirt","One Whirlwind Ride"," 6 ","6","6-1","Emanuel De Diego","Michael Simmonds"
"2022-04-26","FL","8","Dirt","Jacoba"," 7 ","7","10-1","Kevin Navarro","Brooke Ficarella"
"2022-04-26","FL","8","Dirt","Double Vision"," 8 ","8","15-1","Steven Fret","Ralph D'Alessandro"
"2022-04-26","FL","8","Dirt","Deputy Flag"," 9 ","9","2-1","Andre Worrie","Jeffrey Englehart"
"2022-04-26","IND","1","Dirt","Pure Tap"," 1 ","1","8-1","Santo Sanjur","Kim Hammond"
"2022-04-26","IND","1","Dirt","Circle Indy"," 2 ","2","5-2","Alex Achard","Tracey Wisner"
"2022-04-26","IND","1","Dirt","Brentspence"," 3 ","3","6-1","Edgar Morales","John Langemeier"
"2022-04-26","IND","1","Dirt","A Little Eccentric"," 4 ","4","8-1","Joseph Ramos","Kim Hammond"
"2022-04-26","IND","1","Dirt","Prince Shim"," 5 ","5","4-1","Andrea Rodriguez","Scott Mullins"
"2022-04-26","IND","1","Dirt","Edens Glory"," 6 ","6","9-5","Samuel Bermudez","Marvin Johnson"
"2022-04-26","IND","2","Dirt","Dichotomy"," 1 ","1","5-1","Thomas Pompell","Richard Finucane"
"2022-04-26","IND","2","Dirt","Golden Command"," 2 ","2","15-1","Joshua Morales","John Haran"
"2022-04-26","IND","2","Dirt","Apron Strings"," 3 ","3","3-1","Andrea Rodriguez","Chaz Rechy"
"2022-04-26","IND","2","Dirt","Jills Passion"," 4 ","4","10-1","Marcelino Pedroza, Jr.","William Stinson, Jr."
"2022-04-26","IND","2","Dirt","Myers Tiger"," 5 ","5","6-1","Samuel Bermudez","Kim Hammond"
"2022-04-26","IND","2","Dirt","Fancified"," 6 ","6","5-1","Emmanuel Esquivel","Cipriano Contreras"
"2022-04-26","IND","2","Dirt","Majestic Climb"," 7 ","7","2-1","Joseph Ramos","Marvin Johnson"
"2022-04-26","IND","3","Dirt","Bumble of Love"," 1 ","1","5-2","Rodney Prescott","Brian Michael"
"2022-04-26","IND","3","Dirt","Judy's Way"," 2 ","2","10-1","Santo Sanjur","Carlos Silva"
"2022-04-26","IND","3","Dirt","Tellmeonasunday"," 3 ","3","6-1","Orlando Mojica","Carlos Silva"
"2022-04-26","IND","3","Dirt","Polka Polenta"," 4 ","4","4-1","Emmanuel Esquivel","Cipriano Contreras"
"2022-04-26","IND","3","Dirt","Lady Frosted"," 5 ","5","5-1","Rene Diaz","Thomas Amoss"
"2022-04-26","IND","3","Dirt","Kynance (IRE)"," 6 ","6","15-1","Deshawn Parker","Raymond Ginter, Jr."
"2022-04-26","IND","3","Dirt","Sister Annie"," 7 ","7","2-1","Marcelino Pedroza, Jr.","Brad Cox"
"2022-04-26","IND","4","Dirt","Luckywise"," 1 ","1","7-2","Samuel Bermudez","Tim Eggleston"
"2022-04-26","IND","4","Dirt","Laluchadora"," 2 ","2","20-1","Andrea Rodriguez","Scott Mullins"
"2022-04-26","IND","4","Dirt","Goodbye Greeley"," 3 ","3","3-1","Thomas Pompell","Randy Klopp"
"2022-04-26","IND","4","Dirt","She Ranup the Amex"," 4 ","4","10-1","Marcelino Pedroza, Jr.","Genaro Garcia"
"2022-04-26","IND","4","Dirt","Boo's Gal"," 5 ","5","6-1","Deshawn Parker","Stephen Fosdick"
"2022-04-26","IND","4","Dirt","Verdandi"," 6 ","6","8-1","Jose Riquelme","Gregory Foley"
"2022-04-26","IND","4","Dirt","Jersey Gold"," 7 ","7","12-1","Joshua Morales","Bonnie Pittman"
"2022-04-26","IND","4","Dirt","What's So Funny"," 8 ","8","10-1","Eduardo Perez","Robert Gorham"
"2022-04-26","IND","4","Dirt","Waris"," 9 ","9","5-1","Gage Holmes","Michelle Elliott"
"2022-04-26","IND","5","Dirt","Mai Tai's Gem"," 1 ","1","2-1","Santo Sanjur","Antonio Duran"
"2022-04-26","IND","5","Dirt","Brookville Deputy"," 2 ","2","8-1","Alex Achard","Tracey Wisner"
"2022-04-26","IND","5","Dirt","Forensic File"," 3 ","3","30-1","Orlando Mojica","Robert Dobbs, Jr."
