"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-09-20","ALB","1","Dirt","Buca Sarabi"," 1 ","1","6-1","Luis Fuentes","James Gonzales, II"
"2020-09-20","ALB","1","Dirt","Cordes"," 2 ","2","5-1","Frank Reyes","George Marquez"
"2020-09-20","ALB","1","Dirt","Wishful Slim"," 3 ","3","10-1","Luis Rodriguez","Stephanie Esparza"
"2020-09-20","ALB","1","Dirt","Lil Latigo"," 4 ","4","15-1","Luis Robletto","Anthony Blea, III"
"2020-09-20","ALB","1","Dirt","Pache's Nugget"," 5 ","5","12-1","Ronney Betancourt","Jose Gonzalez"
"2020-09-20","ALB","1","Dirt","Agronomo"," 6 ","6","3-1","Alejandro Medellin","Sal Gonzalez"
"2020-09-20","ALB","1","Dirt","Surf N Delmar"," 7 ","7","8-1","Aldo Arboleda","Aurelio Valdez"
"2020-09-20","ALB","1","Dirt","Strike a Storm"," 8 ","8","4-1","Enrique Gomez","Bennie Woolley, Jr."
"2020-09-20","ALB","1","Dirt","Livinit"," 9 ","9","6-1","Jimmy Coates","Ever Olguin"
"2020-09-20","ALB","1","Dirt","Mambo Guy","10 ","10","8-1","Hector Aldrete","Stephanie Esparza"
"2020-09-20","ALB","1","Dirt","Latigo Rio","11 ","11","12-1","Luis Negron","Danny Morales"
"2020-09-20","ALB","1","Dirt","Superbad Warning","12 ","12","12-1","Jacquelyn Bobroff","Bernadette Barrios"
"2020-09-20","ALB","2","Dirt","Mine Me"," 1 ","1","7-1","Aldo Arboleda","Justin Evans"
"2020-09-20","ALB","2","Dirt","Catastrophic Force"," 2 ","2","6-1","Francisco Amparan","Bart Hone"
"2020-09-20","ALB","2","Dirt","Charlie C"," 3 ","3","10-1","Frank Reyes","Sergio Barrio"
"2020-09-20","ALB","2","Dirt","Uptown Jersey Girl"," 4 ","4","5-2","Enrique Gomez","Bennie Woolley, Jr."
"2020-09-20","ALB","2","Dirt","Who's Cheatin Who"," 5 ","5","8-1","Alejandro Medellin","Greg Green"
"2020-09-20","ALB","2","Dirt","Pooffs N D Pudding"," 6 ","6","12-1","Jacquelyn Bobroff","Bernadette Barrios"
"2020-09-20","ALB","2","Dirt","Stormy Gale"," 7 ","7","9-2","Jimmy Coates","Rafael Barraza"
"2020-09-20","ALB","2","Dirt","Switcheronimo"," 8 ","8","8-1","Shane Laviolette","Leroy Fincher"
"2020-09-20","ALB","2","Dirt","Give Em Heck Beck"," 9 ","9","7-2","Luis Negron","Justin Evans"
"2020-09-20","ALB","2","Dirt","Hookedonakiss","10 ","10","5-1","Luis Fuentes","Todd Fincher"
"2020-09-20","ALB","2","Dirt","Tiz Tenacious","11 ","11","12-1","Tracy Hebert","Bennie Woolley, Jr."
"2020-09-20","ALB","2","Dirt","Monicat","12 ","12","15-1","Jose Leon","Rafael Barraza"
"2020-09-20","ALB","3","Dirt","Attila's Legend"," 1 ","1","12-1","Alejandro Medellin","Jose Gonzalez"
"2020-09-20","ALB","3","Dirt","Sweet Beau Roll"," 2 ","2","6-1","Luis Negron","Terri Rust"
"2020-09-20","ALB","3","Dirt","Flying Falcon"," 3 ","3","3-1","Francisco Amparan","James Padgett, II"
"2020-09-20","ALB","3","Dirt","Kick It"," 4 ","4","7-1","Frank Reyes","Carlos Gonzalez"
"2020-09-20","ALB","3","Dirt","Trump Ride"," 5 ","5","20-1","Alfredo Sigala","Adam Archuleta"
"2020-09-20","ALB","3","Dirt","Jedi Warrior"," 6 ","6","10-1","Enrique Gomez","Gene Garcia"
"2020-09-20","ALB","3","Dirt","Aztec Emperor"," 7 ","7","15-1","Luis Rodriguez","Melvin Cordova"
"2020-09-20","ALB","3","Dirt","Short Pockets"," 8 ","8","10-1","Aldo Arboleda","Justin Evans"
"2020-09-20","ALB","3","Dirt","Deck Humor"," 9 ","9","4-1","Tracy Hebert","Todd Fincher"
"2020-09-20","ALB","3","Dirt","Waylay","10 ","10","5-1","Miguel Perez","Greg Green"
"2020-09-20","ALB","3","Dirt","City Lights Who","11 ","11","20-1","Jacquelyn Bobroff","Harold Garcia"
"2020-09-20","ALB","3","Dirt","Bully Ride","12 ","12","12-1","Jimmy Coates","Phillip Sanchez"
"2020-09-20","ALB","4","Dirt","Bully Baby"," 1 ","1","4-1","Enrique Gomez","Fred Danley"
"2020-09-20","ALB","4","Dirt","Fill the Bill"," 2 ","2","10-1","Miguel Fuentes, Jr.","Fred Danley"
"2020-09-20","ALB","4","Dirt","Coming Abstraction"," 3 ","3","12-1","Aldo Arboleda","Todd Fincher"
"2020-09-20","ALB","4","Dirt","Atill I Chime"," 4 ","4","6-1","Francisco Amparan","James Padgett, II"
"2020-09-20","ALB","4","Dirt","Silver Ponzi"," 5 ","5","12-1","Tracy Hebert","Greg Green"
"2020-09-20","ALB","4","Dirt","Dan Who"," 6 ","6","7-1","Jimmy Coates","Todd Fincher"
"2020-09-20","ALB","4","Dirt","Pub"," 7 ","7","12-1","Alfredo Sigala","Casey Lambert"
"2020-09-20","ALB","4","Dirt","Ima Saint Too"," 8 ","8","15-1","Luis Negron","Greg Green"
"2020-09-20","ALB","4","Dirt","Aisle Runner"," 9 ","9","5-1","Luis Fuentes","Todd Fincher"
"2020-09-20","ALB","4","Dirt","One Mark","10 ","10","12-1","Shane Laviolette","Todd Fincher"
"2020-09-20","ALB","4","Dirt","Quatro","11 ","11","8-1","Jose Leon","Simon Buechler"
"2020-09-20","ALB","4","Dirt","Delbert Too","12 ","12","10-1","Frank Reyes","Todd Fincher"
"2020-09-20","ALB","5","Dirt","Mr Big"," 1 ","1","7-2","Brian Barraza","Adam Archuleta"
"2020-09-20","ALB","5","Dirt","A Flash of Corona"," 2 ","2","6-1","Paul Nieto","Wesley Giles"
"2020-09-20","ALB","5","Dirt","Sweet Zulu"," 3 ","3","6-1","Francisco Calderon","Clinton Crawford"
"2020-09-20","ALB","5","Dirt","Shakemyseis"," 4 ","4","10-1","Alonso Rivera","Ivan Tafoya"
"2020-09-20","ALB","5","Dirt","Surfz Up"," 5 ","5","10-1","Adrian Ramos","Sergio Ibarra"
"2020-09-20","ALB","5","Dirt","Sonny Surfer"," 6 ","6","8-1","Noe Garcia, Jr.","Seth Ferguson"
"2020-09-20","ALB","5","Dirt","Jess Keep a Secret"," 7 ","7","9-2","Benito Baca","Larry Chavez"
"2020-09-20","ALB","5","Dirt","Blazinberryberryfast"," 8 ","8","8-1","Jesse Levario","Ivan Tafoya"
"2020-09-20","ALB","5","Dirt","Waitanotherdayamanda"," 9 ","9","8-1","Alan Hernandez","Wesley Giles"
"2020-09-20","ALB","5","Dirt","Cc Moonflash","10 ","10","5-2","Jose Flores","Larry Chavez"
"2020-09-20","ALB","5","Dirt","Flashn Gun","11 ","11","15-1","Adrian Ramos","Ivan Tafoya"
"2020-09-20","ALB","5","Dirt","Flash the Fire","12 ","12","20-1","Cody Smith","Michael Joiner"
"2020-09-20","ALB","6","Dirt","Dr Tool"," 1 ","1","5-1","Alonso Rivera","Sergio Ibarra"
"2020-09-20","ALB","6","Dirt","Hes Sizzling Bb"," 2 ","2","12-1","Noe Garcia, Jr.","Michael Joiner"
"2020-09-20","ALB","6","Dirt","Dame of Thrones"," 3 ","3","12-1","Jose Ortiz","Salvador Soto"
"2020-09-20","ALB","6","Dirt","Tres Seis Traffic"," 4 ","4","6-1","Daniel Amaya","Wesley Giles"
"2020-09-20","ALB","6","Dirt","My Famous Wagon"," 5 ","5","4-1","Alan Hernandez","Wesley Giles"
"2020-09-20","ALB","6","Dirt","Cupids Fast Arrow"," 6 ","6","10-1","Mauro Salcedo","Salvador Soto"
"2020-09-20","ALB","6","Dirt","Dynast C"," 7 ","7","8-1","Adrian Ramos","Wesley Giles"
"2020-09-20","ALB","6","Dirt","Valentina Relentless"," 8 ","8","8-1","Paul Nieto","Jorge Morales-Flores"
"2020-09-20","ALB","6","Dirt","Favorite Latin Lover"," 9 ","9","3-1","Jacobo Enriquez-Navarro","Antonio Soto"
"2020-09-20","ALB","6","Dirt","Kina Big Deal","10 ","10","12-1","Jose Ruiz","Arturo Chavez"
"2020-09-20","ALB","6","Dirt","A Valiant Zoomer","11 ","11","15-1","Adrian Ramos","Wesley Giles"
"2020-09-20","ALB","7","Dirt","Easters Regard"," 1 ","1","10-1","Alfredo Sigala","Aurelio Valdez"
"2020-09-20","ALB","7","Dirt","Donelli"," 2 ","2","2-1","Alan Hernandez","Wesley Giles"
"2020-09-20","ALB","7","Dirt","Mi Moonflash"," 3 ","3","8-1","Alonso Rivera","James Padgett, II"
"2020-09-20","ALB","7","Dirt","Dark Moon"," 4 ","4","3-1","Francisco Calderon","Clinton Crawford"
"2020-09-20","ALB","7","Dirt","Jess Getaway"," 5 ","5","4-1","Joseph Belloc, Jr.","Umberto Belloc"
"2020-09-20","ALB","7","Dirt","Lionesse"," 6 ","6","5-1","Mario Delgado","James Gonzales, II"
"2020-09-20","ALB","7","Dirt","Finnley"," 7 ","7","6-1","Mauro Salcedo","Martin Orona, Sr."
"2020-09-20","ALB","7","Dirt","Anakena"," 8 ","8","12-1","Jose Alvarez","James Padgett, II"
"2020-09-20","ALB","7","Dirt","Apollo Chicks"," 9 ","9","12-1","Noe Garcia, Jr.","Michael Joiner"
"2020-09-20","ALB","7","Dirt","Don Chuy C","10 ","10","8-1","Esgar Ramirez","Joel Valeriano, Jr."
"2020-09-20","ALB","7","Dirt","Mischka Cartel","11 ","11","15-1","Marcelo Barraza","Dick Wellborn"
"2020-09-20","ALB","7","Dirt","Kelly Call Me","12 ","12","20-1","Erik Lujan","Larry Chavez"
"2020-09-20","ALB","8","Dirt","Devils Cut"," 1 ","1","7-2","Jose Alvarez","Bret Vickery"
"2020-09-20","ALB","8","Dirt","Hes a Major Chick"," 2 ","2","12-1","Esgar Ramirez","Sergio Ibarra"
"2020-09-20","ALB","8","Dirt","Western Sandman"," 3 ","3","10-1","Marcelo Barraza","Lonnie Vaughn"
"2020-09-20","ALB","8","Dirt","Celerity Baby"," 4 ","4","9-2","Benito Baca","Bernard Baca"
"2020-09-20","ALB","8","Dirt","Fanncee"," 5 ","5","6-1","Alan Hernandez","Wesley Giles"
"2020-09-20","ALB","8","Dirt","Woodys Gold"," 6 ","6","5-2","Francisco Calderon","Clinton Crawford"
"2020-09-20","ALB","8","Dirt","Your Easy Jess"," 7 ","7","7-1","Edgar Martinez","Jesus Marquez"
"2020-09-20","ALB","8","Dirt","Cartel Cambria"," 8 ","8","8-1","Adrian Ramos","Sergio Ibarra"
"2020-09-20","ALB","8","Dirt","Rcj Major Cartel"," 9 ","9","10-1","Alfredo Sigala","Fred Danley"
"2020-09-20","ALB","8","Dirt","Winner Takes It All","10 ","10","12-1","Alonso Rivera","Sergio Ibarra"
"2020-09-20","ALB","9","Dirt","Elphaba"," 1 ","1","7-2","Daniel Amaya","Clinton Crawford"
"2020-09-20","ALB","9","Dirt","Hateful Rhetoric"," 2 ","2","9-2","Cody Smith","Michael Joiner"
"2020-09-20","ALB","9","Dirt","Ajs On Time"," 3 ","3","5-2","Albert Medrano","Jesus Olivas"
"2020-09-20","ALB","9","Dirt","Ramblin Fox"," 4 ","4","8-1","Joseph Belloc, Jr.","Antonio Soto"
"2020-09-20","ALB","9","Dirt","Wicked Prospect"," 5 ","5","8-1","Martin Felix","Alvaro Hinojos"
"2020-09-20","ALB","9","Dirt","Miraculous Kiss"," 6 ","6","6-1","Jesse Levario","Ivan Tafoya"
"2020-09-20","ALB","9","Dirt","Speed Dynasty"," 7 ","7","6-1","Duane Sterling","Fred Danley"
"2020-09-20","ALB","9","Dirt","Grace of Monaco"," 8 ","8","12-1","Noe Garcia, Jr.","Michael Joiner"
"2020-09-20","ALB","9","Dirt","Apolliticalfastprize"," 9 ","9","12-1","Paul Nieto","Wesley Giles"
"2020-09-20","ALB","9","Dirt","This Girls Famous","10 ","10","10-1","Alan Hernandez","Wesley Giles"
"2020-09-20","ALB","9","Dirt","First Flashdance","11 ","11","15-1","Alonso Rivera","James Padgett, II"
"2020-09-20","ALB","9","Dirt","Cannelloni","12 ","12","20-1","Mauro Salcedo","Juventino Ruiz"
"2020-09-20","ALB","10","Dirt","Apollitical Pence"," 1 ","1","4-1","James Flores","Monty Arrossa"
"2020-09-20","ALB","10","Dirt","Eagles Fly Higher"," 2 ","2","5-1","Mario Delgado","Casey Black"
"2020-09-20","ALB","10","Dirt","Jess a Satin Flash"," 3 ","3","8-1","Alejandro Medellin","Rene Saucedo"
"2020-09-20","ALB","10","Dirt","Putinical"," 4 ","4","15-1","Edgar Martinez","Beatriz Sanchez-Carrillo"
"2020-09-20","ALB","10","Dirt","Mi Amor Secreto"," 5 ","5","6-1","Jose Alvarez","Santos Carrizales, Jr."
"2020-09-20","ALB","10","Dirt","Valiant Tiberias"," 6 ","6","3-1","Alan Hernandez","Wesley Giles"
"2020-09-20","ALB","10","Dirt","Apollitical Papa"," 7 ","7","10-1","Alfredo Sigala","Fred Danley"
"2020-09-20","ALB","10","Dirt","No Mires a La Luna"," 8 ","8","10-1","Francisco Calderon","Clinton Crawford"
"2020-09-20","ALB","10","Dirt","Marcus Medallion"," 9 ","9","12-1","Adrian Ramos","Jaime Aldavaz, Sr."
"2020-09-20","ALB","10","Dirt","Danjer","10 ","10","2-1","Cody Smith","Dean Frey"
"2020-09-20","ALB","10","Dirt","Eagle Coast","11 ","11","15-1","Daniel Amaya","Antonio Soto"
"2020-09-20","ALB","10","Dirt","Diamond and a Half","12 ","12","20-1","Noe Garcia, Jr.","Jorge Hernandez"
"2020-09-20","ALB","11","Dirt","Super Accord"," 1 ","1","3-1","Shane Laviolette","Dick Cappellucci"
"2020-09-20","ALB","11","Dirt","Howdy"," 2 ","2","8-1","Frank Reyes","Gene Garcia"
