"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-24","DED","MAIDEN CLAIMING($10,000) ","3","Fastn Inseperable","6-1"," 1 ","1","FTL","Inseperable"
"2021-05-24","DED","MAIDEN CLAIMING($10,000) ","3","Rolling to a Stop","7-2"," 3 ","3","FTL","Rollingintheclover"
"2021-05-24","DED","MAIDEN CLAIMING($10,000) ","3","Carters Fancy Effort","6-1"," 4 ","4","FTL","Carters Cartel"
"2021-05-24","DED","MAIDEN CLAIMING($10,000) ","3","Mr Ragley Kid","8-1"," 6 ","6","FTL","Mr Piloto"
"2021-05-24","DED","MAIDEN CLAIMING($10,000) ","3","One Bahia Beach","10-1"," 7 ","7","FTL","One Sweet Jess"
"2021-05-24","DED","MAIDEN CLAIMING($10,000) ","3","Cruzin for a Rogue","15-1"," 8 ","8","FTL","Heza Fast Rogue"
"2021-05-24","DED","MAIDEN CLAIMING($5,000) ","6","Ttt Cowboy Boot","8-1"," 2 ","2","FTL","Mr Einstein"
"2021-05-24","DED","MAIDEN CLAIMING($5,000) ","6","Gold Digger Donna","6-1"," 3 ","3","FTL","Sir Runaway Dash"
"2021-05-24","DED","MAIDEN CLAIMING($5,000) ","6","Cashs Kue Ball","8-1"," 5 ","5","FTL","Mr Jess Kue"
"2021-05-24","DED","MAIDEN CLAIMING($5,000) ","6","Zevis Runaway Charm","2-1"," 7 ","7","FTL","Country Chicks Man"
"2021-05-24","DED","MAIDEN ","10","Runaway Yall","8-1"," 1 ","1","FTL","Sir Runaway Dash"
"2021-05-24","DED","MAIDEN ","10","Jrs Egos Sweet Dash","15-1"," 2 ","2","FTL","One Sweet Jess"
"2021-05-24","DED","MAIDEN ","10","Ontheroxx","20-1"," 7 ","7","FTL","Five Bar Cartel"
"2021-05-24","DED","MAIDEN ","10","Cos Im Game","8-1"," 8 ","8","FTL","Tee Cos"
"2021-05-24","DED","MAIDEN ","10","Blessher Sweet Heart","8-1"," 9 ","9","FTL","Jet Black Patriot"
"2021-05-24","DED","MAIDEN ","10","Flint River Cartel","5-1","10 ","10","FTL","Carters Cartel"
"2021-05-24","FL","MAIDEN SPECIAL WEIGHT ","6","Sul Candy","6-1"," 2 ","2","FTL","Candy Ride*Arg"
"2021-05-24","IND","MAIDEN SPECIAL WEIGHT ","1","Floris","6-1"," 2 ","2","FTL","Creative Cause"
"2021-05-24","IND","MAIDEN SPECIAL WEIGHT ","1","Iron Lady Away","12-1"," 7 ","7","FTL","Run Away and Hide"
"2021-05-24","IND","MAIDEN CLAIMING($30,000) ","5","Orient Night","8-1"," 7 ","7","FTL","Bernardini"
"2021-05-24","IND","MAIDEN SPECIAL WEIGHT ","8","West Coast Justice","12-1"," 4 ","4","FTL","Elusive Bluff"
"2021-05-24","IND","MAIDEN ","10","Johnnys Beach","20-1"," 8 ","8","FTL","Escondido Beach"
"2021-05-24","LAD","MAIDEN CLAIMING($12,500) ","1","Running Star","15-1"," 3 ","3","FTL","Star Guitar"
"2021-05-24","TDN","MAIDEN CLAIMING($25,000) ","3","Glamorous Life","8-1"," 2 ","2","FTL","Will Take Charge"
"2021-05-24","WRD","MAIDEN CLAIMING($15,000) ","6","Grey Action","12-1"," 3 ","3","FTL","Maclean's Music"
"2021-05-24","WRD","MAIDEN CLAIMING($15,000) ","6","Whip","6-1"," 4 ","4","FTL","Daaher"
"2021-05-24","WRD","ALLOWANCE ","7","Oklahoma Swing","20-1"," 6 ","6","FTL","The Visualiser"
"2021-05-24","WRD","MAIDEN CLAIMING($7,500) ","10","Go Gorilla Go","8-1"," 3 ","3","FTL","Notable Cat"
