"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-08-29","ALB","1","Dirt","Mischka Cartel"," 1 ","1","5-1","Marcelo Barraza","Dick Wellborn"
"2020-08-29","ALB","1","Dirt","Lionesse"," 2 ","2","10-1","Mario Delgado","James Gonzales, II"
"2020-08-29","ALB","1","Dirt","First Flashin"," 3 ","3","4-1","Albert Medrano","Jorge Brito"
"2020-08-29","ALB","1","Dirt","Tatui"," 4 ","4","7-1","Luis Guerrero","Donna McArthur"
"2020-08-29","ALB","1","Dirt","Shes More"," 5 ","5","3-1","Alonso Rivera","James Padgett, II"
"2020-08-29","ALB","1","Dirt","Noreason Fordiamonds"," 6 ","6","6-1","Jacquelyn Bobroff","Gene Garcia"
"2020-08-29","ALB","1","Dirt","Ojos Kortel"," 7 ","7","8-1","Brian Barraza","Leo Korte"
"2020-08-29","ALB","1","Dirt","Finnley"," 8 ","8","9-2","Mauro Salcedo","Martin Orona, Sr."
"2020-08-29","ALB","2","Dirt","Mi Moonflash"," 1 ","1","4-1","Alonso Rivera","James Padgett, II"
"2020-08-29","ALB","2","Dirt","Apollo Chicks"," 2 ","2","15-1","Raul Ramirez, Jr.","Michael Joiner"
"2020-08-29","ALB","2","Dirt","Daddys Habits"," 3 ","3","6-1","Paul Nieto","Jorge Morales-Flores"
"2020-08-29","ALB","2","Dirt","Coronas Lil Rose"," 4 ","4","12-1","Porfirio Cano","Tony Herrera"
"2020-08-29","ALB","2","Dirt","Kelly Call Me"," 5 ","5","10-1","Tanner Thedford","Larry Chavez"
"2020-08-29","ALB","2","Dirt","Dark Moon"," 6 ","6","3-1","Francisco Calderon","Clinton Crawford"
"2020-08-29","ALB","2","Dirt","Donelli"," 7 ","7","8-5","Alan Hernandez","Wesley Giles"
"2020-08-29","ALB","2","Dirt","Daddys Sugar Momma"," 8 ","8","8-1","Adrian Ramos","Jose Muela"
"2020-08-29","ALB","2","Dirt","Easters Regard"," 9 ","9","10-1","Mauro Salcedo","Aurelio Valdez"
"2020-08-29","ALB","3","Dirt","Daddys Beats"," 1 ","1","9-2","Paul Nieto","Jorge Morales-Flores"
"2020-08-29","ALB","3","Dirt","Colby James"," 2 ","2","3-1","Sergio Becerra, Jr.","James Gonzales, II"
