"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-08-15","ALB","1","Dirt","Dashing for Success"," 1 ","1","4-1","Jorge Bourdieu","Bernard Baca"
"2020-08-15","ALB","1","Dirt","Diabolical Mama"," 2 ","2","6-1","Edgar Martinez","Pedro Gomez"
"2020-08-15","ALB","1","Dirt","Dream Nurse"," 3 ","3","9-2","Gustavo Herrera","Paul Smith"
"2020-08-15","ALB","1","Dirt","Tu Solo Tu"," 4 ","4","8-1","Frank Reyes","Raymond Valerio"
"2020-08-15","ALB","1","Dirt","Wildcat Laugh"," 5 ","5","12-1","J. Villanueva","Bernadette Barrios"
"2020-08-15","ALB","1","Dirt","Heza Hard Hitter"," 6 ","6","9-2","Manuel Ramos","Andres Gonzalez"
"2020-08-15","ALB","1","Dirt","Smart N Speedy"," 7 ","7","8-1","Miguel Perez","Jeff Hudson"
"2020-08-15","ALB","1","Dirt","Grammysperfectstar"," 8 ","8","10-1","Enrique Gomez","Bennie Woolley, Jr."
"2020-08-15","ALB","1","Dirt","Corona de Vado"," 9 ","9","12-1","Luis Guerrero","Hermenegildo Aldavaz"
"2020-08-15","ALB","1","Dirt","Sign Hawkingson","10 ","10","15-1","Erik Lujan","Enrique Madrid"
"2020-08-15","ALB","2","Dirt","Strategic Force"," 1 ","1","12-1","Porfirio Cano","Cosme Velasquez"
"2020-08-15","ALB","2","Dirt","Jj Spanish Foose"," 2 ","2","15-1","Daniel Torres","Natalie Douglas"
"2020-08-15","ALB","2","Dirt","Coley Moley"," 3 ","3","4-1","Erik Lujan","Larry Chavez"
"2020-08-15","ALB","2","Dirt","Lady in Repose"," 4 ","4","15-1","Marcelo Barraza","Lonnie Vaughn"
"2020-08-15","ALB","2","Dirt","Hiclass Czech"," 5 ","5","9-2","David Reyes-Frisby","Dayson LaVanway"
"2020-08-15","ALB","2","Dirt","Laynis Star"," 6 ","6","12-1","Edgar Martinez","Elliot Bachicha"
"2020-08-15","ALB","2","Dirt","Spicey Handsome Man"," 7 ","7","10-1","Manuel Estrada","Joe Honesto"
"2020-08-15","ALB","2","Dirt","Isaiahcoltfortyfive"," 8 ","8","6-1","Manuel Ramos","Andres Gonzalez"
"2020-08-15","ALB","2","Dirt","A Jayden Reed"," 9 ","9","6-1","Freddy Ibarra","Jorge Morales-Flores"
"2020-08-15","ALB","2","Dirt","Juicee K","10 ","10","8-1","Hector Aldrete","Francisco Gonzalez"
"2020-08-15","ALB","2","Dirt","Wheres Willard","11 ","11","15-1","Daniel Amaya","Phillip Sanchez"
"2020-08-15","ALB","2","Dirt","Racing Queen","12 ","12","20-1","Manuel Ramos","Stephanie Esparza"
"2020-08-15","ALB","3","Dirt","First Diamond Dash"," 1 ","1","8-1","Hector Aldrete","Enrique Garcia"
"2020-08-15","ALB","3","Dirt","Bars N Cars"," 2 ","2","6-1","Martin Felix","Raymond Valerio"
"2020-08-15","ALB","3","Dirt","James Wanta Chick"," 3 ","3","10-1","Jose Ruiz","Beatriz Sanchez-Carrillo"
"2020-08-15","ALB","3","Dirt","Wdc Cowboys Like Us"," 4 ","4","12-1","Omar Iturralde","Leovigildo Hernandez, Jr."
"2020-08-15","ALB","3","Dirt","Cartels"," 5 ","5","6-1","Luis Guerrero","Oscar Carrete"
"2020-08-15","ALB","3","Dirt","Laynis Diamond"," 6 ","6","9-2","Daniel Torres","Elliot Bachicha"
"2020-08-15","ALB","3","Dirt","Creme Dela Cartel"," 7 ","7","15-1","Mauro Salcedo","Alejandro Chavez"
"2020-08-15","ALB","3","Dirt","Caliente Winner"," 8 ","8","15-1","Erik Lujan","Larry Chavez"
"2020-08-15","ALB","3","Dirt","Hp Win de Smith"," 9 ","9","12-1","Edgar Martinez","Jorge Morales-Flores"
"2020-08-15","ALB","3","Dirt","Carefulwith Myrka","10 ","10","4-1","Alonso Rivera","Javier Roman, Jr."
"2020-08-15","ALB","3","Dirt","Quick Fusion","11 ","11","15-1","Manuel Ramos","Stephanie Esparza"
