"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-07-10","BEL","1","Turf","Centavo"," 1 ","1","15-1","Kendrick Carmouche","Carlos Martin"
"2020-07-10","BEL","1","Turf","Pitaman"," 2 ","2","5-2","Junior Alvarado","H. Motion"
"2020-07-10","BEL","1","Turf","Takecareyallchickn"," 3 ","3","15-1","Romero Maragh","Chad Summers"
"2020-07-10","BEL","1","Turf","Scarlett Sky"," 4 ","4","4-1","Eric Cancel","Claude McGaughey III"
"2020-07-10","BEL","1","Turf","Blame the Booze"," 5 ","5","5-1","Manuel Franco","Wesley Ward"
"2020-07-10","BEL","1","Turf","King of Miami"," 6 ","6","1-1","Jose Ortiz","Wesley Ward"
"2020-07-10","BEL","2","Inner turf","Field of Courage"," 1 ","1","9-2","Manuel Franco","Rudy Rodriguez"
"2020-07-10","BEL","2","Inner turf","Fox Red"," 2 ","2","8-1","Jose Lezcano","Michael Miceli"
"2020-07-10","BEL","2","Inner turf","Bitumen"," 3 ","3","5-1","Romero Maragh","Jesus Romero"
"2020-07-10","BEL","2","Inner turf","Banana Thief"," 4 ","4","3-1","Jose Ortiz","Steven Asmussen"
"2020-07-10","BEL","2","Inner turf","Thousand Percent"," 5 ","5","15-1","Luis Cardenas","Mitchell Friedman"
"2020-07-10","BEL","2","Inner turf","Business Cycle"," 6 ","6","8-1","Eric Cancel","Lolita Shivmangal"
"2020-07-10","BEL","2","Inner turf","Outrageous Bet"," 7 ","7","20-1","Dylan Davis","Amira Chichakly"
"2020-07-10","BEL","2","Inner turf","War Stroll"," 8 ","8","8-1","Kendrick Carmouche","Wayne Potts"
"2020-07-10","BEL","2","Inner turf","Duncastle"," 9 ","9","7-2","Romero Maragh","Thomas Morley"
"2020-07-10","BEL","2","Inner turf","Dirty","10 ","10","5-2","Eric Cancel","Jeremiah Englehart"
"2020-07-10","BEL","2","Inner turf","Direct Order","11 ","11","12-1","Luis Cardenas","John Toscano, Jr."
"2020-07-10","BEL","2","Inner turf","Vicar's Legend","12 ","12","12-1"," Rider TBA","A. Avila"
"2020-07-10","BEL","3","Dirt","Heirloom Kitten"," 1 ","1","6-1","Eric Cancel","Linda Rice"
"2020-07-10","BEL","3","Dirt","The Primitive Man"," 2 ","2","20-1","Benjamin Hernandez","Charlton Baker"
"2020-07-10","BEL","3","Dirt","John Want Revenge"," 3 ","3","50-1","Luis Cardenas","Randi Persaud"
"2020-07-10","BEL","3","Dirt","Buona Fina"," 4 ","4","8-1","Manuel Franco","Jeremiah Englehart"
"2020-07-10","BEL","3","Dirt","Tipazo"," 5 ","5","30-1","Romero Maragh","Mitchell Friedman"
"2020-07-10","BEL","3","Dirt","Seediskid"," 6 ","6","30-1","Heman Harkie","Darmindra Dharamjit"
"2020-07-10","BEL","3","Dirt","Fulfill"," 7 ","7","6-1","Jose Ortiz","Steven Asmussen"
"2020-07-10","BEL","3","Dirt","Road Home"," 8 ","8","2-1","Junior Alvarado","William Mott"
"2020-07-10","BEL","3","Dirt","Striking Speed"," 9 ","9","9-5","Jose Lezcano","Linda Rice"
"2020-07-10","BEL","3","Dirt","Little Mazzy","10 ","10","12-1","Kendrick Carmouche","Rob Atras"
"2020-07-10","BEL","4","Dirt","Zecha","1  ","3","12-1","Eric Cancel","Randi Persaud"
"2020-07-10","BEL","4","Dirt","First Forever","1A ","9","12-1","Heman Harkie","Randi Persaud"
"2020-07-10","BEL","4","Dirt","Miss Jak","2  ","1","2-1","Manuel Franco","Rob Atras"
"2020-07-10","BEL","4","Dirt","Starlite Mission","3  ","2","30-1","Luis Cardenas","Luis Miranda"
"2020-07-10","BEL","4","Dirt","Camorra"," 4 ","4","6-1","Romero Maragh","Rudy Rodriguez"
"2020-07-10","BEL","4","Dirt","Malarkey"," 5 ","5","6-1","Jose Ortiz","Linda Rice"
"2020-07-10","BEL","4","Dirt","My Last Million"," 6 ","6","15-1","Michael Luzzi","Charlton Baker"
"2020-07-10","BEL","4","Dirt","Malibu Mischief"," 7 ","7","4-1","Dylan Davis","Michael Miceli"
"2020-07-10","BEL","4","Dirt","Cold Hearted Pearl"," 8 ","8","9-2","Kendrick Carmouche","Chris Englehart"
"2020-07-10","BEL","4","Dirt","Cotton Candy Cutie","9  ","10","8-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2020-07-10","BEL","5","Turf","Sterling Beauty"," 1 ","1","5-1","Junior Alvarado","David Donk"
"2020-07-10","BEL","5","Turf","Wild North"," 2 ","2","15-1","Eric Cancel","Amira Chichakly"
"2020-07-10","BEL","5","Turf","Leeway"," 3 ","3","6-1","Manuel Franco","Christophe Clement"
"2020-07-10","BEL","5","Turf","Strike Magic"," 4 ","4","12-1","Reylu Gutierrez","Mark Hennig"
"2020-07-10","BEL","5","Turf","First Dawn"," 5 ","5","8-1","Luis Cardenas","Andrew Williams"
"2020-07-10","BEL","5","Turf","Kitten by the Sea"," 6 ","6","6-5","Jose Ortiz","Todd Pletcher"
"2020-07-10","BEL","5","Turf","Overheated"," 7 ","7","6-1","Dylan Davis","Raymond Handal"
"2020-07-10","BEL","5","Turf","Happycrest"," 8 ","8","30-1","Luis Cardenas","Chandradat Goberdhan"
"2020-07-10","BEL","5","Turf","Princess Fawzia"," 9 ","9","4-1","Jose Lezcano","Linda Rice"
"2020-07-10","BEL","5","Turf","Bossy Bride","10 ","10","1-1","Junior Alvarado","Rob Atras"
"2020-07-10","BEL","6","Dirt","Bella Domenica"," 1 ","1","30-1","Luis Cardenas","Philip Serpe"
"2020-07-10","BEL","6","Dirt","Masterof the Tunes"," 2 ","2","20-1","Reylu Gutierrez","Joseph Lee"
"2020-07-10","BEL","6","Dirt","Love That Face"," 3 ","3","12-1","Dylan Davis","Michael Miceli"
"2020-07-10","BEL","6","Dirt","Robin Sparkles"," 4 ","4","8-1","Jose Ortiz","Bruce Brown"
"2020-07-10","BEL","6","Dirt","Steal My Heart"," 5 ","5","50-1","Tamay Alpander","Jacqueline Falk"
"2020-07-10","BEL","6","Dirt","Blitchton Lady"," 6 ","6","15-1","Romero Maragh","Jorge Abreu"
"2020-07-10","BEL","6","Dirt","Vivazano"," 7 ","7","4-1","Christopher DeCarlo","Philip Gleaves"
"2020-07-10","BEL","6","Dirt","Bonus Baby"," 8 ","8","8-1","Junior Alvarado","Jeremiah Englehart"
"2020-07-10","BEL","6","Dirt","Voice of Spring"," 9 ","9","5-2","Jose Lezcano","Linda Rice"
"2020-07-10","BEL","6","Dirt","Jewel of Arabia","10 ","10","2-1","Manuel Franco","Christophe Clement"
"2020-07-10","BEL","7","Inner turf","Brass Ring"," 1 ","1","6-1","Dylan Davis","Leah Gyarmati"
"2020-07-10","BEL","7","Inner turf","Gentle Annie"," 2 ","2","8-1","Eric Cancel","Gary Sciacca"
