"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","Loulovestheriver","10-1"," 1 ","1","FTL","Brody's Cause"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","Go Cash Go","15-1"," 2 ","2","FTL","Micromanage"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","Another Shot","3-5"," 3 ","3","FTL","Palace Malice"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","Swinging Sticks","9-2"," 4 ","4","FTL","Effinex"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","War of Thrones","15-1"," 5 ","5","FTL","War Dancer"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","Scotty","10-1"," 7 ","7","FTL","Flintshire*GB"
"2021-01-07","AQU","MAIDEN CLAIMING($25,000) ","1","Daggerboard","6-1"," 8 ","8","FTL","Mizzen Mast"
"2021-01-07","AQU","MAIDEN CLAIMING($20,000) ","3","Social Group","5-1"," 3 ","3","FTL","Uncle Mo"
"2021-01-07","AQU","MAIDEN CLAIMING($20,000) ","3","Legend of Ekati","20-1"," 6 ","6","FTL","Tale of Ekati"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Kid Cash","9-5"," 1 ","1","FTL","Tapizar"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Jailbreaker","8-1"," 2 ","2","FTL","Uncaptured"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Subsidize","5-2"," 3 ","3","FTL","Into Mischief"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Z'devil","8-1"," 4 ","4","FTL","Daredevil"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Kawhi Me a River","6-1"," 5 ","5","FTL","Kantharos"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Epona Rising","12-1"," 6 ","6","FTL","Distorted Humor"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Nerves of Steel","8-1"," 7 ","7","FTL","Speightster"
"2021-01-07","AQU","MAIDEN SPECIAL WEIGHT ","5","Run Smitty Run","12-1"," 8 ","8","FTL","American Pharoah"
"2021-01-07","CT","MAIDEN CLAIMING($10,000) ","1","Waterloo Rose","10-1"," 6 ","6","FTL","Flat Out"
