"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-10-26","FL","1","Dirt","Dr. Cerfolio","1  ","3","3-1","Michael Davila, Jr.","James Acquilano"
"2021-10-26","FL","1","Dirt","Cinco Linko","1A ","7","3-1","Luis Perez","James Acquilano"
"2021-10-26","FL","1","Dirt","Twelve Year Mac","2  ","1","2-1","Jose Baez","Mark Tasso"
"2021-10-26","FL","1","Dirt","Dr. Livingston","3  ","2","4-1","Rodolfo Ignacio","Michael Ferraro"
"2021-10-26","FL","1","Dirt","Mike J"," 4 ","4","8-1","Andre Worrie","Jeremiah Englehart"
"2021-10-26","FL","1","Dirt","Dragon Ballet"," 5 ","5","6-1","Carlos Camilo","Rachel Sells"
"2021-10-26","FL","1","Dirt","Electric Guitar"," 6 ","6","6-1","Harry Hernandez","David Donk"
"2021-10-26","FL","1","Dirt","Majestic Vista","7  ","8","10-1","Emanuel De Diego","Linda Dixon"
"2021-10-26","FL","2","Dirt","Anydayisherday"," 1 ","1","15-1","Jacqueline Davis","Luis Gutierrez"
"2021-10-26","FL","2","Dirt","Chasing Losses"," 2 ","2","5-1","Wilfredo Rohena","Brent Bond"
"2021-10-26","FL","2","Dirt","Anselmi"," 3 ","3","3-1","Emanuel De Diego","Edward Babcock"
"2021-10-26","FL","2","Dirt","Lea Me Alone"," 4 ","4","4-1","Tammi Piermarini","Thomas Foley"
"2021-10-26","FL","2","Dirt","Miss Dancin Queen"," 5 ","5","6-1","Luis Perez","James Acquilano"
"2021-10-26","FL","2","Dirt","Becca's Wish"," 6 ","6","7-2","Carlos Camilo","Nirka Huertas"
"2021-10-26","FL","2","Dirt","Parlapiano"," 7 ","7","8-1","Andre Worrie","Ralph D'Alessandro"
"2021-10-26","FL","2","Dirt","Harts N Flowers"," 8 ","8","8-1","Harry Hernandez","James Acquilano"
"2021-10-26","FL","3","Dirt","Mind of Gold"," 1 ","1","8-1","Kevin Navarro","Robert Cook"
"2021-10-26","FL","3","Dirt","Trivia"," 2 ","2","6-1","Emanuel De Diego","Debra Breed"
"2021-10-26","FL","3","Dirt","Saloon Girl"," 3 ","3","7-2","Nazario Alvarado","Michael Sabine"
"2021-10-26","FL","3","Dirt","Speed Talks"," 4 ","4","5-1","Jeremias Flores","Paul Barrow"
"2021-10-26","FL","3","Dirt","Rossa Veloce"," 5 ","5","5-2","Jalon Samuel","Raymond Handal"
"2021-10-26","FL","3","Dirt","Queen Arella"," 6 ","6","3-1","Harry Hernandez","M. Ferraro"
"2021-10-26","FL","4","Dirt","Sweet Shallots"," 1 ","1","6-1","Emanuel De Diego","Debra Breed"
"2021-10-26","FL","4","Dirt","Time Travel"," 2 ","2","7-2","Jacqueline Davis","Tina Chamberlin"
"2021-10-26","FL","4","Dirt","Fair Lassie"," 3 ","3","8-1","Andre Worrie","Ralph D'Alessandro"
"2021-10-26","FL","4","Dirt","Jen's Battle"," 4 ","4","8-5","Luis Perez","Oscar Barrera, III"
"2021-10-26","FL","4","Dirt","Fleeta Belle"," 5 ","5","2-1","Harry Hernandez","Ilmar Loaiza"
"2021-10-26","FL","4","Dirt","Maybe a Rainbow"," 6 ","6","8-1","Jose Baez","Brooke Ficarella"
"2021-10-26","FL","5","Dirt","Central Capital"," 1 ","1","10-1","Joel Sone","David Rivera"
"2021-10-26","FL","5","Dirt","Avid Sucinori"," 2 ","2","5-2","Harry Hernandez","Michael Ferraro"
"2021-10-26","FL","5","Dirt","Tangerine Dream"," 3 ","3","6-1","Tammi Piermarini","Karl Grusmark"
"2021-10-26","FL","5","Dirt","Mission Cat"," 4 ","4","4-1","Oscar Gomez","Paul Barrow"
"2021-10-26","FL","5","Dirt","Miss Circular Gal"," 5 ","5","12-1","Jacqueline Davis","Stephen Ubbink"
"2021-10-26","FL","5","Dirt","Raffinity"," 6 ","6","12-1","Luis Perez","Oscar Barrera, III"
"2021-10-26","FL","5","Dirt","Becky's Mission"," 7 ","7","6-1","Joel Cruz","Donna Bireta"
"2021-10-26","FL","5","Dirt","Zero Point Zero"," 8 ","8","9-5","Andre Worrie","Jeremiah Englehart"
"2021-10-26","FL","6","Dirt","Addilyn"," 1 ","1","8-1","John Davila, Jr.","Jeffrey Englehart"
"2021-10-26","FL","6","Dirt","Isle Storm"," 2 ","2","4-1","Nazario Alvarado","Linda Dixon"
"2021-10-26","FL","6","Dirt","A Life That's Good"," 3 ","3","3-1","Andre Worrie","Jeremiah Englehart"
"2021-10-26","FL","6","Dirt","Gone and Forgotten"," 4 ","4","7-2","Luis Perez","Michael Ferraro"
"2021-10-26","FL","6","Dirt","Calibogue Sound"," 5 ","5","5-1","Jalon Samuel","Rudy Rodriguez"
"2021-10-26","FL","6","Dirt","Danny Deep Cuts"," 6 ","6","5-1","Harry Hernandez","Rudy Rodriguez"
"2021-10-26","FL","6","Dirt","Twice Smitten"," 7 ","7","15-1","Emanuel De Diego","Timothy Murphy"
"2021-10-26","FL","6","Dirt","A Dab Will Do"," 8 ","8","10-1","Oscar Gomez","Paul Barrow"
"2021-10-26","FL","7","Dirt","She's a Lumberjane"," 1 ","1","4-1","Oscar Gomez","Paul Barrow"
"2021-10-26","FL","7","Dirt","The New Miami"," 2 ","2","15-1","Kevin Navarro","Roberto Lopez"
