"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-08","AP","MAIDEN SPECIAL WEIGHT ","5","Old Arbat","10-1"," 2 ","2","FTL","Air Force Blue"
"2021-05-08","AP","MAIDEN SPECIAL WEIGHT ","5","King Tito","12-1"," 3 ","3","FTL","Mizzen Mast"
"2021-05-08","BEL","ALLOWANCE ","2","Kokopelli","2-1"," 1 ","1","FTL","Into Mischief"
"2021-05-08","BEL","MAIDEN CLAIMING($25,000) ","3","Idalisa","15-1"," 1 ","1","FTL","Upstart"
"2021-05-08","BEL","MAIDEN CLAIMING($25,000) ","3","Sweeter","4-1"," 7 ","7","FTL","Effinex"
"2021-05-08","BEL","MAIDEN CLAIMING($25,000) ","3","Honorable Dreams","50-1"," 8 ","8","FTL","Honorable Dillon"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","5","Iwo Jima","8-1"," 1 ","1","FTL","Japan"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","5","Danzigwiththestars","10-1"," 3 ","3","FTL","War Dancer"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","5","Sinful Dancer","2-1"," 5 ","5","FTL","War Dancer"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","5","Fuoco","20-1"," 8 ","8","FTL","Artie Schiller"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","5","Dressedforthefifth","6-1","10 ","10","FTL","Malibu Moon"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","5","Noble Journey","10-1","12 ","12","FTL","Noble Mission*GB"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","8","Tetella","10-1"," 1 ","1","FTL","More Than Ready"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","8","Infinite Potential (IRE)","9-2"," 7 ","7","FTL","Invincible Spirit*Ire"
"2021-05-08","BEL","MAIDEN SPECIAL WEIGHT ","8","Flaming Rouge","8-1"," 9 ","9","FTL","Kitten's Joy"
"2021-05-08","CT","MAIDEN SPECIAL WEIGHT ","3","Westbury Estates","12-1"," 7 ","7","FTL","Real Estate"
"2021-05-08","EVD","MAIDEN SPECIAL WEIGHT ","6","Ourperfectprincess","2-1"," 1 ","1","FTL","Half Ours"
"2021-05-08","EVD","MAIDEN SPECIAL WEIGHT ","6","Bestieverhad","4-1"," 3 ","3","FTL","Flat Out"
"2021-05-08","EVD","MAIDEN SPECIAL WEIGHT ","6","Cheyann Glitters","12-1"," 4 ","4","FTL","Archarcharch"
"2021-05-08","EVD","MAIDEN SPECIAL WEIGHT ","6","Gracesspecialtouch","3-1"," 6 ","6","FTL","Ruler's Court"
"2021-05-08","GG","MAIDEN CLAIMING($18,000) ","5","Shenandoahdoesit","50-1"," 2 ","2","FTL","Jeranimo"
"2021-05-08","GG","MAIDEN CLAIMING($18,000) ","5","Street Dancing","2-1"," 6 ","6","FTL","Ministers Wild Cat"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","4","Dutch Teddy","5-2"," 1 ","1","FTL","Medaglia d'Oro"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","4","Fifty Sheas Ofgrey","7-2"," 2 ","2","FTL","Tiznow"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","4","The Best Distance","12-1"," 4 ","4","FTL","Distorted Humor"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","4","Workin Out","4-1"," 6 ","6","FTL","Outwork"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","4","Rain Suddenly","8-1"," 9 ","9","FTL","Animal Kingdom"
"2021-05-08","GP","MAIDEN CLAIMING($16,000) ","5","J D's Vista","20-1"," 9 ","9","FTL","Jess's Dream"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","7","Epicurus","30-1"," 1 ","1","FTL","Constitution"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","7","Prowler","8-1"," 3 ","3","FTL","Quality Road"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","7","Remendador","30-1"," 7 ","7","FTL","Fury Kapcori"
"2021-05-08","GP","MAIDEN SPECIAL WEIGHT ","7","Splashtown","3-1","11 ","11","FTL","Speightstown"
"2021-05-08","HOU","MAIDEN ","1","High Plains Secret","8-1"," 3 ","3","FTL","Hez Our Secret"
"2021-05-08","HOU","MAIDEN ","1","Td Tres Seis","5-2"," 6 ","6","FTL","Tempting Dash"
"2021-05-08","HOU","TRIALS ","2","You Tellem Boy","20-1"," 3 ","3","FTL","Dash to Follies"
"2021-05-08","HOU","TRIALS ","2","Heza Coco Pata","15-1"," 4 ","4","FTL","Heza Fast Dash"
"2021-05-08","HOU","TRIALS ","2","A Kool Kiss","20-1"," 5 ","5","FTL","Kiss My Hocks"
"2021-05-08","HOU","TRIALS ","2","Cowboys Zoomin","12-1"," 9 ","9","FTL","Zoomin for Bux"
"2021-05-08","HOU","TRIALS ","2","Iwanna Freighttrain","20-1","10 ","10","FTL","Freighttrain B"
"2021-05-08","HOU","TRIALS ","3","Jm Royal Cartel","12-1"," 1 ","1","FTL","Jm Specialwynn"
"2021-05-08","HOU","TRIALS ","3","Emilia My Love","20-1"," 2 ","2","FTL","Moonin the Eagle"
"2021-05-08","HOU","TRIALS ","3","Jingo","5-2"," 3 ","3","FTL","Fdd Dynasty"
"2021-05-08","HOU","TRIALS ","3","First N Blu","8-1"," 4 ","4","FTL","First Moonflash"
"2021-05-08","HOU","TRIALS ","3","Cripple Creek Cowboy","10-1"," 5 ","5","FTL","Captain Courage"
"2021-05-08","HOU","TRIALS ","3","Hes All Chrome","6-1","10 ","10","FTL","Desirio"
"2021-05-08","HOU","TRIALS ","4","Dynasty Sixty Six","2-1"," 2 ","2","FTL","Fdd Dynasty"
"2021-05-08","HOU","TRIALS ","4","Dg Folliesgoodreason","10-1"," 3 ","3","FTL","Good Reason Sa"
"2021-05-08","HOU","TRIALS ","4","Rfire Spirit","15-1"," 4 ","4","FTL","Walk Thru Fire"
"2021-05-08","HOU","TRIALS ","4","Favorite Temptation","5-1"," 6 ","6","FTL","Tempting Dash"
"2021-05-08","HOU","TRIALS ","4","Mia Fabulosa","8-1"," 7 ","7","FTL","One Fabulous Eagle"
"2021-05-08","HOU","TRIALS ","4","Clown N Dash","6-1"," 8 ","8","FTL","Down N Dash"
"2021-05-08","HOU","TRIALS ","4","Joltt","15-1"," 9 ","9","FTL","Freighttrain B"
"2021-05-08","HOU","TRIALS ","5","Ncogneeto","20-1"," 4 ","4","FTL","Ivory James"
"2021-05-08","HOU","TRIALS ","5","Love Vacation","20-1"," 5 ","5","FTL","Streakin Sixes"
"2021-05-08","HOU","TRIALS ","5","Sunset Train","6-1"," 6 ","6","FTL","Muddy Watters"
"2021-05-08","HOU","TRIALS ","5","Totole Time","8-1"," 7 ","7","FTL","Ec Jet One"
"2021-05-08","HOU","TRIALS ","5","Always There","3-1"," 8 ","8","FTL","Fly Thru the Fire"
"2021-05-08","HOU","TRIALS ","6","Makin Money Flash","10-1"," 5 ","5","FTL","First Moonflash"
"2021-05-08","HOU","TRIALS ","6","Deal Him Fast","20-1"," 8 ","8","FTL","Dealagame"
"2021-05-08","HOU","TRIALS ","6","Lj Gran Corredor","8-1"," 9 ","9","FTL","Kiss My Hocks"
"2021-05-08","HOU","TRIALS ","6","Dumont Moon","15-1","10 ","10","FTL","Duponte"
"2021-05-08","HOU","TRIALS ","7","Dashes Dont Cheat","9-2"," 1 ","1","FTL","Down N Dash"
"2021-05-08","HOU","TRIALS ","7","Blinding Lights B","15-1"," 2 ","2","FTL","Moonin the Eagle"
"2021-05-08","HOU","TRIALS ","7","Winners Solution","10-1"," 3 ","3","FTL","Moonin the Eagle"
"2021-05-08","HOU","TRIALS ","7","Sunkissed Jess","7-2"," 7 ","7","FTL","Kiss My Hocks"
