"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-08-27","ALB","1","Dirt","Solid Wager"," 1 ","1","20-1","Francisco Calderon","Larry Chavez"
"2021-08-27","ALB","1","Dirt","Pd El Rayo"," 2 ","2","15-1","Paul Nieto","Alberto Amparan"
"2021-08-27","ALB","1","Dirt","First Feature"," 3 ","3","4-1","Sergio Becerra, Jr.","Albert Valles"
"2021-08-27","ALB","1","Dirt","Jm Money Maker"," 4 ","4","6-1","Alfredo Sigala","Tony Sedillo"
"2021-08-27","ALB","1","Dirt","Bad Kompany"," 5 ","5","3-1","Noe Garcia, Jr.","Fred Danley"
"2021-08-27","ALB","1","Dirt","Woodys Superman"," 6 ","6","10-1","Edgar Martinez","David Gomez-Barraza"
"2021-08-27","ALB","1","Dirt","Bf Daddys Girl"," 7 ","7","8-1","Emilio Tapia","Wesley Giles"
"2021-08-27","ALB","1","Dirt","Honey Lynn Perry"," 8 ","8","10-1","Edwuin Lujan","Adam Archuleta"
"2021-08-27","ALB","1","Dirt","Dashin Approach"," 9 ","9","5-2","Jaime Leos","Jorge Morales-Flores"
"2021-08-27","ALB","2","Dirt","Big Crush Bb"," 1 ","1","5-1","Noe Garcia, Jr.","Seth Ferguson"
"2021-08-27","ALB","2","Dirt","Rz Richy"," 2 ","2","9-2","Angel Marquez","Guadalupe Munoz, Jr."
"2021-08-27","ALB","2","Dirt","Ms Deferred Payment"," 3 ","3","7-1","Carlos Guillen Chacon","Kenneth Durbin"
"2021-08-27","ALB","2","Dirt","Lmg First Call"," 4 ","4","3-1","Jose Ortiz","Michael Joiner"
"2021-08-27","ALB","2","Dirt","Mr Easy"," 5 ","5","10-1","Mauro Salcedo","Raul Vega"
"2021-08-27","ALB","2","Dirt","Hs Mountain Hawk"," 6 ","6","8-1","Jacob Enriquez","Ivan Tafoya"
"2021-08-27","ALB","2","Dirt","Sweetyisrite"," 7 ","7","6-1","Daniel Torres","Lonnie Vaughn"
"2021-08-27","ALB","2","Dirt","Day Thuggin"," 8 ","8","4-1","Adrian Ramos","Wesley Giles"
"2021-08-27","ALB","3","Dirt","Coronela"," 1 ","1","5-1","Jaime Leos","Juan Gonzalez"
"2021-08-27","ALB","3","Dirt","Chicks Dungarees"," 2 ","2","12-1","Francisco Calderon","Larry Chavez"
"2021-08-27","ALB","3","Dirt","Pennie Wize"," 3 ","3","8-1","Adrian Ramos","Albert Valles"
"2021-08-27","ALB","3","Dirt","A Secret Gap"," 4 ","4","15-1","Mario Delgado","James Gonzales, II"
"2021-08-27","ALB","3","Dirt","Bf Shes Outrageous"," 5 ","5","8-5","Emilio Tapia","Wesley Giles"
"2021-08-27","ALB","3","Dirt","Jess Take Babe"," 6 ","6","4-1","Noe Garcia, Jr.","Fred Danley"
"2021-08-27","ALB","3","Dirt","Miriam La Rebelde"," 7 ","7","4-1","Alfredo Sigala","Carlos Acosta, Jr."
"2021-08-27","ALB","3","Dirt","Miki Dora"," 8 ","8","15-1","Jose Ortiz","Salvador Soto"
"2021-08-27","ALB","4","Dirt","Fancy Annie O"," 1 ","1","8-1","Jacob Enriquez","Gene Garcia"
"2021-08-27","ALB","4","Dirt","Daddys Mony"," 2 ","2","3-1","Adrian Ramos","Albert Valles"
"2021-08-27","ALB","4","Dirt","Long Pour"," 3 ","3","4-1","Mario Delgado","James Gonzales, II"
"2021-08-27","ALB","4","Dirt","Holland Rock"," 4 ","4","9-2","Noe Garcia, Jr.","Fred Danley"
"2021-08-27","ALB","4","Dirt","Counting Stars"," 5 ","5","10-1","Joseph Belloc, Jr.","Wesley Giles"
"2021-08-27","ALB","4","Dirt","Antinori"," 6 ","6","7-1","Sergio Becerra, Jr.","Eric Valenzuela"
"2021-08-27","ALB","4","Dirt","Gabbie"," 7 ","7","5-1","Hector Aldrete","Irving Fournier"
"2021-08-27","ALB","4","Dirt","On Da Edge"," 8 ","8","6-1","Jose Ortiz","Michael Joiner"
"2021-08-27","ALB","5","Dirt","Romeos Ransom"," 1 ","1","8-1","Luis Guerrero","Lonnie Vaughn"
"2021-08-27","ALB","5","Dirt","Jess Reyli Dash"," 2 ","2","8-1","Alejandro Medellin","Rene Saucedo"
