"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-09-28","BTP","MAIDEN SPECIAL WEIGHT ","6","Costume Jewelry","8-1","1  ","10","FTL","Constitution"
"2020-09-28","BTP","MAIDEN SPECIAL WEIGHT ","6","Arties Cryptonite","12-1","5  ","4","FTL","Artie Schiller"
"2020-09-28","BTP","MAIDEN SPECIAL WEIGHT ","6","Buckeye Bling","5-1","6  ","5","FTL","Speightster"
"2020-09-28","BTP","MAIDEN SPECIAL WEIGHT ","6","Lucky Double D's","12-1","8  ","7","FTL","Mobil"
"2020-09-28","BTP","MAIDEN SPECIAL WEIGHT ","6","Lemon Deelite","4-1","10 ","9","FTL","Lemon Drop Kid"
"2020-09-28","DEL","MAIDEN SPECIAL WEIGHT ","4","Quality too Spare","20-1"," 1 ","1","FTL","Quality Road"
"2020-09-28","DEL","MAIDEN SPECIAL WEIGHT ","4","Bourbon Wildcat","8-1"," 3 ","3","FTL","Bourbon Courage"
"2020-09-28","DEL","CLAIMING($8,000) ","5","Don't Charge It","12-1"," 1 ","1","FTL","Take Charge Indy"
"2020-09-28","IND","MAIDEN CLAIMING($5,000) ","1","I Juana Hero","5-1"," 1 ","1","FTL","Hero's and Crooks"
"2020-09-28","IND","MAIDEN CLAIMING($5,000) ","1","Cryptomnesia","9-2"," 5 ","5","FTL","Astrology"
"2020-09-28","IND","MAIDEN CLAIMING($5,000) ","1","Crossed the Line","10-1"," 6 ","6","FTL","Cross Traffic"
"2020-09-28","IND","MAIDEN CLAIMING($20,000) ","3","Just Humming","15-1"," 2 ","2","FTL","Successful Appeal"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","La Familia","15-1"," 1 ","1","FTL","Laoban"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Alaska Joy","12-1"," 2 ","2","FTL","Runhappy"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Bluegrass Belle","9-2"," 6 ","6","FTL","Speightstown"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Destinique","7-2"," 7 ","7","FTL","Munnings"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Wicked Ecstasy","8-1"," 8 ","8","FTL","Wicked Strong"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Chandelle","15-1"," 9 ","9","FTL","California Chrome"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Jersey Lillie","5-2","10 ","10","FTL","Fed Biz"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","4","Taylor Avenue","6-1","11 ","11","FTL","Mshawish"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","7","Miss Deputy Star","6-1"," 1 ","1","FTL","Deputy Storm"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","7","The Last Fling","30-1"," 3 ","3","FTL","El Medwar"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","7","Big If True","5-1"," 4 ","4","FTL","The Big Beast"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","7","Ima Barrel Racer","15-1"," 5 ","5","FTL","War Dancer"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","7","Harlans Princess","7-2"," 9 ","9","FTL","Cairo Prince"
"2020-09-28","IND","MAIDEN SPECIAL WEIGHT ","7","Found My Man","12-1","11 ","11","FTL","Can the Man"
"2020-09-28","IND","ALLOWANCE OPTIONAL CLAIMING($40,000) ","8","Naomi Broadway (BRZ)","7-2"," 3 ","3","FTL","Salto*Ire"
"2020-09-28","MNR","ALLOWANCE ","8","Sister Lulu","8-1"," 6 ","6","FTL","Wilburn"
"2020-09-28","PID","MAIDEN SPECIAL WEIGHT ","4","Unwanted Input","3-1","1A ","13","FTL","Overanalyze"
"2020-09-28","PID","MAIDEN SPECIAL WEIGHT ","4","Amari S.","12-1","10 ","9","FTL","Point of Entry"
"2020-09-28","TDN","MAIDEN SPECIAL WEIGHT ","1","Rhythm Music","6-1"," 3 ","3","FTL","Maclean's Music"
