"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-04","CT","MAIDEN CLAIMING($10,000) ","5","Fifth Illusion","3-1"," 2 ","2","FTL","Fed Biz"
"2021-03-04","DED","MAIDEN CLAIMING($20,000) ","3","Proud Redemption","8-1"," 5 ","5","FTL","Zong"
"2021-03-04","DED","MAIDEN CLAIMING($20,000) ","3","Vision of Angels","20-1"," 8 ","8","FTL","Court Vision"
"2021-03-04","DED","MAIDEN CLAIMING($10,000) ","9","Akhnas","20-1"," 8 ","8","FTL","Medaglia d'Oro"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","3","Flatter Me Silly","8-1","1  ","5","FTL","Flatter"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","3","Mischevious Mel","8-1","1A ","7","FTL","Into Mischief"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","3","Differentbutok","8-1","3  ","2","FTL","Twirling Candy"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","3","Ma Cherie","10-1"," 6 ","6","FTL","Verrazano"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","3","Love That Star","8-1","8  ","9","FTL","Star Guitar"
"2021-03-04","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Lady Edith","9-2"," 3 ","3","FTL","Street Boss"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","7","Dancefortheempire","6-1","1  ","6","FTL","Empire Maker"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","7","Mary of Bethany","15-1","5  ","4","FTL","Medaglia d'Oro"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","7","Honor and Justice","12-1","6  ","5","FTL","Lemon Drop Kid"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","7","Sum Kinda Pretty","8-1"," 8 ","8","FTL","Summer Front"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","8","Mr. Wireless","6-1"," 1 ","1","FTL","Dialed In"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","8","Artwork","8-1"," 2 ","2","FTL","Munnings"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","8","Six Pack","5-1"," 3 ","3","FTL","Flatter"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","8","K C Rocket","8-1"," 5 ","5","FTL","Kantharos"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","8","Gulfstream Way","8-1"," 6 ","6","FTL","Gemologist"
"2021-03-04","FG","MAIDEN SPECIAL WEIGHT ","8","Shadow Matter","10-1"," 9 ","9","FTL","Macho Uno"
"2021-03-04","FG","ALLOWANCE OPTIONAL CLAIMING($40,000) ","9","Raven's Cry (IRE)","5-1","3  ","2","FTL","Raven's Pass"
"2021-03-04","GG","MAIDEN CLAIMING($8,000) ","7","Rail Hog","50-1"," 1 ","1","FTL","Grace Upon Grace"
"2021-03-04","GG","MAIDEN CLAIMING($8,000) ","7","Hasta Luego","15-1","10 ","10","FTL","Flintshire*GB"
"2021-03-04","GP","MAIDEN CLAIMING($12,500) ","2","Big Frank","7-2"," 5 ","5","FTL","Upstart"
"2021-03-04","GP","MAIDEN CLAIMING($12,500) ","2","Lisa's First Love","30-1"," 6 ","6","FTL","First Dude"
"2021-03-04","GP","MAIDEN CLAIMING($30,000) ","4","Tiz Impressive","6-1"," 1 ","1","FTL","Tizway"
"2021-03-04","GP","MAIDEN CLAIMING($30,000) ","4","Flaine","20-1"," 7 ","7","FTL","Outwork"
"2021-03-04","GP","MAIDEN SPECIAL WEIGHT ","7","Mint Edition","15-1"," 6 ","6","FTL","Stay Thirsty"
"2021-03-04","GP","MAIDEN SPECIAL WEIGHT ","7","Born Mean","9-2"," 8 ","8","FTL","Uncle Mo"
"2021-03-04","HOU","MAIDEN CLAIMING($5,000) ","1","Outerbanks","3-1","2B ","6","FTL","Empire Maker"
"2021-03-04","HOU","MAIDEN SPECIAL WEIGHT ","5","True Glory","9-2"," 6 ","6","FTL","Mizzen Mast"
"2021-03-04","HOU","MAIDEN SPECIAL WEIGHT ","5","Mula Omega","20-1"," 9 ","9","FTL","Mula Gula"
"2021-03-04","HOU","MAIDEN SPECIAL WEIGHT ","7","Magna Punch","15-1"," 4 ","4","FTL","Magna Graduate"
"2021-03-04","HOU","MAIDEN SPECIAL WEIGHT ","7","Creative Letters","6-1"," 5 ","5","FTL","Creative Cause"
"2021-03-04","HOU","MAIDEN SPECIAL WEIGHT ","7","Dancing Chicken","9-2"," 8 ","8","FTL","Mr. Nightlinger"
"2021-03-04","OP","WAIVER CLAIMING($20,000) ","2","Screen Star","8-1"," 4 ","4","FTL","Not This Time"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","3","Bellamys Roan","30-1"," 2 ","2","FTL","Macho Rocket"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","3","Major Chance","30-1"," 5 ","5","FTL","Mizzen Mast"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","3","Holding Pattern","10-1"," 6 ","6","FTL","Hightail"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","5","Cash Light","15-1"," 5 ","5","FTL","Hightail"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","5","Tallandlong","15-1"," 7 ","7","FTL","Moonshine Mullin"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","5","Very Spicy","12-1"," 8 ","8","FTL","Spotsgone"
"2021-03-04","OP","MAIDEN CLAIMING($30,000) ","5","No Direct Matches","30-1","10 ","10","FTL","Pollard's Vision"
