"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-11","BEL","ALLOWANCE ","6","Stanford (IRE)","8-1"," 4 ","4","FTL","Zoffany*Ire"
"2020-10-11","HAW","MAIDEN CLAIMING($6,250) ","3","Dancingintodark","6-1","11 ","11","FTL","Maclean's Music"
"2020-10-11","HAW","MAIDEN SPECIAL WEIGHT ","4","Ms Temptation","4-1"," 2 ","2","FTL","Munnings"
"2020-10-11","HAW","MAIDEN SPECIAL WEIGHT ","4","Fancy Empress","8-1","14 ","14","FTL","Empire Maker"
"2020-10-11","LA","MAIDEN ","4","Ballet Royalty","5-1"," 1 ","1","FTL","Anziyan Royalty"
"2020-10-11","LS","MAIDEN CLAIMING($5,000) ","1","Hart Perry","20-1"," 3 ","3","FTL","Wonder Boy Perry"
"2020-10-11","LS","CLAIMING($7,500) ","3","Vp Awesome Treasure","20-1"," 1 ","1","FTL","Awesome Chrome"
"2020-10-11","LS","CLAIMING($7,500) ","3","Vp Slick Country","5-1"," 3 ","3","FTL","Vp Slick Winner"
"2020-10-11","LS","CLAIMING($7,500) ","3","Vp Special Royal Okie","12-1"," 9 ","9","FTL","Special Royal Corona"
"2020-10-11","LS","MAIDEN CLAIMING($20,000) ","4","Rc Lota Hallelujah","12-1"," 1 ","1","FTL","Lota Pyc"
"2020-10-11","LS","MAIDEN CLAIMING($20,000) ","4","Fc Straitsecretafair","20-1"," 2 ","2","FTL","Strait Dallas Fuel"
"2020-10-11","LS","MAIDEN CLAIMING($20,000) ","4","Honeycreek Senator","5-1"," 3 ","3","FTL","Louisiana Senator"
"2020-10-11","LS","MAIDEN CLAIMING($5,000) ","5","A Little Dawn","12-1"," 2 ","2","FTL","A Little Beduino"
"2020-10-11","LS","MAIDEN ","8","Flying Pearl Cartel","30-1"," 3 ","3","FTL","San Jacinto"
"2020-10-11","LS","MAIDEN ","8","Flyin Chili Pepper","4-1"," 6 ","6","FTL","Flyin Color"
"2020-10-11","LS","MAIDEN ","12","Chick for Real","15-1"," 3 ","3","FTL","Real Cartel"
"2020-10-11","LS","MAIDEN ","12","Sol Jazzy Blownblues","30-1"," 4 ","4","FTL","Pool"
"2020-10-11","MNR","MAIDEN SPECIAL WEIGHT ","4","Morning Light","7-5"," 2 ","2","FTL","Union Rags"
"2020-10-11","MNR","MAIDEN SPECIAL WEIGHT ","4","Romantic Jewel","10-1"," 5 ","5","FTL","First Dude"
"2020-10-11","MNR","MAIDEN CLAIMING($4,000) ","7","Datza Five Oh","30-1","10 ","10","FTL","Danza"
"2020-10-11","WRD","MAIDEN ","1","Mister Chantaje","8-1"," 7 ","7","FTL","Mister Chuck Wagon"
"2020-10-11","WRD","MAIDEN ","9","Jess Cobra","12-1"," 7 ","7","FTL","Apollitical Jess"
