"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-31","AQU","MAIDEN CLAIMING($20,000) ","1","This Kid Is Ready","12-1"," 4 ","4","FTL","Hangover Kid"
"2020-12-31","AQU","MAIDEN CLAIMING($25,000) ","8","Mill Stone Creek","30-1"," 9 ","9","FTL","Midshipman"
"2020-12-31","DED","MAIDEN CLAIMING($10,000) ","1","Blue Ridge Moon","12-1"," 4 ","4","FTL","Will Take Charge"
"2020-12-31","DED","MAIDEN CLAIMING($10,000) ","1","Signe","8-1"," 6 ","6","FTL","Laoban"
"2020-12-31","DED","MAIDEN SPECIAL WEIGHT ","3","Storm Cat's Cry","15-1"," 1 ","1","FTL","Bashaar"
"2020-12-31","DED","MAIDEN SPECIAL WEIGHT ","3","Symphany Vergee","20-1"," 2 ","2","FTL","Smooth Jazz"
"2020-12-31","FG","MAIDEN CLAIMING($10,000) ","1","Good Ride Cowboy","8-1"," 7 ","7","FTL","El Amante"
"2020-12-31","FG","MAIDEN SPECIAL WEIGHT ","3","Devil With a Dash","15-1","1A ","12","FTL","Daredevil"
"2020-12-31","FG","MAIDEN SPECIAL WEIGHT ","3","Mercedes Ladies","12-1","7  ","6","FTL","Custom for Carlos"
"2020-12-31","FG","MAIDEN SPECIAL WEIGHT ","3","Speedy Dudette","8-1","11 ","10","FTL","First Dude"
"2020-12-31","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","7","Sylvia Q","4-1"," 2 ","2","FTL","Violence"
"2020-12-31","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","7","Barista","5-1"," 3 ","3","FTL","Medaglia d'Oro"
"2020-12-31","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","7","Earth Strike (IRE)","6-1"," 8 ","8","FTL","Zoffany*Ire"
"2020-12-31","GP","MAIDEN CLAIMING($20,000) ","3","Florida Lion","20-1"," 6 ","6","FTL","Kantharos"
