"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-16","BEL","MAIDEN SPECIAL WEIGHT ","3","Landbiscuit","5-1"," 2 ","2","FTL","Orb"
"2021-05-16","BEL","MAIDEN CLAIMING($50,000) ","5","Molino","6-1"," 1 ","1","FTL","Kitten's Joy"
"2021-05-16","BEL","MAIDEN CLAIMING($30,000) ","7","Calibogue Sound","9-5"," 3 ","3","FTL","Speightster"
"2021-05-16","BEL","MAIDEN CLAIMING($30,000) ","7","Idalisa","15-1"," 5 ","5","FTL","Upstart"
"2021-05-16","GG","MAIDEN SPECIAL WEIGHT ","3","Predetermination","10-1"," 5 ","5","FTL","Acclamation"
"2021-05-16","GG","MAIDEN CLAIMING($5,000) ","4","Jettsville","20-1"," 4 ","4","FTL","Smart Bid"
"2021-05-16","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Twilight Rider","10-1"," 1 ","1","FTL","Midnight Lute"
"2021-05-16","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Jimmy Blue Jeans","5-2"," 5 ","5","FTL","James Street"
"2021-05-16","GG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Bernalinho","2-1"," 6 ","6","FTL","Mr. Big"
"2021-05-16","GG","ALLOWANCE OPTIONAL CLAIMING($62,500) ","6","Sunset Dragunn","2-1"," 1 ","1","FTL","Bold Chieftain"
"2021-05-16","GG","ALLOWANCE OPTIONAL CLAIMING($62,500) ","6","El Chavo Del Ocho","7-5"," 4 ","4","FTL","Tannersmyman"
"2021-05-16","GP","MAIDEN CLAIMING($16,000) ","1","Readyteddygo","8-1"," 4 ","4","FTL","The Big Beast"
"2021-05-16","GP","MAIDEN SPECIAL WEIGHT ","2","Candy Lua","2-1"," 1 ","1","FTL","Carpe Diem"
"2021-05-16","GP","MAIDEN SPECIAL WEIGHT ","7","Free Data","5-1"," 3 ","3","FTL","War Front"
"2021-05-16","GP","MAIDEN SPECIAL WEIGHT ","7","Nyssa","12-1"," 4 ","4","FTL","Nyquist"
"2021-05-16","GP","MAIDEN SPECIAL WEIGHT ","7","Powder Day","4-1"," 5 ","5","FTL","Frosted"
"2021-05-16","GP","MAIDEN SPECIAL WEIGHT ","7","Rivercrest Road","8-1"," 7 ","7","FTL","Quality Road"
"2021-05-16","GP","MAIDEN SPECIAL WEIGHT ","7","Kamar Taj","7-2"," 8 ","8","FTL","Violence"
"2021-05-16","GP","ALLOWANCE ","8","Catching Fish","20-1"," 7 ","7","FTL","High Cotton"
"2021-05-16","LS","MAIDEN CLAIMING($15,000) ","4","Eclectic Soul","5-2"," 3 ","3","FTL","Include"
"2021-05-16","MNR","MAIDEN CLAIMING($14,000) ","3","Resist the Urge","6-1"," 7 ","7","FTL","Overanalyze"
"2021-05-16","MNR","MAIDEN SPECIAL WEIGHT ","5","Sapphire Royalty","12-1"," 7 ","7","FTL","Gemologist"
"2021-05-16","RP","MAIDEN CLAIMING($15,000) ","4","All Heart","12-1"," 9 ","9","FTL","Furrtreeous"
"2021-05-16","RP","MAIDEN CLAIMING($10,000) ","5","Windys Livewire","5-1"," 2 ","2","FTL","Crm Livewire"
"2021-05-16","RP","MAIDEN CLAIMING($10,000) ","5","Ba Queen of Hearts","10-1"," 4 ","4","FTL","Painted Turnpike"
"2021-05-16","RP","MAIDEN ","8","Coming for You","6-1"," 1 ","1","FTL","A Revenant"
"2021-05-16","RP","MAIDEN ","8","Packin Jack","12-1"," 3 ","3","FTL","Habits Secret"
"2021-05-16","RP","MAIDEN ","8","Kold Kinda Star","15-1"," 4 ","4","FTL","Cold Hard Dash"
"2021-05-16","RP","MAIDEN ","8","Valtrata","20-1"," 7 ","7","FTL","Volcom"
"2021-05-16","RP","MAIDEN ","8","The Stars of Corona","4-1"," 8 ","8","FTL","Corona Cartel"
"2021-05-16","SA","ALLOWANCE OPTIONAL CLAIMING($40,000) ","7","Fantail (GB)","3-1"," 2 ","2","FTL","Zoffany*Ire"
"2021-05-16","SA","ALLOWANCE OPTIONAL CLAIMING($40,000) ","7","Ellerslie Lace (FR)","5-2"," 6 ","6","FTL","Siyouni*Fr"
"2021-05-16","SA","MAIDEN CLAIMING($45,000) ","9","Dorita's Happy","8-1","10 ","10","FTL","Runhappy"
"2021-05-16","SRP","MAIDEN ","1","One Fabulous Dash","6-1"," 8 ","8","FTL","One Fabulous Eagle"
"2021-05-16","SRP","CLAIMING($5,000) ","2","Amalia Marie","10-1"," 8 ","8","FTL","Heza Motor Scooter"
"2021-05-16","SRP","MAIDEN CLAIMING($10,000) ","7","Remember the Bull","20-1"," 7 ","7","FTL","King Bull"
