"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-04-26","FL","1","Dirt","Party Dress"," 1 ","1","6-1","Jacqueline Davis","Ronald Breed, Jr."
"2021-04-26","FL","1","Dirt","Oh Dilly"," 2 ","2","4-1","Nazario Alvarado","Linda Dixon"
"2021-04-26","FL","1","Dirt","Tough N Buff"," 3 ","3","7-5","Harry Hernandez","James Wright"
"2021-04-26","FL","1","Dirt","Miss Dancin Queen"," 4 ","4","5-1","Luis Perez","James Acquilano"
"2021-04-26","FL","1","Dirt","Hope I Can"," 5 ","5","9-5","Michael Davila, Jr.","Christopher Progno"
"2021-04-26","FL","2","Dirt","Pazzion"," 1 ","1","1-1","Andre Worrie","Jeremiah Englehart"
"2021-04-26","FL","2","Dirt","Kerry It"," 2 ","2","5-1","Oscar Gomez","John Tebbutt"
"2021-04-26","FL","2","Dirt","Tripp Road"," 3 ","3","9-2","Joel Sone","Rachel Sells"
"2021-04-26","FL","2","Dirt","Imprsstheprofessor"," 4 ","4","5-2","Addiel Ayala","M. Ferraro"
"2021-04-26","FL","2","Dirt","Hot Possebility"," 5 ","5","20-1","Rodolfo Ignacio","Wayne Sparling"
"2021-04-26","FL","2","Dirt","Maybe a Rainbow"," 6 ","6","12-1","Carlos Camilo","Rachel Sells"
"2021-04-26","FL","3","Dirt","In the Zone"," 1 ","1","7-2","Luis Perez","James Acquilano"
"2021-04-26","FL","3","Dirt","Straight Eight"," 2 ","2","6-5","Andre Worrie","Jeremiah Englehart"
"2021-04-26","FL","3","Dirt","Sleepy Joe"," 3 ","3","8-1","Oscar Gomez","Ralph D'Alessandro"
"2021-04-26","FL","3","Dirt","A Huge Checkpoint"," 4 ","4","2-1","Joel Cruz","Rachel Sells"
"2021-04-26","FL","3","Dirt","Bustin Bieber"," 5 ","5","6-1","Jeremias Flores","Donna Bireta"
"2021-04-26","FL","4","Dirt","Uhavetobekittenme"," 1 ","1","6-1","Joel Sone","Rachel Sells"
"2021-04-26","FL","4","Dirt","What's My Category"," 2 ","2","6-5","Tammi Piermarini","Karl Grusmark"
"2021-04-26","FL","4","Dirt","Resilient Kindaguy"," 3 ","3","5-1","Michael Davila, Jr.","James Acquilano"
"2021-04-26","FL","4","Dirt","Holy Cowboy"," 4 ","4","10-1","Nazario Alvarado","Debra Breed"
"2021-04-26","FL","4","Dirt","War of Thrones"," 5 ","5","8-5","John Davila, Jr.","Chris Englehart"
"2021-04-26","FL","5","Dirt","Harts N Flowers"," 1 ","1","4-1","Luis Perez","James Acquilano"
"2021-04-26","FL","5","Dirt","Modern Steel"," 2 ","2","7-2","Michael Davila, Jr.","Christopher Progno"
"2021-04-26","FL","5","Dirt","Mrs. Phelps"," 3 ","3","8-1","Harry Hernandez","Michael LeCesse"
"2021-04-26","FL","5","Dirt","Traci's Girl"," 4 ","4","5-1","Rodolfo Ignacio","Wayne Sparling"
"2021-04-26","FL","5","Dirt","Truly Funny"," 5 ","5","2-1","Oscar Gomez","John Tebbutt"
"2021-04-26","FL","5","Dirt","Maqua Dawn"," 6 ","6","6-1","Tammi Piermarini","Karl Grusmark"
"2021-04-26","FL","5","Dirt","Helmers Run"," 7 ","7","10-1","Jacqueline Davis","Rachel Sells"
"2021-04-26","FL","6","Dirt","Mizzys Image"," 1 ","1","10-1","Jeremias Flores","Donna Bireta"
"2021-04-26","FL","6","Dirt","Mima's Miracle"," 2 ","2","10-1","Michael Davila, Jr.","Christopher Progno"
"2021-04-26","FL","6","Dirt","Lovelee Honor"," 3 ","3","15-1","Joel Sone","Rachel Sells"
