"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-29","ALB","TRIALS ","3","Lisas Special Woody","10-1"," 3 ","3","FTL","Woodbridge"
"2020-08-29","ALB","TRIAL ","7","Troubleonthetrack","10-1"," 2 ","2","FTL","Laugh Track"
"2020-08-29","ALB","TRIAL ","7","Miss Lubbock","10-1"," 5 ","5","FTL","Marking"
"2020-08-29","ALB","TRIAL ","7","Si Capitan Mg","12-1"," 9 ","9","FTL","Harris"
"2020-08-29","ALB","TRIAL ","8","Stormin Texason","10-1"," 3 ","3","FTL","Attila's Storm"
"2020-08-29","ALB","TRIAL ","8","Silver Ponzi","8-1"," 5 ","5","FTL","Finale"
"2020-08-29","ALB","TRIAL ","8","Quatro","12-1","10 ","10","FTL","Mr. Gold Mover"
"2020-08-29","DEL","MAIDEN SPECIAL WEIGHT ","1","Righteous Renegade","2-1"," 3 ","3","FTL","Revolutionary"
"2020-08-29","DEL","MAIDEN CLAIMING($16,000) ","7","Brass Beret","8-1"," 2 ","2","FTL","Archarcharch"
"2020-08-29","DEL","MAIDEN CLAIMING($16,000) ","7","Madame Rouge","20-1"," 6 ","6","FTL","Tapizar"
"2020-08-29","DEL","MAIDEN CLAIMING($16,000) ","7","Tiz Mine","8-1","14 ","14","FTL","Tizway"
"2020-08-29","DEL","WAIVER MAIDEN CLAIMING($20,000) ","8","Theduke of Hazzard","5-2","8  ","9","FTL","Bourbon Courage"
"2020-08-29","DMR","MAIDEN SPECIAL WEIGHT ","5","I'll Do It for You","20-1"," 1 ","1","FTL","Champ Pegasus"
"2020-08-29","EVD","MAIDEN CLAIMING($10,000) ","4","Brightnmorningstar","30-1"," 2 ","2","FTL","Nonno's Boy"
"2020-08-29","EVD","MAIDEN CLAIMING($10,000) ","4","Annie's Luck","15-1"," 4 ","4","FTL","Amanecer de Oro"
"2020-08-29","EVD","MAIDEN CLAIMING($10,000) ","4","Divine Power","6-1"," 9 ","9","FTL","Due Date"
"2020-08-29","EVD","MAIDEN CLAIMING($10,000) ","4","Closingbelle","8-1","10 ","10","FTL","Closing Argument"
"2020-08-29","EVD","D. S. Shine Young Futurity","8","Schnell","8-5"," 2 ","2","FTL","Star Guitar"
"2020-08-29","LA","MAIDEN CLAIMING($10,000) ","4","Warming Up","7-2"," 2 ","2","FTL","Kiddy Up"
"2020-08-29","LA","MAIDEN CLAIMING($10,000) ","4","Snug Fit","15-1"," 6 ","6","FTL","Seperate Interest"
"2020-08-29","LA","MAIDEN ","5","Jess Spice","6-1"," 4 ","4","FTL","Jess Good Candy"
"2020-08-29","LA","MAIDEN ","5","Blest Aussurance","6-1"," 7 ","7","FTL","Mr Jess Perry"
"2020-08-29","LA","MAIDEN ","5","Val Peligrosa","20-1"," 8 ","8","FTL","Seperate Interest"
"2020-08-29","LAD","MAIDEN CLAIMING($5,000) ","1","Pricey","8-1"," 7 ","7","FTL","Mister Dance"
"2020-08-29","LAD","MAIDEN CLAIMING($5,000) ","1","Sophisticated Girl","15-1"," 9 ","9","FTL","Speighter Man"
"2020-08-29","LAD","MAIDEN SPECIAL WEIGHT ","4","Glen Garry Rose","30-1","13 ","13","FTL","Wimbledon"
"2020-08-29","LAD","MAIDEN SPECIAL WEIGHT ","7","Lokoya","7-2"," 4 ","4","FTL","First Samurai"
"2020-08-29","LAD","MAIDEN SPECIAL WEIGHT ","7","The Complete Court","9-2"," 5 ","5","FTL","Ruler's Court"
"2020-08-29","MTH","STARTER HANDICAP ","1","Laska","30-1"," 5 ","5","FTL","Point of Entry"
"2020-08-29","MTH","MAIDEN CLAIMING($18,000) ","2","Shoo Shine","6-1"," 1 ","1","FTL","Gemologist"
"2020-08-29","MTH","MAIDEN CLAIMING($18,000) ","2","Dawn West","15-1"," 6 ","6","FTL","Thoreau"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","4","Jersey Jewel","2-1"," 1 ","1","FTL","Wicked Rich"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","4","No Cents","5-2"," 2 ","2","FTL","Goldencents"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","4","Magic Election","9-2"," 6 ","6","FTL","Magician*Ire"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","7","La Pinta","15-1"," 3 ","3","FTL","Heaven's Glory*Jpn"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","7","My Second Chance","12-1"," 6 ","6","FTL","Union Rags"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","7","Baby Bee Merry","12-1"," 7 ","7","FTL","Soldat"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","7","Tete a Tete","6-1"," 9 ","9","FTL","Malibu Moon"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","7","Modest","6-1","12 ","12","FTL","Flatter"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","7","Funwhileitlasted","10-1","14 ","14","FTL","War Dancer"
"2020-08-29","MTH","MAIDEN CLAIMING($10,500) ","12","Audience of One","12-1"," 2 ","2","FTL","Tiznow"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","14","Mr. Shades of Gray","4-1"," 1 ","1","FTL","Cross Traffic"
"2020-08-29","MTH","MAIDEN SPECIAL WEIGHT ","14","Ananroad","8-1"," 3 ","3","FTL","Quality Road"
