"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-08-31","AZD","1","Dirt","Soul Sister"," 1 ","1","15-1","Aaron Belloc","Ralph Fales"
"2021-08-31","AZD","1","Dirt","Perfect Az Can Be"," 2 ","2","6-5","Mark Jasso","Ralph Fales"
"2021-08-31","AZD","1","Dirt","Yn Mira Linda"," 3 ","3","6-1","Kevin Carbajal","Robert Score"
"2021-08-31","AZD","1","Dirt","Skysthalimitcarver"," 4 ","4","3-1","Elias Gutierrez","Roy Ronquillo"
"2021-08-31","AZD","1","Dirt","Miss First N Wild"," 5 ","5","5-1","Martin Osuna","Robert Score"
"2021-08-31","AZD","1","Dirt","Too Sass for You"," 6 ","6","7-2","Michael Ybarra","Ralph Fales"
"2021-08-31","AZD","2","Dirt","Bar Fighten"," 1 ","1","9-2","Aaron Belloc","Ralph Fales"
"2021-08-31","AZD","2","Dirt","Arizona Chrome"," 2 ","2","15-1","Jacob Enriquez","Antonio Ballesteros"
"2021-08-31","AZD","2","Dirt","El Pescadito"," 3 ","3","20-1","David Reyes-Frisby","Jorge Duarte-Noriega"
"2021-08-31","AZD","2","Dirt","Liddle Doc"," 4 ","4","2-1","Kevin Carbajal","John Allred"
"2021-08-31","AZD","2","Dirt","Junnior Bonner"," 5 ","5","5-1","Mark Jasso","Ralph Fales"
"2021-08-31","AZD","2","Dirt","Cash Icon"," 6 ","6","4-1","Michael Ybarra","Ralph Fales"
"2021-08-31","AZD","2","Dirt","Check This Wagon"," 7 ","7","6-1","Elias Gutierrez","Heraclio Botello, Jr."
"2021-08-31","AZD","2","Dirt","Jess Special Ray"," 8 ","8","20-1","Ron Beverly Jr.","Raymond Felix"
"2021-08-31","AZD","2","Dirt","Dog Choice"," 9 ","9","8-1","Martin Osuna","Roy Ronquillo"
"2021-08-31","AZD","2","Dirt","Maximo Rc","10 ","10","20-1","Jesus Osuna","Benito Guillen Vega"
"2021-08-31","AZD","3","Dirt","Ima Trouble Maker"," 1 ","1","9-5","Francisco Garcia","Kevin Eikleberry"
"2021-08-31","AZD","3","Dirt","Thirsty Tiger"," 2 ","2","12-1","Michael Ybarra","Scott Rollins"
"2021-08-31","AZD","3","Dirt","Brazen Now"," 3 ","3","2-1","Keivan Serrano","Kevin Eikleberry"
"2021-08-31","AZD","3","Dirt","Jokerin"," 4 ","4","7-2","Travis Wales","Rafael Barraza"
"2021-08-31","AZD","3","Dirt","D Von Tae"," 5 ","5","15-1","Enrique Garcia","Kevin Eikleberry"
"2021-08-31","AZD","3","Dirt","Positive Mojo"," 6 ","6","3-1","Daniel Vergara","Molly Pearson"
"2021-08-31","AZD","4","Dirt","Boogie Two Shoes"," 1 ","1","3-1","Enrique Garcia","Debbie O'Brien"
"2021-08-31","AZD","4","Dirt","Stephen James"," 2 ","2","10-1","Allyssa Morales","Wendell Matt"
"2021-08-31","AZD","4","Dirt","Daddy's Girl"," 3 ","3","7-2","Michael Ybarra","Scott Rollins"
"2021-08-31","AZD","4","Dirt","Rousing Rubble"," 4 ","4","15-1","Francisco Garcia","Shannon Simpson"
"2021-08-31","AZD","4","Dirt","Tactical Attack"," 5 ","5","8-5","Daniel Vergara","Molly Pearson"
"2021-08-31","AZD","4","Dirt","Reign of Fire"," 6 ","6","5-2","Travis Wales","Scott Rollins"
"2021-08-31","AZD","5","Dirt","Give a Little"," 1 ","1","7-2","Keivan Serrano","Lymon Perren"
"2021-08-31","AZD","5","Dirt","Bourbon and Water"," 2 ","2","5-2","Enrique Garcia","Sergio Barrio"
"2021-08-31","AZD","5","Dirt","First Call"," 3 ","3","4-1","Michael Ybarra","Daniel Kenney"
"2021-08-31","AZD","5","Dirt","Brewery Gulch"," 4 ","4","5-1","Daniel Vergara","Rafael Barraza"
"2021-08-31","AZD","5","Dirt","Ez Ruler"," 5 ","5","20-1","Kevin Carbajal","Rafael Barraza"
"2021-08-31","AZD","5","Dirt","Mybestisyettocome"," 6 ","6","20-1","Francisco Garcia","Shannon Simpson"
"2021-08-31","AZD","5","Dirt","Seven Points"," 7 ","7","2-1","Allyssa Morales","Stacy Campo"
"2021-08-31","AZD","6","Dirt","Mr View"," 1 ","1","8-1","Allyssa Morales","Dewey Williams"
"2021-08-31","AZD","6","Dirt","No Supah for You"," 2 ","2","15-1","Keivan Serrano","Stacy Campo"
"2021-08-31","AZD","6","Dirt","Mystic Reality"," 3 ","3","6-1","Enrique Garcia","Rafael Barraza"
"2021-08-31","AZD","6","Dirt","Annie's Boy"," 4 ","4","4-5","Daniel Vergara","Rafael Barraza"
"2021-08-31","AZD","6","Dirt","Hey Pilgrim"," 5 ","5","4-1","Michael Ybarra","Daniel Kenney"
"2021-08-31","AZD","6","Dirt","Jaquet"," 6 ","6","20-1","Francisco Garcia","Shannon Simpson"
"2021-08-31","AZD","6","Dirt","Ramblin' Man"," 7 ","7","9-2","Travis Wales","Daniel Kenney"
"2021-08-31","AZD","7","Dirt","My Crafty Gal"," 1 ","1","7-2","Travis Wales","Priscilla Leon"
"2021-08-31","AZD","7","Dirt","Shesaheatwave"," 2 ","2","8-1","Enrique Garcia","Curt Ferguson"
"2021-08-31","AZD","7","Dirt","Kid Cat"," 3 ","3","15-1","Allyssa Morales","Stacy Campo"
"2021-08-31","AZD","7","Dirt","Last Punch"," 4 ","4","9-2","Daniel Vergara","Daniel Kenney"
"2021-08-31","AZD","7","Dirt","Burnadebt"," 5 ","5","6-1","Michael Ybarra","Daniel Kenney"
"2021-08-31","AZD","7","Dirt","Supah Sista"," 6 ","6","10-1","Francisco Garcia","Shannon Simpson"
"2021-08-31","AZD","7","Dirt","Outside the Law"," 7 ","7","6-5","Keivan Serrano","Stacy Campo"
