"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","4","Super Design","7-2"," 7 ","7","FTL","Super Saver"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","5","Nebulosa","2-1"," 1 ","1","FTL","Twinspired"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","5","Into Gold","8-1"," 5 ","5","FTL","Goldencents"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","6","Our Empire","5-2"," 2 ","2","FTL","Empire Maker"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","6","Gorostieta's Love","6-1"," 3 ","3","FTL","Bal a Bali*Brz"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","6","Chismoso","12-1"," 6 ","6","FTL","Grey Swallow*Ire"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","6","Money to Burn","4-1"," 7 ","7","FTL","Super Saver"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","8","Renato","30-1","2  ","1","FTL","Keep Me Informed"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","8","Sarcastic Tone","5-1","3  ","2","FTL","Tonalist"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","8","Speed Train","10-1","4  ","3","FTL","Oxbow"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","8","Golden Text","10-1"," 7 ","7","FTL","Danza"
"2021-06-08","BTP","MAIDEN SPECIAL WEIGHT ","8","Speight's Soul","12-1"," 9 ","9","FTL","Speightstown"
"2021-06-08","DED","MAIDEN CLAIMING($5,000) ","1","Jet Black Runner","9-2"," 9 ","9","FTL","Jet Black Patriot"
"2021-06-08","DED","MAIDEN CLAIMING($10,000) ","2","Eye Opener On Fire","15-1"," 4 ","4","FTL","Highest Fire"
"2021-06-08","DED","MAIDEN CLAIMING($10,000) ","2","Sir Future","15-1"," 9 ","9","FTL","Sir Runaway Dash"
"2021-06-08","DED","MAIDEN CLAIMING($10,000) ","2","Famous Corona Cash","3-1","10 ","10","FTL","One Famous Brioni"
"2021-06-08","DED","MAIDEN CLAIMING($20,000) ","4","Dris Winning Guy","20-1"," 8 ","8","FTL","Tf Im That Guy"
"2021-06-08","DED","MAIDEN CLAIMING($10,000) ","5","Ttt Doctor Einstein","20-1"," 4 ","4","FTL","Mr Einstein"
"2021-06-08","DED","MAIDEN CLAIMING($10,000) ","5","Designer Bux","12-1"," 8 ","8","FTL","Zoomin for Bux"
"2021-06-08","DED","MAIDEN ","6","Anointed to Win","12-1"," 1 ","1","FTL","Jess Good Candy"
"2021-06-08","DED","MAIDEN ","6","Ekg One Sweet Wagon","8-1"," 3 ","3","FTL","One Sweet Jess"
"2021-06-08","DED","MAIDEN ","8","Another Diamond","20-1"," 2 ","2","FTL","Game Patriot"
