"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-09-18","ALB","1","Dirt","Zoomin Jade"," 1 ","1","4-1","Omar Iturralde","Sherry Armstrong"
"2020-09-18","ALB","1","Dirt","El Pequitoseffort"," 2 ","2","12-1","Luis Guerrero","Jose Gonzalez"
"2020-09-18","ALB","1","Dirt","Blue Night"," 3 ","3","15-1","Jose Ruiz","Ivan Tafoya"
"2020-09-18","ALB","1","Dirt","Phantom Righter"," 4 ","4","10-1","David Reyes-Frisby","Norma Reyes"
"2020-09-18","ALB","1","Dirt","Mqh Dashing Belle"," 5 ","5","10-1","Paul Nieto","Jorge Morales-Flores"
"2020-09-18","ALB","1","Dirt","Gimme Sum Suger"," 6 ","6","3-1","Brian Barraza","Ramon Alvarez"
"2020-09-18","ALB","1","Dirt","El Nuevo Profeta"," 7 ","7","12-1","Martin Felix","Juan Meraz"
"2020-09-18","ALB","1","Dirt","B Yald Rada"," 8 ","8","6-1","Freddy Ibarra","Raymond Valerio"
"2020-09-18","ALB","1","Dirt","Chicky Chicky Kai"," 9 ","9","8-1","Erik Lujan","Larry Chavez"
"2020-09-18","ALB","1","Dirt","La Bella Julia","10 ","10","6-1","Manuel Estrada","Esteban Ramirez"
"2020-09-18","ALB","1","Dirt","Jakes Cartel","11 ","11","15-1","Marcelo Barraza","Edgar Moreno"
"2020-09-18","ALB","1","Dirt","Featuremydiamond","12 ","12","20-1","Albert Medrano","Jesus Marquez"
"2020-09-18","ALB","2","Dirt","Mr Yin Yang"," 1 ","1","8-1","Brian Barraza","Elliot Bachicha"
"2020-09-18","ALB","2","Dirt","Snow Jewels Sparkle"," 2 ","2","8-1","Sergio Becerra, Jr.","Jaime Aldavaz, Sr."
"2020-09-18","ALB","2","Dirt","El Moro Osbaldo"," 3 ","3","10-1","Porfirio Cano","Cosme Velasquez"
"2020-09-18","ALB","2","Dirt","Cartel Drunk Playboy"," 4 ","4","4-1","Jesse Levario","Ivan Tafoya"
"2020-09-18","ALB","2","Dirt","A S Major Sunset"," 5 ","5","12-1","Alejandro Medellin","Taurino Gutierrez"
"2020-09-18","ALB","2","Dirt","Jess Lunch Money"," 6 ","6","15-1","Marcelo Barraza","Edgar Moreno"
"2020-09-18","ALB","2","Dirt","Oc Mademoiselle"," 7 ","7","6-1","Edgar Martinez","Beatriz Sanchez-Carrillo"
"2020-09-18","ALB","2","Dirt","Jess Now"," 8 ","8","5-1","Alfredo Sigala","J. Danny Urista"
"2020-09-18","ALB","2","Dirt","Ac Express Effort"," 9 ","9","15-1","Martin Felix","Melvin Cordova"
"2020-09-18","ALB","2","Dirt","Daddys Sixy Cartel","10 ","10","3-1","Jorge Bourdieu","Javier Duarte"
"2020-09-18","ALB","2","Dirt","Divina Corona","11 ","11","15-1","Rodrigo Aceves","Alfredo Gomez"
"2020-09-18","ALB","2","Dirt","Jess Call Meh","12 ","12","20-1","Manuel Estrada","Esteban Ramirez"
"2020-09-18","ALB","3","Dirt","Cf High Rate Rita"," 1 ","1","8-1","Edgar Martinez","Beatriz Sanchez-Carrillo"
"2020-09-18","ALB","3","Dirt","Valentina Ar"," 2 ","2","8-1","Jesse Levario","Ivan Tafoya"
"2020-09-18","ALB","3","Dirt","Cartel Kip"," 3 ","3","10-1","Albert Medrano","Jesus Marquez"
"2020-09-18","ALB","3","Dirt","Damsels Charmer"," 4 ","4","12-1","Marcelo Barraza","Lonnie Vaughn"
"2020-09-18","ALB","3","Dirt","El Cantador Gtz"," 5 ","5","6-1","Jimmy Coates","Hector Chavez"
"2020-09-18","ALB","3","Dirt","Jess Stel"," 6 ","6","15-1","Paul Nieto","Jesus Carrete"
"2020-09-18","ALB","3","Dirt","Quizukee Cash"," 7 ","7","15-1","Daniel Amaya","Alberto Montoya, Jr."
"2020-09-18","ALB","3","Dirt","Mariahs Desert Grace"," 8 ","8","7-2","Omar Iturralde","Osman Iturralde"
"2020-09-18","ALB","3","Dirt","Tellers Fly"," 9 ","9","5-2","Brian Barraza","Emily Cardenas"
"2020-09-18","ALB","3","Dirt","Coronado Coast","10 ","10","9-2","Martin Felix","Alvaro Hinojos"
"2020-09-18","ALB","3","Dirt","Ketel Rime","11 ","11","15-1","Luis Guerrero","Pedro Gomez"
"2020-09-18","ALB","3","Dirt","Here We Go Real","12 ","12","20-1","Alfredo Sigala","J. Danny Urista"
"2020-09-18","ALB","4","Dirt","Dm Burnz"," 1 ","1","12-1","Brian Barraza","Bernard Baca"
"2020-09-18","ALB","4","Dirt","My Mister Pt"," 2 ","2","3-1","Albert Medrano","Elliot Bachicha"
"2020-09-18","ALB","4","Dirt","Jess Like a Chick"," 3 ","3","10-1","Erik Lujan","Larry Chavez"
"2020-09-18","ALB","4","Dirt","James Wanta Chick"," 4 ","4","8-1","Edgar Martinez","Beatriz Sanchez-Carrillo"
"2020-09-18","ALB","4","Dirt","Bf One Sweet Memory"," 5 ","5","7-1","Paul Nieto","Tony Herrera"
"2020-09-18","ALB","4","Dirt","Wdc Ez Come Ez Go"," 6 ","6","15-1","Mauro Salcedo","Alejandro Chavez"
"2020-09-18","ALB","4","Dirt","Quick Fusion"," 7 ","7","6-1","Alonso Rivera","Stephanie Esparza"
"2020-09-18","ALB","4","Dirt","Furywoody"," 8 ","8","4-1","Jesse Levario","Ivan Tafoya"
"2020-09-18","ALB","4","Dirt","Bars N Cars"," 9 ","9","5-1","Mario Delgado","Raymond Valerio"
"2020-09-18","ALB","4","Dirt","Cades Cartel","10 ","10","12-1","Martin Felix","Jesus Carrete"
"2020-09-18","ALB","4","Dirt","Amalia Marie","11 ","11","15-1","Jorge Bourdieu","Javier Duarte"
"2020-09-18","ALB","4","Dirt","Dash Back Jess","12 ","12","20-1","Luis Guerrero","Efrain Bueno"
"2020-09-18","ALB","5","Dirt","Put Me On the Cover"," 1 ","1","8-1","Omar Iturralde","Luis Iturralde"
"2020-09-18","ALB","5","Dirt","Flash the Corona"," 2 ","2","7-1","Alfredo Sigala","Ebert Munoz"
"2020-09-18","ALB","5","Dirt","Hs Princess"," 3 ","3","6-1","Jose Ruiz","Ivan Tafoya"
"2020-09-18","ALB","5","Dirt","First Flashin"," 4 ","4","5-1","Albert Medrano","Jorge Brito"
"2020-09-18","ALB","5","Dirt","Princess Katelyn"," 5 ","5","10-1","Alonso Rivera","Jose Muela"
"2020-09-18","ALB","5","Dirt","Call Me Kash"," 6 ","6","10-1","Adrian Ramos","Jaime Aldavaz, Sr."
"2020-09-18","ALB","5","Dirt","Daddys Beats"," 7 ","7","12-1","Paul Nieto","Jorge Morales-Flores"
"2020-09-18","ALB","5","Dirt","Maria D Los Angeles"," 8 ","8","15-1","Edgar Martinez","Johnny Pacheco"
"2020-09-18","ALB","5","Dirt","Jy El Chapo"," 9 ","9","15-1","Manuel Estrada","Javier Roman, Jr."
"2020-09-18","ALB","5","Dirt","The Cartel Got Katie","10 ","10","4-1","Jacquelyn Bobroff","Gabriel Burke"
"2020-09-18","ALB","5","Dirt","Copy Me Fast","11 ","11","15-1","Adrian Ramos","Juan Gonzalez"
"2020-09-18","ALB","5","Dirt","Royal Koa","12 ","12","20-1","Edgar Martinez","Hector Chavez"
"2020-09-18","ALB","6","Dirt","Three Chips"," 1 ","1","15-1","Luis Robletto","Anthony Blea, III"
"2020-09-18","ALB","6","Dirt","Tanya Who"," 2 ","2","12-1","Luis Negron","Anthony Blea, III"
"2020-09-18","ALB","6","Dirt","Better Dialhomme"," 3 ","3","12-1","Frank Reyes","Michael Barber"
"2020-09-18","ALB","6","Dirt","Dixie Jen"," 4 ","4","3-1","Jimmy Coates","Rodney Richards"
"2020-09-18","ALB","6","Dirt","Ms Highspeed"," 5 ","5","10-1","Jose Leon","Roy Marcom, Jr."
"2020-09-18","ALB","6","Dirt","Ambers Storm"," 6 ","6","8-1","Enrique Gomez","Todd Fincher"
"2020-09-18","ALB","6","Dirt","Tell Me Nighty"," 7 ","7","15-1","Francisco Amparan","Levi Bridge"
"2020-09-18","ALB","6","Dirt","Rational d'Oro"," 8 ","8","4-1","Aldo Arboleda","Lonnie Vaughn"
"2020-09-18","ALB","6","Dirt","Aranza Lark"," 9 ","9","15-1","Alejandro Medellin","Jose Gonzalez"
"2020-09-18","ALB","6","Dirt","Impeaching","10 ","10","6-1","Duane Sterling","Nancy Summers"
"2020-09-18","ALB","7","Dirt","Vidaks Back"," 1 ","1","8-1","Frank Reyes","Dayson LaVanway"
"2020-09-18","ALB","7","Dirt","Valentine Divine"," 2 ","2","5-2","Alejandro Medellin","Greg Green"
"2020-09-18","ALB","7","Dirt","Touchdown Redskins"," 3 ","3","8-1","Enrique Gomez","Bennie Woolley, Jr."
"2020-09-18","ALB","7","Dirt","Catability"," 4 ","4","6-1","Miguel Perez","Kenneth Chadborn, Jr."
"2020-09-18","ALB","7","Dirt","Mostly Cloudy"," 5 ","5","10-1","Ronney Betancourt","Alvaro Hinojos"
"2020-09-18","ALB","7","Dirt","Hit Btween the Ice"," 6 ","6","12-1","Alfredo Sigala","Arthur Lucero"
"2020-09-18","ALB","7","Dirt","Livin On Prayer"," 7 ","7","6-1","Luis Negron","Sherry Armstrong"
"2020-09-18","ALB","7","Dirt","S. O. S. Schiller"," 8 ","8","15-1","Aldo Arboleda","Edgar Moreno"
"2020-09-18","ALB","7","Dirt","Hot Surfing"," 9 ","9","6-1","Jimmy Coates","Danny Martinez"
"2020-09-18","ALB","7","Dirt","Me","10 ","10","4-1","Francisco Amparan","Juan Gutierrez"
"2020-09-18","ALB","7","Dirt","Follow the Facts","11 ","11","15-1","Jose Leon","Sebedeo Chacon"
"2020-09-18","ALB","7","Dirt","Bernin Sensation","12 ","12","20-1","Luis Rodriguez","Nancy Summers"
"2020-09-18","ALB","8","Dirt","Radical Eruption"," 1 ","1","15-1","Alejandro Medellin","Andres Gonzalez"
"2020-09-18","ALB","8","Dirt","Seven Silver Coins"," 2 ","2","12-1","Enrique Gomez","Casey Lambert"
"2020-09-18","ALB","8","Dirt","Lotta Gusto"," 3 ","3","15-1","Jose Leon","Jeff Hudson"
"2020-09-18","ALB","8","Dirt","Here Comes Heat"," 4 ","4","15-1","Jimmy Coates","Natalie Douglas"
"2020-09-18","ALB","8","Dirt","Tee Cep"," 5 ","5","10-1","Alfredo Sigala","Terri Rust"
"2020-09-18","ALB","8","Dirt","Dinos Da Daddy"," 6 ","6","10-1","Luis Negron","Jaime Aldavaz, Sr."
"2020-09-18","ALB","8","Dirt","Domes Star"," 7 ","7","6-1","Jacquelyn Bobroff","Patrick Sanchez"
"2020-09-18","ALB","8","Dirt","Blue Bees"," 8 ","8","8-1","Francisco Amparan","Martin Valdez-Cabral, Jr."
"2020-09-18","ALB","8","Dirt","Eternal Kingdom"," 9 ","9","3-1","Luis Fuentes","Jose Gonzalez, Jr."
"2020-09-18","ALB","8","Dirt","Comedy King","10 ","10","4-1","Ronney Betancourt","Bernadette Barrios"
"2020-09-18","ALB","8","Dirt","Del Argent","11 ","11","15-1","Jorge Bourdieu","Aniceto Alire"
"2020-09-18","ALB","8","Dirt","Litigator","12 ","12","20-1","Jimmy Coates","Thomas Pierce, Jr."
"2020-09-18","ALB","9","Dirt","Babo Storm"," 1 ","1","15-1","Shane Laviolette","Taurino Gutierrez"
"2020-09-18","ALB","9","Dirt","Heraclitus"," 2 ","2","10-1","Alfredo Sigala","Bart Hone"
"2020-09-18","ALB","9","Dirt","Indy Moon"," 3 ","3","12-1","Luis Robletto","Anthony Blea, III"
"2020-09-18","ALB","9","Dirt","Perfect Fanny"," 4 ","4","7-2","Miguel Fuentes, Jr.","Jose Gonzalez, Jr."
"2020-09-18","ALB","9","Dirt","Roll On Curlin"," 5 ","5","9-2","Luis Fuentes","Todd Fincher"
"2020-09-18","ALB","9","Dirt","K P Right of Way"," 6 ","6","5-2","Luis Negron","Justin Evans"
"2020-09-18","ALB","9","Dirt","Dakota"," 7 ","7","6-1","Frank Reyes","Simon Buechler"
"2020-09-18","ALB","9","Dirt","Silver Flask"," 8 ","8","20-1","Jacquelyn Bobroff","Verner Query"
"2020-09-18","ALB","9","Dirt","Launch Light Dream"," 9 ","9","10-1","Francisco Amparan","Alberto Amparan"
