"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-25","AQU","MAIDEN SPECIAL WEIGHT ","1","Alpha Babe","7-2"," 1 ","1","FTL","Malibu Moon"
"2021-03-25","AQU","MAIDEN CLAIMING($25,000) ","4","Irish Giant","5-2"," 3 ","3","FTL","Dublin"
"2021-03-25","AQU","MAIDEN CLAIMING($25,000) ","4","Med School Michael","8-1"," 4 ","4","FTL","Verrazano"
"2021-03-25","DED","MAIDEN CLAIMING($10,000) ","1","Akhnas","5-1"," 2 ","2","FTL","Medaglia d'Oro"
"2021-03-25","DED","MAIDEN SPECIAL WEIGHT ","3","Etbauer's Secret","10-1"," 8 ","8","FTL","Etbauer"
"2021-03-25","DED","MAIDEN CLAIMING($20,000) ","6","Balky","9-2"," 8 ","8","FTL","Fed Biz"
"2021-03-25","FG","MAIDEN SPECIAL WEIGHT ","4","Port o' Call","5-1","10 ","10","FTL","Point of Entry"
"2021-03-25","FG","MAIDEN SPECIAL WEIGHT ","8","Mairsils First","30-1","2  ","1","FTL","Big Blue Kitten"
"2021-03-25","FG","MAIDEN SPECIAL WEIGHT ","8","Mary Jack","8-1","4  ","3","FTL","Palace Malice"
"2021-03-25","FG","MAIDEN SPECIAL WEIGHT ","8","Irina's Hero","20-1","7  ","6","FTL","Hero of Order"
"2021-03-25","FG","MAIDEN SPECIAL WEIGHT ","8","Let's Celebrate","6-1"," 8 ","8","FTL","Flatter"
"2021-03-25","GG","MAIDEN CLAIMING($8,000) ","7","Miss Peg","20-1"," 4 ","4","FTL","Acclamation"
"2021-03-25","GP","MAIDEN CLAIMING($16,000) ","1","Watermelon Sugar","9-2"," 4 ","4","FTL","Jess's Dream"
"2021-03-25","GP","MAIDEN CLAIMING($16,000) ","1","Wrongfully Accused","20-1","10 ","10","FTL","Bodemeister"
"2021-03-25","GP","CLAIMING($16,000) ","6","Espia","6-1"," 6 ","6","FTL","Creative Cause"
