"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-24","ALB","G3 DERBY ","7","Light Footed","4-1"," 3 ","3","FTL","Stel Corona"
"2020-10-24","ALB","G2 AQHA John Deere Juvenile Challenge Championship S.","8","Flight Club","8-1"," 2 ","2","FTL","Foose"
"2020-10-24","EVD","MAIDEN CLAIMING($5,000) ","3","Cc Idowhatiwanto","6-1"," 5 ","5","FTL","Whathaveigottado"
"2020-10-24","EVD","MAIDEN CLAIMING($5,000) ","3","Paint Me Lucky","8-1"," 6 ","6","FTL","Paint Me Perry"
"2020-10-24","EVD","MAIDEN CLAIMING($20,000) ","5","Ahs Georgia Mafia","5-1"," 1 ","1","FTL","The Louisiana Cartel"
"2020-10-24","EVD","MAIDEN CLAIMING($20,000) ","5","Wanna B a Star","6-1"," 8 ","8","FTL","Dashin Mvp"
"2020-10-24","EVD","ALLOWANCE ","7","Miss Fast Elyse","6-1"," 7 ","7","FTL","Jet Black Patriot"
"2020-10-24","GG","MAIDEN CLAIMING($8,000) ","6","Miss Daddy","20-1"," 5 ","5","FTL","Daddy Nose Best"
"2020-10-24","GPW","MAIDEN SPECIAL WEIGHT ","6","Follow Q T R","15-1"," 2 ","2","FTL","Honor Code"
"2020-10-24","GPW","MAIDEN SPECIAL WEIGHT ","6","Moonlander","2-1"," 3 ","3","FTL","Malibu Moon"
"2020-10-24","GPW","MAIDEN SPECIAL WEIGHT ","6","Kidtapit","15-1"," 7 ","7","FTL","Super Saver"
"2020-10-24","GPW","MAIDEN SPECIAL WEIGHT ","6","Blacktein","6-1"," 8 ","8","FTL","Fed Biz"
"2020-10-24","HAW","MAIDEN CLAIMING($25,000) ","5","Valiant Vinny","9-5"," 4 ","4","FTL","Maclean's Music"
"2020-10-24","LRL","Maryland Million Ladies S.","3","Little Lion Girl","15-1"," 7 ","7","FTL","Imagining"
"2020-10-24","LS","MAIDEN CLAIMING($10,000) ","1","Cleats Fortune","30-1"," 3 ","3","FTL","Jess the Fortune"
"2020-10-24","LS","MAIDEN CLAIMING($10,000) ","1","Shoo Doo Cash","15-1"," 9 ","9","FTL","Lota Pyc"
"2020-10-24","LS","ALLOWANCE ","3","DJUDJU SEQ","15-1","4  ","3","FTL","Baseq Al Khalediah"
"2020-10-24","LS","ALLOWANCE ","3","BIG PURITY","6-1","10 ","11","FTL","So Big Is Better"
"2020-10-24","LS","MAIDEN ","4","Americann Eagle","15-1"," 2 ","2","FTL","One Fabulous Eagle"
"2020-10-24","LS","MAIDEN ","4","De Elegant Eagle","12-1"," 8 ","8","FTL","One Famous Eagle"
"2020-10-24","LS","MAIDEN ","4","Hez Changing Secret","20-1","10 ","10","FTL","Hez Our Secret"
"2020-10-24","LS","MAIDEN ","11","Sorrel Skye","20-1"," 9 ","9","FTL","Sir Seth"
"2020-10-24","MTH","MAIDEN CLAIMING($10,000) ","2","Pioneer Woman","7-2","10 ","10","FTL","Pioneerof the Nile"
