"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-07","AQU","MAIDEN SPECIAL WEIGHT ","1","Will E Sutton","9-5"," 3 ","3","FTL","Curlin"
"2021-02-07","AQU","MAIDEN SPECIAL WEIGHT ","1","Dream Big Dreams","7-2"," 5 ","5","FTL","Bandbox"
"2021-02-07","AQU","MAIDEN SPECIAL WEIGHT ","1","Minuteman (GER)","30-1"," 6 ","6","FTL","Quinzieme Monarque"
"2021-02-07","EQC","MAIDEN SPECIAL WEIGHT ","4","My Legal Bet","5-1"," 1 ","1","FTL","Coach Bob"
"2021-02-07","EQC","MAIDEN SPECIAL WEIGHT ","4","This Is the One","9-2"," 3 ","3","FTL","Smiling Tiger"
"2021-02-07","EQC","MAIDEN SPECIAL WEIGHT ","4","Shezarunaway","7-2"," 4 ","4","FTL","Sway Away"
"2021-02-07","EQC","MAIDEN SPECIAL WEIGHT ","4","Clever Chieftess","15-1"," 8 ","8","FTL","Bold Chieftain"
"2021-02-07","EQC","MAIDEN SPECIAL WEIGHT ","4","Peggy Slew","20-1","12 ","12","FTL","Roi Charmant"
"2021-02-07","FG","MAIDEN SPECIAL WEIGHT ","3","Run Cookie Run","5-1"," 4 ","4","FTL","Elusive Quality"
"2021-02-07","FG","MAIDEN SPECIAL WEIGHT ","3","Maid of Honor","12-1"," 5 ","5","FTL","Medaglia d'Oro"
"2021-02-07","FG","MAIDEN SPECIAL WEIGHT ","3","Pink Posse","8-1"," 6 ","6","FTL","Street Boss"
"2021-02-07","FG","MAIDEN CLAIMING($25,000) ","7","Honorary Guest","6-1","13 ","13","FTL","Tapizar"
"2021-02-07","GG","MAIDEN CLAIMING($8,000) ","2","Paper Boy","20-1"," 2 ","2","FTL","Elusive Warning"
"2021-02-07","GG","MAIDEN CLAIMING($8,000) ","2","Counting Cards","10-1"," 7 ","7","FTL","Bob Black Jack"
"2021-02-07","GG","STARTER ALLOWANCE ","3","Sandy Sunshine","4-1"," 1 ","1","FTL","Palace"
"2021-02-07","GG","STARTER ALLOWANCE ","3","Reina de Reyes","8-1"," 4 ","4","FTL","Animal Kingdom"
"2021-02-07","GG","MAIDEN CLAIMING($12,500) ","5","Passionate Road","8-1"," 6 ","6","FTL","Quality Road"
