"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-20","AQU","MAIDEN SPECIAL WEIGHT ","8","King Angelo","8-1"," 1 ","1","FTL","Lemon Drop Kid"
"2020-12-20","AQU","MAIDEN SPECIAL WEIGHT ","8","Wicked Karma","30-1","10 ","10","FTL","Wicked Strong"
"2020-12-20","FG","MAIDEN CLAIMING($10,000) ","2","Mad Tabby","8-1","1A ","8","FTL","Magician*Ire"
"2020-12-20","FG","MAIDEN CLAIMING($10,000) ","2","Business Lady","5-1"," 7 ","7","FTL","Goldencents"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","3","Weather Prayer","6-1","1  ","1","FTL","Declaration of War"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","3","O Besos","6-1"," 3 ","3","FTL","Orb"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","3","Heals the Soul","7-2","6  ","7","FTL","Maclean's Music"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","8","Money and Me","12-1"," 3 ","3","FTL","Smooth Air"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","8","Antietam Road","6-1","10 ","10","FTL","Lone Star Special"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Tara Hill (IRE)","12-1"," 3 ","3","FTL","Camelot*GB"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Waywardness","9-2"," 7 ","7","FTL","Into Mischief"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Danger Zone","20-1","10 ","10","FTL","First Samurai"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Laugh It Off","20-1","12 ","12","FTL","Ironicus"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Postnup","15-1","13 ","13","FTL","Declaration of War"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Will's Secret","8-1","14 ","14","FTL","Will Take Charge"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Transient (GB)","10-1","15 ","15","FTL","Sea The Stars*Ire"
"2020-12-20","FG","MAIDEN SPECIAL WEIGHT ","9","Bee a Winner","8-1","16 ","16","FTL","English Channel"
"2020-12-20","GP","MAIDEN CLAIMING($20,000) ","4","Comp'd","10-1"," 9 ","9","FTL","Competitive Edge"
"2020-12-20","HAW","MAIDEN CLAIMING($16,000) ","4","El Lay","15-1"," 2 ","2","FTL","Paddy O'Prado"
"2020-12-20","HAW","MAIDEN CLAIMING($16,000) ","4","Felixnitetraincole","12-1"," 9 ","9","FTL","Greytap"
"2020-12-20","HAW","MAIDEN CLAIMING($16,000) ","4","Colida","20-1","10 ","10","FTL","West Ranger"
"2020-12-20","HAW","MAIDEN CLAIMING($16,000) ","4","A Hint of Gray","20-1","11 ","11","FTL","Paddy O'Prado"
"2020-12-20","LA","MAIDEN ","2","Trash Truck","7-2"," 3 ","3","FTL","Will Take Charge"
"2020-12-20","LA","MAIDEN ","3","Hella Jalapeno","15-1"," 2 ","2","FTL","Kafwain"
"2020-12-20","LA","MAIDEN ","3","Perfect Reflection","7-2"," 6 ","6","FTL","Majesticperfection"
"2020-12-20","MNR","MAIDEN SPECIAL WEIGHT ","1","Vale of Evesham","6-1"," 5 ","5","FTL","Artie Schiller"
"2020-12-20","MNR","MAIDEN SPECIAL WEIGHT ","2","Road to Quality","5-2"," 3 ","3","FTL","Quality Road"
"2020-12-20","MNR","MAIDEN SPECIAL WEIGHT ","2","Moonlight Kiss","9-2"," 9 ","9","FTL","Malibu Moon"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","3","Missy Quick","20-1"," 1 ","1","FTL","Western Expression"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","3","Spent It At Harrys","15-1"," 6 ","6","FTL","I Spent It"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","3","Tuzita","20-1"," 9 ","9","FTL","Affirmatif"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","4","Gospel Wally","10-1"," 1 ","1","FTL","Indy Express"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","4","Zip Tie","15-1"," 2 ","2","FTL","Beggarthyneighbor"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","4","Calebs Tiger","6-1"," 3 ","3","FTL","Caleb's Posse"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","9","Wyome","15-1"," 5 ","5","FTL","Commissioner"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","9","Moonshine Princess","8-1"," 9 ","9","FTL","Moonshine Mullin"
"2020-12-20","RP","MAIDEN SPECIAL WEIGHT ","10","Glimpse of Glory","20-1"," 1 ","1","FTL","Sebastian County"
"2020-12-20","TAM","MAIDEN CLAIMING($16,000) ","4","Factor Man","20-1"," 2 ","2","FTL","The Factor"
"2020-12-20","TAM","MAIDEN CLAIMING($16,000) ","4","Parade Grand","4-1"," 5 ","5","FTL","Super Saver"
"2020-12-20","TAM","MAIDEN CLAIMING($16,000) ","4","Santo","5-1"," 8 ","8","FTL","El Padrino"
