"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-06-01","AZD","1","Dirt","Aubreys Last Ren"," 1 ","1","8-1","Michael Ybarra","Jim Crotts"
"2021-06-01","AZD","1","Dirt","Wreckin Ball"," 2 ","2","8-5","Kevin Carbajal","Guillermo Morales"
"2021-06-01","AZD","1","Dirt","Easy Ezzay"," 3 ","3","10-1","Martin Osuna","Charles Begay"
"2021-06-01","AZD","1","Dirt","Phantom Righter"," 4 ","4","20-1","Jacob Enriquez","Norma Reyes"
"2021-06-01","AZD","1","Dirt","Bar Fighten"," 5 ","5","4-1","Alejandro Medellin","Ralph Fales"
"2021-06-01","AZD","1","Dirt","Tubac Royale"," 6 ","6","6-1","Juan Ramirez","Vanessa Marquez"
"2021-06-01","AZD","1","Dirt","Bp Desert Streak"," 7 ","7","7-2","Allyssa Morales","Umberto Belloc"
"2021-06-01","AZD","1","Dirt","Skysthalimitcarver"," 8 ","8","15-1","Elias Gutierrez","Roy Ronquillo"
"2021-06-01","AZD","1","Dirt","Jess Special Ray"," 9 ","9","12-1","Julian Serrano","Raymond Felix"
"2021-06-01","AZD","2","Dirt","Df Docs Fire Secrets"," 1 ","1","5-1","Martin Osuna","Jesus Torres-Casas"
"2021-06-01","AZD","2","Dirt","Saint Icon"," 2 ","2","8-1","Jacob Enriquez","Norma Reyes"
"2021-06-01","AZD","2","Dirt","Ms Cache Queen"," 3 ","3","20-1","Elias Gutierrez","Armando Castellanos"
"2021-06-01","AZD","2","Dirt","Dashes On the Fly"," 4 ","4","9-2","Kevin Carbajal","Armando Castellanos"
"2021-06-01","AZD","2","Dirt","Am Nebodito"," 5 ","5","10-1","Michael Ybarra","Juan Gutierrez"
"2021-06-01","AZD","2","Dirt","Lady B Valiant"," 6 ","6","4-1","Allyssa Morales","Umberto Belloc"
"2021-06-01","AZD","2","Dirt","Four Chick Five"," 7 ","7","15-1","Christian Ramos","Antonio Ballesteros"
"2021-06-01","AZD","2","Dirt","Df Fabulous Zanbo"," 8 ","8","5-2","Alejandro Medellin","Jesus Torres-Casas"
"2021-06-01","AZD","2","Dirt","Manzanilla Royal"," 9 ","9","20-1","Antonio Bazan","Robert Score"
"2021-06-01","AZD","2","Dirt","Junes Light","10 ","10","6-1","Julian Serrano","Candelario Villamar"
"2021-06-01","AZD","2","Dirt","High Rate Ginger","11 ","11","20-1","Antonio Bazan","Danny Hernandez"
"2021-06-01","AZD","2","Dirt","Brimm Effort","12 ","12","6-1","Cristian Martinez","Daniel Zapata"
"2021-06-01","AZD","3","Dirt","Merry Marie"," 1 ","1","10-1","Travis Wales","Shannon Simpson"
"2021-06-01","AZD","3","Dirt","What a Wind"," 2 ","2","20-1","Antonio Bazan","Jon Moore"
"2021-06-01","AZD","3","Dirt","Kid Cat"," 3 ","3","9-5","Keivan Serrano","Stacy Campo"
"2021-06-01","AZD","3","Dirt","Criminal Record"," 4 ","4","15-1","Karlo Lopez","Alfredo Asprino"
"2021-06-01","AZD","3","Dirt","Fictional"," 5 ","5","7-2","Daniel Aguilar","Ryan Bratcher"
"2021-06-01","AZD","3","Dirt","Time to Bee Quick"," 6 ","6","4-1","Michael Ybarra","Molly Pearson"
"2021-06-01","AZD","3","Dirt","Ms Michelle"," 7 ","7","2-1","Enrique Garcia","Rafael Barraza"
"2021-06-01","AZD","4","Dirt","It Better Be Gold"," 1 ","1","20-1","Alejandro Medellin","Sergio Barrio"
"2021-06-01","AZD","4","Dirt","Tiger's Song"," 2 ","2","5-1","Enrique Garcia","Rafael Barraza"
"2021-06-01","AZD","4","Dirt","N. K. Rocket Man"," 3 ","3","2-1","Michael Ybarra","Dan Morgan"
"2021-06-01","AZD","4","Dirt","Exiled"," 4 ","4","6-1","Christian Ramos","Chad Story"
"2021-06-01","AZD","4","Dirt","Hey Pilgrim"," 5 ","5","7-2","Karlo Lopez","Daniel Kenney"
"2021-06-01","AZD","4","Dirt","Tactical Attack"," 6 ","6","4-1","Travis Wales","Molly Pearson"
"2021-06-01","AZD","4","Dirt","Just Pick It Up"," 7 ","7","9-2","Keivan Serrano","Mike Chambers"
"2021-06-01","AZD","5","Dirt","All I Can Say"," 1 ","1","4-1","Jose Dominguez","Priscilla Leon"
"2021-06-01","AZD","5","Dirt","Blaisin' Eamon"," 2 ","2","20-1","Daniel Aguilar","Ryan Bratcher"
"2021-06-01","AZD","5","Dirt","Chieftain's Lad"," 3 ","3","5-1","Alejandro Medellin","Candelario Villamar"
"2021-06-01","AZD","5","Dirt","Red Nova"," 4 ","4","3-1","Karlo Lopez","Molly Pearson"
"2021-06-01","AZD","5","Dirt","Yha Yha"," 5 ","5","6-1","Travis Wales","Russell Childs"
"2021-06-01","AZD","5","Dirt","Nietzsche"," 6 ","6","5-2","Lorenzo Lopez","Scott Rollins"
"2021-06-01","AZD","5","Dirt","Redaction"," 7 ","7","7-2","Keivan Serrano","Frank Ortiz"
"2021-06-01","AZD","6","Dirt","Outrageous Lady"," 1 ","1","20-1","Kevin Carbajal","Dewey Williams"
"2021-06-01","AZD","6","Dirt","Mesange"," 2 ","2","4-1","Alejandro Medellin","Jim Crotts"
"2021-06-01","AZD","6","Dirt","Win Like Coach P"," 3 ","3","2-1","Travis Wales","Wendell Matt"
"2021-06-01","AZD","6","Dirt","Haynespun"," 4 ","4","20-1","Enrique Garcia","Miguel Hernandez"
"2021-06-01","AZD","6","Dirt","Adrienne's Progeny"," 5 ","5","6-1","Jose Dominguez","Priscilla Leon"
"2021-06-01","AZD","6","Dirt","Run for Belle"," 6 ","6","9-5","Lorenzo Lopez","Scott Rollins"
"2021-06-01","AZD","6","Dirt","Old West"," 7 ","7","15-1","Allyssa Morales","Amalio Trejo"
"2021-06-01","AZD","6","Dirt","Flow Like That"," 8 ","8","10-1","Keivan Serrano","Mike Chambers"
"2021-06-01","AZD","6","Dirt","Magic Hussar"," 9 ","9","20-1","Antonio Bazan","Danny Hernandez"
"2021-06-01","AZD","7","Dirt","Sashaying Sis"," 1 ","1","5-2","Keivan Serrano","Lymon Perren"
"2021-06-01","AZD","7","Dirt","Sincere Warning"," 2 ","2","20-1","Christian Ramos","Larry Scott, Jr."
"2021-06-01","AZD","7","Dirt","Parawan"," 3 ","3","3-1","Alejandro Medellin","Candelario Villamar"
"2021-06-01","AZD","7","Dirt","Heatseeker Baby"," 4 ","4","5-1","Travis Wales","Juan Gutierrez"
