"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-27","BTP","MAIDEN SPECIAL WEIGHT ","2","Sheza Pop Star","3-1"," 3 ","3","FTL","Kettle Corn"
"2020-08-27","BTP","MAIDEN CLAIMING($7,500) ","3","No U Turn","6-1"," 8 ","8","FTL","Slew's Tiznow"
"2020-08-27","BTP","MAIDEN SPECIAL WEIGHT ","8","Hoosier Artist","15-1"," 3 ","3","FTL","Quien"
"2020-08-27","BTP","MAIDEN SPECIAL WEIGHT ","8","Treat","10-1"," 5 ","5","FTL","Summer Front"
"2020-08-27","CBY","MAIDEN CLAIMING($10,000) ","5","Mini Whinny","12-1"," 4 ","4","FTL","Cowboy Cal"
"2020-08-27","CBY","MAIDEN SPECIAL WEIGHT ","6","Magic Tiger","8-1"," 1 ","1","FTL","Smiling Tiger"
"2020-08-27","CBY","MAIDEN SPECIAL WEIGHT ","6","Ultimate Knight","10-1"," 2 ","2","FTL","Mass Market"
"2020-08-27","CBY","MAIDEN SPECIAL WEIGHT ","6","Memolotsamischief","6-1"," 7 ","7","FTL","Lotsa Mischief"
"2020-08-27","CBY","MAIDEN SPECIAL WEIGHT ","9","Heavenly Arch","9-2"," 3 ","3","FTL","Rousing Sermon"
"2020-08-27","DEL","WAIVER MAIDEN CLAIMING($16,000) ","6","Paolla Kisses","8-1","11 ","11","FTL","Fairbanks"
"2020-08-27","DEL","MAIDEN CLAIMING($15,000) ","7","Seven Tricks","10-1","4  ","3","FTL","Effinex"
"2020-08-27","DEL","MAIDEN SPECIAL WEIGHT ","9","RB RATH","6-1"," 1 ","1","FTL","RATHOWAN*GB"
"2020-08-27","EVD","MAIDEN SPECIAL WEIGHT ","3","Nosy Banker","6-1"," 5 ","5","FTL","Jess's Dream"
"2020-08-27","EVD","MAIDEN SPECIAL WEIGHT ","3","Highland Creek","12-1"," 7 ","7","FTL","Broken Vow"
"2020-08-27","EVD","MAIDEN SPECIAL WEIGHT ","3","Wise Verdict","12-1"," 9 ","9","FTL","Court Vision"
"2020-08-27","EVD","MAIDEN SPECIAL WEIGHT ","3","Holy Terms","30-1","13 ","13","FTL","Sum of the Parts"
"2020-08-27","EVD","MAIDEN SPECIAL WEIGHT ","3","Sugarland Express","10-1","14 ","14","FTL","Star Guitar"
"2020-08-27","GG","MAIDEN CLAIMING($14,000) ","1","Mia Solina","15-1"," 1 ","1","FTL","Northern Causeway"
"2020-08-27","GG","MAIDEN CLAIMING($14,000) ","1","Brocard","7-2"," 3 ","3","FTL","Papa Clem"
"2020-08-27","GG","MAIDEN CLAIMING($14,000) ","1","Grey Abbey","5-1"," 4 ","4","FTL","Northern Causeway"
"2020-08-27","GG","MAIDEN CLAIMING($22,500) ","2","Flying Peter Pan","20-1"," 7 ","7","FTL","Giacomo"
"2020-08-27","GP","MAIDEN CLAIMING($10,500) ","1","Bien Amie","30-1"," 8 ","8","FTL","Bodemeister"
"2020-08-27","GP","MAIDEN CLAIMING($10,500) ","1","First Timer","20-1","10 ","10","FTL","Micromanage"
"2020-08-27","GP","MAIDEN CLAIMING($25,000) ","9","Sierra Cat","20-1"," 4 ","4","FTL","Factum"
"2020-08-27","GP","MAIDEN CLAIMING($25,000) ","9","Reaction Time","6-1"," 9 ","9","FTL","Gone Astray"
"2020-08-27","IND","MAIDEN SPECIAL WEIGHT ","4","Cybil","15-1"," 2 ","2","FTL","Snapy Halo*Arg"
"2020-08-27","IND","MAIDEN SPECIAL WEIGHT ","4","Rhett Thomas","15-1"," 6 ","6","FTL","Justin Phillip"
"2020-08-27","IND","MAIDEN SPECIAL WEIGHT ","9","Sir John Vincent","30-1"," 6 ","6","FTL","Smarty Jones"
"2020-08-27","LRL","MAIDEN CLAIMING($14,000) ","9","Backwoods Boogie","3-1","11 ","11","FTL","Red Rocks*Ire"
"2020-08-27","LRL","MAIDEN CLAIMING($14,000) ","9","Eloquence","12-1","13 ","13","FTL","Macho Uno"
"2020-08-27","PID","MAIDEN CLAIMING($17,500) ","4","Gen Z","8-1"," 6 ","6","FTL","Tonalist"
"2020-08-27","RET","MAIDEN ","6","Tricks On U","4-1"," 1 ","1","FTL","Favorite Trick"
"2020-08-27","RET","MAIDEN ","6","Acting Clever","6-1"," 3 ","3","FTL","Ec Jet One"
"2020-08-27","RET","MAIDEN ","6","Teaha","10-1"," 5 ","5","FTL","Zoomin for Bux"
"2020-08-27","RET","MAIDEN ","6","Allurin Special Dash","12-1"," 6 ","6","FTL","Specially Alluring"
"2020-08-27","RET","MAIDEN ","6","Rabbit Action","5-1"," 7 ","7","FTL","Azoom"
"2020-08-27","RET","MAIDEN ","6","Ir Sweet Kiss","12-1"," 8 ","8","FTL","Inseperable"
"2020-08-27","RET","MAIDEN ","6","Triple This Fortune","12-1"," 9 ","9","FTL","Jess the Fortune"
"2020-08-27","RET","MAIDEN ","10","D Slash and Dash","20-1"," 5 ","5","FTL","The Louisiana Cartel"
"2020-08-27","SAR","MAIDEN CLAIMING($25,000) ","1","Posse Can Disco","5-1"," 2 ","2","FTL","Posse"
"2020-08-27","SAR","MAIDEN CLAIMING($25,000) ","1","Never Hold Back","12-1"," 5 ","5","FTL","Hold Me Back"
"2020-08-27","SAR","MAIDEN CLAIMING($25,000) ","1","Lady's Boy","5-1"," 7 ","7","FTL","Revolutionary"
