"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-05-12","BEL","1","Dirt","Magic Beauty"," 1 ","1","12-1","Jose Gomez","James Chapman"
"2022-05-12","BEL","1","Dirt","Ever a Rebel"," 2 ","2","1-1","Irad Ortiz, Jr.","Wesley Ward"
"2022-05-12","BEL","1","Dirt","Kerry"," 3 ","3","8-5","Joel Rosario","Christophe Clement"
"2022-05-12","BEL","1","Dirt","Valenzan Day"," 4 ","4","4-1","Luis Saez","Rudy Rodriguez"
"2022-05-12","BEL","1","Dirt","I Like Boston"," 5 ","5","8-1","Javier Castellano","Rudy Rodriguez"
"2022-05-12","BEL","2","Dirt","Direct Order"," 1 ","1","5-2","Manuel Franco","Michelle Nevin"
"2022-05-12","BEL","2","Dirt","I Love Jaxson"," 2 ","2","4-1","Dylan Davis","Jeffrey Englehart"
"2022-05-12","BEL","2","Dirt","Blood Moon"," 3 ","3","15-1","Omar Hernandez Moreno","Oscar Barrera, III"
"2022-05-12","BEL","2","Dirt","Joycee Haz Pizzaz"," 4 ","4","8-1","Ruben Silvera","Naipaul Chatterpaul"
"2022-05-12","BEL","2","Dirt","Winning Drive"," 5 ","5","7-2","Kendrick Carmouche","Rob Atras"
"2022-05-12","BEL","2","Dirt","Croatian"," 6 ","6","8-5","Jose Gomez","Anthony Dutrow"
"2022-05-12","BEL","3","Dirt","Karen's Cove"," 1 ","1","20-1","Michael Luzzi","Chandradat Goberdhan"
"2022-05-12","BEL","3","Dirt","Manolito"," 2 ","2","4-1","Jose Gomez","Robert Klesaris"
"2022-05-12","BEL","3","Dirt","Brilliant Brooks"," 3 ","3","1-1","Manuel Franco","Horacio De Paz"
"2022-05-12","BEL","3","Dirt","Winter Son"," 4 ","4","15-1","Erick Fuentes","Marcelo Arenas"
"2022-05-12","BEL","3","Dirt","Jake Rocks"," 5 ","5","5-2","Jose Lezcano","Gustavo Rodriguez"
"2022-05-12","BEL","3","Dirt","Magnificent Chrome"," 6 ","6","9-2","Omar Hernandez Moreno","Randi Persaud"
"2022-05-12","BEL","4","Dirt","Mrs Bell"," 1 ","1","6-1","Luis Cardenas","Bonnie Lucas"
"2022-05-12","BEL","4","Dirt","Exact Change"," 2 ","2","7-2","Kendrick Carmouche","Carlos Martin"
"2022-05-12","BEL","4","Dirt","Merger of Equals"," 3 ","3","1-1","Manuel Franco","Chad Brown"
"2022-05-12","BEL","4","Dirt","Lindsay's Laugh"," 4 ","4","5-1","Jose Gomez","Rudy Rodriguez"
"2022-05-12","BEL","4","Dirt","Giant Bottle"," 5 ","5","30-1","Hector Carrasquillo","Randi Persaud"
"2022-05-12","BEL","4","Dirt","Mill Stone Creek"," 6 ","6","6-1","Javier Castellano","Edmund Davis"
"2022-05-12","BEL","4","Dirt","Phenomenal Woman"," 7 ","7","12-1","Ruben Silvera","Gregory DiPrima"
"2022-05-12","BEL","5","Turf","Anonymously"," 1 ","1","5-2","Irad Ortiz, Jr.","Michael Maker"
"2022-05-12","BEL","5","Turf","Grudge"," 2 ","2","9-2","Kendrick Carmouche","Rob Atras"
"2022-05-12","BEL","5","Turf","Violent Point"," 3 ","3","8-1","Jose Gomez","Oscar Barrera, III"
"2022-05-12","BEL","5","Turf","Weekend Fun"," 4 ","4","3-1","Luis Saez","James Begg"
"2022-05-12","BEL","5","Turf","Tiz Her Way"," 5 ","5","30-1","Eric Cancel","John Quiles"
"2022-05-12","BEL","5","Turf","Red Pepper Grill"," 6 ","6","8-1","Jose Gomez","Rudy Rodriguez"
"2022-05-12","BEL","5","Turf","Shasta Star"," 7 ","7","5-1","Javier Castellano","Robert Klesaris"
"2022-05-12","BEL","5","Turf","Jen's Battle"," 8 ","8","20-1","Dylan Davis","Oscar Barrera, III"
"2022-05-12","BEL","5","Turf","Bustin Bay"," 9 ","9","5-2","Trevor McCarthy","Bonnie Lucas"
"2022-05-12","BEL","5","Turf","Jasminesque","10 ","10","8-1","Joel Rosario","Gary Sciacca"
"2022-05-12","BEL","5","Turf","Sweet Mission","11 ","11","10-1","Trevor McCarthy","Horacio De Paz"
"2022-05-12","BEL","6","Dirt","Draw Off"," 1 ","1","7-2","Manuel Franco","George Weaver"
"2022-05-12","BEL","6","Dirt","Crosstown Girl"," 2 ","2","3-1","Kendrick Carmouche","William Morey"
"2022-05-12","BEL","6","Dirt","Dini's Destiny"," 3 ","3","15-1","Luis Cardenas","Bonnie Lucas"
"2022-05-12","BEL","6","Dirt","Eventually"," 4 ","4","5-2","Dylan Davis","Christophe Clement"
"2022-05-12","BEL","6","Dirt","Eudaimonia"," 5 ","5","7-2","Trevor McCarthy","Richard Schosberg"
"2022-05-12","BEL","6","Dirt","Dulce Gigante"," 6 ","6","8-1","Eric Cancel","Bruce Levine"
"2022-05-12","BEL","6","Dirt","Wabaunsee"," 7 ","7","8-1","Luis Saez","Chris Englehart"
"2022-05-12","BEL","7","Inner turf","Fauci"," 1 ","1","3-1","Jose Ortiz","Philip Antonacci"
"2022-05-12","BEL","7","Inner turf","Artemus Citylimits"," 2 ","2","5-2","Dylan Davis","Michael Maker"
"2022-05-12","BEL","7","Inner turf","Nuclear Option"," 3 ","3","10-1","Ruben Silvera","Jamie Ness"
"2022-05-12","BEL","7","Inner turf","Cucina"," 4 ","4","5-1","Kendrick Carmouche","Michael Maker"
"2022-05-12","BEL","7","Inner turf","Maxwell Esquire"," 5 ","5","2-1","Irad Ortiz, Jr.","Christophe Clement"
"2022-05-12","BEL","7","Inner turf","Duress"," 6 ","6","6-1","Trevor McCarthy","Thomas Albertrani"
"2022-05-12","BEL","7","Inner turf","Big Engine"," 7 ","7","2-1","Jose Gomez","Rudy Rodriguez"
"2022-05-12","BEL","8","Dirt","A Longlongtimeago"," 1 ","1","15-1","Joel Rosario","Steven Asmussen"
"2022-05-12","BEL","8","Dirt","Key Point"," 2 ","2","4-5","Manuel Franco","Chad Brown"
"2022-05-12","BEL","8","Dirt","Dr. Blute"," 3 ","3","12-1","Trevor McCarthy","John Kimmel"
"2022-05-12","BEL","8","Dirt","Kid d'Oro"," 4 ","4","5-1","Ruben Silvera","Jamie Ness"
"2022-05-12","BEL","8","Dirt","Colormepazzi"," 5 ","5","10-1","Eric Cancel","Chris Englehart"
"2022-05-12","BEL","8","Dirt","Win for Gold"," 6 ","6","8-1","Kendrick Carmouche","Rudy Rodriguez"
"2022-05-12","BEL","8","Dirt","Montebello"," 7 ","7","7-2","Flavien Prat","John Terranova II"
"2022-05-12","BEL","9","Turf","Unkoalafied"," 1 ","1","20-1","Jose Gomez","Michelle Nevin"
"2022-05-12","BEL","9","Turf","Sals Dream Girl"," 2 ","2","8-1","Luis Saez","Danny Gargan"
"2022-05-12","BEL","9","Turf","Pave My Way"," 3 ","3","9-2","Irad Ortiz, Jr.","Orlando Noda"
"2022-05-12","BEL","9","Turf","Royal Dancer"," 4 ","4","10-1","Kendrick Carmouche","Michelle Nevin"
"2022-05-12","BEL","9","Turf","Sweet Maeve"," 5 ","5","20-1","Luis Cardenas","Cleveland Johnson"
"2022-05-12","BEL","9","Turf","Busy Morning"," 6 ","6","8-1","Jose Lezcano","Jorge Abreu"
"2022-05-12","BEL","9","Turf","Out of Sight"," 7 ","7","5-2","Jose Ortiz","David Donk"
"2022-05-12","BEL","9","Turf","Cape Cod Causeway"," 8 ","8","6-1","Trevor McCarthy","Mark Hennig"
"2022-05-12","BEL","9","Turf","Duckphat"," 9 ","9","15-1","Jeremy Laprida","James Ferraro"
"2022-05-12","BEL","9","Turf","I'll Go All In","10 ","10","15-1","Ruben Silvera","Juan Vazquez"
"2022-05-12","BEL","9","Turf","Empire Lily","11 ","11","20-1","Dylan Davis","Jorge Abreu"
"2022-05-12","BEL","9","Turf","Succulent","12 ","12","10-1","John Velazquez","David Donk"
"2022-05-12","BEL","9","Turf","Missing Fortune","13 ","13","15-1","Manuel Franco","Horacio De Paz"
"2022-05-12","BEL","9","Turf","Frosty Invasion","14 ","14","20-1","Luis Saez","Domenick Schettino"
"2022-05-12","BEL","9","Turf","Limani","15 ","15","5-2","Flavien Prat","Chad Brown"
"2022-05-12","BTP","1","Dirt","Ronni's Storm"," 1 ","1","9-2","Luan Machado","Frank Ballard"
"2022-05-12","BTP","1","Dirt","Victory Division"," 2 ","2","4-1","Santiago Gonzalez","Robert Gorham"
"2022-05-12","BTP","1","Dirt","Dream Prizes"," 3 ","3","2-1","Ronney Betancourt","Lori Yoder"
"2022-05-12","BTP","1","Dirt","Dynamite Cloud"," 4 ","4","3-1","Joam Toledo","Rodney Faulkner"
"2022-05-12","BTP","1","Dirt","Ellada Pinot"," 5 ","5","7-2","David Haldar","Joshua Langley"
"2022-05-12","BTP","2","Dirt","Easily Influenced"," 1 ","1","8-1","Perry Ouzts","Vernon Coyle"
"2022-05-12","BTP","2","Dirt","King T'challa"," 2 ","2","5-1","Rafael Mojica, Jr.","Rebecca Johnston"
"2022-05-12","BTP","2","Dirt","Gran Rojo"," 3 ","3","6-1","Isaiah Wiseman","Rick Jordan"
"2022-05-12","BTP","2","Dirt","Raulito"," 4 ","4","7-2","Rogelio Miranda","Nancy Adams"
"2022-05-12","BTP","2","Dirt","Sirocco"," 5 ","5","4-1","John McKee","Malcolm Butcher"
"2022-05-12","BTP","2","Dirt","Trato"," 6 ","6","2-1","Santiago Gonzalez","William Helmbrecht"
"2022-05-12","BTP","3","Dirt","Kantpaythetoll"," 1 ","1","9-2","Santiago Gonzalez","Jeffrey Greenhill"
"2022-05-12","BTP","3","Dirt","Arareco Lake"," 2 ","2","4-1","David Haldar","Cirilo Gorostieta"
"2022-05-12","BTP","3","Dirt","Big Truck"," 3 ","3","2-1","Perry Ouzts","Larry Smith"
"2022-05-12","BTP","3","Dirt","J W Ruckus"," 4 ","4","7-2","Rafael Mojica, Jr.","Troy Green"
"2022-05-12","BTP","3","Dirt","Bless the Kitten"," 5 ","5","3-1","Luan Machado","Jamie Grubbs"
"2022-05-12","BTP","4","Turf","Mystic Kat"," 1 ","1","6-1","Victor Lebron","James Kelley"
"2022-05-12","BTP","4","Turf","Candy Curl"," 2 ","2","3-1","Eddie Dominguez","James Spicer"
"2022-05-12","BTP","4","Turf","Meatloaf's Chance"," 3 ","3","4-1","Agustin Bracho","Amalio Garcia"
"2022-05-12","BTP","4","Turf","Bad Joke Woke Folk"," 4 ","4","9-2","Isaiah Wiseman","Tommy Short"
"2022-05-12","BTP","4","Turf","Keen On You"," 5 ","5","5-1","David Haldar","Jesus Esquivel"
"2022-05-12","BTP","4","Turf","Ricki Tornado"," 6 ","6","8-1","Thiago Canuto","Tommy Short"
"2022-05-12","BTP","4","Turf","Kick Rocks Kid"," 7 ","7","10-1","Luan Machado","Nancy Adams"
"2022-05-12","BTP","4","Turf","Major Lloyd"," 8 ","8","12-1","Luis Reyes","Aaron West"
"2022-05-12","BTP","5","Dirt","Illbootengotty"," 1 ","1","3-1","Santiago Gonzalez","Larry Smith"
"2022-05-12","BTP","5","Dirt","Mutual Confidence"," 2 ","2","2-1","Agustin Gomez","Cirilo Gorostieta"
"2022-05-12","BTP","5","Dirt","El Piquin"," 3 ","3","4-1","Rafael Mojica, Jr.","Kelsie Calvo"
"2022-05-12","BTP","5","Dirt","Over It"," 4 ","4","7-2","Luis Reyes","Timothy Hamm"
"2022-05-12","BTP","5","Dirt","Unclejackomo"," 5 ","5","9-2","Joam Toledo","Rodney Faulkner"
"2022-05-12","BTP","6","Dirt","Sweeter Than Honey"," 1 ","1","9-2","Santiago Gonzalez","Randy Kerr"
"2022-05-12","BTP","6","Dirt","Bacopa Bay"," 2 ","2","3-1","Luan Machado","William Cowans"
"2022-05-12","BTP","6","Dirt","Spun Pretty"," 3 ","3","5-2","Rolando Aragon","Michael Evans II"
"2022-05-12","BTP","6","Dirt","Shady Baby"," 4 ","4","7-2","Perry Ouzts","Barbara Riley"
"2022-05-12","BTP","6","Dirt","Beautiful Lass"," 5 ","5","5-1","John McKee","Mark Thomas"
"2022-05-12","BTP","6","Dirt","Zachs Golden Oldie"," 6 ","6","10-1","Thiago Canuto","Steve Townley"
"2022-05-12","BTP","7","Dirt","Zebra Cake"," 1 ","1","9-5","Perry Ouzts","Larry Smith"
"2022-05-12","BTP","7","Dirt","Etelka"," 2 ","2","3-1","Eder Martinez","Richard Estvanko"
"2022-05-12","BTP","7","Dirt","Top Hat Invasion"," 3 ","3","9-2","Luan Machado","Nancy Adams"
"2022-05-12","BTP","7","Dirt","Royal Athena"," 4 ","4","4-1","Luis Reyes","Steven Cahill"
"2022-05-12","BTP","7","Dirt","Unwanted Input"," 5 ","5","6-1","Agustin Bracho","John Manning, Jr."
"2022-05-12","BTP","7","Dirt","Running Rosado"," 6 ","6","12-1","Kevin Jimenez","Enrique Calderon"
"2022-05-12","BTP","8","Turf","Go Perky Go","1  ","8","4-1","John McKee","Eric Reed"
"2022-05-12","BTP","8","Turf","Go Bixby Babes","1A ","9","4-1","John McKee","Eric Reed"
"2022-05-12","BTP","8","Turf","Safrano Rose","2  ","1","8-1","Santiago Gonzalez","Richard Estvanko"
"2022-05-12","BTP","8","Turf","Wicked Valentine","3  ","2","20-1","Isaiah Wiseman","Joshua Langley"
"2022-05-12","BTP","8","Turf","Stormy Cut","4  ","3","20-1","Eddie Dominguez","Tommy Short"
"2022-05-12","BTP","8","Turf","Tiz Penney","5  ","4","8-1","Ferrin Peterson","Alvin Pasley III"
"2022-05-12","BTP","8","Turf","Shouldaknownbetter","6  ","5","5-1","Luan Machado","Rowena Beck"
"2022-05-12","BTP","8","Turf","Kick Out the Jams","7  ","6","5-2","Eder Martinez","Richard Estvanko"
"2022-05-12","BTP","8","Turf","Artume","8  ","7","7-2","Luis Reyes","Aaron West"
"2022-05-12","BTP","8","Turf","Smart Buck","9  ","10","20-1","Rafael Mojica, Jr.","Troy Green"
"2022-05-12","BTP","8","Turf","Backyard Hen","10 ","11","20-1","Isaias Ayala","Cheryl Shifflett"
"2022-05-12","CD","1","Dirt","Overly d'Oro"," 1 ","1","15-1","Joseph Rocco, Jr.","Jason Cook"
"2022-05-12","CD","1","Dirt","Sergeant Countzler"," 2 ","2","9-5","Tyler Gaffalione","William Walden"
"2022-05-12","CD","1","Dirt","Drew's Gold"," 3 ","3","15-1","Ricardo Santana, Jr.","James Chapman"
"2022-05-12","CD","1","Dirt","Fast Forward"," 4 ","4","10-1","Jon Court","Derrick Bright"
"2022-05-12","CD","1","Dirt","Tustler"," 5 ","5","6-1","Colby Hernandez","Robert McCutchen"
"2022-05-12","CD","1","Dirt","Top of My Game"," 6 ","6","2-1","Rene Diaz","Doug O'Neill"
"2022-05-12","CD","1","Dirt","Undalay"," 7 ","7","6-1","Brian Hernandez, Jr.","Steven Asmussen"
"2022-05-12","CD","1","Dirt","Jeremy's Jet"," 8 ","8","12-1","Declan Cannon","Paul McEntee"
"2022-05-12","CD","2","Dirt","La Tourista"," 1 ","1","15-1","Jon Court","German Vasquez, Sr."
"2022-05-12","CD","2","Dirt","Stellar Grace"," 2 ","2","5-2","Florent Geroux","Wayne Catalano"
"2022-05-12","CD","2","Dirt","Field Daisey"," 3 ","3","5-1","Chris Landeros","Brian Williamson"
"2022-05-12","CD","2","Dirt","Beverly's Charge"," 4 ","4","7-2","Tyler Gaffalione","Michael Maker"
"2022-05-12","CD","2","Dirt","Sweet Confusion"," 5 ","5","3-1","Corey Lanerie","Chris Hartman"
"2022-05-12","CD","2","Dirt","Beachside Bunny"," 6 ","6","7-2","Reylu Gutierrez","Jordan Blair"
"2022-05-12","CD","2","Dirt","Lucky Carlene"," 7 ","7","15-1","Colby Hernandez","Kara Toye"
"2022-05-12","CD","3","Dirt","Drena's Star"," 1 ","1","3-1","Gabriel Saez","Juan Cano"
"2022-05-12","CD","3","Dirt","Lost in Limbo"," 2 ","2","4-1","Tyler Gaffalione","Michael Lauer"
"2022-05-12","CD","3","Dirt","Boa Nova (IRE)"," 3 ","3","12-1","Jon Court","Kenneth Miller"
"2022-05-12","CD","3","Dirt","Soaring Bird"," 4 ","4","7-2","Joseph Talamo","Waylon Cundiff"
"2022-05-12","CD","3","Dirt","Impressed"," 5 ","5","5-2","Gerardo Corrales","Eric Foster"
