"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-01-29","AQU","1","Dirt","My Delicious"," 1 ","1","9-2","Kendrick Carmouche","Chad Summers"
"2021-01-29","AQU","1","Dirt","Just Read It"," 2 ","2","8-5","Dylan Davis","Raymond Handal"
"2021-01-29","AQU","1","Dirt","Lulinda's Heart"," 3 ","3","15-1","Luis Cardenas","Uriah St. Lewis"
"2021-01-29","AQU","1","Dirt","Heels Together"," 4 ","4","7-5","Manuel Franco","Christophe Clement"
"2021-01-29","AQU","1","Dirt","Chargina"," 5 ","5","7-2","Trevor McCarthy","Michael Trombetta"
"2021-01-29","AQU","2","Dirt","Wild Banker"," 1 ","1","3-1","Jose Lezcano","Chad Summers"
"2021-01-29","AQU","2","Dirt","Micromillion"," 2 ","2","12-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2021-01-29","AQU","2","Dirt","Blood Moon"," 3 ","3","9-2","Romero Maragh","Oscar Barrera, III"
"2021-01-29","AQU","2","Dirt","American Rule"," 4 ","4","9-5","Heman Harkie","Peter Tournas"
"2021-01-29","AQU","2","Dirt","Not That Brady"," 5 ","5","7-5","Manuel Franco","Rudy Rodriguez"
"2021-01-29","AQU","3","Dirt","Grecian Pharoah"," 1 ","1","5-1","Luis Cardenas","Robert Klesaris"
"2021-01-29","AQU","3","Dirt","Paint Music for Me"," 2 ","2","3-5","Kendrick Carmouche","Michelle Nevin"
"2021-01-29","AQU","3","Dirt","Orphan Hallie"," 3 ","3","9-2","Dylan Davis","Michael Maker"
"2021-01-29","AQU","3","Dirt","Loaded Joe"," 4 ","4","7-2","Luis Rodriguez Castro","Gregory DiPrima"
"2021-01-29","AQU","3","Dirt","Wisecrack"," 5 ","5","30-1","Heman Harkie","Peter Tournas"
"2021-01-29","AQU","3","Dirt","Fixation"," 6 ","6","20-1","Benjamin Hernandez","Randi Persaud"
"2021-01-29","AQU","4","Dirt","Dublinornothin","1  ","4","4-1","Benjamin Hernandez","Eduardo Jones"
"2021-01-29","AQU","4","Dirt","Pendolino","1A ","6","4-1","Eric Cancel","Eduardo Jones"
"2021-01-29","AQU","4","Dirt","New York Rock Star","2  ","1","3-1","Trevor McCarthy","Jamie Ness"
"2021-01-29","AQU","4","Dirt","Ifihadachance","3  ","2","7-2","Manuel Franco","David Donk"
"2021-01-29","AQU","4","Dirt","Ellarella","4  ","3","2-1","Dylan Davis","James Ryerson"
"2021-01-29","AQU","4","Dirt","Alphadora"," 5 ","5","5-1","Luis Cardenas","Marialice Coffey"
"2021-01-29","AQU","4","Dirt","My My Michelle","6  ","7","8-1","Kendrick Carmouche","Michelle Nevin"
"2021-01-29","AQU","5","Dirt","Ouch Ouch Ouch"," 1 ","1","6-1","Dylan Davis","Wayne Potts"
"2021-01-29","AQU","5","Dirt","Kith"," 2 ","2","8-1","Jorge Vargas, Jr.","Robert Ribaudo"
"2021-01-29","AQU","5","Dirt","My First Grammy"," 3 ","3","6-1","Luis Cardenas","Robert Klesaris"
"2021-01-29","AQU","5","Dirt","Bourbon Rising"," 4 ","4","5-2","Kendrick Carmouche","Mark Hennig"
"2021-01-29","AQU","5","Dirt","Democratic Values"," 5 ","5","4-5","Jose Lezcano","Jorge Abreu"
"2021-01-29","AQU","5","Dirt","Esor"," 6 ","6","20-1","Katie Davis","Juan Vazquez"
"2021-01-29","AQU","6","Dirt","Montauk Daddy"," 1 ","1","8-5","Kendrick Carmouche","Rob Atras"
"2021-01-29","AQU","6","Dirt","Jake Rocks"," 2 ","2","3-1","Dylan Davis","David Donk"
"2021-01-29","AQU","6","Dirt","New Frontier"," 3 ","3","10-1","Jorge Vargas, Jr.","Horacio DePaz"
"2021-01-29","AQU","6","Dirt","Knockout Punch"," 4 ","4","8-1","Eric Cancel","Bob Dunham"
"2021-01-29","AQU","6","Dirt","Financialstability"," 5 ","5","10-1","Luis Rodriguez Castro","Charlton Baker"
"2021-01-29","AQU","6","Dirt","Somebody"," 6 ","6","5-1","Luis Cardenas","H. Bond"
"2021-01-29","AQU","6","Dirt","Much Trouble"," 7 ","7","9-2","Manuel Franco","Michael Maker"
"2021-01-29","AQU","7","Dirt","Chasing Cara","1  ","1","10-1","Dylan Davis","Mitchell Friedman"
"2021-01-29","AQU","7","Dirt","Caramocha","1A ","8","10-1","Pablo Morales","Mitchell Friedman"
"2021-01-29","AQU","7","Dirt","Iova","2  ","4","6-1","Luis Cardenas","Horacio DePaz"
"2021-01-29","AQU","7","Dirt","Mendham","2B ","5","6-1","Kendrick Carmouche","Todd Pletcher"
"2021-01-29","AQU","7","Dirt","Shanes Pretty Lady","3  ","2","3-1","Eric Cancel","Todd Pletcher"
"2021-01-29","AQU","7","Dirt","Make Mischief","4  ","3","2-1","Manuel Franco","Chris Englehart"
"2021-01-29","AQU","7","Dirt","Pleasure Luck","5  ","6","5-2","Jose Lezcano","Mark Hennig"
"2021-01-29","AQU","7","Dirt","Out First","6  ","7","5-1","Trevor McCarthy","James Ryerson"
"2021-01-29","AQU","8","Dirt","Madam Deputy","1  ","1","7-5","Jorge Vargas, Jr.","Rudy Rodriguez"
"2021-01-29","AQU","8","Dirt","Women Not Easy","1A ","5","7-5","Manuel Franco","Rudy Rodriguez"
"2021-01-29","AQU","8","Dirt","Lovelee Honor"," 2 ","2","30-1","Andre Worrie","Rachel Sells"
"2021-01-29","AQU","8","Dirt","Vitanza"," 3 ","3","5-2","Luis Cardenas","H. Bond"
"2021-01-29","AQU","8","Dirt","Mia Calia"," 4 ","4","20-1","Benjamin Hernandez","Edmund Pringle"
"2021-01-29","AQU","8","Dirt","Mill Stone Creek","5  ","6","15-1","Eric Cancel","Edmund Davis"
"2021-01-29","AQU","8","Dirt","Golden Celine","6  ","7","12-1","Katie Davis","Joseph Parker"
"2021-01-29","AQU","8","Dirt","Tiny Magoo","7  ","8","9-5","Dylan Davis","Thomas Morley"
"2021-01-29","CT","1","Dirt","Beyond Pretty"," 1 ","1","15-1","Gustavo Larrosa","Dewayne Johnson"
"2021-01-29","CT","1","Dirt","Wakes Up Happy"," 2 ","2","2-1","Wesley Ho","John McKee"
"2021-01-29","CT","1","Dirt","Whiz Pass"," 3 ","3","10-1","Sunday Diaz, Jr.","Natasha Aylor"
"2021-01-29","CT","1","Dirt","Lady Madison"," 4 ","4","3-5","Victor Rodriguez","William Atkins"
"2021-01-29","CT","1","Dirt","Personal Server"," 5 ","5","8-1","Fredy Peltroche","Paige Rodriguez"
