"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-10-18","FL","1","Dirt","Dremas Boy"," 1 ","1","9-2","Wilfredo Rohena","Stephen Ubbink"
"2021-10-18","FL","1","Dirt","Macho Miah"," 2 ","2","4-1","Joel Cruz","Christine Nunn"
"2021-10-18","FL","1","Dirt","Rocky River"," 3 ","3","10-1","John Berrios","Harris Dukes"
"2021-10-18","FL","1","Dirt","Margarita Sunrise"," 4 ","4","5-1","Nazario Alvarado","James Wright"
"2021-10-18","FL","1","Dirt","Corporate Raider"," 5 ","5","2-1","Michael Davila, Jr.","James Acquilano"
"2021-10-18","FL","1","Dirt","Dean Verdile"," 6 ","6","5-2","Oscar Gomez","Joseph Marino"
"2021-10-18","FL","2","Dirt","Not Now Donald"," 1 ","1","4-1","Jose Baez","Jonathan Buckley"
"2021-10-18","FL","2","Dirt","Red Priestess"," 2 ","2","6-1","Jacqueline Davis","Edmund Davis"
"2021-10-18","FL","2","Dirt","Tootsie's Song"," 3 ","3","5-2","Luis Perez","Charlton Baker"
"2021-10-18","FL","2","Dirt","Cherofusa"," 4 ","4","7-2","John Davila, Jr.","Chris Englehart"
"2021-10-18","FL","2","Dirt","Bettyboom"," 5 ","5","8-1","Harry Hernandez","Debra Breed"
"2021-10-18","FL","2","Dirt","Count On Friends"," 6 ","6","6-1","Oscar Gomez","Christopher Progno"
"2021-10-18","FL","2","Dirt","Momsfirstday"," 7 ","7","5-1","Joel Cruz","David Rivera"
"2021-10-18","FL","3","Dirt","K and G"," 1 ","1","10-1","Wilfredo Rohena","Brent Bond"
"2021-10-18","FL","3","Dirt","Trisaetum"," 2 ","2","6-1","Luis Perez","James Acquilano"
"2021-10-18","FL","3","Dirt","Interstate"," 3 ","3","9-5","Andre Worrie","Michael Ferraro"
"2021-10-18","FL","3","Dirt","Midaswellrun"," 4 ","4","5-2","Carlos Camilo","Jeremiah Englehart"
"2021-10-18","FL","3","Dirt","Globaltroublecoco"," 5 ","5","7-2","Joel Cruz","Rafael Rohena"
"2021-10-18","FL","3","Dirt","Abumpintheroad"," 6 ","6","5-1","Harry Hernandez","Michael LeCesse"
"2021-10-18","FL","4","Dirt","Graphite Dutchess"," 1 ","1","7-2","Jose Baez","Jonathan Buckley"
"2021-10-18","FL","4","Dirt","Gilda Marie"," 2 ","2","2-1","John Davila, Jr.","Chris Englehart"
"2021-10-18","FL","4","Dirt","Saichimana"," 3 ","3","5-1","Emanuel De Diego","Ilmar Loaiza"
"2021-10-18","FL","4","Dirt","Starship Kiara"," 4 ","4","5-2","Samuel Cardona","M. Ferraro"
"2021-10-18","FL","4","Dirt","Fast Fran"," 5 ","5","6-1","Oscar Gomez","Bruce Anderson"
"2021-10-18","FL","4","Dirt","Sweet Larissa"," 6 ","6","10-1","Jacqueline Davis","Tina Chamberlin"
"2021-10-18","FL","5","Dirt","Fabian"," 1 ","1","10-1","Joel Sone","Melvin Winney"
"2021-10-18","FL","5","Dirt","Hangout"," 2 ","2","8-1","Rodolfo Ignacio","Kathleen Mastin"
"2021-10-18","FL","5","Dirt","March Madnez Party"," 3 ","3","20-1","Carlos Camilo","Edward Babcock"
"2021-10-18","FL","5","Dirt","Seizer"," 4 ","4","6-1","Kevin Navarro","Jonathan Buckley"
"2021-10-18","FL","5","Dirt","Production Credit"," 5 ","5","4-1","Emanuel De Diego","Ralph D'Alessandro"
