"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-07","AQU","MAIDEN CLAIMING($25,000) ","7","Liquor","15-1"," 9 ","9","FTL","Tonalist"
"2020-11-07","DMR","ALLOWANCE OPTIONAL CLAIMING($40,000) ","6","Masteroffoxhounds","8-1"," 5 ","5","FTL","War Front"
"2020-11-07","EVD","MAIDEN CLAIMING($5,000) ","5","Jb Bluebyyou","3-1"," 8 ","8","FTL","Jess Louisiana Blue"
"2020-11-07","EVD","MAIDEN CLAIMING($10,000) ","9","Jess an Achievement","10-1"," 8 ","8","FTL","Jess Oughta Be"
"2020-11-07","HAW","MAIDEN CLAIMING($15,000) ","5","War Trail","5-1"," 4 ","4","FTL","Indy Snow*GB"
"2020-11-07","LA","MAIDEN ","7","Remarkable Aja","5-2"," 2 ","2","FTL","Eyesa Special"
"2020-11-07","LA","MAIDEN ","7","Steamy","6-1"," 4 ","4","FTL","Kiddy Up"
"2020-11-07","LS","MAIDEN ","4","Kiss Me Quik","20-1"," 5 ","5","FTL","Coronado Cartel"
"2020-11-07","LS","MAIDEN ","4","Jj Perry","20-1"," 8 ","8","FTL","Jessie Doyle"
"2020-11-07","MVR","MAIDEN SPECIAL WEIGHT ","1","I'm the Navigator","15-1"," 6 ","6","FTL","Vertiformer"
"2020-11-07","RP","MAIDEN SPECIAL WEIGHT ","2","Nugget of Grace","15-1"," 3 ","3","FTL","Americain"
"2020-11-07","RP","MAIDEN SPECIAL WEIGHT ","2","Unanimously","6-1"," 4 ","4","FTL","Tapit"
"2020-11-07","RP","MAIDEN CLAIMING($7,500) ","3","Navajo Rug","30-1"," 8 ","8","FTL","Tailfromthecrypt"
"2020-11-07","RP","MAIDEN CLAIMING($15,000) ","4","Urge","10-1"," 7 ","7","FTL","Ironicus"
"2020-11-07","RP","MAIDEN CLAIMING($15,000) ","4","My Babys Gone","6-1","12 ","12","FTL","Congaree"
"2020-11-07","WRD","MAIDEN CLAIMING($10,000) ","7","Eyes On Me","12-1"," 1 ","1","FTL","Best Advice"
"2020-11-07","WRD","MAIDEN ","9","Laico Fool","20-1"," 7 ","7","FTL","Teller Cartel"
