"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-25","AP","MAIDEN SPECIAL WEIGHT ","6","Masterful Mistress","12-1"," 1 ","1","FTL","Mastery"
"2021-06-25","AP","MAIDEN SPECIAL WEIGHT ","6","One Step Ahead","9-2"," 3 ","3","FTL","Upstart"
"2021-06-25","AP","MAIDEN SPECIAL WEIGHT ","6","Swoonatra","8-1"," 4 ","4","FTL","Paynter"
"2021-06-25","AP","MAIDEN SPECIAL WEIGHT ","6","Charlottes Way","6-1"," 5 ","5","FTL","Goldencents"
"2021-06-25","BEL","MAIDEN CLAIMING($25,000) ","2","Ticket to Antigua","12-1"," 4 ","4","FTL","Golden Ticket"
"2021-06-25","BEL","CLAIMING($40,000) ","4","Effinity","6-1"," 5 ","5","FTL","Effinex"
"2021-06-25","BEL","MAIDEN SPECIAL WEIGHT ","5","Primary Colors","7-5"," 2 ","2","FTL","American Pharoah"
"2021-06-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Towering Orbit","8-1"," 3 ","3","FTL","Orb"
"2021-06-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Get the Candy","4-1"," 4 ","4","FTL","Twirling Candy"
"2021-06-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Uncle's Gem","6-1"," 9 ","9","FTL","Uncle Mo"
"2021-06-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Catchulady","30-1","10 ","10","FTL","Goldencents"
"2021-06-25","BEL","ALLOWANCE OPTIONAL CLAIMING($80,000) ","8","Amy C (GB)","2-1"," 2 ","2","FTL","Charming Thought*GB"
"2021-06-25","BEL","ALLOWANCE OPTIONAL CLAIMING($80,000) ","8","Line Dancing","4-1"," 5 ","5","FTL","Speightstown"
"2021-06-25","EVD","MAIDEN CLAIMING($5,000) ","2","Alma Blanca","15-1"," 4 ","4","FTL","Right Rigger"
"2021-06-25","EVD","MAIDEN CLAIMING($15,000) ","3","Valerie Louise","20-1"," 2 ","2","FTL","Street Boss"
"2021-06-25","EVD","MAIDEN CLAIMING($15,000) ","3","Its Glitter Time","10-1"," 7 ","7","FTL","Time Bandit"
"2021-06-25","EVD","MAIDEN CLAIMING($12,500) ","7","Sun Striker","20-1"," 5 ","5","FTL","Reward the Cat"
"2021-06-25","FAN","MAIDEN CLAIMING($7,500) ","1","No Shabby Girl","5-1"," 4 ","4","FTL","Tapiture"
