"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-29","AQU","MAIDEN SPECIAL WEIGHT ","1","Growl Tiger","6-1"," 5 ","5","FTL","Speightstown"
"2020-11-29","DMR","ALLOWANCE OPTIONAL CLAIMING($40,000) ","5","Whisper Not (GB)","8-1"," 9 ","9","FTL","Poet's Voice*GB"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","4","Sweet Workout","20-1"," 2 ","2","FTL","Outwork"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","4","Aunt Joie","20-1"," 4 ","4","FTL","Jersey Town"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","4","Bunnings (BRZ)","20-1"," 5 ","5","FTL","Munnings"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","4","Bee a Winner","8-1"," 6 ","6","FTL","English Channel"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","4","Madame Ready","4-1"," 8 ","8","FTL","More Than Ready"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","4","Transient (GB)","8-1","10 ","10","FTL","Sea The Stars*Ire"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","5","Ide Like Hawaii","20-1","11 ","11","FTL","Ide Like a Double"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","6","Leroy Jenkins","20-1","3  ","2","FTL","Paynter"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","6","California Holiday","8-1","5  ","6","FTL","California Chrome"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","6","Emerald Forest","8-1","6  ","7","FTL","Gemologist"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","6","Heals the Soul","9-2","7  ","8","FTL","Maclean's Music"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","6","Cees Get Degrees","6-1","8  ","9","FTL","Paynter"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","6","Invincibility","8-1","9  ","10","FTL","American Pharoah"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Point of Infinity","5-1"," 1 ","1","FTL","Point of Entry"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Calle de Llora","8-1"," 2 ","2","FTL","The Factor"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Adventuring","5-1"," 3 ","3","FTL","Pioneerof the Nile"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Megan's Clara","20-1"," 5 ","5","FTL","Munnings"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Laugh It Off","12-1"," 8 ","8","FTL","Ironicus"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Peace Nicker","15-1","10 ","10","FTL","Air Force Blue"
"2020-11-29","FG","MAIDEN SPECIAL WEIGHT ","8","Run Girl Run","20-1","11 ","11","FTL","Runhappy"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","9","Presley Fire","6-1","1  ","4","FTL","Can the Man"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","9","Staceys Racey","6-1","1A ","5","FTL","Tale of Ekati"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","9","Poets Princess","3-1","3  ","2","FTL","Oxbow"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","9","J Z's First","12-1","6  ","7","FTL","Micromanage"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","9","Danza Lauren","8-1","7  ","8","FTL","Danza"
"2020-11-29","FG","MAIDEN CLAIMING($10,000) ","9","Talented Tapper","8-1","8  ","9","FTL","Karakontie*Jpn"
"2020-11-29","HAW","MAIDEN SPECIAL WEIGHT ","5","Len's Gold","6-1"," 1 ","1","FTL","Goldencents"
"2020-11-29","HAW","MAIDEN SPECIAL WEIGHT ","5","American Empress","8-1"," 6 ","6","FTL","Fast Anna"
"2020-11-29","LA","MAIDEN ","3","Favorite Midnight","9-2"," 3 ","3","FTL","Favorite Cartel"
"2020-11-29","LA","MAIDEN ","3","Miss Chiara","6-1"," 4 ","4","FTL","Dash Master Jess"
"2020-11-29","LA","MAIDEN ","3","Three Times a Lady","6-1"," 6 ","6","FTL","Tres Seis"
"2020-11-29","MNR","MAIDEN SPECIAL WEIGHT ","6","Lucky Tuesday","8-1"," 6 ","6","FTL","Broken Vow"
