"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-28","ALB","TRIALS ","1","Shakemyseis","4-1"," 6 ","6","FTL","Tres Seis Nueve"
"2020-08-28","ALB","TRIALS ","1","La Sensual Queen","15-1"," 8 ","8","FTL","Jesse James Jr"
"2020-08-28","ALB","TRIALS ","2","Cable Girl","8-1"," 5 ","5","FTL","Big Daddy Cartel"
"2020-08-28","ALB","TRIALS ","4","Jess Keep a Secret","12-1"," 4 ","4","FTL","Jess a Chicks"
"2020-08-28","ALB","TRIALS ","5","Rcj Major Cartel","6-1"," 1 ","1","FTL","Big Daddy Cartel"
"2020-08-28","ALB","TRIALS ","5","Blazinberryberryfast","15-1"," 6 ","6","FTL","Osbaldo"
"2020-08-28","ALB","MAIDEN CLAIMING($6,500) ","8","Run and Tell Dat","10-1"," 9 ","9","FTL","Raison d'Etat"
"2020-08-28","BTP","MAIDEN SPECIAL WEIGHT ","1","One Proud Flag","6-1"," 2 ","2","FTL","Flagship"
"2020-08-28","BTP","MAIDEN SPECIAL WEIGHT ","1","Rock'n Roll Music","8-1"," 3 ","3","FTL","Music City"
"2020-08-28","CT","MAIDEN CLAIMING($10,000) ","2","Foney","9-2"," 3 ","3","FTL","Hunt Crossing"
"2020-08-28","EQA","WAIVER MAIDEN CLAIMING($35,000) ","1","Malibu Heaven","6-1"," 1 ","1","FTL","Malibu Moon"
"2020-08-28","EQA","WAIVER MAIDEN CLAIMING($35,000) ","1","More Twirl","10-1"," 5 ","5","FTL","Twirling Candy"
"2020-08-28","EQA","MAIDEN CLAIMING($25,000) ","4","My Super Sally","20-1"," 8 ","8","FTL","Buffum"
"2020-08-28","EVD","MAIDEN CLAIMING($10,000) ","1","Inlike Flen","4-1"," 4 ","4","FTL","Half Ours"
"2020-08-28","EVD","MAIDEN CLAIMING($10,000) ","1","Crooked Banker","4-1","6  ","7","FTL","Central Banker"
"2020-08-28","EVD","MAIDEN SPECIAL WEIGHT ","3","Taylor's Wish","3-1","1A ","9","FTL","Point of Entry"
"2020-08-28","EVD","MAIDEN SPECIAL WEIGHT ","3","Tetheredtothetruth","5-1"," 6 ","6","FTL","Custom for Carlos"
"2020-08-28","EVD","MAIDEN CLAIMING($5,000) ","9","Open Tab","5-1"," 6 ","6","FTL","D'wildcat"
"2020-08-28","EVD","MAIDEN CLAIMING($5,000) ","9","Hillhidollaryankee","30-1"," 8 ","8","FTL","Yankee Gentleman"
"2020-08-28","EVD","MAIDEN CLAIMING($5,000) ","9","Tribute Galaxy","4-1"," 9 ","9","FTL","Greeley's Galaxy"
"2020-08-28","GP","MAIDEN CLAIMING($10,500) ","3","Pachi","15-1"," 3 ","3","FTL","Global Response"
"2020-08-28","GP","MAIDEN CLAIMING($10,500) ","3","Oxsenal","5-1"," 7 ","7","FTL","Oxbow"
"2020-08-28","GP","MAIDEN CLAIMING($10,500) ","3","Magical Cause","3-1"," 8 ","8","FTL","Take Charge Indy"
"2020-08-28","LA","MAIDEN ","3","Garretts Gamble","9-2"," 1 ","1","FTL","Papa Clem"
"2020-08-28","LA","MAIDEN ","4","Checkmeout","15-1"," 1 ","1","FTL","Favorite Cartel"
"2020-08-28","LA","MAIDEN ","4","Pleased as Punch","8-1"," 2 ","2","FTL","Seperate Interest"
"2020-08-28","LA","MAIDEN ","4","Glacial Rule","2-1"," 4 ","4","FTL","Dominyun"
"2020-08-28","LA","MAIDEN ","7","Special Interest","10-1"," 1 ","1","FTL","Seperate Interest"
"2020-08-28","LRL","MAIDEN SPECIAL WEIGHT ","3","My Boy Paddy","15-1"," 7 ","7","FTL","Paddy O'Prado"
"2020-08-28","LRL","WAIVER MAIDEN CLAIMING($35,000) ","7","Malibu Heaven","6-1"," 1 ","1","FTL","Malibu Moon"
"2020-08-28","LRL","WAIVER MAIDEN CLAIMING($35,000) ","7","More Twirl","10-1"," 5 ","5","FTL","Twirling Candy"
"2020-08-28","LRL","MAIDEN CLAIMING($25,000) ","9","My Super Sally","20-1"," 8 ","8","FTL","Buffum"
"2020-08-28","MTH","MAIDEN SPECIAL WEIGHT ","2","Super Belle","10-1"," 3 ","3","FTL","Super Saver"
"2020-08-28","MTH","MAIDEN SPECIAL WEIGHT ","2","Threatlevelmidnite (GB)","4-1"," 6 ","6","FTL","Dandy Man*Ire"
"2020-08-28","MTH","MAIDEN SPECIAL WEIGHT ","2","Psychic Ability","6-1"," 7 ","7","FTL","Adios Charlie"
"2020-08-28","MTH","MAIDEN SPECIAL WEIGHT ","2","Cool O Toole","6-1"," 8 ","8","FTL","Treasure Beach*GB"
"2020-08-28","MTH","MAIDEN SPECIAL WEIGHT ","2","Factoire","5-2"," 9 ","9","FTL","The Factor"
"2020-08-28","PEN","MAIDEN CLAIMING($22,500) ","4","Only One Way Back","3-1","1  ","3","FTL","Shanghai Bobby"
"2020-08-28","PEN","MAIDEN CLAIMING($22,500) ","4","Myhessexpress","3-1","1A ","5","FTL","First Dude"
"2020-08-28","PEN","MAIDEN CLAIMING($22,500) ","4","Wolf of the Nile","4-1","5  ","6","FTL","Storm Wolf"
"2020-08-28","PEN","MAIDEN CLAIMING($7,500) ","5","Moonshine Misfit","15-1"," 3 ","3","FTL","Corinthian"
"2020-08-28","PEN","MAIDEN CLAIMING($10,500) ","11","Amazing Anna","5-1"," 3 ","3","FTL","Fast Anna"
"2020-08-28","PEN","MAIDEN CLAIMING($10,500) ","11","Sonoma Coast","10-1"," 9 ","9","FTL","Palace Malice"
"2020-08-28","RET","MAIDEN CLAIMING($7,500) ","1","Shakem Dash","15-1"," 2 ","2","FTL","Coronado Cartel"
"2020-08-28","RET","MAIDEN CLAIMING($7,500) ","1","Mr Jespo Bell","15-1"," 3 ","3","FTL","Ipolito"
"2020-08-28","RET","MAIDEN CLAIMING($7,500) ","1","Mr Alluring Menace","7-2"," 4 ","4","FTL","Specially Alluring"
"2020-08-28","RET","CLAIMING($5,000) ","2","Karens Cartel","20-1"," 1 ","1","FTL","Krash Cartel"
"2020-08-28","RET","MAIDEN CLAIMING($10,000) ","3","Cartels Dance","20-1"," 2 ","2","FTL","Majestic Cartel"
"2020-08-28","RET","MAIDEN CLAIMING($20,000) ","6","Coach Pop","7-2"," 3 ","3","FTL","Desirio"
"2020-08-28","RET","MAIDEN CLAIMING($20,000) ","6","Cartel Cosmo","20-1"," 4 ","4","FTL","The Louisiana Cartel"
"2020-08-28","RET","MAIDEN CLAIMING($20,000) ","6","Ghirardelli Tlc","8-1"," 7 ","7","FTL","The Louisiana Cartel"
"2020-08-28","RET","MAIDEN CLAIMING($20,000) ","6","Jrs Significant Cos","20-1"," 9 ","9","FTL","Tee Cos"
"2020-08-28","RET","MAIDEN ","10","Kiss My Cowgirl","12-1"," 7 ","7","FTL","Kiss My Hocks"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","1","Hunky Dunn","3-1"," 2 ","2","FTL","Exaggerator"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","1","Always On the Run","12-1"," 3 ","3","FTL","Run Away and Hide"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","1","Bizzy Legs","10-1"," 6 ","6","FTL","Fed Biz"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","1","Tiztruculent","5-1"," 7 ","7","FTL","Tiznow"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Sweet Autobahn","6-1"," 1 ","1","FTL","Cross Traffic"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Gotta See Red","4-1"," 4 ","4","FTL","Pollard's Vision"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Sweet Capri","15-1"," 5 ","5","FTL","Shanghai Bobby"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Sexy Socks","15-1"," 6 ","6","FTL","Successful Appeal"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Green Eyed Belle","6-1"," 8 ","8","FTL","Pollard's Vision"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Sweet Lucy Lu","8-1"," 9 ","9","FTL","Home of the Brave"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","6","Gee Gee","10-1","10 ","10","FTL","Danza"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","7","Justplainjane","12-1"," 1 ","1","FTL","Pollard's Vision"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","7","Miss Coffeyville","4-1"," 2 ","2","FTL","Pollard's Vision"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","7","Okie Beckaroo","8-1"," 6 ","6","FTL","Cavvy"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","7","Princess Shakira","12-1"," 8 ","8","FTL","My Golden Song"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","9","Gem Power","15-1"," 3 ","3","FTL","Power Broker"
"2020-08-28","RP","MAIDEN SPECIAL WEIGHT ","9","Hot Britches","4-1"," 5 ","5","FTL","Pollard's Vision"
"2020-08-28","RUI","MAIDEN ","1","Canela Ar","20-1"," 2 ","2","FTL","Undaunted"
"2020-08-28","RUI","MAIDEN ","1","My Best Shooter","20-1","10 ","10","FTL","Shooter"
"2020-08-28","RUI","MAIDEN ","5","Hops Flying High","12-1"," 1 ","1","FTL","Genuine Strawfly"
"2020-08-28","RUI","MAIDEN ","5","Fs Maxximillian","15-1"," 2 ","2","FTL","Maxximuss"
"2020-08-28","RUI","MAIDEN ","5","Sheza Fast Jesse","8-1"," 3 ","3","FTL","Jesse James Jr"
"2020-08-28","RUI","MAIDEN ","5","Hotty Tottie","9-2"," 8 ","8","FTL","Big Daddy Cartel"
"2020-08-28","RUI","MAIDEN CLAIMING($7,500) ","8","Tiz My Hour","6-1"," 5 ","5","FTL","Animal Kingdom"
"2020-08-28","SAR","MAIDEN SPECIAL WEIGHT ","6","Lady Rocket","6-1"," 1 ","1","FTL","Tale of the Cat"
"2020-08-28","SAR","MAIDEN SPECIAL WEIGHT ","6","Barista Vixen","9-2"," 7 ","7","FTL","Algorithms"
"2020-08-28","SAR","MAIDEN CLAIMING($40,000) ","10","Della Lute","30-1"," 3 ","3","FTL","Midnight Lute"
