"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-05-04","BTP","1","Dirt","Rocka Barry"," 1 ","1","5-2","Perry Ouzts","Vernon Coyle"
"2022-05-04","BTP","1","Dirt","Sea Lane"," 2 ","2","9-5","Abel Lezcano","Jimmy Corrigan"
"2022-05-04","BTP","1","Dirt","Air Force Wars"," 3 ","3","4-1","Albin Jimenez","Susan Anderson"
"2022-05-04","BTP","1","Dirt","Hidden Hook"," 4 ","4","8-1","Isaiah Wiseman","T. Haehn"
"2022-05-04","BTP","1","Dirt","Trato"," 5 ","5","7-2","Santiago Gonzalez","William Helmbrecht"
"2022-05-04","BTP","2","Dirt","Hampton Spring"," 1 ","1","9-2","Gregory Romero","Rey Hernandez"
"2022-05-04","BTP","2","Dirt","Nessum Dorma"," 2 ","2","7-2","Albin Jimenez","Nancy Adams"
"2022-05-04","BTP","2","Dirt","Tempestuous Amy"," 3 ","3","8-5","Perry Ouzts","Barbara Riley"
"2022-05-04","BTP","2","Dirt","Check Six"," 4 ","4","3-1","David Haldar","Alejandro Murillo Rodriguez"
"2022-05-04","BTP","2","Dirt","Hero of the Best"," 5 ","5","6-1","Santiago Gonzalez","Monica Krummen"
"2022-05-04","BTP","3","Dirt","Call West"," 1 ","1","5-1","Luan Machado","Carmino Nocero"
"2022-05-04","BTP","3","Dirt","Anytimeallthetime"," 2 ","2","5-2","Sonny Leon","Eric Reed"
"2022-05-04","BTP","3","Dirt","Orb of the Boro"," 3 ","3","4-1","Santiago Gonzalez","Richard Estvanko"
"2022-05-04","BTP","3","Dirt","Say It Ain't So"," 4 ","4","9-5","Thiago Canuto","David Cook"
"2022-05-04","BTP","3","Dirt","K W Captain Hook"," 5 ","5","9-2","Perry Ouzts","Larry Smith"
"2022-05-04","BTP","4","Dirt","Sanibel"," 1 ","1","9-2","David Haldar","Alejandro Murillo Rodriguez"
"2022-05-04","BTP","4","Dirt","Treasure Wilburnya"," 2 ","2","4-1","Luan Machado","T. Haehn"
"2022-05-04","BTP","4","Dirt","De Bolt Light"," 3 ","3","3-1","Sonny Leon","Robert Cline"
"2022-05-04","BTP","4","Dirt","Aflaxendream"," 4 ","4","5-1","Albin Jimenez","Joe Laugherty"
"2022-05-04","BTP","4","Dirt","My Best Side"," 5 ","5","8-5","Perry Ouzts","Larry Smith"
"2022-05-04","BTP","5","Dirt","Ekati Peace","1  ","1","8-5","Santiago Gonzalez","D. Ackerman"
"2022-05-04","BTP","5","Dirt","Perfect Limit","1A ","6","8-5","Perry Ouzts","D. Ackerman"
"2022-05-04","BTP","5","Dirt","Bourbon Buns"," 2 ","2","5-1","Thiago Canuto","Jeffrey Jackson"
"2022-05-04","BTP","5","Dirt","Boudoir Burlesque"," 3 ","3","3-1","John McKee","Anna Decker"
"2022-05-04","BTP","5","Dirt","First Royal"," 4 ","4","4-1","Rogelio Miranda","Douglas Danner"
"2022-05-04","BTP","5","Dirt","Kaiyas Song"," 5 ","5","9-2","Eddie Dominguez","Aveory Faircloth"
"2022-05-04","BTP","6","Dirt","Crown to the Gold"," 1 ","1","12-1","Kevin Jimenez","Enrique Calderon"
"2022-05-04","BTP","6","Dirt","Pole Setter"," 2 ","2","9-5","Eddie Dominguez","Hugo Andrade"
"2022-05-04","BTP","6","Dirt","Subdued"," 3 ","3","5-1","David Haldar","Ismael Bahena"
"2022-05-04","BTP","6","Dirt","Joyful Heart"," 4 ","4","6-1","Rogelio Miranda","George Bush"
