"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-07-17","BTP","MAIDEN SPECIAL WEIGHT ","3","Fatterthanme","10-1"," 1 ","1","FTL","Gemologist"
"2020-07-17","BTP","MAIDEN SPECIAL WEIGHT ","3","Final Delivery","9-2"," 2 ","2","FTL","Gemologist"
"2020-07-17","BTP","MAIDEN SPECIAL WEIGHT ","3","Rotten Scoundrel","4-1"," 8 ","8","FTL","To Honor and Serve"
"2020-07-17","BTP","Tomboy S.","4","She's Crafty","8-1"," 3 ","3","FTL","Flat Out"
"2020-07-17","DED","MAIDEN CLAIMING($10,000) ","1","Go Runaway Lee","20-1"," 3 ","3","FTL","Sir Runaway Dash"
"2020-07-17","DED","MAIDEN CLAIMING($20,000) ","4","Ttt Charon","12-1"," 4 ","4","FTL","Kas I Said So"
"2020-07-17","DED","MAIDEN CLAIMING($20,000) ","6","Rose Pool","15-1"," 2 ","2","FTL","Pool"
"2020-07-17","DED","MAIDEN CLAIMING($50,000) ","8","Jj Baby Sweet Jess","15-1"," 1 ","1","FTL","One Sweet Jess"
"2020-07-17","DED","MAIDEN CLAIMING($50,000) ","8","Open Me a Coronita","8-1"," 3 ","3","FTL","Open Me a Corona"
"2020-07-17","DED","MAIDEN CLAIMING($50,000) ","8","Hitt Zum","15-1"," 6 ","6","FTL","Zoomin for Bux"
"2020-07-17","DED","MAIDEN CLAIMING($50,000) ","8","Wild Imaginings","9-2"," 7 ","7","FTL","Fast Prize Jordan"
"2020-07-17","DED","MAIDEN CLAIMING($10,000) ","10","Heza Classic Dude","12-1"," 5 ","5","FTL","Fast Dashin Dude"
"2020-07-17","DED","MAIDEN CLAIMING($10,000) ","10","Ttt Kas Leavin","20-1","10 ","10","FTL","Kas I Said So"
"2020-07-17","DMR","CANCELLED ","2","What a Family","20-1"," 2 ","2","FTL","Square Eddie"
"2020-07-17","EQA","MAIDEN CLAIMING($25,000) ","1","Car Lady","15-1"," 1 ","1","FTL","Colonel John"
"2020-07-17","EVD","MAIDEN SPECIAL WEIGHT ","4","Bodie On Pointe","6-1","1A ","8","FTL","Bodemeister"
"2020-07-17","EVD","MAIDEN SPECIAL WEIGHT ","4","Smart Shelley","15-1","4  ","3","FTL","Smart Sherif"
"2020-07-17","EVD","MAIDEN SPECIAL WEIGHT ","4","Inawic","8-1","8  ","9","FTL","Wicked Strong"
"2020-07-17","FMT","MAIDEN CLAIMING($10,000) ","2","Shes a Fast Grip","6-1"," 2 ","2","FTL","Grippage"
"2020-07-17","FMT","MAIDEN CLAIMING($10,000) ","2","Hannah G","20-1"," 4 ","4","FTL","Hidden Miracle"
"2020-07-17","FMT","MAIDEN CLAIMING($10,000) ","8","Arms Wide Open","4-1"," 5 ","5","FTL","Second Painted Sign"
"2020-07-17","FMT","MAIDEN CLAIMING($15,000) ","10","Gypsys Flicka","5-1"," 4 ","4","FTL","First Goldminer"
"2020-07-17","GP","MAIDEN CLAIMING($40,000) ","6","Vile","12-1"," 6 ","6","FTL","Lemon Drop Kid"
"2020-07-17","GP","MAIDEN CLAIMING($40,000) ","6","Old Main","30-1"," 8 ","8","FTL","Lookin At Lucky"
"2020-07-17","LA","MAIDEN ","4","El Noa Noa Cartel","15-1"," 4 ","4","FTL","Fast Prize Cartel"
"2020-07-17","LA","MAIDEN ","7","Piemetothemoon","15-1"," 2 ","2","FTL","Seperate Interest"
"2020-07-17","LRL","WAIVER MAIDEN CLAIMING($35,000) ","3","Maybe Someday","12-1"," 8 ","8","FTL","Bandbox"
"2020-07-17","LRL","MAIDEN CLAIMING($25,000) ","6","Car Lady","15-1"," 1 ","1","FTL","Colonel John"
"2020-07-17","MTH","MAIDEN CLAIMING($10,000) ","1","Big City Ralph","3-1"," 2 ","2","FTL","Giant Surprise"
"2020-07-17","MTH","MAIDEN CLAIMING($10,000) ","1","Intuitive","9-2"," 9 ","9","FTL","Street Sense"
"2020-07-17","MTH","MAIDEN SPECIAL WEIGHT ","5","Morethanaconqueror","20-1"," 8 ","8","FTL","Artie Schiller"
"2020-07-17","MTH","MAIDEN SPECIAL WEIGHT ","5","I Reckon So","20-1","11 ","11","FTL","Redeemed"
"2020-07-17","MTH","MAIDEN SPECIAL WEIGHT ","6","Capital Structure (GB)","6-1"," 3 ","3","FTL","Lope de Vega*Ire"
"2020-07-17","MTH","MAIDEN SPECIAL WEIGHT ","6","Post Ranch","12-1"," 5 ","5","FTL","Malibu Moon"
"2020-07-17","MTH","MAIDEN SPECIAL WEIGHT ","6","Zintelle","6-1"," 9 ","9","FTL","Kitten's Joy"
"2020-07-17","PEN","MAIDEN CLAIMING($22,500) ","1","Doc Meeks","8-1","1  ","2","FTL","Hat Trick*Jpn"
"2020-07-17","PEN","MAIDEN CLAIMING($22,500) ","1","Roses From Heaven","8-1","1A ","9","FTL","Eclipticalspraline"
"2020-07-17","PLN","MAIDEN CLAIMING($8,000) ","7","Grazenbythebay","12-1"," 7 ","7","FTL","Grazen"
"2020-07-17","RET","MAIDEN CLAIMING($5,000) ","2","Figlia Del Ragazzo","15-1"," 5 ","5","FTL","Ragazzo"
"2020-07-17","RET","MAIDEN CLAIMING($5,000) ","2","Etwo La Caminera","15-1"," 7 ","7","FTL","Trickin Six"
"2020-07-17","RET","MAIDEN CLAIMING($7,500) ","3","El Senor Deloscielos","12-1"," 7 ","7","FTL","Man Who Wouldbe King"
"2020-07-17","RET","CLAIMING($5,000) ","4","Texas Tornado Jet","6-1"," 1 ","1","FTL","Three Ohs for Cash"
"2020-07-17","RET","MAIDEN CLAIMING($20,000) ","5","Jp Tempting Runaway","20-1"," 4 ","4","FTL","Tempting Dash"
"2020-07-17","RET","MAIDEN CLAIMING($20,000) ","5","Em El Carretonero","20-1"," 8 ","8","FTL","The Louisiana Cartel"
"2020-07-17","RET","MAIDEN CLAIMING($20,000) ","6","Mighty Indeed","8-1"," 7 ","7","FTL","Mighty B Valiant"
"2020-07-17","RET","MAIDEN CLAIMING($20,000) ","6","Rougish Lass","10-1"," 8 ","8","FTL","Heza Fast Rogue"
"2020-07-17","RET","MAIDEN ","7","Nsm Flying Jenny","10-1"," 1 ","1","FTL","Pyc Paint Your Wagon"
"2020-07-17","RET","MAIDEN ","7","Jess Good Streak","8-1"," 2 ","2","FTL","Jess Good Candy"
"2020-07-17","RET","MAIDEN ","7","Our Prize Fighter","10-1"," 3 ","3","FTL","Hez Our Secret"
"2020-07-17","RET","MAIDEN ","7","Lota Beau","10-1"," 6 ","6","FTL","Lota Pyc"
"2020-07-17","RET","MAIDEN ","7","Vince La Blue","4-1"," 9 ","9","FTL","Capo de Capi"
"2020-07-17","RET","MAIDEN ","7","Fast Dashin Eagle","10-1","10 ","10","FTL","One Dashing Eagle"
"2020-07-17","RET","ALLOWANCE ","9","Lord of Reason Br","15-1"," 8 ","8","FTL","Good Reason Sa"
"2020-07-17","RET","MAIDEN ","10","Vf El Gaucho","5-1"," 1 ","1","FTL","Jess Good Candy"
"2020-07-17","RET","MAIDEN ","10","Jedi Heart","8-1"," 3 ","3","FTL","Separatist"
"2020-07-17","RET","MAIDEN ","10","My First Present","8-1"," 4 ","4","FTL","Repeat That Thought"
"2020-07-17","RET","MAIDEN ","10","The Roan Assassin","8-1"," 5 ","5","FTL","Giorgino"
