"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-16","AZD","ALLOWANCE ","1","Miss First N Wild","12-1"," 1 ","1","FTL","First N Wild"
"2021-06-16","BTP","MAIDEN SPECIAL WEIGHT ","2","Freshwater Pirate","5-1"," 1 ","1","FTL","Big Atlantic"
"2021-06-16","BTP","MAIDEN SPECIAL WEIGHT ","2","I'mma Natural","3-1"," 2 ","2","FTL","William's Kitten"
"2021-06-16","BTP","MAIDEN SPECIAL WEIGHT ","2","Johnny C","8-1"," 4 ","4","FTL","Tidal Volume"
"2021-06-16","BTP","MAIDEN SPECIAL WEIGHT ","2","Surrounder","8-1"," 5 ","5","FTL","Tidal Volume"
"2021-06-16","CBY","MAIDEN ","8","Vf Candy Kisses","8-1"," 1 ","1","FTL","Jess Good Candy"
"2021-06-16","CBY","MAIDEN ","8","Deutsch","6-1"," 3 ","3","FTL","One Fabulous Eagle"
"2021-06-16","CBY","MAIDEN ","8","Paint Me Bloody","10-1"," 7 ","7","FTL","Apollitical Blood"
"2021-06-16","CBY","MAIDEN ","8","Rate Me a Lady","3-1"," 8 ","8","FTL","High Rate of Return"
"2021-06-16","DED","MAIDEN CLAIMING($10,000) ","1","Dove Connection","20-1"," 1 ","1","FTL","Highest Fire"
"2021-06-16","DED","MAIDEN CLAIMING($10,000) ","1","Mad At the Moon","5-1"," 8 ","8","FTL","First Moonflash"
"2021-06-16","DED","MAIDEN CLAIMING($10,000) ","1","Chris Is Special","4-1","10 ","10","FTL","Furyofthewind"
"2021-06-16","DED","MAIDEN CLAIMING($10,000) ","3","Diamonds N Coronas","20-1"," 1 ","1","FTL","Coronas Leaving You"
"2021-06-16","DED","MAIDEN CLAIMING($10,000) ","3","Imagine This Jet","12-1"," 3 ","3","FTL","Jet Black Patriot"
"2021-06-16","DED","MAIDEN ","5","Ace Up His Sleeve","6-1"," 4 ","4","FTL","Heza Fast Dash"
"2021-06-16","DED","MAIDEN ","5","Sir Future","15-1"," 8 ","8","FTL","Sir Runaway Dash"
"2021-06-16","DED","MAIDEN ","7","Big Red Loves Corona","20-1"," 1 ","1","FTL","Corona Caliente"
"2021-06-16","DED","MAIDEN ","7","Runaway Freedom","20-1"," 3 ","3","FTL","Sir Runaway Dash"
"2021-06-16","DED","MAIDEN ","9","Jessa Sizzlin","8-1"," 4 ","4","FTL","Sizzlin Cartel"
"2021-06-16","DEL","MAIDEN OPTIONAL CLAIMING($20,000) ","2","Show'em Who's Boss","8-1","7  ","8","FTL","Holy Boss"
"2021-06-16","DEL","MAIDEN OPTIONAL CLAIMING($20,000) ","2","Mama G's Wish","2-1","8  ","9","FTL","Outflanker"
"2021-06-16","DEL","WAIVER MAIDEN CLAIMING($20,000) ","4","Gregoria's Bay","12-1"," 5 ","5","FTL","Bullsbay"
"2021-06-16","EVD","MAIDEN SPECIAL WEIGHT ","1","Order Up","2-1","2  ","4","FTL","Iron Fist"
"2021-06-16","EVD","MAIDEN SPECIAL WEIGHT ","1","Chief Kimosabi","2-1","2B ","6","FTL","Iron Fist"
"2021-06-16","EVD","MAIDEN SPECIAL WEIGHT ","1","Onward Austin","4-1","6  ","8","FTL","Jess's Dream"
"2021-06-16","EVD","MAIDEN SPECIAL WEIGHT ","5","Flowers Apriority","7-2","1A ","7","FTL","Apriority"
"2021-06-16","EVD","MAIDEN SPECIAL WEIGHT ","5","Miss Linda Lou","15-1","4  ","3","FTL","Redding Colliery"
"2021-06-16","EVD","MAIDEN SPECIAL WEIGHT ","5","Sandra's Juel","12-1","7  ","8","FTL","Tizway"
"2021-06-16","EVD","CLAIMING($10,000) ","7","Von Dom","20-1"," 4 ","4","FTL","Lookin At Lucky"
"2021-06-16","FL","ALLOWANCE ","5","Party At Page's","9-5"," 4 ","4","FTL","Gemologist"
"2021-06-16","FL","MAIDEN CLAIMING($5,000) ","8","Smokin Ziva","15-1","1A ","5","FTL","Zivo"
