"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-13","AQU","MAIDEN CLAIMING($20,000) ","1","Wings of Fire","5-2"," 4 ","4","FTL","Central Banker"
"2020-12-13","FG","MAIDEN SPECIAL WEIGHT ","9","Kittenofthe Court","12-1"," 1 ","1","FTL","Hampton Court*Aus"
"2020-12-13","FG","MAIDEN SPECIAL WEIGHT ","9","Thetruthisthetruth","4-1"," 2 ","2","FTL","Flat Out"
"2020-12-13","FG","MAIDEN SPECIAL WEIGHT ","9","Philly Wins","9-2"," 3 ","3","FTL","Custom for Carlos"
"2020-12-13","FG","MAIDEN SPECIAL WEIGHT ","9","Summer Is Hot","6-1"," 6 ","6","FTL","Will Take Charge"
"2020-12-13","FG","MAIDEN SPECIAL WEIGHT ","9","Shooting Stick","12-1"," 9 ","9","FTL","Bodemeister"
"2020-12-13","GP","ALLOWANCE OPTIONAL CLAIMING($62,500) ","9","Shot Tanker (CHI)","12-1"," 2 ","2","FTL","Tumblebrutus"
"2020-12-13","HAW","MAIDEN CLAIMING($20,000) ","2","Thunder Island","5-1"," 4 ","4","FTL","Get Stormy"
"2020-12-13","HAW","MAIDEN CLAIMING($20,000) ","2","Universiade","8-1"," 6 ","6","FTL","Baletmeister"
"2020-12-13","LRC","MAIDEN CLAIMING($28,000) ","1","The Third Ring","30-1"," 1 ","1","FTL","Circumference*Ire"
