"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-16","ALB","MAIDEN CLAIMING($10,000) ","2","Tf Pacquiao","8-1"," 1 ","1","FTL","Tf Featured Effort"
"2020-08-16","ALB","MAIDEN SPECIAL WEIGHT ","6","Kell's Kiss","8-1"," 1 ","1","FTL","Harris"
"2020-08-16","ALB","MAIDEN SPECIAL WEIGHT ","6","Pooffs N D Pudding","6-1"," 4 ","4","FTL","Pooff"
"2020-08-16","ALB","MAIDEN SPECIAL WEIGHT ","6","Honey Hun","10-1"," 8 ","8","FTL","Harris"
"2020-08-16","ALB","MAIDEN SPECIAL WEIGHT ","6","Ziva Da'vid","4-1","10 ","10","FTL","Attila's Storm"
"2020-08-16","ALB","MAIDEN SPECIAL WEIGHT ","6","Athena's Storm","15-1","11 ","11","FTL","Laugh Track"
"2020-08-16","DMR","ALLOWANCE OPTIONAL CLAIMING($62,500) ","2","Sanenus (CHI)","5-1"," 2 ","2","FTL","Scat Daddy"
"2020-08-16","GG","MAIDEN CLAIMING($12,500) ","4","Irish Declaration","6-1"," 4 ","4","FTL","Declaration of War"
"2020-08-16","GG","MAIDEN CLAIMING($12,500) ","4","R M C Hook'em","12-1"," 5 ","5","FTL","Street George"
"2020-08-16","GG","CLAIMING($5,000) ","9","Family Trips","12-1"," 8 ","8","FTL","Boat Trip"
"2020-08-16","GP","MAIDEN SPECIAL WEIGHT ","4","Majic Flash","15-1"," 5 ","5","FTL","Munnings"
"2020-08-16","GP","MAIDEN SPECIAL WEIGHT ","4","Timetastic","5-1"," 7 ","7","FTL","Fury Kapcori"
"2020-08-16","GP","MAIDEN SPECIAL WEIGHT ","4","Summer Returns","5-2"," 9 ","9","FTL","Summer Front"
"2020-08-16","GP","MAIDEN CLAIMING($10,500) ","11","Tuco's Story","20-1"," 3 ","3","FTL","In Summation"
"2020-08-16","LA","MAIDEN CLAIMING($12,500) ","7","Four Twenty","5-1"," 6 ","6","FTL","Eddie Ray Vaughan"
"2020-08-16","MTH","MAIDEN SPECIAL WEIGHT ","1","Our Guardian Angel","8-1"," 5 ","5","FTL","Uncle Mo"
"2020-08-16","MTH","MAIDEN CLAIMING($20,000) ","3","Super Shoes","15-1","10 ","10","FTL","Astrology"
"2020-08-16","MTH","MAIDEN CLAIMING($18,000) ","4","Rio Del Armour","6-1"," 1 ","1","FTL","El Padrino"
"2020-08-16","MTH","MAIDEN CLAIMING($18,000) ","4","Kylemore Cat","3-1"," 4 ","4","FTL","Ride On Curlin"
"2020-08-16","MTH","MAIDEN CLAIMING($18,000) ","4","Tap Solo","9-2"," 6 ","6","FTL","Soldat"
"2020-08-16","MTH","MAIDEN CLAIMING($14,000) ","7","Laska","9-2"," 7 ","7","FTL","Point of Entry"
"2020-08-16","MTH","MAIDEN CLAIMING($14,000) ","7","Dustinthewind","15-1"," 8 ","8","FTL","Mission Impazible"
"2020-08-16","RUI","MAIDEN ","1","J M Sixes","12-1"," 5 ","5","FTL","Sixes Royal"
"2020-08-16","RUI","MAIDEN CLAIMING($10,000) ","5","Our Power Cartel","20-1"," 1 ","1","FTL","Send Me Cartel"
"2020-08-16","RUI","MAIDEN CLAIMING($10,000) ","5","Mountain Rainbow","15-1","11 ","11","FTL","Gone to the Mountain"
"2020-08-16","SAR","MAIDEN CLAIMING($40,000) ","2","Forward Curve","8-5","2B ","7","FTL","Tiznow"
"2020-08-16","SAR","MAIDEN CLAIMING($40,000) ","2","Southerner","2-1","7  ","8","FTL","Flashback"
"2020-08-16","SAR","ALLOWANCE OPTIONAL CLAIMING($80,000) ","5","Taos (FR)","8-1"," 5 ","5","FTL","Toronado*Ire"
