"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","G's a Looker","8-1"," 1 ","1","FTL","Lookin At Lucky"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Halfglamorous","8-1"," 3 ","3","FTL","Half Ours"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Lucky Linda","12-1"," 4 ","4","FTL","Bind"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Mrs. Judy","6-1"," 5 ","5","FTL","Commissioner"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Ours Forever","6-1"," 6 ","6","FTL","Half Ours"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","A. K. A. Grams","20-1"," 7 ","7","FTL","Brave Dave"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Delta Traveler","7-2"," 8 ","8","FTL","Twirling Candy"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Ibegtodiffer","12-1","11 ","11","FTL","Closing Argument"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Opps My Bad","12-1","12 ","12","FTL","Custom for Carlos"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","4","Harriet's Dream","6-1","13 ","13","FTL","Half Ours"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Run Far","8-1","1  ","6","FTL","Liam's Map"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Oxwood","8-1","1A ","9","FTL","Oxbow"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Proxy","4-1","2  ","1","FTL","Tapit"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Afwan","10-1","4  ","3","FTL","Flatter"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Go West","6-1","5  ","4","FTL","Street Sense"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Big Lake","7-2","6  ","5","FTL","American Pharoah"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","6","Plucky Strike","8-1"," 7 ","7","FTL","Carpe Diem"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Australasia","4-1"," 1 ","1","FTL","Sky Kingdom"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Strummer","10-1"," 4 ","4","FTL","Star Guitar"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","World War","6-1"," 5 ","5","FTL","Declaration of War"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Smittys Barracuda","6-1"," 6 ","6","FTL","Half Ours"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","G's Squeeze","12-1"," 7 ","7","FTL","Bind"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Hong Kong Strong","5-1"," 8 ","8","FTL","Sum of the Parts"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Shades of Truth","7-2","10 ","10","FTL","Exaggerator"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Platinum Sky","15-1","11 ","11","FTL","Sky Mesa"
"2020-11-26","FG","MAIDEN SPECIAL WEIGHT ","10","Fuhr Meo","30-1","12 ","12","FTL","Run Production"
