"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-19","AQU","STARTER OPTIONAL CLAIMING($50,000) ","7","Make It in Ny","6-1","1  ","4","FTL","Laoban"
"2021-03-19","AQU","STARTER OPTIONAL CLAIMING($50,000) ","7","Civil War","7-2"," 6 ","6","FTL","Bodemeister"
"2021-03-19","AQU","MAIDEN CLAIMING($40,000) ","8","Regality","8-1","1A ","8","FTL","Alpha"
"2021-03-19","AQU","MAIDEN CLAIMING($40,000) ","8","Papa Smooth","10-1","2  ","1","FTL","Bustin Stones"
"2021-03-19","AQU","MAIDEN CLAIMING($40,000) ","8","Hotel Charlie","10-1","8  ","9","FTL","Graydar"
"2021-03-19","EQA","ALLOWANCE OPTIONAL CLAIMING($62,500) ","1","Pretty Lori","9-2"," 3 ","3","FTL","Maclean's Music"
"2021-03-19","EQA","MAIDEN CLAIMING($8,000) ","3","Indubitable","15-1"," 6 ","5","FTL","Bank Heist"
"2021-03-19","EQA","MAIDEN CLAIMING($8,000) ","5","Malibu Jewel","4-1"," 2 ","2","FTL","Malibu Moon"
"2021-03-19","EQC","MAIDEN CLAIMING($22,500) ","2","She Said Yes","5-2"," 1 ","1","FTL","Ministers Wild Cat"
"2021-03-19","EQC","MAIDEN CLAIMING($22,500) ","2","Last Inning","8-1"," 4 ","4","FTL","Decarchy"
"2021-03-19","EQC","MAIDEN CLAIMING($22,500) ","2","Canam Gal","6-1"," 6 ","6","FTL","Bayern"
"2021-03-19","EQC","MAIDEN CLAIMING($8,000) ","4","Incredible Champ","12-1"," 2 ","2","FTL","Champ Pegasus"
"2021-03-19","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Malibu Bird","3-1"," 5 ","5","FTL","Malibu Moon"
"2021-03-19","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","5","Malloy","9-2"," 6 ","6","FTL","Outwork"
"2021-03-19","GG","MAIDEN CLAIMING($12,500) ","1","Jim's At Quinn's","6-1"," 5 ","5","FTL","Old Topper"
"2021-03-19","GG","MAIDEN CLAIMING($8,000) ","3","Malibu Jewel","4-1"," 2 ","2","FTL","Malibu Moon"
"2021-03-19","GG","MAIDEN CLAIMING($22,500) ","7","She Said Yes","5-2"," 1 ","1","FTL","Ministers Wild Cat"
"2021-03-19","GG","MAIDEN CLAIMING($22,500) ","7","Last Inning","8-1"," 4 ","4","FTL","Decarchy"
"2021-03-19","GG","MAIDEN CLAIMING($22,500) ","7","Canam Gal","6-1"," 6 ","6","FTL","Bayern"
"2021-03-19","GG","MAIDEN CLAIMING($8,000) ","8","Incredible Champ","12-1"," 2 ","2","FTL","Champ Pegasus"
"2021-03-19","GP","MAIDEN CLAIMING($16,000) ","1","Big Frank","6-5"," 1 ","1","FTL","Upstart"
"2021-03-19","GP","CLAIMING($25,000) ","3","Third Time Around","3-1"," 7 ","7","FTL","Prospective"
"2021-03-19","GP","CLAIMING($40,000) ","4","Drop Anchor","8-1"," 2 ","2","FTL","Anchor Down"
"2021-03-19","GP","CLAIMING($40,000) ","4","Al Heybay","7-5"," 6 ","6","FTL","Shanghai Bobby"
"2021-03-19","GP","MAIDEN CLAIMING($12,500) ","5","R Guitar Casino","4-1"," 4 ","4","FTL","Uncaptured"
"2021-03-19","GP","MAIDEN CLAIMING($12,500) ","5","Trinni Valantine","20-1"," 7 ","7","FTL","Trinniberg"
"2021-03-19","HOU","MAIDEN CLAIMING($5,000) ","4","Vikkis Rockstar","20-1"," 6 ","6","FTL","Rocky Bar"
"2021-03-19","HOU","MAIDEN CLAIMING($50,000) ","5","Lone Star Heat","20-1"," 3 ","3","FTL","Tapit"
"2021-03-19","HOU","MAIDEN CLAIMING($50,000) ","5","Fantastic Riva","15-1"," 4 ","4","FTL","Shackleford"
"2021-03-19","HOU","MAIDEN CLAIMING($50,000) ","5","Queens Rhapsody","12-1"," 6 ","6","FTL","Stay Thirsty"
"2021-03-19","HOU","MAIDEN CLAIMING($50,000) ","5","Flowers Apriority","15-1"," 7 ","7","FTL","Apriority"
"2021-03-19","HOU","MAIDEN CLAIMING($50,000) ","5","Prairie Star","20-1"," 9 ","9","FTL","Bent Tree"
"2021-03-19","HOU","ALLOWANCE ","7","Yogurt","20-1"," 6 ","6","FTL","Algorithms"
"2021-03-19","HOU","MAIDEN SPECIAL WEIGHT ","10","Miss Carmen","12-1"," 4 ","4","FTL","Too Much Bling"
"2021-03-19","HOU","MAIDEN SPECIAL WEIGHT ","10","Miss P V Speights","10-1"," 8 ","8","FTL","The Hunk"
"2021-03-19","HOU","MAIDEN SPECIAL WEIGHT ","10","Pixie","15-1"," 9 ","9","FTL","Beta Capo"
"2021-03-19","LA","MAIDEN CLAIMING($3,500) ","2","Electric Elizabeta","3-1"," 4 ","4","FTL","Brave Cat"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","1","One Two Kid","7-2"," 1 ","1","FTL","Temple City"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","1","Prado Kitten","8-1"," 2 ","2","FTL","Big Blue Kitten"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","1","El Equalizer","5-1"," 4 ","4","FTL","Broken Vow"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","1","Strikhedonia","30-1"," 5 ","5","FTL","Effinex"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","1","One Slick Start","9-2"," 6 ","6","FTL","Jump Start"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","5","Butter Pecan","10-1"," 6 ","6","FTL","Exaggerator"
"2021-03-19","LRL","MAIDEN CLAIMING($20,000) ","5","Frame That Dame","8-1"," 8 ","8","FTL","Imagining"
"2021-03-19","LRL","MAIDEN SPECIAL WEIGHT ","7","Runners Dream","5-1"," 2 ","2","FTL","Runhappy"
"2021-03-19","LRL","MAIDEN SPECIAL WEIGHT ","7","Someday Is Today","12-1"," 3 ","3","FTL","Carpe Diem"
"2021-03-19","LRL","MAIDEN SPECIAL WEIGHT ","7","Stir Crazy","7-2"," 4 ","4","FTL","Vancouver*Aus"
