"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-01-17","AQU","1","Dirt","Repo Rocks"," 1 ","1","4-1","Pablo Morales","William Mott"
"2021-01-17","AQU","1","Dirt","Khafre"," 2 ","2","8-5","Jose Lezcano","James Jerkens"
"2021-01-17","AQU","1","Dirt","Dazzle Time"," 3 ","3","15-1","Manuel Franco","Michelle Nevin"
"2021-01-17","AQU","1","Dirt","Too Boss"," 4 ","4","6-5","Kendrick Carmouche","Todd Pletcher"
"2021-01-17","AQU","1","Dirt","Highland Beach"," 5 ","5","8-1","Trevor McCarthy","Jeremiah Englehart"
"2021-01-17","AQU","1","Dirt","We Ready"," 6 ","6","12-1","Dylan Davis","Chad Summers"
"2021-01-17","AQU","2","Dirt","High School Crush"," 1 ","1","6-1","Kendrick Carmouche","Gary Sciacca"
"2021-01-17","AQU","2","Dirt","Mia Bea Star"," 2 ","2","5-2","Jose Lezcano","Linda Rice"
"2021-01-17","AQU","2","Dirt","She So Naughty"," 3 ","3","6-1","Manuel Franco","Rudy Rodriguez"
"2021-01-17","AQU","2","Dirt","Behind the Couch"," 4 ","4","8-5","Romero Maragh","Niall Saville"
"2021-01-17","AQU","2","Dirt","Ancient Brown"," 5 ","5","12-1","Pablo Morales","David Donk"
"2021-01-17","AQU","2","Dirt","Quasar"," 6 ","6","5-1","Luis Cardenas","Robert Ribaudo"
"2021-01-17","AQU","2","Dirt","Adhwaa"," 7 ","7","12-1","Eric Cancel","Kelly Breen"
"2021-01-17","AQU","3","Dirt","Prospect Mountain"," 1 ","1","2-1","Benjamin Hernandez","James Ferraro"
"2021-01-17","AQU","3","Dirt","Respect for All"," 2 ","2","5-2","Dylan Davis","Rob Atras"
"2021-01-17","AQU","3","Dirt","De Only Solution"," 3 ","3","12-1","Trevor McCarthy","Wayne Potts"
"2021-01-17","AQU","3","Dirt","Ghost Stalker"," 4 ","4","8-1","Manuel Franco","George Weaver"
"2021-01-17","AQU","3","Dirt","Bourbonic"," 5 ","5","3-1","Kendrick Carmouche","Todd Pletcher"
"2021-01-17","AQU","3","Dirt","Make It in Ny"," 6 ","6","7-2","Jorge Vargas, Jr.","Richard Schosberg"
"2021-01-17","AQU","4","Dirt","Choose Happiness"," 1 ","1","5-1","Luis Cardenas","Jeremiah Englehart"
"2021-01-17","AQU","4","Dirt","Mebs Web"," 2 ","2","8-1","Romero Maragh","A. Avila"
"2021-01-17","AQU","4","Dirt","Gagliano"," 3 ","3","20-1","Pablo Morales","Oscar Barrera, III"
"2021-01-17","AQU","4","Dirt","Nicky Scissors"," 4 ","4","9-5","Manuel Franco","Rob Atras"
"2021-01-17","AQU","4","Dirt","Not a Problem"," 5 ","5","10-1","Eric Cancel","Niall Saville"
"2021-01-17","AQU","4","Dirt","Lottie's Mizzion"," 6 ","6","2-1","Trevor McCarthy","Jorge Abreu"
"2021-01-17","AQU","4","Dirt","Gringotts"," 7 ","7","12-1","Luis Rodriguez Castro","Edmund Davis"
"2021-01-17","AQU","4","Dirt","Queendom"," 8 ","8","10-1","Luis Reyes","Carlos Martin"
"2021-01-17","AQU","5","Dirt","Amos","1  ","1","8-1","Trevor McCarthy","Wayne Potts"
"2021-01-17","AQU","5","Dirt","Cheatham Hill","1A ","2","8-1","Katie Davis","Marialice Coffey"
"2021-01-17","AQU","5","Dirt","Bankers Daughter","2  ","3","6-5","Dylan Davis","Michael Miceli"
"2021-01-17","AQU","5","Dirt","Ifihadachance","3  ","4","5-1","Manuel Franco","David Donk"
"2021-01-17","AQU","5","Dirt","Courageous Girl","4  ","5","4-1","Pablo Morales","David Donk"
"2021-01-17","AQU","5","Dirt","Imprsstheprofessor","5  ","6","15-1","Kendrick Carmouche","Philip Serpe"
"2021-01-17","AQU","5","Dirt","I'm Fine","6  ","7","7-2","Eric Cancel","Jeremiah Englehart"
"2021-01-17","AQU","5","Dirt","Sky Kitten","7  ","8","15-1","Luis Rodriguez Castro","Randi Persaud"
"2021-01-17","AQU","6","Dirt","Chambo","1  ","3","9-5","Eric Cancel","Thomas Morley"
"2021-01-17","AQU","6","Dirt","American Gentleman","1A ","9","9-5","Pablo Morales","Raymond Handal"
"2021-01-17","AQU","6","Dirt","Up Seventyfour","2  ","1","7-2","Manuel Franco","Rob Atras"
"2021-01-17","AQU","6","Dirt","Yerosilverbiz","3  ","2","9-2","Kendrick Carmouche","Rob Atras"
"2021-01-17","AQU","6","Dirt","Centavo"," 4 ","4","12-1","Luis Reyes","Carlos Martin"
"2021-01-17","AQU","6","Dirt","Jailbreaker"," 5 ","5","4-1","Dylan Davis","Mitchell Friedman"
"2021-01-17","AQU","6","Dirt","Kentucky Knight"," 6 ","6","10-1","Katie Davis","Amira Chichakly"
"2021-01-17","AQU","6","Dirt","Black 'n Tan"," 7 ","7","8-1","Jose Lezcano","Steven Asmussen"
"2021-01-17","AQU","6","Dirt","Magnificent Chrome"," 8 ","8","20-1","Luis Rodriguez Castro","Randi Persaud"
"2021-01-17","AQU","7","Dirt","Him She Kisses"," 1 ","1","12-1","Dylan Davis","Linda Rice"
"2021-01-17","AQU","7","Dirt","Morgantown"," 2 ","2","5-1","Jose Lezcano","Linda Rice"
"2021-01-17","AQU","7","Dirt","Double Shot"," 3 ","3","6-1","Eric Cancel","David Donk"
"2021-01-17","AQU","7","Dirt","Moonachie"," 4 ","4","9-5","Trevor McCarthy","Jeremiah Englehart"
"2021-01-17","AQU","7","Dirt","Leap to Glory"," 5 ","5","4-1","Jorge Vargas, Jr.","Rudy Rodriguez"
"2021-01-17","AQU","7","Dirt","Fleet Warrior"," 6 ","6","12-1","Angel Rodriguez","Jeffrey Englehart"
"2021-01-17","AQU","7","Dirt","Bustin Timberlake"," 7 ","7","6-1","Kendrick Carmouche","Michael LeCesse"
"2021-01-17","AQU","7","Dirt","Jack Bo"," 8 ","8","8-1","Manuel Franco","Benjamin Feliciano, Jr."
"2021-01-17","AQU","8","Dirt","Lucky Move"," 1 ","1","4-1","Jorge Vargas, Jr.","Juan Guerrero"
"2021-01-17","AQU","8","Dirt","Smooth With a Kick"," 2 ","2","3-1","Manuel Franco","Chad Brown"
"2021-01-17","AQU","8","Dirt","Bridlewood Cat"," 3 ","3","15-1","Dylan Davis","Jonathan Thomas"
"2021-01-17","AQU","8","Dirt","Miss Marissa"," 4 ","4","7-2","Jose Lezcano","James Ryerson"
"2021-01-17","AQU","8","Dirt","Am Impazible"," 5 ","5","8-1","Eric Cancel","Kelly Breen"
"2021-01-17","AQU","8","Dirt","Ujjayi"," 6 ","6","6-1","Trevor McCarthy","Michael Maker"
"2021-01-17","AQU","8","Dirt","Thankful"," 7 ","7","5-2","Kendrick Carmouche","Todd Pletcher"
"2021-01-17","AQU","9","Dirt","First Dawn"," 1 ","1","10-1","Eric Cancel","Andrew Williams"
"2021-01-17","AQU","9","Dirt","Happycrest"," 2 ","2","20-1","Michael Luzzi","Joseph Parker"
"2021-01-17","AQU","9","Dirt","Shannon's Girl"," 3 ","3","15-1","Dylan Davis","Gary Sciacca"
"2021-01-17","AQU","9","Dirt","Mani Pedi"," 4 ","4","15-1","Luis Rodriguez Castro","Randi Persaud"
"2021-01-17","AQU","9","Dirt","Hayezhee"," 5 ","5","9-5","Manuel Franco","Steven Asmussen"
"2021-01-17","AQU","9","Dirt","Holmdel Park"," 6 ","6","2-1","Pablo Morales","James Ryerson"
"2021-01-17","AQU","9","Dirt","Trapped N My Mind"," 7 ","7","6-1","Angel Rodriguez","John Mc Allen"
"2021-01-17","AQU","9","Dirt","Foley Square"," 8 ","8","9-2","Nik Juarez","Orlando Noda"
"2021-01-17","EQC","1","Dirt","Paige Runner"," 1 ","1","3-1","Edwin Maldonado","Lorenzo Ruiz"
"2021-01-17","EQC","1","Dirt","Paid Informant"," 2 ","2","5-1","Juan Hernandez","Richard Baltas"
"2021-01-17","EQC","1","Dirt","Miss Megan"," 3 ","3","5-2","Jessica Pyfer","Philip D'Amato"
"2021-01-17","EQC","1","Dirt","This Tea"," 4 ","4","6-1","Flavien Prat","George Papaprodromou"
"2021-01-17","EQC","1","Dirt","As Time Goes By"," 5 ","5","8-5","Joel Rosario","Bob Baffert"
"2021-01-17","EQC","1","Dirt","Matera"," 6 ","6","12-1","Jeremy Laprida","Simon Callaghan"
"2021-01-17","EQC","2","All Weather Track","Slam Dunk Sermon"," 1 ","1","4-1","Frank Alvarado","Steven Specht"
"2021-01-17","EQC","2","All Weather Track","Ready for a Fight"," 2 ","2","5-2","Armando Ayuso","Steven Miyadi"
"2021-01-17","EQC","2","All Weather Track","Exclusive Speaker"," 3 ","3","20-1","William Antongeorgi III","Clifford DeLima"
"2021-01-17","EQC","2","All Weather Track","In Our A"," 4 ","4","10-1","Cristobal Herrera","Ellen Jackson"
"2021-01-17","EQC","2","All Weather Track","Makah Lane"," 5 ","5","10-1","Julien Couton","Dan Markle"
"2021-01-17","EQC","2","All Weather Track","Emerald Magic"," 6 ","6","15-1","Evin Roman","Bill McLean"
