"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-08-06","AP","1","All Weather Track","Lord Bolston"," 1 ","1","5-1","Shannon Uske","Frank Kirby"
"2021-08-06","AP","1","All Weather Track","Baseball Politics"," 2 ","2","3-5","Jareth Loveberry","Larry Rivelli"
"2021-08-06","AP","1","All Weather Track","Mi Enlace"," 3 ","3","9-2","Rocco Bowen","Karyn Wittek"
"2021-08-06","AP","1","All Weather Track","Chocolate Bunny"," 4 ","4","10-1","Victor Severino","Gennadi Dorochenko"
"2021-08-06","AP","1","All Weather Track","Tea After Ballet"," 5 ","5","15-1","Eduardo Gallardo","Gennadi Dorochenko"
"2021-08-06","AP","1","All Weather Track","Julio Tutwiler"," 6 ","6","6-1","Constantino Roman","Hugo Rodriguez"
"2021-08-06","AP","2","Turf","Luvin Bullies"," 1 ","1","5-1","Samuel Camacho, Jr.","Hugh Robertson"
"2021-08-06","AP","2","Turf","She Can't Sing"," 2 ","2","9-2","Declan Carroll","Chris Block"
"2021-08-06","AP","2","Turf","O'Keeffe"," 3 ","3","6-5","Jareth Loveberry","Larry Rivelli"
"2021-08-06","AP","2","Turf","Gray Owl"," 4 ","4","4-1","E. Baird","Larry Rivelli"
"2021-08-06","AP","2","Turf","Poseidon's Passion"," 5 ","5","12-1","Shannon Uske","James Gulick"
"2021-08-06","AP","2","Turf","Aiken to Be"," 6 ","6","6-1","Constantino Roman","Hugh Robertson"
"2021-08-06","AP","3","All Weather Track","Pleasant Moon"," 1 ","1","5-1","E. Baird","Fernando Bahena"
"2021-08-06","AP","3","All Weather Track","Kearny County"," 2 ","2","2-1","Constantino Roman","Antonio Meraz"
"2021-08-06","AP","3","All Weather Track","Cadet Captain"," 3 ","3","3-1","Rocco Bowen","Jon Cowan"
"2021-08-06","AP","3","All Weather Track","Driver Dan"," 4 ","4","7-2","Albert Lopez","Earl Hughes"
"2021-08-06","AP","3","All Weather Track","Saturdays Hangover"," 5 ","5","20-1","Eduardo Gallardo","Manny Perez"
"2021-08-06","AP","3","All Weather Track","Nyoman"," 6 ","6","7-2","Diego Sanchez","Rodolfo Aguilar"
"2021-08-06","AP","4","Turf","Richy"," 1 ","1","10-1","Shannon Uske","James Gulick"
"2021-08-06","AP","4","Turf","King Tito"," 2 ","2","8-1","Constantino Roman","Hugo Rodriguez"
"2021-08-06","AP","4","Turf","Princess Stella (IRE)"," 3 ","3","10-1","Declan Carroll","Patti Miller"
"2021-08-06","AP","4","Turf","Kennesaw"," 4 ","4","7-2","E. Baird","Larry Rivelli"
"2021-08-06","AP","4","Turf","City Drifter"," 5 ","5","2-1","Jose Lopez","Christopher Davis"
"2021-08-06","AP","4","Turf","Knicks Front"," 6 ","6","8-1","Rocco Bowen","Ignacio Correas, IV"
"2021-08-06","AP","4","Turf","Etched in Stone"," 7 ","7","5-2","Jareth Loveberry","Larry Rivelli"
"2021-08-06","AP","5","All Weather Track","Call the Colonel"," 1 ","1","15-1","Rocco Bowen","Jon Cowan"
"2021-08-06","AP","5","All Weather Track","Andreas"," 2 ","2","9-2","E. Baird","Hugo Rodriguez"
"2021-08-06","AP","5","All Weather Track","Empty Holster"," 3 ","3","2-1","Jareth Loveberry","Larry Rivelli"
"2021-08-06","AP","5","All Weather Track","Edison Fire"," 4 ","4","8-1","Albert Lopez","Manny Perez"
"2021-08-06","AP","5","All Weather Track","Majestic Day"," 5 ","5","6-1","Samuel Camacho, Jr.","Ingrid Mason"
"2021-08-06","AP","5","All Weather Track","Pistol Box"," 6 ","6","5-2","Christopher Emigh","Frank Kirby"
"2021-08-06","AP","5","All Weather Track","Talis Park Grad"," 7 ","7","6-1","Julio Felix","Antonio Meraz"
"2021-08-06","AP","6","Turf","Hannity"," 1 ","1","6-1","Javier Tavares","John Haran"
"2021-08-06","AP","6","Turf","Power Cry"," 2 ","2","30-1","Eduardo Gallardo","Leonard Slager"
"2021-08-06","AP","6","Turf","Clear N Convincing"," 3 ","3","3-1","Jareth Loveberry","Larry Rivelli"
"2021-08-06","AP","6","Turf","Half of Manhattan"," 4 ","4","12-1","Diego Sanchez","Frank Kirby"
"2021-08-06","AP","6","Turf","Christian C"," 5 ","5","6-1","Declan Carroll","Oscar Sanchez"
"2021-08-06","AP","6","Turf","Tale of the Nile"," 6 ","6","8-1","Edgar Perez","Fernando Bahena"
"2021-08-06","AP","6","Turf","Memory Bank"," 7 ","7","6-1","Jose Lopez","Steve Manley"
"2021-08-06","AP","6","Turf","Fleetway"," 8 ","8","20-1","Rocco Bowen","Jon Cowan"
"2021-08-06","AP","6","Turf","Tap the Mojo"," 9 ","9","9-2","Christopher Emigh","Brittany Vanden Berg"
"2021-08-06","AP","6","Turf","River Evangelist","10 ","10","15-1","Olaf Hernandez","Eduardo Rodriguez"
