"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-23","BEL","MAIDEN SPECIAL WEIGHT ","3","Homerun Honey","30-1"," 1 ","1","FTL","Freud"
"2020-10-23","EQA","MAIDEN SPECIAL WEIGHT ","5","Haute Time","10-1"," 2 ","2","FTL","Boisterous"
"2020-10-23","EQA","MAIDEN SPECIAL WEIGHT ","5","Sweet Topper","20-1"," 5 ","5","FTL","Sierra Sunset"
"2020-10-23","EQA","MAIDEN SPECIAL WEIGHT ","5","Smiling Spirit","10-1"," 8 ","8","FTL","Smiling Tiger"
"2020-10-23","EVD","MAIDEN ","2","Yatchz","7-2"," 6 ","6","FTL","Sir Runaway Dash"
"2020-10-23","EVD","MAIDEN CLAIMING($5,000) ","3","One Delightful Tee","10-1"," 5 ","5","FTL","Tee Cos"
"2020-10-23","EVD","MAIDEN CLAIMING($5,000) ","3","Griselda Blanco","15-1","10 ","10","FTL","Fdd Going Grand"
"2020-10-23","EVD","CLAIMING($5,000) ","4","Msg Make Us Proud","8-1"," 4 ","4","FTL","Coup de Dasher"
"2020-10-23","EVD","MAIDEN ","6","Guccia Fast Tee","5-1"," 1 ","1","FTL","Tee Cos"
"2020-10-23","EVD","MAIDEN CLAIMING($5,000) ","8","Sweet Brew","6-1"," 9 ","9","FTL","One Sweet Jess"
"2020-10-23","GG","MAIDEN SPECIAL WEIGHT ","3","Haute Time","10-1"," 2 ","2","FTL","Boisterous"
"2020-10-23","GG","MAIDEN SPECIAL WEIGHT ","3","Sweet Topper","20-1"," 5 ","5","FTL","Sierra Sunset"
"2020-10-23","GG","MAIDEN SPECIAL WEIGHT ","3","Smiling Spirit","10-1"," 8 ","8","FTL","Smiling Tiger"
"2020-10-23","HAW","MAIDEN CLAIMING($6,250) ","1","April's Gem","20-1"," 7 ","7","FTL","Gemologist"
"2020-10-23","LA","MAIDEN ","1","Charming Life","30-1"," 3 ","3","FTL","Street Life"
"2020-10-23","LA","MAIDEN ","1","Tico Time","8-1"," 7 ","7","FTL","Premeditation"
"2020-10-23","LA","MAIDEN CLAIMING($10,000) ","6","Perrys Everlasting","10-1"," 6 ","6","FTL","Mr Jess Perry"
"2020-10-23","LA","MAIDEN CLAIMING($10,000) ","6","Must Go Now","12-1"," 7 ","7","FTL","Kiddy Up"
"2020-10-23","LA","MAIDEN CLAIMING($10,000) ","6","Bossy Baby Girl","4-1"," 8 ","8","FTL","Bf Farm Boss"
"2020-10-23","LRL","WAIVER MAIDEN CLAIMING($35,000) ","2","Jolly Swagman","7-2","12 ","12","FTL","Discreet Cat"
"2020-10-23","PEN","MAIDEN CLAIMING($7,500) ","9","Lo Z Rolls","10-1"," 3 ","3","FTL","El Padrino"
"2020-10-23","RP","MAIDEN CLAIMING($15,000) ","1","Saucy Time","15-1"," 4 ","4","FTL","Run Production"
"2020-10-23","RP","MAIDEN CLAIMING($15,000) ","3","Run Free","15-1"," 5 ","5","FTL","Freesgood"
"2020-10-23","RP","MAIDEN CLAIMING($15,000) ","3","Thrilling Time","30-1"," 6 ","6","FTL","Western Expression"
"2020-10-23","RP","MAIDEN CLAIMING($15,000) ","3","Go Drag Up","6-1"," 7 ","7","FTL","Beggarthyneighbor"
"2020-10-23","RP","MAIDEN CLAIMING($25,000) ","5","Biker Tim","5-1"," 5 ","5","FTL","Northern Afleet"
"2020-10-23","RP","MAIDEN CLAIMING($25,000) ","5","Cairo Warrior","6-1"," 7 ","7","FTL","Cairo Prince"
"2020-10-23","RP","MAIDEN CLAIMING($25,000) ","5","Authentic Justice","10-1"," 8 ","8","FTL","Race Day"
"2020-10-23","SA","CLAIMING($32,000) ","7","Miss Flawless (FR)","12-1"," 4 ","4","FTL","Siyouni*Fr"
"2020-10-23","WRD","MAIDEN CLAIMING($15,000) ","5","Our Rushing Cowboy","12-1"," 8 ","8","FTL","Rushago"
"2020-10-23","WRD","MAIDEN CLAIMING($10,000) ","6","Abels Candy Maker","6-1"," 1 ","1","FTL","Cartels Candy Man"
"2020-10-23","WRD","MAIDEN CLAIMING($10,000) ","6","Inseperable Apollo","15-1"," 8 ","8","FTL","Inseperable"
"2020-10-23","WRD","MAIDEN CLAIMING($10,000) ","8","Cowgirls Junior Bug","12-1"," 3 ","3","FTL","Junior June Bug"
"2020-10-23","WRD","CLAIMING($15,000) ","9","Do You Do for Zoomin","15-1"," 3 ","3","FTL","Zoomin for Bux"
"2020-10-23","WRD","MAIDEN CLAIMING($5,000) ","12","Amulerfrance Miracle","8-1","10 ","10","FTL","Sizzlin Red Corona"
