"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-26","AQU","MAIDEN CLAIMING($40,000) ","1","Elegant Laoban","10-1"," 1 ","1","FTL","Laoban"
"2021-02-26","AQU","MAIDEN SPECIAL WEIGHT ","5","Run White Rabbit","20-1","2  ","1","FTL","Anchor Down"
"2021-02-26","AQU","MAIDEN SPECIAL WEIGHT ","5","Quick Intro","8-1"," 6 ","6","FTL","Munnings"
"2021-02-26","AQU","MAIDEN SPECIAL WEIGHT ","5","Gold Bear","5-2"," 7 ","7","FTL","Pioneerof the Nile"
"2021-02-26","EQA","MAIDEN SPECIAL WEIGHT ","2","Warrens Candy Girl","2-1"," 6 ","6","FTL","Clubhouse Ride"
"2021-02-26","EQA","MAIDEN SPECIAL WEIGHT ","2","Agata","3-1"," 7 ","7","FTL","Gervinho"
"2021-02-26","EQA","CLAIMING($25,000) ","3","Ghostlyprince","8-1"," 2 ","2","FTL","Cairo Prince"
"2021-02-26","EQA","MAIDEN CLAIMING($8,000) ","4","No Imagination","8-1"," 3 ","3","FTL","Imagining"
"2021-02-26","EQA","MAIDEN CLAIMING($8,000) ","4","White Nitro","6-1"," 6 ","6","FTL","Field Commission"
"2021-02-26","EQA","MAIDEN CLAIMING($8,000) ","4","Always Biz","9-2"," 8 ","8","FTL","Fed Biz"
"2021-02-26","EQA","MAIDEN CLAIMING($8,000) ","4","Flash Lightening","5-1"," 9 ","9","FTL","Animal Kingdom"
"2021-02-26","EQA","MAIDEN CLAIMING($12,500) ","5","Big Award","9-5"," 3 ","3","FTL","Mr. Big"
"2021-02-26","EQA","MAIDEN CLAIMING($12,500) ","5","Watchful Eye","9-2"," 4 ","4","FTL","Gervinho"
"2021-02-26","EQA","MAIDEN CLAIMING($12,500) ","5","Cold Brew Kelly","3-1"," 5 ","5","FTL","California Chrome"
"2021-02-26","EQA","MAIDEN CLAIMING($12,500) ","5","Stein's Girl","20-1"," 6 ","6","FTL","Einstein*Brz"
"2021-02-26","FG","MAIDEN CLAIMING($40,000) ","4","Girl's On Fire","10-1"," 4 ","4","FTL","Fed Biz"
"2021-02-26","FG","MAIDEN CLAIMING($40,000) ","4","Bee a Winner","6-1"," 5 ","5","FTL","English Channel"
"2021-02-26","FG","MAIDEN CLAIMING($40,000) ","4","Paytience Pays","7-2"," 6 ","6","FTL","Paynter"
"2021-02-26","FG","MAIDEN CLAIMING($40,000) ","4","Slightly Sassy","6-1"," 7 ","7","FTL","Munnings"
"2021-02-26","FG","MAIDEN SPECIAL WEIGHT ","9","Holy Trinity","10-1"," 2 ","2","FTL","Tizway"
"2021-02-26","FG","MAIDEN SPECIAL WEIGHT ","9","Box of Pictures","10-1"," 5 ","5","FTL","Star Guitar"
