"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-07-28","ARP","1","Dirt","Mighty Lord"," 1 ","1","7-2","Travis Wales","Cimmaron Gerke"
"2020-07-28","ARP","1","Dirt","E's Birthday Boy"," 2 ","2","9-2","Deudis Pena-Mora","Hope Misner"
"2020-07-28","ARP","1","Dirt","Knock On It"," 3 ","3","12-1","Jorge Carreno","Temple Rushton"
"2020-07-28","ARP","1","Dirt","Where's Freddie"," 4 ","4","5-2","John Cruz","Manuel Chavez"
"2020-07-28","ARP","1","Dirt","Divine Task"," 5 ","5","15-1","Scott Stevens","Monk Hall"
"2020-07-28","ARP","1","Dirt","Everydayisagoodday"," 6 ","6","20-1","Richard Esquibel","Riley Parsons"
"2020-07-28","ARP","2","Dirt","My Milagro"," 1 ","1","15-1","Deudis Pena-Mora","Ruben Guardiola"
"2020-07-28","ARP","2","Dirt","Tombi"," 2 ","2","12-1","Karlo Lopez","Stetson Rushton"
"2020-07-28","ARP","2","Dirt","Whatatrip"," 3 ","3","20-1","Roman Chapa","Stacey Rushton"
"2020-07-28","ARP","2","Dirt","Kingdom Quality"," 4 ","4","20-1","Bryan McNeil","Stetson Mitchell"
"2020-07-28","ARP","2","Dirt","Last Strategy"," 5 ","5","15-1","Ron Beverly Jr.","Haley Hobbs"
"2020-07-28","ARP","2","Dirt","Baby Be Fast"," 6 ","6","10-1","Adrian Ramos","Elbert Thacker"
"2020-07-28","ARP","2","Dirt","Capital Reef"," 7 ","7","6-1","Travis Wales","Russell Childs"
"2020-07-28","ARP","2","Dirt","Stryker's Dream"," 8 ","8","8-1","Mckenzie King","Timothy Gleason"
"2020-07-28","ARP","2","Dirt","Zamzoomin"," 9 ","9","10-1","Dakota Wood","Stetson Mitchell"
"2020-07-28","ARP","2","Dirt","Flawless Clyde","10 ","10","5-2","Jorge Carreno","W. Whitehouse"
"2020-07-28","ARP","2","Dirt","Papa Sugar","11 ","11","7-2","Daniel Aguilar","Bruce Dillenbeck"
"2020-07-28","ARP","2","Dirt","Midnite Expression","12 ","12","15-1","Alfredo Triana Jr.","Timothy Gleason"
"2020-07-28","ARP","3","Dirt","My Golden Scarlett"," 1 ","1","12-1","John Jude","Howie Chavers, Jr."
"2020-07-28","ARP","3","Dirt","Native Bloom"," 2 ","2","10-1","Travis Wales","Monk Hall"
"2020-07-28","ARP","3","Dirt","Whata Gem"," 3 ","3","7-2","Alfredo Triana Jr.","Tyrone Gleason"
"2020-07-28","ARP","3","Dirt","Aintthatrightuhhuh"," 4 ","4","5-2","Jorge Carreno","Shea Murray"
"2020-07-28","ARP","3","Dirt","Aly J"," 5 ","5","10-1","Freddy Manrrique","Russell Vicchrilli"
"2020-07-28","ARP","3","Dirt","Top of the Podium"," 6 ","6","9-2","Dakota Wood","Stetson Rushton"
"2020-07-28","ARP","3","Dirt","She's My Fortyfive"," 7 ","7","6-1","Roman Chapa","Raina Hudson"
"2020-07-28","ARP","3","Dirt","Star in Heaven"," 8 ","8","8-1","Bryan McNeil","Riley Parsons"
"2020-07-28","ARP","3","Dirt","Sweet as Caro"," 9 ","9","4-1","Adrian Ramos","Stetson Mitchell"
"2020-07-28","ARP","3","Dirt","Tylers Angel Wings","10 ","10","20-1","Richard Esquibel","Mark Esquibel"
"2020-07-28","ARP","3","Dirt","Justy","11 ","11","12-1","Karlo Lopez","Ryan Stivers"
"2020-07-28","ARP","4","Dirt","Cozy Bar"," 1 ","1","7-2","Richard Esquibel","Mark Esquibel"
"2020-07-28","ARP","4","Dirt","Tatar"," 2 ","2","6-1","Travis Wales","Kerry Kemper"
"2020-07-28","ARP","4","Dirt","Put Your Pants On"," 3 ","3","5-2","Karlo Lopez","Rafael Barraza"
"2020-07-28","ARP","4","Dirt","Shepherd's Pride"," 4 ","4","8-1","Dakota Wood","Stetson Mitchell"
"2020-07-28","ARP","4","Dirt","Maximus the Great"," 5 ","5","9-2","Alfredo Triana Jr.","Temple Rushton"
"2020-07-28","ARP","4","Dirt","All for Truth"," 6 ","6","10-1","Daniel Aguilar","John Muckey"
"2020-07-28","ARP","4","Dirt","Casuality"," 7 ","7","8-1","Deudis Pena-Mora","Sergio Barrio"
"2020-07-28","ARP","4","Dirt","Dribbles"," 8 ","8","2-1","Adrian Ramos","Stetson Mitchell"
"2020-07-28","ARP","4","Dirt","Mickey the Moocher"," 9 ","9","15-1","Bryan McNeil","Timothy Gleason"
"2020-07-28","ARP","4","Dirt","Danny's Bad Roy","10 ","10","20-1","Jorge Carreno","Shannon Simpson"
"2020-07-28","ARP","4","Dirt","Bar Room Brawl","11 ","11","20-1","Jose Meza","Uriel Delgado"
"2020-07-28","ARP","5","Dirt","Blue Twisted Steel"," 1 ","1","9-2","Travis Wales","Riley Parsons"
"2020-07-28","ARP","5","Dirt","Cherokee Dynasty"," 2 ","2","5-2","Adrian Ramos","Jose Moreno"
"2020-07-28","ARP","5","Dirt","Blank It"," 3 ","3","10-1","Karlo Lopez","Jacque Guerra"
"2020-07-28","ARP","5","Dirt","Bronc D C"," 4 ","4","20-1","Alfredo Triana Jr.","Riley Parsons"
"2020-07-28","ARP","5","Dirt","Gee Whiz Who"," 5 ","5","8-1","Roman Chapa","Temple Rushton"
"2020-07-28","ARP","5","Dirt","Atonarun"," 6 ","6","6-1","Ron Beverly Jr.","Mary Tate"
"2020-07-28","ARP","5","Dirt","Raofthesun"," 7 ","7","7-2","Scott Stevens","Cody Axmaker"
"2020-07-28","ARP","6","Dirt","Forest Treasure"," 1 ","1","8-1","Karlo Lopez","Stacey Rushton"
"2020-07-28","ARP","6","Dirt","Chocolateicecream"," 2 ","2","15-1","Mckenzie King","Patrick Fields"
"2020-07-28","ARP","6","Dirt","Gold Label"," 3 ","3","12-1","John Jude","Heidi Neff"
"2020-07-28","ARP","6","Dirt","Wilmas Irish Rover"," 4 ","4","7-2","Bryan McNeil","Justin Evans"
