"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-11-26","AQU","1","Turf","Flight to Paradise"," 1 ","1","20-1","Jalon Samuel","Robert Ribaudo"
"2021-11-26","AQU","1","Turf","Victory Anthem"," 2 ","2","8-1","Trevor McCarthy","Elizabeth Merryman"
"2021-11-26","AQU","1","Turf","Sonic Speed"," 3 ","3","12-1","Kendrick Carmouche","John Kimmel"
"2021-11-26","AQU","1","Turf","Sutton Valley"," 4 ","4","10-1","Javier Castellano","Edward Allard"
"2021-11-26","AQU","1","Turf","Prayer Book"," 5 ","5","12-1","Benjamin Hernandez","Amira Chichakly"
"2021-11-26","AQU","1","Turf","Arrowheart"," 6 ","6","10-1","Dylan Davis","John Kimmel"
"2021-11-26","AQU","1","Turf","Ocean Deep"," 7 ","7","50-1","Raul Mena","John Pregman, Jr."
"2021-11-26","AQU","1","Turf","The Great Gazoo"," 8 ","8","12-1","Jorge Vargas, Jr.","John Servis"
"2021-11-26","AQU","1","Turf","Bail Out"," 9 ","9","2-1","Luis Saez","Jeffrey Englehart"
"2021-11-26","AQU","1","Turf","Viking Zim","10 ","10","6-1","Jose Lezcano","Rudy Rodriguez"
"2021-11-26","AQU","1","Turf","Ember","11 ","11","4-1","Manuel Franco","Christophe Clement"
"2021-11-26","AQU","2","Dirt","Noctilucent"," 1 ","1","6-1","Javier Castellano","Lenin Cruz"
"2021-11-26","AQU","2","Dirt","Bellamy Dolce"," 2 ","2","20-1","Georgina Sergeon","Michael Simmonds"
"2021-11-26","AQU","2","Dirt","Ouch Ouch Ouch"," 3 ","3","12-1","Jose Lezcano","Robert Klesaris"
"2021-11-26","AQU","2","Dirt","Breaking Stones"," 4 ","4","8-1","Manuel Franco","Patrick Reynolds"
"2021-11-26","AQU","2","Dirt","Profusion"," 5 ","5","5-2","Luis Rodriguez Castro","Rudy Rodriguez"
"2021-11-26","AQU","2","Dirt","Western Advantage"," 6 ","6","6-1","Christian Ramos","George Weaver"
"2021-11-26","AQU","2","Dirt","Mucho Sunshine"," 7 ","7","30-1","Omar Hernandez Moreno","Lolita Shivmangal"
"2021-11-26","AQU","2","Dirt","Fotis"," 8 ","8","50-1","Heman Harkie","Eduardo Jones"
"2021-11-26","AQU","2","Dirt","Jacks American Pie"," 9 ","9","5-1","Trevor McCarthy","Chad Summers"
"2021-11-26","AQU","2","Dirt","Coach Bahe","10 ","10","15-1","Jalon Samuel","Oscar Barrera, III"
"2021-11-26","AQU","2","Dirt","Actuary (GB)","11 ","11","4-1","Kendrick Carmouche","Rob Atras"
"2021-11-26","AQU","3","Outer turf","Entwine (IRE)"," 1 ","1","12-1","Dylan Davis","Mark Hennig"
"2021-11-26","AQU","3","Outer turf","Volador"," 2 ","2","15-1","Kendrick Carmouche","Hugh McMahon"
"2021-11-26","AQU","3","Outer turf","L'Indiscret"," 3 ","3","5-1","Jose Lezcano","Jeremiah Englehart"
"2021-11-26","AQU","3","Outer turf","Flanigan's Cove"," 4 ","4","7-2","Javier Castellano","Claude McGaughey III"
"2021-11-26","AQU","3","Outer turf","Federalist Papers"," 5 ","5","3-1","Manuel Franco","Chad Brown"
"2021-11-26","AQU","3","Outer turf","Equal Measure"," 6 ","6","12-1","Trevor McCarthy","A. Avila"
"2021-11-26","AQU","3","Outer turf","Mezcal"," 7 ","7","2-1","Eric Cancel","Todd Pletcher"
"2021-11-26","AQU","3","Outer turf","Maoilin"," 8 ","8","10-1","John Velazquez","James Jerkens"
"2021-11-26","AQU","4","Turf","Speaktomeofsummer"," 1 ","1","5-2","Manuel Franco","Christophe Clement"
"2021-11-26","AQU","4","Turf","Mucha Mezquina"," 2 ","2","15-1","Eric Cancel","Mark Salvaggio"
"2021-11-26","AQU","4","Turf","Giacosa"," 3 ","3","7-2","Luis Saez","H. James Bond"
"2021-11-26","AQU","4","Turf","Flower Point"," 4 ","4","7-5","Jose Lezcano","Claude McGaughey III"
"2021-11-26","AQU","4","Turf","Sailingintothewind"," 5 ","5","8-1","Kendrick Carmouche","Brittany Russell"
"2021-11-26","AQU","4","Turf","Platinum Paynter"," 6 ","6","9-2","Dylan Davis","Juan Vazquez"
"2021-11-26","AQU","5","Dirt","Copper Chalice"," 1 ","1","15-1","Benjamin Hernandez","Richard Lugovich"
"2021-11-26","AQU","5","Dirt","Doublepour"," 2 ","2","8-1","Javier Castellano","Lenin Cruz"
"2021-11-26","AQU","5","Dirt","Big Brown Shoes"," 3 ","3","5-1","John Velazquez","Jeffrey Englehart"
"2021-11-26","AQU","5","Dirt","One Whirlwind Ride"," 4 ","4","8-1","Luis Rodriguez Castro","Michael Simmonds"
"2021-11-26","AQU","5","Dirt","Seven Lilies"," 5 ","5","5-2","Dylan Davis","Rob Atras"
"2021-11-26","AQU","5","Dirt","Lookin for Trouble"," 6 ","6","3-1","Luis Saez","Michael Maker"
"2021-11-26","AQU","5","Dirt","Our Man Mike"," 7 ","7","9-2","Trevor McCarthy","Horacio DePaz"
"2021-11-26","AQU","5","Dirt","Big Castle"," 8 ","8","8-1","Kendrick Carmouche","Bruce Levine"
"2021-11-26","AQU","6","Outer turf","Big Bean Christine"," 1 ","1","10-1","Luis Rodriguez Castro","Bruce Grossman"
"2021-11-26","AQU","6","Outer turf","Kitty Tin Tin"," 2 ","2","30-1","Jalon Samuel","A. Trites"
"2021-11-26","AQU","6","Outer turf","Admire My Crown"," 3 ","3","6-1","Trevor McCarthy","Horacio DePaz"
"2021-11-26","AQU","6","Outer turf","Ofalltheginjoints"," 4 ","4","12-1","Kendrick Carmouche","Bruce Levine"
"2021-11-26","AQU","6","Outer turf","Tough Street"," 5 ","5","2-1","Manuel Franco","Chad Brown"
"2021-11-26","AQU","6","Outer turf","Noli Temere"," 6 ","6","3-1","Luis Saez","Kelly Breen"
"2021-11-26","AQU","6","Outer turf","Cara's Daydreamer"," 7 ","7","20-1","Raul Mena","Mitchell Friedman"
"2021-11-26","AQU","6","Outer turf","Imposing Treasure"," 8 ","8","10-1","Jorge Vargas, Jr.","David Donk"
"2021-11-26","AQU","6","Outer turf","Coolcatsnkittens"," 9 ","9","6-1","Dylan Davis","Christophe Clement"
"2021-11-26","AQU","6","Outer turf","Dream Central","10 ","10","15-1","Eric Cancel","Gary Sciacca"
"2021-11-26","AQU","6","Outer turf","Lady of Thoroton","11 ","11","6-1","Kendrick Carmouche","Robert Falcone, Jr."
"2021-11-26","AQU","6","Outer turf","Fontanafredda","12 ","12","8-5","Luis Saez","H. James Bond"
"2021-11-26","AQU","6","Outer turf","Frosty Invasion","13 ","13","8-1","Javier Castellano","Domenick Schettino"
"2021-11-26","AQU","6","Outer turf","Trinity Titoli","14 ","14","10-1"," Rider TBA","Rudy Rodriguez"
"2021-11-26","AQU","6","Outer turf","Carbon","15 ","15","9-2","Jose Lezcano","Linda Rice"
"2021-11-26","AQU","6","Outer turf","True Empress","16 ","16","3-1","Eric Cancel","George Weaver"
"2021-11-26","AQU","7","Dirt","Quickflash"," 1 ","1","3-1","Luis Saez","John Kimmel"
"2021-11-26","AQU","7","Dirt","Run Casper Run"," 2 ","2","15-1","Eric Cancel","Chris Englehart"
"2021-11-26","AQU","7","Dirt","Jerusalem Gates"," 3 ","3","7-2","Jose Lezcano","Linda Rice"
"2021-11-26","AQU","7","Dirt","Bar Fourteen"," 4 ","4","12-1","Jorge Vargas, Jr.","Natalia Lynch"
"2021-11-26","AQU","7","Dirt","Forest Spirit"," 5 ","5","10-1","Dylan Davis","Wayne Potts"
"2021-11-26","AQU","7","Dirt","Air Show"," 6 ","6","12-1","Javier Castellano","Bruce Brown"
"2021-11-26","AQU","7","Dirt","American Gentleman"," 7 ","7","10-1","Trevor McCarthy","Gustavo Rodriguez"
"2021-11-26","AQU","7","Dirt","Horn of Plenty"," 8 ","8","4-1","Kendrick Carmouche","Rob Atras"
"2021-11-26","AQU","7","Dirt","Rudy Rod"," 9 ","9","5-1","Manuel Franco","Rob Atras"
"2021-11-26","AQU","7","Dirt","Straight Skinny","10 ","10","20-1","Raul Mena","Amira Chichakly"
"2021-11-26","AQU","8","Turf","Kygo (GER)"," 1 ","1","12-1","Manuel Franco","Michael Maker"
"2021-11-26","AQU","8","Turf","Gussy Mac (IRE)"," 2 ","2","30-1","Jorge Vargas, Jr.","Niall Saville"
"2021-11-26","AQU","8","Turf","Original"," 3 ","3","8-1","Javier Castellano","John Terranova II"
"2021-11-26","AQU","8","Turf","Boldish"," 4 ","4","3-5","Eric Cancel","Linda Rice"
"2021-11-26","AQU","8","Turf","Ocala Dream"," 5 ","5","6-1","Dylan Davis","Thomas Morley"
"2021-11-26","AQU","8","Turf","Never Surprised"," 6 ","6","4-5","Kendrick Carmouche","Todd Pletcher"
"2021-11-26","AQU","8","Turf","Safe Conduct"," 7 ","7","5-1","Jose Lezcano","Philip Serpe"
"2021-11-26","AQU","8","Turf","Monition"," 8 ","8","9-2","Luis Saez","Cherie DeVaux"
"2021-11-26","AQU","9","Dirt","Hybrid Eclipse"," 1 ","1","20-1","Dylan Davis","Linda Rice"
"2021-11-26","AQU","9","Dirt","Ninetypercentbrynn"," 2 ","2","30-1","Eric Cancel","Robert Reid, Jr."
"2021-11-26","AQU","9","Dirt","Shalimar Gardens"," 3 ","3","6-1","John Velazquez","Horacio DePaz"
"2021-11-26","AQU","9","Dirt","Crazy Beautiful"," 4 ","4","3-1","Kendrick Carmouche","Kenneth McPeek"
"2021-11-26","AQU","9","Dirt","Played Hard"," 5 ","5","3-1","Martin Garcia","Philip Bauer"
"2021-11-26","AQU","9","Dirt","Army Wife"," 6 ","6","7-5","Luis Saez","Michael Maker"
"2021-11-26","AQU","9","Dirt","Bees and Honey"," 7 ","7","15-1","Jose Lezcano","J. McGaughey"
"2021-11-26","AQU","9","Dirt","Vegas Weekend"," 8 ","8","12-1","Manuel Franco","Rob Atras"
"2021-11-26","AQU","10","Outer turf","Smile Bryan"," 1 ","1","9-2","Luis Saez","Michael Miceli"
"2021-11-26","AQU","10","Outer turf","Stanhope"," 2 ","2","10-1","Jose Lezcano","Rudy Rodriguez"
"2021-11-26","AQU","10","Outer turf","Uncle Roamie"," 3 ","3","20-1","Raul Mena","Lawrence Smith"
