"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-11-22","FL","1","Dirt","Perfect Symphony"," 1 ","1","4-1","Harry Hernandez","John Grabowski"
"2021-11-22","FL","1","Dirt","Mister Whirlybird"," 2 ","2","15-1","Jacqueline Davis","Brent Bond"
"2021-11-22","FL","1","Dirt","March Madnez Party"," 3 ","3","12-1","John Berrios","Edward Babcock"
"2021-11-22","FL","1","Dirt","Mercedes Joe"," 4 ","4","5-2","Kevin Navarro","Michael LeCesse"
"2021-11-22","FL","1","Dirt","Themsfightinwords"," 5 ","5","8-5","Oscar Gomez","Paul Barrow"
"2021-11-22","FL","1","Dirt","Holy Cowboy"," 6 ","6","5-1","Nazario Alvarado","Debra Breed"
"2021-11-22","FL","1","Dirt","Dont Break the Law"," 7 ","7","8-1","Luis Perez","George Weaver"
"2021-11-22","FL","2","Dirt","Miss Gold Medalist"," 1 ","1","12-1","Kevin Navarro","James Acquilano"
"2021-11-22","FL","2","Dirt","Saichimana"," 2 ","2","6-1","Christian Navarro","Ilmar Loaiza"
"2021-11-22","FL","2","Dirt","Investment Grade"," 3 ","3","7-2","Nazario Alvarado","Luis Gutierrez"
"2021-11-22","FL","2","Dirt","Not a Trace"," 4 ","4","5-1","John Davila, Jr.","Chris Englehart"
"2021-11-22","FL","2","Dirt","Fast Fran"," 5 ","5","3-1","Oscar Gomez","Bruce Anderson"
"2021-11-22","FL","2","Dirt","Fastelle"," 6 ","6","6-1","Luis Perez","Michael LeCesse"
"2021-11-22","FL","2","Dirt","Doyouknowwhoiam"," 7 ","7","5-1","Rodolfo Ignacio","Brooke Ficarella"
"2021-11-22","FL","2","Dirt","Modern Steel"," 8 ","8","10-1","Harry Hernandez","Christopher Progno"
"2021-11-22","FL","2","Dirt","Lasagna"," 9 ","9","15-1","Joel Cruz","Ralph D'Alessandro"
"2021-11-22","FL","3","Dirt","Sal My Pal"," 1 ","1","6-1","John Davila, Jr.","Christopher Progno"
"2021-11-22","FL","3","Dirt","The Heart Fixer"," 2 ","2","20-1","Carlos Camilo","Ilmar Loaiza"
"2021-11-22","FL","3","Dirt","Magic Grits"," 3 ","3","3-1","Harry Hernandez","Michael Ferraro"
"2021-11-22","FL","3","Dirt","Liams Majesty"," 4 ","4","6-1","Jose Baez","Dylan Clarke"
"2021-11-22","FL","3","Dirt","Value Chain"," 5 ","5","10-1","Andre Worrie","Leah Gyarmati"
"2021-11-22","FL","3","Dirt","Globaltroublecoco"," 6 ","6","7-2","Joel Cruz","Rafael Rohena"
"2021-11-22","FL","3","Dirt","Rusty De"," 7 ","7","15-1","Tamay Alpander","Jacqueline Falk"
"2021-11-22","FL","3","Dirt","Bay Defense"," 8 ","8","4-1","Jacqueline Davis","Joseph Cabrera"
"2021-11-22","FL","4","Dirt","Cinnamonjawbreaker","1  ","8","8-1","Emanuel De Diego","Rebecca Babcock"
"2021-11-22","FL","4","Dirt","Sue's Shoes","1A ","11","8-1","Nazario Alvarado","Rebecca Babcock"
"2021-11-22","FL","4","Dirt","Waheel","2  ","1","12-1","Oscar Gomez","Paul Barrow"
"2021-11-22","FL","4","Dirt","North Coast","3  ","2","5-2","Kevin Navarro","M. Ferraro"
"2021-11-22","FL","4","Dirt","Dragon Ballet","4  ","3","15-1","Carlos Camilo","Rachel Sells"
"2021-11-22","FL","4","Dirt","Khali's Dream","5  ","4","10-1","John Davila, Jr.","Chris Englehart"
"2021-11-22","FL","4","Dirt","Banco Medici","6  ","5","10-1","Luis Perez","Michael LeCesse"
"2021-11-22","FL","4","Dirt","Twelve Year Mac","7  ","6","7-2","Jose Baez","Mark Tasso"
"2021-11-22","FL","4","Dirt","Lucky Manny","8  ","7","5-1","Michael Davila, Jr.","James Acquilano"
"2021-11-22","FL","4","Dirt","Travlin Man"," 9 ","9","12-1","Andre Worrie","Jeffrey Englehart"
"2021-11-22","FL","4","Dirt","Persistent Danger","10 ","10","5-1","Jacqueline Davis","Rachel Sells"
"2021-11-22","FL","5","Dirt","Smart Broad","1  ","1","7-2","Oscar Gomez","Bruce Anderson"
"2021-11-22","FL","5","Dirt","Eye's On You","1A ","10","7-2","Jeremias Flores","Bruce Anderson"
"2021-11-22","FL","5","Dirt","Chasing Losses"," 2 ","2","12-1","Jose Baez","Brent Bond"
"2021-11-22","FL","5","Dirt","Kaufy Futures"," 3 ","3","20-1","Nazario Alvarado","Luis Gutierrez"
"2021-11-22","FL","5","Dirt","Speed Talks"," 4 ","4","4-1","Rodolfo Ignacio","Paul Barrow"
"2021-11-22","FL","5","Dirt","Do What It Takes"," 5 ","5","10-1","Michael Davila, Jr.","James Acquilano"
"2021-11-22","FL","5","Dirt","Lookin Kinda Crazy"," 6 ","6","10-1","Wilfredo Rohena","Rafael Rohena"
"2021-11-22","FL","5","Dirt","Bel Cuore"," 7 ","7","5-1","Harry Hernandez","Michael Ferraro"
"2021-11-22","FL","5","Dirt","Kateri Empire"," 8 ","8","15-1","Jacqueline Davis","Joseph Cabrera"
"2021-11-22","FL","5","Dirt","Lune Lake"," 9 ","9","3-1","John Davila, Jr.","Chris Englehart"
"2021-11-22","FL","6","Dirt","Della Lute","   ","99","","Kevin Navarro"," "
"2021-11-22","FL","6","Dirt","Melissa's Smile"," 1 ","1","8-1","Wilfredo Rohena","Kathleen Babcock"
"2021-11-22","FL","6","Dirt","Pazzion","2  ","2","15-1","Emanuel De Diego","Ralph D'Alessandro"
"2021-11-22","FL","6","Dirt","Game Theory","3  ","3","3-1","Harry Hernandez","Karl Grusmark"
"2021-11-22","FL","6","Dirt","Iaintfraidanoghost","4  ","4","7-5","Andre Worrie","Jeremiah Englehart"
"2021-11-22","FL","6","Dirt","Quiet Horizon","5  ","5","20-1","Christian Navarro","Joseph Cabrera"
"2021-11-22","FL","6","Dirt","Azogar","6  ","6","6-1","Joel Cruz","Samuel Morales"
"2021-11-22","FL","6","Dirt","Central Capital","7  ","7","4-1","Jacqueline Davis","David Rivera"
"2021-11-22","FL","6","Dirt","Lady Midas","8  ","8","12-1","Jose Baez","Denise Cotrone"
"2021-11-22","FL","7","Dirt","Betty's Smile"," 1 ","1","6-1","Luis Perez","Karl Grusmark"
"2021-11-22","FL","7","Dirt","Violentiam"," 2 ","2","7-2","Harry Hernandez","Karl Grusmark"
"2021-11-22","FL","7","Dirt","Iova"," 3 ","3","10-1","Joel Cruz","Rafael Rohena"
"2021-11-22","FL","7","Dirt","Purple Malinda"," 4 ","4","15-1","Nazario Alvarado","Luis Gutierrez"
"2021-11-22","FL","7","Dirt","Mission Cat"," 5 ","5","8-1","Oscar Gomez","Paul Barrow"
"2021-11-22","FL","7","Dirt","Khali Magic"," 6 ","6","3-1","John Davila, Jr.","Chris Englehart"
"2021-11-22","FL","7","Dirt","Miss Circular Gal"," 7 ","7","20-1","Jacqueline Davis","Stephen Ubbink"
"2021-11-22","FL","7","Dirt","Queentigua"," 8 ","8","6-1","Carlos Camilo","Rafael Rohena"
"2021-11-22","FL","7","Dirt","Tootsie's Song"," 9 ","9","8-1","Andre Worrie","Charlton Baker"
"2021-11-22","FL","7","Dirt","Becky's Mission","10 ","10","4-1","Jeremias Flores","Donna Bireta"
"2021-11-22","FL","8","Dirt","Up Seventyfour"," 1 ","1","4-1","Andre Worrie","Jeffrey Englehart"
"2021-11-22","FL","8","Dirt","Allure Fortune"," 2 ","2","5-2","Joel Cruz","Jeremiah Englehart"
"2021-11-22","FL","8","Dirt","Madera"," 3 ","3","6-1","Luis Perez","Luis Miranda"
"2021-11-22","FL","8","Dirt","Let's Maga"," 4 ","4","10-1","Jacqueline Davis","Robert Cook"
"2021-11-22","FL","8","Dirt","The New Miami"," 5 ","5","20-1","Jeremias Flores","Roberto Lopez"
"2021-11-22","FL","8","Dirt","Katies Courage"," 6 ","6","20-1","Oscar Gomez","Luis Gutierrez"
"2021-11-22","FL","8","Dirt","Bankers Beast"," 7 ","7","12-1","Kevin Navarro","Ilmar Loaiza"
"2021-11-22","FL","8","Dirt","Saloon Girl"," 8 ","8","6-1","Nazario Alvarado","Michael Sabine"
"2021-11-22","FL","8","Dirt","Rossa Veloce"," 9 ","9","3-1","Harry Hernandez","Raymond Handal"
"2021-11-22","FL","9","Dirt","Because of Susan"," 1 ","1","7-2","Oscar Gomez","Patrick Baratta"
"2021-11-22","FL","9","Dirt","Chillinwithfriends"," 2 ","2","10-1","Andre Worrie","Christopher Progno"
"2021-11-22","FL","9","Dirt","Queen Roller"," 3 ","3","8-1","Kevin Navarro","M. Ferraro"
"2021-11-22","FL","9","Dirt","Moments to Saver"," 4 ","4","6-1","Joel Cruz","Rafael Rohena"
"2021-11-22","FL","9","Dirt","Royalbonnielegacy"," 5 ","5","3-1","Joel Sone","Rachel Sells"
"2021-11-22","FL","9","Dirt","Troll Crossing"," 6 ","6","20-1","Nazario Alvarado","Pedro Rodriguez"
"2021-11-22","FL","9","Dirt","Social Mobility"," 7 ","7","6-1","Luis Perez","Ilmar Loaiza"
"2021-11-22","FL","9","Dirt","Im Gonna Win"," 8 ","8","4-1","Harry Hernandez","Michael LeCesse"
"2021-11-22","FL","9","Dirt","Trapper Jane"," 9 ","9","15-1","Wilfredo Rohena","Brent Bond"
"2021-11-22","FL","9","Dirt","Ma Meatloaf","10 ","10","8-1","Rodolfo Ignacio","Arcadio Lopez"
"2021-11-22","MNR","1","Dirt","Blame the Kids"," 1 ","1","10-1","Marco Ccamaque","Lucinda Knowles"
"2021-11-22","MNR","1","Dirt","Heydon's Case"," 2 ","2","7-5","Adrian Flores","J. Shilling"
"2021-11-22","MNR","1","Dirt","We Will Shine"," 3 ","3","15-1","Gabriel Lagunes","Ronald Noland"
"2021-11-22","MNR","1","Dirt","Ripinandatearin"," 4 ","4","9-2","Charle Oliveros","L. Cox"
"2021-11-22","MNR","1","Dirt","Peace Control"," 5 ","5","15-1","Jose Leon","Chris McIntosh"
"2021-11-22","MNR","1","Dirt","Bo Rhapsody"," 6 ","6","10-1","Guillermo Rodriguez","Nestor Rivera"
"2021-11-22","MNR","1","Dirt","Tinker Ring"," 7 ","7","2-1","Maclovio Enriquez Jr.","Daniel Wills"
"2021-11-22","MNR","1","Dirt","The Prez"," 8 ","8","30-1","Luciano Hernandez","Chris McIntosh"
"2021-11-22","MNR","2","Dirt","Bow Tie Affair"," 1 ","1","9-2","Adrian Flores","Yendri Pena"
"2021-11-22","MNR","2","Dirt","Towards the Light"," 2 ","2","6-1","Gabriel Lagunes","Shane Spiess"
"2021-11-22","MNR","2","Dirt","Cowboy Rusty"," 3 ","3","8-1","Joe Musarro","Shane Spiess"
"2021-11-22","MNR","2","Dirt","Muntij"," 4 ","4","5-2","Yuri Yaranga","Claudie Godsey, Jr."
"2021-11-22","MNR","2","Dirt","Dream Saturday"," 5 ","5","8-1","Alex Gonzalez","Dennis Van Meter"
"2021-11-22","MNR","2","Dirt","Bi Bi Carpe"," 6 ","6","12-1","Charle Oliveros","Osborne Smith"
"2021-11-22","MNR","2","Dirt","Exchange Fever"," 7 ","7","8-1","Edgar Paucar","Eddie Clouston"
"2021-11-22","MNR","2","Dirt","Woodhaven Kid"," 8 ","8","3-1","Luis Rivera","Eddie Clouston"
"2021-11-22","MNR","3","Dirt","Masked"," 1 ","1","5-2","Gabriel Lagunes","Shane Spiess"
"2021-11-22","MNR","3","Dirt","Alasaal"," 2 ","2","8-1","Maclovio Enriquez Jr.","Burton Sipp"
"2021-11-22","MNR","3","Dirt","Bret's At Caddies"," 3 ","3","9-2","Guillermo Rodriguez","Jay Bernardini"
"2021-11-22","MNR","3","Dirt","Pequeno Grande"," 4 ","4","30-1","Jose Leon","C. Larue"
"2021-11-22","MNR","3","Dirt","So Caught Up in U"," 5 ","5","8-5","Angel Diaz","Carmelo Ruiz"
"2021-11-22","MNR","3","Dirt","I'm a Lawman"," 6 ","6","3-1","Luciano Hernandez","Debra Hale"
"2021-11-22","MNR","4","Dirt","Wasaga"," 1 ","1","5-2","Jose Leon","Burton Sipp"
"2021-11-22","MNR","4","Dirt","Krazy Hawk"," 2 ","2","8-1","Angel Diaz","Khalil Cady"
"2021-11-22","MNR","4","Dirt","Moon of Royalty"," 3 ","3","8-1","Joe Musarro","Rafael Flores"
"2021-11-22","MNR","4","Dirt","Ceremonial"," 4 ","4","30-1","Yuri Yaranga","William Howard"
"2021-11-22","MNR","4","Dirt","Tempo Rubato"," 5 ","5","4-1","Adrian Flores","Alexis Cordero-Lopez"
"2021-11-22","MNR","4","Dirt","Osmi Slew"," 6 ","6","8-5","Gabriel Lagunes","Carlos Lopez"
"2021-11-22","MNR","4","Dirt","Gallipolis"," 7 ","7","20-1","Andrew Ramgeet","Michael Sullivan"
"2021-11-22","MNR","4","Dirt","Bobbie's Derby Boy"," 8 ","8","30-1","Luis Batista","Jose Romero"
"2021-11-22","MNR","4","Dirt","Ignite the Night"," 9 ","9","12-1","Charle Oliveros","Marion Cuttino"
"2021-11-22","MNR","5","Dirt","Forty Fathoms"," 1 ","1","8-1","Maclovio Enriquez Jr.","Johnathon Feron"
"2021-11-22","MNR","5","Dirt","Felon"," 2 ","2","10-1","Jose Leon","Oswaldo Urbaneja"
"2021-11-22","MNR","5","Dirt","Fevola"," 3 ","3","3-1","Yuri Yaranga","William McDonald"
"2021-11-22","MNR","5","Dirt","Gimmeabreak"," 4 ","4","15-1","Luciano Hernandez","William Hackney"
"2021-11-22","MNR","5","Dirt","Ekati Champagne"," 5 ","5","5-2","Luis Rivera","Ivan Calderon"
"2021-11-22","MNR","5","Dirt","Fifty Seven Chevy"," 6 ","6","6-5","Alex Gonzalez","Marion Cuttino"
"2021-11-22","MNR","6","Dirt","Sky"," 1 ","1","10-1","Luis Gonzalez","Shane Spiess"
"2021-11-22","MNR","6","Dirt","Golden Temple"," 2 ","2","15-1","T. Houghton","Danny Bird"
"2021-11-22","MNR","6","Dirt","La Muneca"," 3 ","3","8-1","Braxton Carmouche","Richard Zielinski"
