"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-10-18","ATO","1","Dirt","Jamacian Me Money"," 1 ","1","5-2","Scott Bethke","Les Rhodes"
"2020-10-18","ATO","1","Dirt","Hold Fast Kat"," 2 ","2","2-1","Tara Hynes","Bill Krause"
"2020-10-18","ATO","1","Dirt","Ubetcha Ima Bumper"," 3 ","3","9-5","Jake Olesiak","Jesse Compton"
"2020-10-18","ATO","1","Dirt","Final Affair"," 4 ","4","3-1","Mike Luark","A. Musquiz"
"2020-10-18","BEL","1","Dirt","Miss Loyalty"," 1 ","1","4-1","Dylan Davis","John Toscano, Jr."
"2020-10-18","BEL","1","Dirt","Movie Score"," 2 ","2","8-1","Heman Harkie","Oscar Barrera, III"
"2020-10-18","BEL","1","Dirt","Zecha"," 3 ","3","10-1","Benjamin Hernandez","Randi Persaud"
"2020-10-18","BEL","1","Dirt","Cotton Candy Cutie"," 4 ","4","6-5","Luis Cardenas","Mertkan Kantarmaci"
"2020-10-18","BEL","1","Dirt","Whyisshesoolucky"," 5 ","5","5-2","Eric Cancel","Randi Persaud"
"2020-10-18","BEL","1","Dirt","Ruvies in Time"," 6 ","6","6-1","Luis Saez","Richard Schosberg"
"2020-10-18","BEL","2","Dirt","Nisbet Beach","1  ","5","6-1","Jose Lezcano","Linda Rice"
"2020-10-18","BEL","2","Dirt","Salt Plage","1A ","6","6-1","Irad Ortiz, Jr.","Linda Rice"
"2020-10-18","BEL","2","Dirt","Exact","2  ","1","6-5","Luis Saez","Todd Pletcher"
"2020-10-18","BEL","2","Dirt","Cafe Society","3  ","2","7-2","Jose Ortiz","Claude McGaughey III"
"2020-10-18","BEL","2","Dirt","Hit the Woah","4  ","3","10-1","Joel Rosario","Christophe Clement"
"2020-10-18","BEL","2","Dirt","Obligatory","5  ","4","4-1","John Velazquez","William Mott"
"2020-10-18","BEL","2","Dirt","Jade Empress","6  ","7","5-1","Javier Castellano","William Mott"
"2020-10-18","BEL","3","Inner turf","Olympico (FR)"," 1 ","1","4-1","Irad Ortiz, Jr.","Chad Brown"
"2020-10-18","BEL","3","Inner turf","Seismic Wave"," 2 ","2","5-1","Javier Castellano","William Mott"
"2020-10-18","BEL","3","Inner turf","Devamani (FR)"," 3 ","3","7-2","Joel Rosario","Chad Brown"
"2020-10-18","BEL","3","Inner turf","En Wye Cee"," 4 ","4","2-1","Jose Ortiz","Todd Pletcher"
"2020-10-18","BEL","3","Inner turf","Breaking the Rules"," 5 ","5","9-5","John Velazquez","Claude McGaughey III"
"2020-10-18","BEL","4","Dirt","Never Hold Back"," 1 ","1","15-1","Charlie Marquez","Richard Schosberg"
"2020-10-18","BEL","4","Dirt","Have a Heart"," 2 ","2","30-1","Joey Martinez","Randi Persaud"
"2020-10-18","BEL","4","Dirt","Pier Forty"," 3 ","3","1-1","Irad Ortiz, Jr.","Orlando Noda"
"2020-10-18","BEL","4","Dirt","Mr. Fidget"," 4 ","4","10-1","Dylan Davis","James Ferraro"
"2020-10-18","BEL","4","Dirt","Stash My Money"," 5 ","5","8-1","Luis Cardenas","Gregory DiPrima"
"2020-10-18","BEL","4","Dirt","Ringgood"," 6 ","6","4-1","Jose Ortiz","David Donk"
"2020-10-18","BEL","4","Dirt","Lorenzen"," 7 ","7","20-1","Michael Luzzi","Amira Chichakly"
"2020-10-18","BEL","4","Dirt","Unbridled John"," 8 ","8","20-1","Benjamin Hernandez","Bruce Brown"
"2020-10-18","BEL","4","Dirt","Liquor"," 9 ","9","9-2","Eric Cancel","James Ferraro"
"2020-10-18","BEL","5","Turf","Customerexperience"," 1 ","1","8-5","Luis Saez","Bruce Levine"
"2020-10-18","BEL","5","Turf","Rude Awaking"," 2 ","2","6-1","Jose Lezcano","Linda Rice"
"2020-10-18","BEL","5","Turf","Tiltingatwindmills"," 3 ","3","2-1","Irad Ortiz, Jr.","Chad Brown"
"2020-10-18","BEL","5","Turf","Stefanie On Fleek"," 4 ","4","4-1","John Velazquez","Anthony Margotta, Jr."
"2020-10-18","BEL","5","Turf","Tiz a Kitten"," 5 ","5","30-1","Heman Harkie","Randi Persaud"
"2020-10-18","BEL","5","Turf","Sky Kitten"," 6 ","6","10-1","Kendrick Carmouche","David Donk"
"2020-10-18","BEL","5","Turf","Puffery"," 7 ","7","2-1"," Rider TBA","Rudy Rodriguez"
"2020-10-18","BEL","5","Turf","Red Curls"," 8 ","8","3-1","Luis Saez","Roy Lerman"
"2020-10-18","BEL","5","Turf","Mike's Girl"," 9 ","9","6-1","Jose Ortiz","Claudio Gonzalez"
"2020-10-18","BEL","5","Turf","Five Alarm Robin","10 ","10","6-1","Junior Alvarado","Gary Sciacca"
"2020-10-18","BEL","5","Turf","Vibrancy","11 ","11","10-1","Joel Rosario","Steven Asmussen"
"2020-10-18","BEL","6","Dirt","Black Irish"," 1 ","1","9-2","Jose Ortiz","David Donk"
"2020-10-18","BEL","6","Dirt","Daithi"," 2 ","2","12-1","Eric Cancel","Mark Hennig"
"2020-10-18","BEL","6","Dirt","Talespin"," 3 ","3","20-1","Luis Cardenas","Gary Sciacca"
"2020-10-18","BEL","6","Dirt","Money in the Bank"," 4 ","4","5-1","Dylan Davis","Edmund Davis"
"2020-10-18","BEL","6","Dirt","Theitalianamerican"," 5 ","5","12-1","Junior Alvarado","Amira Chichakly"
"2020-10-18","BEL","6","Dirt","River Nile"," 6 ","6","6-1","Jose Lezcano","George Weaver"
"2020-10-18","BEL","6","Dirt","Permanentresident"," 7 ","7","30-1","Kendrick Carmouche","John Toscano, Jr."
"2020-10-18","BEL","6","Dirt","Imperio D"," 8 ","8","9-2","Irad Ortiz, Jr.","Rudy Rodriguez"
"2020-10-18","BEL","6","Dirt","Second Fortune"," 9 ","9","30-1","Charlie Marquez","Bob Dunham"
"2020-10-18","BEL","6","Dirt","Brunate","10 ","10","2-1","Luis Saez","H. Bond"
"2020-10-18","BEL","7","Inner turf","Arithmetic"," 1 ","1","20-1","Luis Saez","Luis Miranda"
"2020-10-18","BEL","7","Inner turf","Bad Guy"," 2 ","2","5-1"," Rider TBA","Rudy Rodriguez"
"2020-10-18","BEL","7","Inner turf","Malthael"," 3 ","3","20-1","Junior Alvarado","Gregory DiPrima"
"2020-10-18","BEL","7","Inner turf","Bird's Eye View"," 4 ","4","12-1","Kendrick Carmouche","Michael Dini"
"2020-10-18","BEL","7","Inner turf","Bad Beat Brian"," 5 ","5","8-1","Irad Ortiz, Jr.","Michael Maker"
"2020-10-18","BEL","7","Inner turf","Albie"," 6 ","6","20-1","Luis Cardenas","Orlando Noda"
"2020-10-18","BEL","7","Inner turf","Voting Control"," 7 ","7","8-5","Jose Ortiz","Chad Brown"
"2020-10-18","BEL","7","Inner turf","Road to Meath"," 8 ","8","5-1","Joel Rosario","Natalia Lynch"
"2020-10-18","BEL","7","Inner turf","The Last Zip"," 9 ","9","6-1","Javier Castellano","Michael Maker"
"2020-10-18","BEL","7","Inner turf","Conviction Trade","10 ","10","3-1","Jose Lezcano","Jorge Abreu"
"2020-10-18","BEL","7","Inner turf","Blood Moon","11 ","11","6-1","Luis Saez","Oscar Barrera, III"
"2020-10-18","BEL","8","Dirt","Horn of Plenty"," 1 ","1","10-1","Dylan Davis","Rob Atras"
"2020-10-18","BEL","8","Dirt","It's Gravy"," 2 ","2","9-5","Luis Saez","Kelly Breen"
"2020-10-18","BEL","8","Dirt","Make It in Ny"," 3 ","3","15-1","Junior Alvarado","Richard Schosberg"
"2020-10-18","BEL","8","Dirt","Forty Two Ace"," 4 ","4","4-1","Jose Ortiz","Gary Sciacca"
"2020-10-18","BEL","8","Dirt","Dee Bo"," 5 ","5","7-2","Irad Ortiz, Jr.","Steven Asmussen"
"2020-10-18","BEL","8","Dirt","Excellent Timing"," 6 ","6","8-1","Joel Rosario","Charlton Baker"
"2020-10-18","BEL","8","Dirt","Doublepour"," 7 ","7","10-1","John Velazquez","Mark Hennig"
"2020-10-18","BEL","8","Dirt","V Pattern"," 8 ","8","6-1","Jose Lezcano","Horacio DePaz"
"2020-10-18","BEL","9","Turf","Get Smokin"," 1 ","1","5-1","Javier Castellano","Thomas Bush"
"2020-10-18","BEL","9","Turf","Glynn County"," 2 ","2","15-1","Jose Ortiz","Michael Maker"
"2020-10-18","BEL","9","Turf","Decorated Invader"," 3 ","3","1-1","Joel Rosario","Christophe Clement"
"2020-10-18","BEL","9","Turf","Bodecream"," 4 ","4","8-1","Irad Ortiz, Jr.","Michael Maker"
"2020-10-18","BEL","9","Turf","Starting Over"," 5 ","5","20-1","Dylan Davis","Robert Falcone, Jr."
"2020-10-18","BEL","9","Turf","Chocolate Bar"," 6 ","6","12-1","Kendrick Carmouche","Michael Maker"
"2020-10-18","BEL","9","Turf","Buy Land and See"," 7 ","7","4-1","Jose Lezcano","Steve Klesaris"
"2020-10-18","BEL","9","Turf","Money Moves"," 8 ","8","1-2","Luis Saez","Todd Pletcher"
"2020-10-18","BEL","9","Turf","Assiduously (GB)"," 9 ","9","8-1","Luis Saez","Chad Brown"
"2020-10-18","BEL","10","Inner turf","Mind of Gold"," 1 ","1","5-1","Joel Rosario","Linda Rice"
"2020-10-18","BEL","10","Inner turf","Doll"," 2 ","2","5-1","Luis Saez","Rudy Rodriguez"
"2020-10-18","BEL","10","Inner turf","Smack"," 3 ","3","3-1","Junior Alvarado","Christophe Clement"
"2020-10-18","BEL","10","Inner turf","Classy Sadie"," 4 ","4","15-1","Benjamin Hernandez","Antonio Arriaga"
"2020-10-18","BEL","10","Inner turf","Canarsie Angel"," 5 ","5","9-2","Dylan Davis","Michael Miceli"
"2020-10-18","BEL","10","Inner turf","Big Al's Gal"," 6 ","6","12-1","Joel Rosario","Chris Englehart"
"2020-10-18","BEL","10","Inner turf","Bella Rose"," 7 ","7","12-1","Charlie Marquez","Thomas Morley"
"2020-10-18","BEL","10","Inner turf","Winifred J"," 8 ","8","15-1","Eric Cancel","Edward Barker"
"2020-10-18","BEL","10","Inner turf","Imincomunicado"," 9 ","9","20-1","Kendrick Carmouche","Derek Ryan"
"2020-10-18","BEL","10","Inner turf","Defy Expectations","10 ","10","6-1","Javier Castellano","Brittany Russell"
"2020-10-18","BEL","10","Inner turf","Freddymo Factor","11 ","11","8-1","Jose Lezcano","Mark Hennig"
"2020-10-18","BEL","10","Inner turf","Henni Penny","12 ","12","8-1","Luis Cardenas","David Donk"
"2020-10-18","BEL","10","Inner turf","Stunning Munnings","13 ","13","7-2","Benjamin Hernandez","Mertkan Kantarmaci"
"2020-10-18","BEL","10","Inner turf","Left Leaning Lucy","14 ","14","9-2"," Rider TBA","David Donk"
"2020-10-18","EQC","1","Turf","Farmington Road"," 1 ","1","6-1","Flavien Prat","Todd Pletcher"
"2020-10-18","EQC","1","Turf","Express Train"," 2 ","2","6-1","Mike Smith","John Shirreffs"
"2020-10-18","EQC","1","Turf","Margot's Boy"," 3 ","3","6-1","Tiago Pereira","Craig Lewis"
"2020-10-18","EQC","1","Turf","Kiss Today Goodbye"," 4 ","4","12-1","Victor Espinoza","J. Kruljac"
"2020-10-18","EQC","1","Turf","Dominant Soul"," 5 ","5","15-1","Edwin Maldonado","Paula Capestro"
"2020-10-18","EQC","1","Turf","Smooth Like Strait"," 6 ","6","5-2","Umberto Rispoli","Michael McCarthy"
"2020-10-18","EQC","1","Turf","Scarto"," 7 ","7","8-1","Juan Hernandez","Mike Puype"
"2020-10-18","EQC","1","Turf","K P All Systems Go"," 8 ","8","10-1","Abel Cedillo","Jeff Mullins"
"2020-10-18","EQC","1","Turf","Field Pass"," 9 ","9","3-1","Drayden Van Dyke","Michael Maker"
"2020-10-18","EQC","2","All Weather Track","Mischievous Curlin"," 1 ","1","20-1","Erick Lopez","Faith Taylor"
"2020-10-18","EQC","2","All Weather Track","Woke Up to Aces"," 2 ","2","3-1","Julien Couton","Michael McCarthy"
"2020-10-18","EQC","2","All Weather Track","Midnight Sunrise"," 3 ","3","7-2","Kyle Frey","Andy Mathis"
"2020-10-18","EQC","2","All Weather Track","Malibu June"," 4 ","4","20-1","Armando Ayuso","Jonathan Wong"
"2020-10-18","EQC","2","All Weather Track","Black Drop"," 5 ","5","4-1","Irving Orozco","Tirso Rivera"
"2020-10-18","EQC","2","All Weather Track","Sadie Bluegrass"," 6 ","6","7-5","Brayan Pena","Jonathan Wong"
"2020-10-18","EQC","2","All Weather Track","Pearl Dragon"," 7 ","7","10-1","Juan Espinoza","Dan Markle"
"2020-10-18","EQC","3","Dirt","Shvere Arbeter"," 1 ","1","15-1","Victor Espinoza","Ian Kruljac"
"2020-10-18","EQC","3","Dirt","Lady Mo"," 2 ","2","50-1","Eswan Flores","Ruben Gomez"
"2020-10-18","EQC","3","Dirt","Tmorrowisalongtime"," 3 ","3","4-1","Ricardo Gonzalez","Richard Baltas"
"2020-10-18","EQC","3","Dirt","Meet At Dudley's"," 4 ","4","15-1","Mario Gutierrez","J. Kruljac"
"2020-10-18","EQC","3","Dirt","Mama Superior"," 5 ","5","20-1","Tiago Pereira","Steve Knapp"
"2020-10-18","EQC","3","Dirt","Private Mission"," 6 ","6","9-5","Drayden Van Dyke","Bob Baffert"
"2020-10-18","EQC","3","Dirt","Frosteria"," 7 ","7","5-2","Abel Cedillo","Bob Baffert"
"2020-10-18","EQC","3","Dirt","Full of Laughs"," 8 ","8","6-1","Mike Smith","Michael McCarthy"
"2020-10-18","EQC","3","Dirt","Hyland Haven"," 9 ","9","6-1","Umberto Rispoli","Philip D'Amato"
"2020-10-18","EQC","4","Turf","Tyler's Tek"," 1 ","1","8-1","Irving Orozco","Robert Hess, Sr."
"2020-10-18","EQC","4","Turf","Arch Anthem"," 2 ","2","15-1","Hugo Herrera","Tim Bellasis"
"2020-10-18","EQC","4","Turf","Mr. Magico"," 3 ","3","5-1","Evin Roman","Isidro Tamayo"
"2020-10-18","EQC","4","Turf","Tough It Out"," 4 ","4","3-1","David Lopez","Steve Sherman"
"2020-10-18","EQC","4","Turf","Most Determined"," 5 ","5","6-1","Santos Rivera","Bill McLean"
"2020-10-18","EQC","4","Turf","Top of the Game"," 6 ","6","7-2","Brayan Pena","Isidro Tamayo"
"2020-10-18","EQC","4","Turf","Ocean Fury"," 7 ","7","5-2","Kyle Frey","Jonathan Wong"
"2020-10-18","EQC","4","Turf","Praise Loudly"," 8 ","8","30-1","Silvio Amador","Daniel Franko"
"2020-10-18","GG","1","All Weather Track","Kenna Is Spicy"," 1 ","1","3-1","Kyle Frey","William Delia"
"2020-10-18","GG","1","All Weather Track","Desert Fog"," 2 ","2","6-1","Armando Ayuso","D. Baker"
"2020-10-18","GG","1","All Weather Track","Royal Alexis"," 3 ","3","20-1","Julien Couton","Clifford DeLima"
"2020-10-18","GG","1","All Weather Track","Irenie"," 4 ","4","10-1","Francisco Monroy","Clifford DeLima"
"2020-10-18","GG","1","All Weather Track","Pacific Silence"," 5 ","5","20-1","Kevin Orozco","Sherrie Monroe"
"2020-10-18","GG","1","All Weather Track","Foxy Carmela"," 6 ","6","4-1","Erick Lopez","Andy Mathis"
"2020-10-18","GG","1","All Weather Track","Pete's Inferno"," 7 ","7","7-2","Evin Roman","Vann Belvoir"
"2020-10-18","GG","1","All Weather Track","Sweet Regards"," 8 ","8","5-2","Santos Rivera","Jonathan Wong"
"2020-10-18","GG","2","All Weather Track","St. Annie's Indy"," 1 ","1","5-1","Frank Alvarado","Steven Specht"
"2020-10-18","GG","2","All Weather Track","Blushing Bay"," 2 ","2","5-2","Brayan Pena","Isidro Tamayo"
"2020-10-18","GG","2","All Weather Track","Miss Indefatigable"," 3 ","3","9-5","Kyle Frey","Blaine Wright"
"2020-10-18","GG","2","All Weather Track","Lasting Light"," 4 ","4","9-2","Santos Rivera","Blaine Wright"
"2020-10-18","GG","2","All Weather Track","Lulumaru"," 5 ","5","6-1","Irving Orozco","John Martin"
"2020-10-18","GG","2","All Weather Track","She's So Pretty"," 6 ","6","6-1","William Antongeorgi III","Steve Sherman"
"2020-10-18","GG","3","Turf","Four O'Five"," 1 ","1","12-1","Erick Lopez","Steve Sherman"
"2020-10-18","GG","3","Turf","Paradise Forever"," 2 ","2","10-1","William Antongeorgi III","Ed Moger, Jr."
"2020-10-18","GG","3","Turf","Infatuate"," 3 ","3","6-1","Santos Rivera","Vann Belvoir"
"2020-10-18","GG","3","Turf","Railsplitter"," 4 ","4","2-1","Irving Orozco","Jonathan Wong"
"2020-10-18","GG","3","Turf","Wild Boat Ride"," 5 ","5","12-1","Cristobal Herrera","Felix Rondan"
"2020-10-18","GG","3","Turf","Fravel"," 6 ","6","1-1","Kyle Frey","Steve Sherman"
"2020-10-18","GG","4","All Weather Track","Proof of Jazz"," 1 ","1","7-2","Cristobal Herrera","Ellen Jackson"
"2020-10-18","GG","4","All Weather Track","B B Kiddo"," 2 ","2","3-1","Evin Roman","Jack Steiner"
"2020-10-18","GG","4","All Weather Track","Scarlet Samba"," 3 ","3","20-1","Juan Espinoza","Duane Offield"
"2020-10-18","GG","4","All Weather Track","Star in the Sky"," 4 ","4","10-1","Francisco Monroy","Frank Lucarelli"
"2020-10-18","GG","4","All Weather Track","Electric Elizabeta"," 5 ","5","8-1","Julien Couton","Marcia Stortz"
"2020-10-18","GG","4","All Weather Track","Fiera Canela"," 6 ","6","5-2","Hugo Herrera","Sherrie Monroe"
"2020-10-18","GG","4","All Weather Track","Sally Gap"," 7 ","7","20-1","Brayan Pena","Jack Steiner"
"2020-10-18","GG","4","All Weather Track","Fairy Tattoo"," 8 ","8","8-1","William Antongeorgi III","Ryan Hanson"
"2020-10-18","GG","4","All Weather Track","Boho"," 9 ","9","8-1","Irving Orozco","Jeff Bonde"
"2020-10-18","GG","5","Turf","Drop the Mic"," 1 ","1","15-1","Evin Roman","Isidro Tamayo"
"2020-10-18","GG","5","Turf","Breaking the Code"," 2 ","2","10-1","Francisco Duran","Greg James"
"2020-10-18","GG","5","Turf","Red Bunting (IRE)"," 3 ","3","6-5","Irving Orozco","John Martin"
"2020-10-18","GG","5","Turf","Surface"," 4 ","4","5-2","Santos Rivera","Steve Sherman"
"2020-10-18","GG","5","Turf","Earlynthemorn"," 5 ","5","5-1","David Lopez","Frank Lucarelli"
"2020-10-18","GG","5","Turf","Always in Vegas"," 6 ","6","9-2","Kyle Frey","Andy Mathis"
"2020-10-18","GG","6","All Weather Track","Zakkiyyah"," 1 ","1","12-1","Santos Rivera","William Delia"
"2020-10-18","GG","6","All Weather Track","Mark Whats Mine"," 2 ","2","5-2","Frank Alvarado","Steven Specht"
"2020-10-18","GG","6","All Weather Track","Waterfall"," 3 ","3","10-1","Kevin Orozco","Robert Hess, Sr."
"2020-10-18","GG","6","All Weather Track","Pretty Mischief"," 4 ","4","8-1","Irving Orozco","Jeff Bonde"
"2020-10-18","GG","6","All Weather Track","Good Time Dolly"," 5 ","5","7-2","David Lopez","Steven Specht"
"2020-10-18","GG","6","All Weather Track","Manhattan Grace"," 6 ","6","3-1","Kyle Frey","Jonathan Wong"
"2020-10-18","GG","6","All Weather Track","Shout It Out"," 7 ","7","10-1","Juan Espinoza","Rene Amescua"
