"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-09-21","DEL","1","Dirt","Brandt"," 1 ","1","6-1","Raul Mena","Gerald Bennett"
"2020-09-21","DEL","1","Dirt","Doddsprivatelabel"," 2 ","2","5-2","Jaime Rodriguez","Jamie Ness"
"2020-09-21","DEL","1","Dirt","Chief Exchanger"," 3 ","3","9-5","Roberto Alvarado, Jr.","Andrew Simoff"
"2020-09-21","DEL","1","Dirt","Hollywood Overdogs"," 4 ","4","7-2","Alexander Crispin","Mauricio Fuentes"
"2020-09-21","DEL","1","Dirt","Northern Heart"," 5 ","5","8-1","Abner Adorno","Lucia Garibay"
"2020-09-21","DEL","1","Dirt","Fort Royal"," 6 ","6","8-1","Skyler Spanabel","Jose Rodriguez"
"2020-09-21","DEL","2","Dirt","The Mason Factor"," 1 ","1","12-1","Lucas Berticelli","David Mohan"
"2020-09-21","DEL","2","Dirt","Top Hat Treason"," 2 ","2","5-2","Alexander Crispin","Bruce Kravets"
"2020-09-21","DEL","2","Dirt","Happy Guy"," 3 ","3","8-1","Skyler Spanabel","Pedro Posadas"
"2020-09-21","DEL","2","Dirt","Champagne's On Ice"," 4 ","4","9-5","Carol Cedeno","Scott Lake"
"2020-09-21","DEL","2","Dirt","Travelin Gambler"," 5 ","5","7-2","Abner Adorno","Steve Epley, Jr."
"2020-09-21","DEL","2","Dirt","Mister Mister"," 6 ","6","8-1","Rebecca LaBarre","Linda Manchio"
"2020-09-21","DEL","2","Dirt","Blip"," 7 ","7","8-1","Angel Suarez","Martin Digrius"
"2020-09-21","DEL","3","Turf","Pride Leader"," 1 ","1","6-1","Angel Suarez","John Sgavicchio"
"2020-09-21","DEL","3","Turf","No Sniveling"," 2 ","2","20-1","Keiber Coa","Baltazar Galvan"
"2020-09-21","DEL","3","Turf","Broad Storm"," 3 ","3","10-1","Alexander Crispin","Mark Shuman"
"2020-09-21","DEL","3","Turf","Alin Azul"," 4 ","4","12-1","Rebecca LaBarre","Paige Rodriguez"
"2020-09-21","DEL","3","Turf","Paz the Wine"," 5 ","5","20-1","Jhonatan Mendoza","Nairo Vazquez"
"2020-09-21","DEL","3","Turf","Shrew Meaning"," 6 ","6","9-2","Abner Adorno","Edward Graham"
"2020-09-21","DEL","3","Turf","So Who's Back"," 7 ","7","20-1","Carol Cedeno","Sherene Bracho"
"2020-09-21","DEL","3","Turf","Rooney"," 8 ","8","12-1","Navin Mangalee","Keith Chudzik"
"2020-09-21","DEL","3","Turf","Ocean Delight"," 9 ","9","20-1","Skyler Spanabel","Giovanni Luqueno"
"2020-09-21","DEL","3","Turf","Our Flirtation","10 ","10","7-2","Jaime Rodriguez","Jamie Ness"
"2020-09-21","DEL","3","Turf","Sundrenched","11 ","11","8-1","Raul Mena","Linda Manchio"
"2020-09-21","DEL","3","Turf","Lively Kitten","12 ","12","8-1","Jose Betancourt","Daniel Velazquez"
"2020-09-21","DEL","3","Turf","Tweety Kitten","13 ","13","15-1","Alexander Crispin","James Nicholson, Jr."
"2020-09-21","DEL","4","Dirt","Won the Case"," 1 ","1","8-1","Abner Adorno","Daniel Velazquez"
"2020-09-21","DEL","4","Dirt","Southern Sea"," 2 ","2","8-1","Skyler Spanabel","Roque Romero"
"2020-09-21","DEL","4","Dirt","Doodle Hopper"," 3 ","3","9-5","Raul Mena","John Rigattieri"
"2020-09-21","DEL","4","Dirt","Credit Cycle"," 4 ","4","7-2","Jose Garcia","Samuel Cronk"
"2020-09-21","DEL","4","Dirt","Early Entry"," 5 ","5","6-1","Jaime Rodriguez","Jamie Ness"
"2020-09-21","DEL","4","Dirt","All Star Red"," 6 ","6","5-2","Navin Mangalee","Harold Wyner"
"2020-09-21","DEL","5","Dirt","Miko"," 1 ","1","8-1","Jaime Rodriguez","Jose Camejo"
"2020-09-21","DEL","5","Dirt","Pat's No Fool"," 2 ","2","10-1","Abner Adorno","Gary Capuano"
"2020-09-21","DEL","5","Dirt","Bobby's Goldengirl"," 3 ","3","6-1","Roberto Alvarado, Jr.","Kelly Rubley"
"2020-09-21","DEL","5","Dirt","Always a Queen"," 4 ","4","4-1","Carol Cedeno","Scott Lake"
"2020-09-21","DEL","5","Dirt","Dazzle Me"," 5 ","5","3-1","Alexander Crispin","Scott Lake"
"2020-09-21","DEL","5","Dirt","Pretti Xtreme"," 6 ","6","2-1","Raul Mena","McLean Robertson"
"2020-09-21","DEL","5","Dirt","Sugar Streak"," 7 ","7","8-1","Angel Suarez","Edward Coletti, Jr."
"2020-09-21","DEL","6","Dirt","Silver Sun"," 1 ","1","4-1","Jose Betancourt","Dale Bennett"
"2020-09-21","DEL","6","Dirt","Jaime Jamel"," 2 ","2","15-1","Jaime Medina","Jaime Cruz"
"2020-09-21","DEL","6","Dirt","Bi Bi Carpe"," 3 ","3","7-2","Angel Suarez","Jane Cibelli"
"2020-09-21","DEL","6","Dirt","End All Get All"," 4 ","4","5-2","Carol Cedeno","Anthony Pecoraro"
"2020-09-21","DEL","6","Dirt","Palatial Times"," 5 ","5","6-1","Abner Adorno","Jeremiah O'Dwyer"
"2020-09-21","DEL","6","Dirt","Boss Logic"," 6 ","6","8-1","Vince Halliday","Jonathan Sheppard"
"2020-09-21","DEL","6","Dirt","The King Aquiles"," 7 ","7","10-1","Deivy Chavez","Andry Blanco"
"2020-09-21","DEL","6","Dirt","Rush Henry Rush"," 8 ","8","12-1","Raul Mena","Michael Gorham"
"2020-09-21","DEL","6","Dirt","Relative Gold"," 9 ","9","12-1","Roberto Alvarado, Jr.","Andrew Simoff"
"2020-09-21","DEL","7","Turf","Ribbon Winner"," 1 ","1","5-2","Jaime Rodriguez","Michael Trombetta"
"2020-09-21","DEL","7","Turf","Erin's Enthusiasm"," 2 ","2","8-1","Raul Mena","McLean Robertson"
"2020-09-21","DEL","7","Turf","Kitten's Finest"," 3 ","3","9-2","Abner Adorno","Jeremiah O'Dwyer"
"2020-09-21","DEL","7","Turf","Global Ambition"," 4 ","4","3-1","Carol Cedeno","Michael Matz"
"2020-09-21","DEL","7","Turf","Fast Fionnuala"," 5 ","5","6-1","Keiber Coa","Dale Bennett"
"2020-09-21","DEL","7","Turf","Worstbestideaever"," 6 ","6","10-1","Rebecca LaBarre","Lynn Ashby"
"2020-09-21","DEL","7","Turf","Uplifted"," 7 ","7","7-2","Roberto Alvarado, Jr.","Jorge Duarte, Jr."
"2020-09-21","DEL","7","Turf","Happycrest"," 8 ","8","15-1","Jaime Medina","Martin Arosemena"
"2020-09-21","DEL","7","Turf","Mosalah"," 9 ","9","8-1","Angel Suarez","Lynn Ashby"
"2020-09-21","DEL","7","Turf","Appealing Honor","10 ","10","15-1","Skyler Spanabel","Louis Albertrani"
"2020-09-21","DEL","7","Turf","Little Lion Girl","11 ","11","15-1","Navin Mangalee","Carla Morgan"
"2020-09-21","DEL","8","Dirt","Two Carat"," 1 ","1","9-5","Jaime Rodriguez","Jamie Ness"
"2020-09-21","DEL","8","Dirt","Free Coffee"," 2 ","2","8-1","Rebecca LaBarre","Miguel Penaloza"
"2020-09-21","DEL","8","Dirt","Lana"," 3 ","3","10-1","Lucas Berticelli","Thomas Iannotti, IV"
"2020-09-21","DEL","8","Dirt","Secret Account"," 4 ","4","6-1","Carol Cedeno","Bruce Kravets"
"2020-09-21","DEL","8","Dirt","Ruby Punch"," 5 ","5","15-1","Abner Adorno","Linda Manchio"
"2020-09-21","DEL","8","Dirt","Tink"," 6 ","6","7-2","Alexander Crispin","Ian Hemingway"
"2020-09-21","DEL","8","Dirt","Mary's Song"," 7 ","7","5-2","Angel Suarez","Daniel Velazquez"
"2020-09-21","DEL","9","Dirt","FIRST CLASSS","1  ","2","8-1","Rebecca LaBarre","Lynn Ashby"
"2020-09-21","DEL","9","Dirt","CONSIDER THESS","1A ","5","8-1","Skyler Spanabel","Lynn Ashby"
"2020-09-21","DEL","9","Dirt","MIZZDORA","2  ","1","4-1","Lucas Berticelli","Jeremias Castro"
"2020-09-21","DEL","9","Dirt","MD FREE SPIRIT"," 3 ","3","10-1","Raul Mena","Michael Gorham"
"2020-09-21","DEL","9","Dirt","ON THE VERGE"," 4 ","4","8-1","Jaime Medina","Jeremias Castro"
"2020-09-21","DEL","9","Dirt","JHESSABELL","5  ","6","2-1","Alexander Crispin","Fenneka Bentley"
"2020-09-21","DEL","9","Dirt","CROWNN THESS","6  ","7","6-1","Kirsten Swan","Kirsten Swan"
"2020-09-21","DEL","9","Dirt","BELLFASTT","7  ","8","3-1","Angel Suarez","Fenneka Bentley"
"2020-09-21","FL","1","Dirt","Sacred Canyon"," 1 ","1","15-1","Dalton Brown","Timothy Murphy"
"2020-09-21","FL","1","Dirt","Unparalleled"," 2 ","2","7-5","John Davila, Jr.","Chris Englehart"
"2020-09-21","FL","1","Dirt","Trapper Jane"," 3 ","3","3-1","Reylu Gutierrez","Brent Bond"
"2020-09-21","FL","1","Dirt","Andromeda's Child"," 4 ","4","6-1","Andy Hernandez Sanchez","Linda Dixon"
"2020-09-21","FL","1","Dirt","Thanxforlastnite"," 5 ","5","10-1","Luis Perez","Harris Dukes"
"2020-09-21","FL","1","Dirt","Patella"," 6 ","6","4-1","Christian Santiago Reyes","Jackie Stauffer"
"2020-09-21","FL","1","Dirt","Chornayah Kracota"," 7 ","7","10-1","Kevin Navarro","M. Ferraro"
"2020-09-21","FL","2","Dirt","Dean Verdile"," 1 ","1","5-2","Michael Davila, Jr.","Joseph Marino"
"2020-09-21","FL","2","Dirt","Fullfaithandcredit"," 2 ","2","10-1","Tamay Alpander","Victor Dean, III"
"2020-09-21","FL","2","Dirt","Mounted Cop"," 3 ","3","8-1","John Davila, Jr.","Chris Englehart"
"2020-09-21","FL","2","Dirt","Margarita Sunrise"," 4 ","4","5-1","Nazario Alvarado","James Wright"
"2020-09-21","FL","2","Dirt","Quick Posse"," 5 ","5","4-1","Andre Worrie","Terry Genecco"
"2020-09-21","FL","2","Dirt","Fifty Eight O G"," 6 ","6","15-1","Andy Hernandez Sanchez","Dylan Clarke"
"2020-09-21","FL","2","Dirt","Deficit Hawk"," 7 ","7","7-2","Kevin Navarro","M. Ferraro"
"2020-09-21","FL","2","Dirt","Escape to the Moon"," 8 ","8","12-1","Luis Perez","Ilmar Loaiza"
"2020-09-21","FL","2","Dirt","Gym Too"," 9 ","9","15-1","Jeremias Flores","Paul Barrow"
"2020-09-21","FL","3","Dirt","Theresa's Boy"," 1 ","1","7-2","Jeremias Flores","Donna Bireta"
"2020-09-21","FL","3","Dirt","Mikeknowsbest"," 2 ","2","20-1","Tamay Alpander","Victor Dean, III"
"2020-09-21","FL","3","Dirt","My Name's Forrest"," 3 ","3","5-1","Emanuel De Diego","James Wright"
