"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-11-19","AQU","1","Outer turf","Determined Gold","1  ","3","12-1","Kendrick Carmouche","Phil Schoenthal"
"2021-11-19","AQU","1","Outer turf","Determined Charm","1A ","5","12-1","Trevor McCarthy","Phil Schoenthal"
"2021-11-19","AQU","1","Outer turf","On Alert","2  ","1","8-1","Luis Saez","Claude McGaughey III"
"2021-11-19","AQU","1","Outer turf","Let Ur Light Shine","3  ","2","20-1","Luis Rodriguez Castro","Jorge Abreu"
"2021-11-19","AQU","1","Outer turf","Ambitieuse"," 4 ","4","10-1","Javier Castellano","H. Motion"
"2021-11-19","AQU","1","Outer turf","La Samana Laura","5  ","6","20-1","Jorge Vargas, Jr.","Niall Saville"
"2021-11-19","AQU","1","Outer turf","Spicer","6  ","7","5-2","Jose Ortiz","Chad Brown"
"2021-11-19","AQU","1","Outer turf","Openthegate","7  ","8","15-1","Eric Cancel","William Mott"
"2021-11-19","AQU","1","Outer turf","No Labels","8  ","9","15-1","Dylan Davis","Christophe Clement"
"2021-11-19","AQU","1","Outer turf","Hedy Lamarr","9  ","10","4-1","Irad Ortiz, Jr.","Chad Brown"
"2021-11-19","AQU","1","Outer turf","Brisky Frolic","10 ","11","4-1","John Velazquez","Todd Pletcher"
"2021-11-19","AQU","1","Outer turf","Radiant Gem","11 ","12","10-1","Manuel Franco","David Donk"
"2021-11-19","AQU","1","Outer turf","Send for Me","12 ","13","2-1","John Velazquez","Jonathan Thomas"
"2021-11-19","AQU","2","Dirt","Tiz Mandate"," 1 ","1","20-1","Kendrick Carmouche","Damon Dilodovico"
"2021-11-19","AQU","2","Dirt","My First Grammy"," 2 ","2","8-1","Luis Saez","Oscar Barrera, III"
"2021-11-19","AQU","2","Dirt","Adare"," 3 ","3","9-5","Jose Ortiz","Neil Drysdale"
"2021-11-19","AQU","2","Dirt","Top Gun Tommy"," 4 ","4","5-1","Jose Gomez","Kelly Breen"
"2021-11-19","AQU","2","Dirt","Ashaar"," 5 ","5","15-1","Christian Ramos","Wayne Potts"
"2021-11-19","AQU","2","Dirt","Roman Empire"," 6 ","6","4-1","John Velazquez","Todd Pletcher"
"2021-11-19","AQU","2","Dirt","Untreated"," 7 ","7","5-2","Irad Ortiz, Jr.","Todd Pletcher"
"2021-11-19","AQU","2","Dirt","Eyes On Target"," 8 ","8","20-1","Ailsa Morrison","William Mott"
"2021-11-19","AQU","3","Turf","Mia Bea Star"," 1 ","1","50-1","Luis Rodriguez Castro","Orlando Noda"
"2021-11-19","AQU","3","Turf","Princess Nina"," 2 ","2","10-1","Kendrick Carmouche","William Morey"
"2021-11-19","AQU","3","Turf","Funwhileitlasted"," 3 ","3","8-1","Trevor McCarthy","Brittany Russell"
"2021-11-19","AQU","3","Turf","Lido Key"," 4 ","4","5-1","Jose Ortiz","Michael Maker"
"2021-11-19","AQU","3","Turf","Linny Kate"," 5 ","5","20-1","Eric Cancel","A. Trites"
"2021-11-19","AQU","3","Turf","Alpha Babe"," 6 ","6","12-1","Jorge Vargas, Jr.","Jeremiah Englehart"
"2021-11-19","AQU","3","Turf","Cherokee Song"," 7 ","7","50-1","Benjamin Hernandez","Randi Persaud"
"2021-11-19","AQU","3","Turf","Command Point"," 8 ","8","8-1","Manuel Franco","George Weaver"
"2021-11-19","AQU","3","Turf","Gabby Squared"," 9 ","9","8-1","Luis Saez","Chad Brown"
"2021-11-19","AQU","3","Turf","Gambling Cat","10 ","10","6-1","Dylan Davis","Mark Casse"
"2021-11-19","AQU","3","Turf","Exotic West","11 ","11","9-2","Javier Castellano","Gary Sciacca"
"2021-11-19","AQU","3","Turf","Dreamful","12 ","12","4-1","Irad Ortiz, Jr.","Brad Cox"
"2021-11-19","AQU","3","Turf","Five Alarm Robin","13 ","13","8-1","Jose Lezcano","Linda Rice"
"2021-11-19","AQU","3","Turf","Suspended Campaign","14 ","14","7-2","Jose Ortiz","David Duggan"
"2021-11-19","AQU","3","Turf","Electric Youth","15 ","15","3-1"," Rider TBA","Rudy Rodriguez"
"2021-11-19","AQU","3","Turf","Matoula","16 ","16","9-2","Manuel Franco","Mertkan Kantarmaci"
"2021-11-19","AQU","4","Dirt","Playwright"," 1 ","1","8-1","Dylan Davis","Domenick Schettino"
"2021-11-19","AQU","4","Dirt","Beatthatflew"," 2 ","2","15-1","Omar Hernandez Moreno","Joseph Parker"
"2021-11-19","AQU","4","Dirt","Twisted Tom"," 3 ","3","3-1","Jose Lezcano","Mertkan Kantarmaci"
"2021-11-19","AQU","4","Dirt","Marble Moon"," 4 ","4","12-1","Eric Cancel","Chris Englehart"
"2021-11-19","AQU","4","Dirt","Blewitt"," 5 ","5","5-1","Manuel Franco","Rob Atras"
"2021-11-19","AQU","4","Dirt","Paul the Waiter"," 6 ","6","12-1","Christian Ramos","Wayne Potts"
"2021-11-19","AQU","4","Dirt","Noble Thought"," 7 ","7","6-1","Luis Rodriguez Castro","Gustavo Rodriguez"
"2021-11-19","AQU","4","Dirt","Ekhtibaar"," 8 ","8","5-1","Irad Ortiz, Jr.","Juan Vazquez"
"2021-11-19","AQU","4","Dirt","Trappeze Artist"," 9 ","9","30-1","Raul Mena","John Mc Allen"
"2021-11-19","AQU","4","Dirt","Potantico","10 ","10","4-1","Kendrick Carmouche","Thomas Morley"
"2021-11-19","AQU","5","Outer turf","Rivendell"," 1 ","1","15-1","Benjamin Hernandez","William Mott"
"2021-11-19","AQU","5","Outer turf","Sport Model"," 2 ","2","8-1","Irad Ortiz, Jr.","Christophe Clement"
"2021-11-19","AQU","5","Outer turf","Unruly Julie"," 3 ","3","20-1","Kendrick Carmouche","William Mott"
"2021-11-19","AQU","5","Outer turf","Bay Jewel"," 4 ","4","15-1","Jose Lezcano","Patrick Reynolds"
"2021-11-19","AQU","5","Outer turf","Tuscan Queen"," 5 ","5","5-1","Jose Ortiz","John Kimmel"
"2021-11-19","AQU","5","Outer turf","Wicked Workout"," 6 ","6","10-1","Dylan Davis","Jeremiah Englehart"
"2021-11-19","AQU","5","Outer turf","O'Gotten Girl"," 7 ","7","3-1","Luis Saez","Todd Pletcher"
"2021-11-19","AQU","5","Outer turf","Messidor (IRE)"," 8 ","8","7-2","Javier Castellano","Christophe Clement"
"2021-11-19","AQU","5","Outer turf","Screamin' By"," 9 ","9","12-1","Eric Cancel","David Donk"
"2021-11-19","AQU","5","Outer turf","Silky Blue","10 ","10","8-1","John Velazquez","Jorge Duarte, Jr."
"2021-11-19","AQU","5","Outer turf","Wow","11 ","11","30-1","Jorge Vargas, Jr.","Mark Hennig"
"2021-11-19","AQU","5","Outer turf","Jades Gelly","12 ","12","20-1","Manuel Franco","Karl Broberg"
"2021-11-19","AQU","5","Outer turf","Fight On Lucy","13 ","13","15-1","Benjamin Hernandez","Patrick Kelly"
"2021-11-19","AQU","5","Outer turf","Happy Sophia","14 ","14","6-1","Michael Luzzi","Randi Persaud"
"2021-11-19","AQU","6","Dirt","Bosship"," 1 ","1","20-1","Jorge Vargas, Jr.","Chris Englehart"
"2021-11-19","AQU","6","Dirt","Nova Loves a Fight"," 2 ","2","20-1","Manuel Franco","Orlando Noda"
"2021-11-19","AQU","6","Dirt","Asap Restoration"," 3 ","3","20-1","Trevor McCarthy","John Toscano, Jr."
"2021-11-19","AQU","6","Dirt","On the Hill"," 4 ","4","12-1","Luis Saez","H. James Bond"
"2021-11-19","AQU","6","Dirt","G Munning"," 5 ","5","9-2","Jose Ortiz","John Kimmel"
"2021-11-19","AQU","6","Dirt","Salute to America"," 6 ","6","8-1","Kendrick Carmouche","Thomas Morley"
"2021-11-19","AQU","6","Dirt","Built to Last"," 7 ","7","12-1","Dylan Davis","Mark Casse"
"2021-11-19","AQU","6","Dirt","Mad Doctor"," 8 ","8","30-1","Benjamin Hernandez","Richard Lugovich"
"2021-11-19","AQU","6","Dirt","Safalow's Mission"," 9 ","9","6-1","Eric Cancel","George Weaver"
"2021-11-19","AQU","6","Dirt","Devil Or Angel","10 ","10","7-2","Irad Ortiz, Jr.","David Donk"
"2021-11-19","AQU","6","Dirt","Salty Heir","11 ","11","12-1","Jose Lezcano","Gary Sciacca"
"2021-11-19","AQU","6","Dirt","Bold Journey","12 ","12","4-1","Javier Castellano","Carlos Martin"
"2021-11-19","AQU","6","Dirt","Thrill of It","13 ","13","10-1","Dylan Davis","John Terranova II"
"2021-11-19","AQU","6","Dirt","Unique Unions","14 ","14","30-1","Manuel Franco","Richard Schosberg"
"2021-11-19","AQU","6","Dirt","Hot Rod Rumble","15 ","15","6-1","Jose Lezcano","Steven Asmussen"
"2021-11-19","AQU","6","Dirt","Catching Cupid","16 ","16","5-2","Jorge Vargas, Jr.","Charlton Baker"
