"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-11-30","DED","1","Dirt","Fazio"," 1 ","1","12-1","C.J. McMahon","Kenneth Roberts, Sr."
"2020-11-30","DED","1","Dirt","D'yeti Man"," 2 ","2","20-1","Celso Rodriguez","Adan Guzman"
"2020-11-30","DED","1","Dirt","K D Street"," 3 ","3","4-1","Ry Eikleberry","Karl Broberg"
"2020-11-30","DED","1","Dirt","Mr. Production"," 4 ","4","6-1","Gerard Melancon","Andrea Ali"
"2020-11-30","DED","1","Dirt","Friday's Best"," 5 ","5","6-1","Rodolfo Guerra","Henry Johnson, Jr."
"2020-11-30","DED","1","Dirt","Saber Run"," 6 ","6","15-1","Joel Dominguez","Randy Pedigo"
"2020-11-30","DED","1","Dirt","Callinginthenight"," 7 ","7","8-1","Kevin Smith","Andrew Cascio"
"2020-11-30","DED","1","Dirt","Rockinthered"," 8 ","8","20-1","Emanuel Nieves","Thomas Nixon"
"2020-11-30","DED","1","Dirt","Baudette Blizzard"," 9 ","9","2-1","Timothy Thornton","Karl Broberg"
"2020-11-30","DED","1","Dirt","Lilrascalman","10 ","10","12-1","Odilon Martinez","David Cummings"
"2020-11-30","DED","1","Dirt","Alan's Argument","11 ","11","20-1","Eguard Tejera","Juan Larrosa"
"2020-11-30","DED","2","Dirt","Six Grand"," 1 ","1","15-1","Albert Dussette","Harlan Boutte"
"2020-11-30","DED","2","Dirt","Lil Bit of Justice"," 2 ","2","6-1","Joe Stokes","Allen Landry"
"2020-11-30","DED","2","Dirt","Power Serve"," 3 ","3","5-1","Odilon Martinez","Thomas Nixon"
"2020-11-30","DED","2","Dirt","Last Nite Out"," 4 ","4","7-5","Diego Saenz","Samuel Breaux"
"2020-11-30","DED","2","Dirt","Tonights Star"," 5 ","5","12-1","Antonio Quiles","Gerard Perron"
"2020-11-30","DED","2","Dirt","Royal Galaxy"," 6 ","6","3-1","Devin Magnon","Jonah Fuselier"
"2020-11-30","DED","2","Dirt","Star Rocket"," 7 ","7","10-1","C.J. McMahon","Jeffery Reeves, Jr."
"2020-11-30","DED","2","Dirt","Grand Tribute"," 8 ","8","10-1","Emanuel Nieves","David Gomez"
"2020-11-30","DED","3","Dirt","Accustomed to Hope"," 1 ","1","10-1","Devin Magnon","Jonah Fuselier"
"2020-11-30","DED","3","Dirt","Open Tab"," 2 ","2","6-1","Jansen Melancon","Steven Flint"
