"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-09-19","ALB","MAIDEN ","1","Perrys Dinamite","8-1"," 1 ","1","FTL","Jess Another Perry"
"2020-09-19","ALB","MAIDEN ","1","Lil Maniac","10-1"," 2 ","2","FTL","Perry Tee Chick"
"2020-09-19","ALB","MAIDEN ","1","Hearts Quick Dash","15-1"," 3 ","3","FTL","Hearts Miracle"
"2020-09-19","ALB","MAIDEN ","1","B Town Cartel","12-1"," 4 ","4","FTL","Undaunted"
"2020-09-19","ALB","MAIDEN ","1","Daddys Fly","15-1"," 5 ","5","FTL","Big Daddy Cartel"
"2020-09-19","ALB","MAIDEN ","1","A S Fury of Thestorm","8-1"," 8 ","8","FTL","Cocoa Creme"
"2020-09-19","ALB","MAIDEN ","1","Tina Katarina","4-1","10 ","10","FTL","First Moonflash"
"2020-09-19","ALB","MAIDEN ","1","Cowgirl Escape","15-1","11 ","11","FTL","First Down Dash"
"2020-09-19","ALB","MAIDEN ","1","Granite Canyon","20-1","12 ","12","FTL","Separatist"
"2020-09-19","ALB","Manzano S.","8","Atlatl","15-1"," 7 ","7","FTL","Raison d'Etat"
"2020-09-19","ALB","Manzano S.","8","Super Motion","12-1"," 8 ","8","FTL","Super Saver"
"2020-09-19","AP","MAIDEN CLAIMING($6,250) ","7","Memories of Artie","9-2"," 5 ","5","FTL","We Miss Artie"
"2020-09-19","AP","MAIDEN SPECIAL WEIGHT ","8","Sister Mary Cletus","8-1","10 ","10","FTL","Declaration of War"
"2020-09-19","BEL","MAIDEN SPECIAL WEIGHT ","2","Equant","5-1"," 9 ","9","FTL","Orb"
"2020-09-19","BEL","MAIDEN SPECIAL WEIGHT ","2","Moon Sweeper","6-1","10 ","10","FTL","Orb"
"2020-09-19","BEL","G1 Belmont Oaks Invitational S.","5","Magic Attitude (GB)","1-1"," 2 ","2","FTL","Galileo*Ire"
"2020-09-19","BEL","MAIDEN CLAIMING($40,000) ","10","Whats in It for Me","30-1","1A ","8","FTL","Teuflesberg"
"2020-09-19","BEL","MAIDEN CLAIMING($40,000) ","10","Generalonamission","20-1","8  ","9","FTL","Mission Impazible"
"2020-09-19","DEL","WAIVER CLAIMING($20,000) ","6","Magical Mesa","10-1"," 9 ","9","FTL","Sky Mesa"
"2020-09-19","DEL","WAIVER CLAIMING($20,000) ","6","Lady Quintessa","4-1","10 ","10","FTL","Munnings"
"2020-09-19","DEL","WAIVER CLAIMING($20,000) ","6","Sinead Raid","12-1","12 ","12","FTL","Justin Phillip"
"2020-09-19","GG","MAIDEN SPECIAL WEIGHT ","10","Lotsa Pepper","9-2"," 8 ","8","FTL","Peppered Cat"
"2020-09-19","GG","MAIDEN SPECIAL WEIGHT ","10","Livin' At the Bu","10-1"," 9 ","9","FTL","Awesome Again"
"2020-09-19","GG","MAIDEN SPECIAL WEIGHT ","10","Square Dreamer","15-1","11 ","11","FTL","Square Eddie"
"2020-09-19","GP","MAIDEN SPECIAL WEIGHT ","3","Imwaytoocoolforyou","3-1"," 1 ","1","FTL","Tiznow"
"2020-09-19","GP","MAIDEN SPECIAL WEIGHT ","3","Cozy Cafe","7-2"," 5 ","5","FTL","Mineshaft"
"2020-09-19","GP","MAIDEN SPECIAL WEIGHT ","3","Boca","2-1"," 6 ","6","FTL","Carpe Diem"
"2020-09-19","LA","MAIDEN ","8","Calendar Girl Cartel","8-1"," 7 ","7","FTL","Fast Prize Cartel"
"2020-09-19","LAD","Louisiana Cup Juvenile Fillies S.","2","Sumitup","30-1"," 1 ","1","FTL","Sum of the Parts"
"2020-09-19","LAD","Louisiana Cup Juvenile Fillies S.","2","Heart That Binds","30-1"," 9 ","9","FTL","Bind"
"2020-09-19","LAD","Louisiana Cup Juvenile Fillies S.","2","Scampering Grayce","15-1","11 ","11","FTL","Half Ours"
"2020-09-19","LAD","Louisiana Cup Juvenile S.","4","Von Dom","20-1"," 1 ","1","FTL","Lookin At Lucky"
"2020-09-19","LRL","WAIVER MAIDEN CLAIMING($35,000) ","2","Polish Cookie","10-1"," 2 ","2","FTL","Seville*Ger"
"2020-09-19","LRL","WAIVER MAIDEN CLAIMING($35,000) ","2","C Two","15-1"," 7 ","7","FTL","Golden Lad"
"2020-09-19","LS","MAIDEN CLAIMING($5,000) ","1","Henry Henshaw","20-1"," 1 ","1","FTL","Mr Ottyes"
"2020-09-19","LS","MAIDEN ","12","Brimmer Chick","20-1"," 5 ","5","FTL","Brimmerton"
"2020-09-19","MTH","MAIDEN CLAIMING($20,000) ","4","El Fefo","12-1"," 4 ","4","FTL","Animal Kingdom"
"2020-09-19","MTH","MAIDEN CLAIMING($18,000) ","7","Tap Solo","10-1"," 1 ","1","FTL","Soldat"
"2020-09-19","MTH","MAIDEN CLAIMING($18,000) ","7","Roxy's Kingdom","7-2"," 5 ","5","FTL","Animal Kingdom"
"2020-09-19","MTH","MAIDEN CLAIMING($18,000) ","7","Clap for Me","8-1"," 8 ","8","FTL","Central Banker"
"2020-09-19","RP","MAIDEN CLAIMING($7,500) ","1","Hensleys Run","12-1"," 4 ","4","FTL","Doctor Chit"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","4","Subscription","6-1"," 3 ","3","FTL","Read the Footnotes"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","4","Pomeroy Haze","20-1"," 5 ","5","FTL","Silver Haze"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","4","Wranglered","4-1"," 6 ","6","FTL","Latent Heat"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","4","You Sexy Boy","20-1"," 7 ","7","FTL","Song of the Sword"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","4","Boot Camp Brad","15-1","11 ","11","FTL","Colonel John"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","6","Vim and Vigor","20-1"," 1 ","1","FTL","Vancouver*Aus"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","6","Haley's Steelman","12-1"," 2 ","2","FTL","Congrats"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","6","Imma Texas Bling","15-1"," 3 ","3","FTL","Texas Bling"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","6","Flat Out Avenger","15-1"," 9 ","9","FTL","Flat Out"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","6","Carpe Luna","3-1","11 ","11","FTL","Carpe Diem"
"2020-09-19","RP","MAIDEN SPECIAL WEIGHT ","6","Mrs. Beans","8-1","12 ","12","FTL","Cyber Secret"
"2020-09-19","RP","MAIDEN CLAIMING($7,500) ","7","Ringling Ranch","20-1"," 6 ","6","FTL","Stay Thirsty"
"2020-09-19","WRD","FUTURITY TRIAL ","1","Easy N Bodacious","6-1"," 8 ","8","FTL","Kj Taylor"
"2020-09-19","WRD","FUTURITY TRIAL ","2","Intendin to Zoom","6-1"," 4 ","4","FTL","With Intent"
"2020-09-19","WRD","FUTURITY TRIAL ","2","Midnight Trick Ride","15-1"," 7 ","7","FTL","L P After Midnight"
"2020-09-19","WRD","MAIDEN CLAIMING($5,000) ","6","Bundys Lil Sis","8-1"," 3 ","3","FTL","Spittin Fire"
"2020-09-19","WRD","MAIDEN CLAIMING($15,000) ","9","Baya Baya","6-1"," 6 ","6","FTL","Five Oh Five"
