"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-02-24","CT","1","Dirt","For Arts Sake"," 1 ","1","15-1","Christian Hiraldo","Russell Davis"
"2021-02-24","CT","1","Dirt","Stephanopoulos"," 2 ","2","4-1","Jose Montano","Stacey Viands"
"2021-02-24","CT","1","Dirt","Orientated"," 3 ","3","5-1","Arnaldo Bocachica","Anthony Farrior"
"2021-02-24","CT","1","Dirt","Beebe's Best Bet"," 4 ","4","20-1","Denis Araujo","Devan Ewell, Sr."
"2021-02-24","CT","1","Dirt","Make Us Smile"," 5 ","5","5-2","Fredy Peltroche","Carlos Mancilla"
"2021-02-24","CT","1","Dirt","Alloverbutthecryin"," 6 ","6","15-1","Jason Simpson","Donovan Raymond"
"2021-02-24","CT","1","Dirt","Bourbon Bryce"," 7 ","7","7-2","Darius Thorpe","Benjamin Feliciano, Jr."
"2021-02-24","CT","1","Dirt","Not Telling"," 8 ","8","9-2","Gerald Almodovar","Samuel Davis"
"2021-02-24","CT","1","Dirt","Winston"," 9 ","9","30-1","Carlos Marrero","Marion Cuttino"
"2021-02-24","CT","2","Dirt","Able Baker Charlie"," 1 ","1","10-1","Arnaldo Bocachica","Larry Reed"
"2021-02-24","CT","2","Dirt","Set'em Up Joe"," 2 ","2","8-1","Fredy Peltroche","Timothy Grams"
"2021-02-24","CT","2","Dirt","Cavallotto"," 3 ","3","5-1","Ramon Maldonado","Kevin Joy"
"2021-02-24","CT","2","Dirt","Rip Rap Riley"," 4 ","4","9-5","Christian Hiraldo","Dale Capuano"
"2021-02-24","CT","2","Dirt","Compound Interest"," 5 ","5","12-1","Luis Batista","Ronney Brown"
"2021-02-24","CT","2","Dirt","French's Quest"," 6 ","6","30-1","Victor Rodriguez","Alex Correa"
"2021-02-24","CT","2","Dirt","Total Futbol"," 7 ","7","10-1","Gustavo Larrosa","Larry Reed"
"2021-02-24","CT","2","Dirt","Relentless Strike"," 8 ","8","2-1","Denis Araujo","Ollie Figgins, III"
"2021-02-24","CT","3","Dirt","Mojo's Louie Cat"," 1 ","1","2-1","Christian Hiraldo","Timothy Grams"
"2021-02-24","CT","3","Dirt","Becoming Smitty"," 2 ","2","10-1","Glenmore Mayhew","Douglas Adams"
"2021-02-24","CT","3","Dirt","Cristiano Boy"," 3 ","3","50-1","Victor Rodriguez","Alex Correa"
"2021-02-24","CT","3","Dirt","Midnight Horizon"," 4 ","4","30-1","Wladimir Rocha","Joseph Stehr"
"2021-02-24","CT","3","Dirt","Banner Man"," 5 ","5","8-5","Fredy Peltroche","Ronney Brown"
"2021-02-24","CT","3","Dirt","Classy Smitty"," 6 ","6","15-1","Wesley Ho","Douglas Adams"
"2021-02-24","CT","3","Dirt","Bigairtothethrown"," 7 ","7","15-1","Gustavo Larrosa","Anthony Lucas"
